,vws_u850-200_cluster1,vws_u850-200_cluster2,vws_u850-200_cluster3,vws_u850-200_cluster4,vws_u850-200_cluster5,vws_u850-200_cluster6,vws_u850-200_cluster7
1965-01-01,29.238028885001523,63.852438692235694,-19.07726303194522,76.69841444559924,0.5931041854927144,58.98008326766923,16.227342180827648
1965-02-01,30.376490742182586,62.89329382180347,-15.53119023012107,79.67175433489992,4.994552452134783,59.57086081576391,26.05729225110367
1965-03-01,31.982418174341976,67.88129322012281,-14.420242911380841,74.21249251072553,4.780414377772414,51.28869673675967,22.808674733432625
1965-04-01,22.534795852334288,40.36203999465976,-7.235428550480585,54.671865107959654,5.79557206138689,51.14411457294543,32.61313199894915
1965-05-01,6.04316894267569,20.245210038557154,-4.747526350498829,42.71850979141588,10.469422442335922,47.535591953107925,31.42791434103165
1965-06-01,-3.623934132630905,8.884697029282561,-18.159436996539963,34.52493332979721,-0.29653732437942937,48.93382756672721,16.33249236713134
1965-07-01,-6.269072443700458,-3.3091685338875445,-32.3839073982951,9.04229222477217,-7.145413039189217,42.3699238632396,20.183524524446668
1965-08-01,-3.9465466251571026,-1.7121417349235242,-16.81631091087438,8.526181115197103,-7.730936742392929,28.7675671847772,8.164140562961531
1965-09-01,-0.37672227215195825,9.665588822935074,-28.45251574734884,27.4338750632307,-9.444199194370896,49.60628379433563,9.79391863792519
1965-10-01,11.339498280334192,21.41943143315671,-9.409300311764198,44.25317105211041,-5.9692807150770015,45.6703886684757,12.01631611601888
1965-11-01,21.010912049976813,38.65831226479896,-8.371435939372718,61.3899311622176,-2.5452336315545336,60.38101348092939,22.207750286210103
1965-12-01,24.035098036666238,51.76099289736164,-3.8838968088101895,79.63789855082265,8.142591574850218,69.8284582292087,26.426249940819794
1966-01-01,31.383283273441158,67.9950231772893,-6.118613509470699,82.59079447386425,4.0150900147698,65.69139588463909,19.676787292882185
1966-02-01,33.28549632025553,62.67492790736226,-7.9309570858388305,74.73362169056819,6.169700805308609,59.209089018825516,31.678636241117584
1966-03-01,25.721421525385118,47.04438495413268,-8.670133350541976,64.96947084323939,7.84309361312003,62.34422269835901,32.81647103866567
1966-04-01,23.558268411146692,40.023283325159895,-3.1409860976656345,55.88960194691942,6.277249013364807,60.5655154007187,35.744313838836106
1966-05-01,9.68378720508011,22.694268673409375,-9.550754982335643,42.49671047300447,9.533886723382023,47.09490372300796,25.041280296002537
1966-06-01,-2.677254057059811,11.209869948333692,-14.809626669439334,34.63004503007317,0.9102755603223113,47.49362428460394,22.61713707184597
1966-07-01,-2.915183478855519,-4.701473534037592,-14.292434882763375,2.2605107706435588,-0.47395797343190404,34.077387283710664,19.792643798758213
1966-08-01,-2.6457547733398172,-1.5946693059679702,-17.186928499184067,1.966327480295546,-4.1342671732425895,19.702637316147246,5.8799123638726085
1966-09-01,-0.6304550611223452,6.3977755880171925,-22.896298562312044,21.03793447597242,-10.67941025447799,43.656876893985384,1.4422105965800855
1966-10-01,10.68842698077971,31.163525314562214,-10.916257951548113,52.50114065915282,-0.13805510296644652,51.57442175213732,9.498434045550555
1966-11-01,13.586390772703536,38.054535438247015,-8.897892189291737,70.22960603255342,2.332342271367919,70.23146399272319,13.427212361895052
1966-12-01,22.573569599206674,56.60989698845823,-11.298989809145642,82.8478534190328,4.436381556596511,78.54581787506736,19.462199671353428
1967-01-01,21.353026547848216,57.140828537357734,-17.914840960917644,84.718422564763,6.60675047963937,77.62147828448161,19.30954803289577
1967-02-01,30.753351104053618,64.21143763041404,-12.553290314955092,81.44883507630723,6.431249904161027,62.631691495237746,19.399242348150985
1967-03-01,30.305925044825262,56.06073726982919,-14.910056179003181,65.94784026913784,5.865695729330185,54.18965712446148,26.352828481233427
1967-04-01,20.96151952917451,36.451980941117235,-3.31441221194918,53.21621370592992,8.576924550448993,56.53113939063969,34.25381831906407
1967-05-01,9.218560786186796,23.197958148408617,-1.1124984154886604,39.35487030254807,9.37289879683309,43.612653267306285,27.53468730632598
1967-06-01,-4.3507234266980275,12.038984550763288,-15.274381534029828,36.382880397824344,-0.5161594719309681,48.84644061316574,10.681152443680299
1967-07-01,-4.607395931769033,-0.7132368987436402,-25.8551326452748,6.161769076605013,-6.7943624277283385,30.029998026267965,9.066161839205556
1967-08-01,-1.9814438706989639,-5.299592100994719,-38.661352933811365,-2.2658014569715226,-7.789501687530481,24.550426472828196,6.00729488091558
1967-09-01,-0.6471973538904381,8.120788809561395,-34.22332786723467,23.620017854493227,-14.82935390382778,47.34556829641898,-5.03030712456569
1967-10-01,2.857795363460172,17.280718520494904,-15.52759568910313,46.98527067286104,-1.3362159918772167,68.62661575192003,12.363615577323465
1967-11-01,18.345979751927032,41.95005608871311,-7.674757907092604,65.04528493854174,2.693081613085826,74.74825020567718,19.01475519871502
1967-12-01,30.432336870224887,61.507747920510695,-3.3259437825738303,76.59318748786845,5.857407439242187,56.786672523694534,18.56836074983533
1968-01-01,30.972243515681694,65.60625705133279,-14.442262772396147,85.49408765705772,6.815607531628052,61.881634806357816,19.3776194243792
1968-02-01,32.985046439163675,74.20566759101364,-22.188133454975215,87.10805989999359,-0.006147140148411477,57.03703949784394,14.857528021321087
1968-03-01,33.0014671839044,49.62729019651502,-1.8538999847845596,60.2227505278478,12.235376510927475,50.2561853819715,39.32667956594959
1968-04-01,27.988008680120963,41.3137403452087,1.0879933530845811,43.81931091506937,7.324723827652069,42.538595273587106,31.149262333307533
1968-05-01,8.146071347474173,28.081169551488966,-3.4633814358006556,45.50372446323951,12.24352373803379,51.66673021702483,30.294882339022656
1968-06-01,-2.1024564280953726,19.76532021825458,-5.1170549906922504,41.84707285610044,1.5514283025634066,40.98006169941728,9.767202583852644
1968-07-01,-5.371704941935535,0.0004069972053032565,-17.2966872537149,16.784202645384568,-2.88121698499049,29.743635336474995,16.305115084409277
1968-08-01,-2.9804137573811693,-0.16565636353958438,-29.119862921603865,10.876705217183105,-7.780897176150816,38.28238296113905,5.127698214726549
1968-09-01,-0.4023782618086961,8.427816717141614,-23.40975675652007,26.18256909378007,-6.667514363299875,55.02579799147178,2.190534265476878
1968-10-01,8.528222702811789,21.022937697495344,-12.345434909398202,45.4558611171802,-5.299998498160731,60.4978016419155,8.095250075246177
1968-11-01,19.590495996743968,52.61076036698662,-17.179250075040216,67.51831268305735,-2.5620760890794423,58.71979393211864,9.13146080751227
1968-12-01,31.12840389629268,58.689085399455095,-9.882837457414693,72.0767420229768,5.085251169355846,61.47799052646182,23.774458661772062
1969-01-01,34.41964084459225,60.96725319987933,-7.483212063923295,80.50665430479982,3.5068596798061606,69.16840478634603,29.770206535036216
1969-02-01,29.857164457600323,58.149182894738544,-14.586985982646036,80.98021145107164,3.075578933172757,72.17324010569804,27.34989281028633
1969-03-01,37.32627549975022,59.082330383950584,-5.940335983100533,64.62738692127631,7.663052114762375,56.798996490628106,35.570961207123226
1969-04-01,26.420626468304633,32.60916378109409,-9.923896990526893,41.648233387931946,8.655100868023844,50.63976818883003,39.32024434740898
