,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7
1965-01-01,-0.46301088,-0.7099695,0.19986287,-1.1486969,0.029140662,0.6006191,-0.065492675
1965-02-01,-0.2877261,0.04753735,-0.012362671,-0.44417262,-0.058281112,-0.51437485,-0.20560274
1965-03-01,-0.12745313,-0.09963713,-0.22090884,-0.7959196,0.33953154,-0.07491188,-0.15114817
1965-04-01,-0.14025727,-0.17469606,0.26255926,-0.44799918,-0.12936635,-0.3050927,0.08874621
1965-05-01,0.4076733,-0.45977306,-1.0926234,-0.581192,0.44932365,1.4074295,0.26152906
1965-06-01,0.038412474,-0.18911925,-0.96502304,-0.048567582,0.010007858,1.8033288,-0.5028952
1965-07-01,0.04062023,-0.30568123,0.07888546,0.35115832,-0.41164708,-0.566033,0.2429851
1965-08-01,0.027668763,-0.8711257,0.22046737,-0.6306427,0.28934503,-0.028846264,0.20104031
1965-09-01,0.08918762,-0.17749241,-0.85420054,-0.8204977,0.35263005,1.8137783,-0.038118172
1965-10-01,0.30818334,-0.96340406,-0.59811705,-0.39413324,1.1868149,0.4312212,0.031348158
1965-11-01,0.26991796,-0.6949579,0.58457696,0.38103467,-0.9544264,0.104346655,0.4228323
1965-12-01,-0.078738354,-0.52938664,-0.004415226,-0.69157296,0.25034374,0.04032581,-0.021340322
1966-01-01,-0.087089494,-0.10878964,0.05974736,-0.6065881,0.41085386,-0.078698754,-0.3994252
1966-02-01,-0.11660151,-0.5524827,0.20991173,-0.7726656,-0.07262287,0.112406135,-0.0033273697
1966-03-01,0.07855411,-0.42633328,0.07971134,-0.06162815,-0.110959485,0.025750685,0.05453942
1966-04-01,0.09982014,-0.50864875,0.25157565,0.094033435,-0.21844694,0.06596813,-0.15117688
1966-05-01,-0.039494134,-0.5989208,-0.80796444,-0.17157498,0.4979434,0.513278,0.62496084
1966-06-01,0.10256882,0.15681887,0.07942219,0.26068968,-0.450782,0.89997256,0.20398025
1966-07-01,0.12209892,-0.3487917,-0.24376364,-0.16448621,0.068572044,0.19370899,0.1283195
1966-08-01,0.13859081,-0.12180948,0.0820261,-0.048463393,-0.41895527,-0.6666249,0.10604081
1966-09-01,0.18343754,-0.13077888,-0.49345875,0.014756012,-0.64521426,1.3697058,-0.07363544
1966-10-01,0.041808702,0.069005966,-0.2887551,-1.0813848,0.66344225,0.25389034,0.11949487
1966-11-01,-0.1420629,-0.68355095,-0.10285811,-0.14539032,-0.28036442,0.3401118,0.032984067
1966-12-01,0.04788475,0.14162886,0.042242717,-0.77165306,0.015045357,-0.23566231,0.013309384
1967-01-01,-0.021149063,-0.098917685,0.031806897,-0.28359732,0.1788512,-0.49592066,0.033305597
1967-02-01,-0.040133286,-0.6028317,0.4900922,-0.266778,-0.313739,0.1195672,-0.25195694
1967-03-01,-0.22864303,-0.18101606,0.2869279,-0.34354752,-0.24479632,-0.3199005,0.07893429
1967-04-01,-0.13938402,-0.4691097,0.6486269,0.61831886,-0.4987517,-0.41532117,0.3350545
