,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7
1969-05-01,-7.4725037,0.83099365,-11.766785,-2.5500793,-1.0713196,-16.602509,-14.985321
1969-06-01,-4.4099426,1.6384583,-8.397614,-2.061554,0.63653564,-11.359253,-13.274384
1969-07-01,-1.0427856,2.3275146,-4.9971313,1.8967896,1.8547363,-5.8913574,-9.866211
1969-08-01,1.4897766,2.6675415,-2.5783997,2.3640137,2.9439087,-2.4866028,-6.3245544
1969-09-01,1.0778503,2.570984,-3.2964172,2.2243652,2.854004,-4.0188904,-7.013855
1969-10-01,-2.044464,2.4425964,-6.5612793,-0.3826294,1.8939819,-9.039917,-10.001831
1969-11-01,-4.1694336,2.1676636,-8.375519,-2.8890991,1.1236877,-13.341492,-12.198578
1969-12-01,-6.341919,1.9051514,-10.200378,-4.7257385,0.03463745,-18.354645,-14.160339
1970-01-01,-8.172424,1.1256714,-12.74762,-5.808136,-0.8341675,-21.965149,-16.817596
1970-02-01,-9.177124,0.6390991,-13.523987,-6.3587646,-1.4343872,-22.978088,-16.834625
1970-03-01,-10.124115,0.65908813,-14.2994995,-6.840851,-1.3818359,-22.9581,-17.801758
1970-04-01,-9.331543,0.76101685,-14.572052,-5.7094116,-0.89404297,-21.165436,-16.813934
1970-05-01,-7.5375977,1.3167725,-12.216095,-2.8901062,-0.26132202,-16.429169,-14.703339
1970-06-01,-5.1436157,2.1533508,-9.013672,-0.4020996,1.212677,-10.238464,-12.7907715
1970-07-01,-1.2121582,2.8857422,-5.6974487,2.2575989,1.9099426,-5.4210815,-9.070587
1970-08-01,1.3615723,2.7661133,-0.84259033,2.8926697,2.0646057,-1.7486267,-4.0308228
1970-09-01,1.3711548,2.9812622,-2.1244202,2.3892822,2.3825684,-3.8388977,-4.6493835
1970-10-01,-1.256897,2.9308777,-4.5262146,0.72875977,1.8331604,-8.36322,-7.391571
1970-11-01,-3.8752136,2.7605286,-6.3769226,-1.6183472,1.2898865,-13.765808,-9.63797
1970-12-01,-6.2545166,2.5234375,-9.571869,-3.4170227,0.7552185,-18.748047,-12.057556
1971-01-01,-8.251953,2.3773499,-11.165863,-4.605255,-0.0982666,-21.468567,-14.526978
1971-02-01,-9.229797,1.626831,-12.387329,-5.6730347,-0.528595,-21.972046,-14.462189
1971-03-01,-9.481293,1.382721,-12.237091,-5.113159,-0.5340271,-22.049591,-15.755829
1971-04-01,-8.482483,1.3739929,-12.926727,-4.358429,-0.6035156,-20.363434,-15.513519
1971-05-01,-7.154663,2.158783,-11.809906,-2.6704102,0.8102722,-15.312836,-14.282562
1971-06-01,-3.8164368,2.454132,-8.619904,0.9084778,1.7989197,-10.127991,-12.479584
1971-07-01,0.26019287,2.3256836,-5.805298,3.5526123,2.7634888,-4.622345,-8.8284
1971-08-01,2.2911377,2.7699585,-1.8902283,2.6380005,3.1810608,-2.188202,-5.743988
1971-09-01,0.46533203,2.7388306,-3.0716858,2.0569153,2.6039429,-3.666626,-6.2776184
1971-10-01,-1.1951599,2.456482,-5.671509,-0.036895752,2.223755,-8.523163,-9.120087
1971-11-01,-3.395874,2.5327454,-8.22998,-1.7825317,1.0290833,-13.213318,-10.511902
1971-12-01,-5.5205383,1.9211121,-9.249786,-3.2070007,0.061676025,-17.41681,-13.166779
1972-01-01,-8.090668,1.2245178,-11.216919,-4.4608154,-0.84194946,-19.60431,-15.271454
1972-02-01,-9.24353,0.8043213,-13.461121,-5.256897,-1.4921875,-20.66919,-15.760986
1972-03-01,-9.515778,1.0428467,-14.038025,-5.5458984,-1.8055725,-20.253723,-15.454071
1972-04-01,-9.551575,0.56463623,-13.987274,-4.6070557,-2.4186096,-18.694122,-16.164703
1972-05-01,-7.433716,0.8757324,-11.987518,-2.8253784,-1.4953918,-14.940674,-14.6293335
1972-06-01,-4.8487244,1.1445923,-8.047668,-0.60910034,-0.041900635,-9.677521,-12.321228
1972-07-01,-1.1947327,1.3600159,-4.527588,1.2371216,1.2524109,-4.51709,-8.558228
1972-08-01,-0.010375977,1.5601807,-1.467102,0.9006653,1.6859436,-3.2064514,-5.194977
1972-09-01,0.09289551,1.7629089,-2.4733582,0.94558716,1.7677002,-4.2203674,-5.744995
1972-10-01,-2.937561,1.467041,-5.679779,-0.75772095,0.9132385,-8.503815,-8.515747
1972-11-01,-4.5475464,1.0091553,-8.452362,-1.8813477,-0.08935547,-12.674286,-11.203705
1972-12-01,-6.550476,0.59973145,-10.391205,-3.737915,-0.9177246,-17.763306,-14.027283
1973-01-01,-7.780792,0.20553589,-12.221985,-5.033722,-1.3929749,-19.998596,-16.606903
1973-02-01,-8.926483,0.027282715,-12.896332,-5.2129517,-1.9372559,-20.787994,-16.2128
1973-03-01,-9.059692,-0.10446167,-13.749908,-5.644684,-1.7821045,-21.620209,-17.071259
1973-04-01,-7.862274,0.30899048,-11.686523,-4.7851257,-1.3963318,-19.76361,-16.793732
1973-05-01,-7.359741,0.91589355,-10.622345,-2.9025269,-0.7845764,-15.275696,-15.150452
1973-06-01,-5.586975,1.8027344,-8.002014,-1.6875305,1.062439,-10.277222,-13.200012
1973-07-01,-1.3361511,2.067688,-5.2885437,1.744873,2.017212,-3.8002014,-9.192871
1973-08-01,0.9678345,2.573639,-1.8952637,2.434784,2.5372314,-0.73895264,-5.3719177
1973-09-01,1.1921692,2.6843872,-2.4631348,2.2018738,2.4047852,-4.0490417,-6.0892944
1973-10-01,-1.305542,2.209961,-5.552582,0.08911133,1.9148254,-8.036041,-8.442352
1973-11-01,-4.213745,2.2216187,-6.981201,-2.1035767,1.428894,-12.998108,-11.016571
1973-12-01,-6.223938,2.2808228,-10.593292,-3.4409485,0.75949097,-18.161652,-13.075806
1974-01-01,-8.23233,2.1924744,-12.850494,-4.8035583,0.07110596,-20.10254,-13.980713
1974-02-01,-9.131378,1.6849976,-14.29483,-5.5650635,-0.41189575,-21.715729,-16.069183
1974-03-01,-9.922455,1.0794373,-13.530853,-5.7898254,-0.90390015,-21.516602,-16.328186
1974-04-01,-8.854523,1.1532593,-13.712036,-4.536377,-0.87805176,-18.828033,-15.808472
1974-05-01,-6.8311768,1.3239441,-11.598145,-2.2296448,0.017059326,-14.946655,-14.322571
1974-06-01,-3.954712,1.8695374,-9.009033,-0.20730591,1.0765686,-9.755463,-13.623291
1974-07-01,-0.87887573,2.546936,-5.526428,1.4270325,2.479889,-5.115265,-11.573883
1974-08-01,1.0329285,2.74411,-1.8642883,2.508667,2.7656555,-1.4198303,-7.028717
1974-09-01,1.1780396,3.0160217,-1.626648,0.71206665,3.0297241,-4.2350464,-5.8699036
1974-10-01,-0.846405,2.8124084,-4.4469604,0.32736206,2.5216675,-8.8385315,-8.857117
1974-11-01,-3.6408691,2.3776855,-6.768097,-1.6291199,1.384552,-14.262939,-11.8654785
1974-12-01,-5.531769,2.1049805,-9.459808,-3.1098633,1.0726929,-18.122498,-14.362854
1975-01-01,-7.733032,1.4190979,-11.10733,-4.4351196,0.14379883,-19.9469,-14.692841
1975-02-01,-9.045685,0.9720764,-12.374725,-4.822754,-0.6394043,-21.174194,-15.345428
1975-03-01,-9.522369,0.7947693,-13.012634,-4.983551,-0.52911377,-21.252014,-15.957916
1975-04-01,-9.130249,0.58200073,-13.471985,-3.9162598,-0.72772217,-19.03061,-15.709106
1975-05-01,-7.8658752,1.3178406,-10.69281,-2.0017395,0.095336914,-14.743652,-13.811096
1975-06-01,-4.463135,2.1581726,-7.94162,-0.26989746,1.6442871,-8.59082,-12.409241
1975-07-01,-0.79956055,2.7727356,-5.239868,2.0570679,2.5822754,-4.175293,-10.079956
1975-08-01,1.4185181,2.8941956,-0.93081665,2.2176514,2.948883,-0.01663208,-4.6653137
1975-09-01,1.3291321,3.0928955,-1.2870483,2.2315369,2.765686,-2.2059326,-3.998932
1975-10-01,-0.6418152,2.9432373,-5.0330505,1.1827698,2.626892,-7.0137024,-8.0401
1975-11-01,-4.023468,2.7053223,-7.7301636,-1.4332275,2.146637,-12.097382,-9.81546
1975-12-01,-5.711334,2.3912964,-9.511841,-3.5812378,1.0740356,-16.69278,-12.664093
1976-01-01,-7.664917,2.1210938,-11.564392,-4.7529907,0.240448,-19.273346,-14.403229
1976-02-01,-9.25,1.2048035,-12.775543,-4.8567505,-0.8031311,-21.012085,-15.8078
1976-03-01,-8.925018,1.2647705,-13.274506,-5.052887,-0.7665405,-20.099854,-16.845795
1976-04-01,-8.927063,1.1100464,-13.915039,-4.1583557,-0.8078613,-19.40921,-16.960205
1976-05-01,-6.934906,0.9998169,-11.361481,-2.513794,-0.22494507,-14.904419,-15.7482605
1976-06-01,-4.7078857,1.5068054,-9.04895,-0.670166,0.7136841,-9.182709,-12.605804
1976-07-01,-1.9635925,2.4221802,-5.7710876,0.8608093,1.655426,-4.695038,-9.529846
1976-08-01,0.5204773,2.3658142,-4.0050354,2.3016663,2.1619263,-1.7191467,-7.728485
1976-09-01,0.10568237,2.0952148,-3.8475037,1.2309875,2.0405273,-3.1756897,-7.4461365
1976-10-01,-2.38266,2.1632385,-5.407959,-0.3946228,1.4785156,-7.773407,-9.503876
1976-11-01,-4.4656677,2.0349731,-7.746063,-2.5974731,0.63171387,-13.158203,-11.393433
1976-12-01,-6.4383545,1.6574707,-9.266724,-3.8973694,0.14730835,-17.80661,-14.304443
1977-01-01,-8.487762,1.1002502,-12.129608,-5.0055237,-0.7807617,-20.419495,-16.17627
1977-02-01,-9.665161,0.6638794,-13.08902,-5.5527954,-1.3227234,-22.812775,-16.588318
1977-03-01,-10.091248,0.6810303,-13.963226,-5.460724,-1.1770935,-21.87555,-16.404755
1977-04-01,-9.306366,0.77352905,-13.476624,-3.9265442,-1.3327332,-20.1857,-16.204224
1977-05-01,-7.3482666,1.3858337,-11.825043,-1.9723511,-0.75061035,-15.204163,-15.288818
1977-06-01,-5.045929,2.2440796,-8.144287,-0.10644531,0.88952637,-9.415161,-11.777374
1977-07-01,-1.2217407,2.499878,-4.8957214,2.758728,1.9607849,-4.0632324,-9.570496
1977-08-01,0.62509155,2.8223572,-0.8034363,2.3995667,2.131958,-2.400299,-4.6082764
1977-09-01,0.27087402,2.6783447,-1.3556824,1.7553406,2.344574,-4.361603,-3.9621277
1977-10-01,-1.5877686,2.7493591,-4.7858887,0.13363647,1.5057068,-8.19516,-8.221436
1977-11-01,-3.7820435,1.9592896,-6.9149475,-1.8912964,0.73172,-12.726318,-11.313385
1977-12-01,-6.1515503,1.6532288,-9.200287,-3.6005554,-0.296875,-16.63675,-13.659546
1978-01-01,-7.940796,1.0699158,-11.677704,-4.788208,-0.9560852,-19.602936,-16.233826
1978-02-01,-9.307831,0.6873779,-13.257874,-5.618286,-1.4169312,-21.377869,-17.336945
1978-03-01,-9.805878,0.7557678,-13.789276,-6.3773193,-1.2963562,-21.26117,-17.365723
1978-04-01,-9.610687,0.7885437,-13.663208,-5.023651,-0.870636,-18.596771,-17.731659
1978-05-01,-7.5518494,1.4511108,-11.543945,-2.6405334,-0.4796753,-13.597992,-15.8125
1978-06-01,-4.00235,2.2786865,-7.3463135,-0.30941772,1.0452881,-8.285858,-12.898041
1978-07-01,0.08584595,2.7677002,-3.1426392,2.5038147,1.4598694,-2.3292236,-7.0733337
1978-08-01,1.568512,3.0087585,-0.7373352,2.1982422,2.1199646,-0.36810303,-3.8836365
1978-09-01,0.93847656,2.7063904,-3.1207886,1.9200745,2.7141418,-3.4098206,-5.396179
1978-10-01,-1.2247009,2.6383667,-5.0451965,-0.06668091,2.11203,-7.6767883,-8.440887
1978-11-01,-3.828003,1.9614868,-8.361877,-2.114685,0.91030884,-13.192993,-11.689911
1978-12-01,-5.9527283,1.6873474,-10.523804,-3.803955,-0.033691406,-16.344238,-13.834442
1979-01-01,-8.207367,1.5212708,-12.112854,-4.857971,-1.3059387,-19.575684,-15.471954
1979-02-01,-9.00235,0.94000244,-13.120605,-5.3289795,-1.9176636,-21.470215,-16.331726
1979-03-01,-9.834473,0.77130127,-12.787384,-5.532501,-1.7120972,-21.87439,-18.087372
1979-04-01,-9.719238,0.47698975,-12.980652,-4.664398,-2.0267334,-19.455627,-17.731842
1979-05-01,-8.413483,0.83743286,-11.292419,-3.4945068,-1.2170715,-15.1302185,-16.152863
1979-06-01,-4.9235535,1.7172546,-8.620636,-0.77194214,0.12451172,-9.46344,-12.911499
1979-07-01,-1.4324951,2.342926,-5.3413696,2.2612,1.5010986,-5.2731934,-9.786957
1979-08-01,1.1216125,2.5446472,-1.826477,2.1636353,2.1355896,-1.9241333,-5.414276
1979-09-01,0.7590332,2.7521667,-2.2702637,1.3039856,2.2933044,-4.5515747,-6.7748413
1979-10-01,-0.7251282,2.2016907,-4.550354,-0.8305359,1.5924377,-8.709198,-8.319458
1979-11-01,-3.5360413,2.3616028,-7.811432,-2.649231,0.4260254,-12.62738,-9.997955
1979-12-01,-5.8259277,1.7384338,-9.6032715,-3.94693,-0.6033325,-17.293854,-12.3932495
1980-01-01,-7.790497,0.8556824,-11.955933,-4.838501,-1.6098633,-20.506592,-15.248932
1980-02-01,-9.267731,0.6394043,-13.620239,-6.0989685,-2.6144714,-21.512695,-16.48761
1980-03-01,-9.89032,0.671051,-13.365906,-5.497223,-2.0527954,-20.614014,-16.928589
1980-04-01,-9.238495,0.43951416,-12.994171,-4.4964905,-1.6855164,-20.182892,-16.803802
1980-05-01,-7.457123,1.158844,-11.657227,-2.6740723,-1.2502747,-15.279327,-16.01471
1980-06-01,-3.586975,1.6395264,-7.70343,0.3765564,0.25283813,-9.9151,-12.821564
1980-07-01,-0.2954712,2.4857788,-5.620453,2.9584045,1.566803,-4.8800964,-9.159393
1980-08-01,0.90600586,2.7331238,-1.9747314,3.0162048,2.3075256,-2.0519104,-5.1593018
1980-09-01,1.4319153,2.5157166,-3.1749878,1.7704163,2.6443787,-4.9288635,-6.8544617
1980-10-01,-1.8334961,2.395813,-6.1365356,0.46624756,1.6663513,-7.7850037,-9.222137
1980-11-01,-3.5635986,2.1454163,-7.7656555,-1.868103,1.1368408,-13.0946045,-11.759888
1980-12-01,-5.658081,2.055725,-9.483551,-3.1955261,0.20285034,-19.166992,-14.055817
1981-01-01,-8.167694,1.6947327,-11.49585,-5.078949,-0.5270996,-21.481293,-15.717529
1981-02-01,-9.035706,1.5234375,-13.729553,-5.3640747,-1.3289795,-21.901245,-16.9039
1981-03-01,-9.087952,1.2563782,-14.452332,-5.8115845,-1.7406006,-22.681976,-17.289368
1981-04-01,-8.980988,1.2443848,-14.398193,-4.374817,-0.9359436,-22.271027,-17.158844
1981-05-01,-7.0074463,1.808136,-12.399017,-3.2097168,-0.18045044,-15.920441,-15.580536
1981-06-01,-4.4275208,2.6522217,-9.554565,-0.99017334,1.4844055,-10.621918,-13.997223
1981-07-01,-0.37686157,3.1327515,-5.0779114,2.2884216,2.046936,-4.1074524,-9.212952
1981-08-01,0.9770813,2.785736,-0.20254517,2.895935,2.3843079,-1.3237,-3.5142822
1981-09-01,-0.061828613,2.9105225,-1.6448975,1.1126709,2.596283,-4.2281494,-4.3491516
1981-10-01,-2.2738953,2.7798462,-4.9253235,-0.7584839,1.9503784,-9.472565,-7.9002686
1981-11-01,-4.3433533,2.5041504,-7.791443,-2.7643738,0.91082764,-15.129578,-11.782471
1981-12-01,-6.140045,2.0541992,-10.9436035,-4.5451965,0.4890747,-19.114807,-14.459381
1982-01-01,-7.1935425,1.6491089,-11.544495,-5.786621,-0.4142456,-21.413544,-16.401672
1982-02-01,-8.830902,1.4416809,-14.285889,-6.039093,-1.2995911,-22.808594,-17.379639
1982-03-01,-9.548462,0.9699707,-14.358063,-5.6466064,-1.5214233,-21.836823,-17.144379
1982-04-01,-9.401367,0.8381653,-14.079803,-5.320282,-2.6461182,-20.406982,-16.343414
1982-05-01,-7.0542297,1.0458984,-11.817261,-2.7242737,-1.509613,-15.1032715,-14.88147
1982-06-01,-4.365509,1.5496216,-7.9203796,-1.7779541,-0.64889526,-9.139038,-11.224915
1982-07-01,-2.1901245,1.9670715,-5.117157,1.4708862,1.3927917,-3.7477722,-9.158203
1982-08-01,0.7180481,1.8511047,-2.7957764,1.9221802,2.110443,-1.8444824,-7.1717834
1982-09-01,-0.36001587,1.7003174,-2.8764648,1.2637329,1.9671936,-3.5133362,-6.0913696
1982-10-01,-1.8756714,1.68573,-5.5837708,-0.8667908,1.2315979,-7.2680664,-8.713562
1982-11-01,-3.7783203,1.4608765,-7.6085815,-2.7313843,0.41192627,-12.4131775,-10.824493
1982-12-01,-5.5106506,0.8135376,-9.768494,-4.172821,-1.3554382,-17.298828,-13.435516
1983-01-01,-7.811432,-0.2666626,-11.766388,-4.8380127,-2.3034668,-19.82721,-16.685455
1983-02-01,-8.922394,-0.26785278,-13.530884,-6.37146,-2.4488525,-21.283508,-18.316833
1983-03-01,-9.68927,-0.40481567,-14.90979,-6.092224,-2.431488,-22.298279,-18.503479
1983-04-01,-8.965515,-0.19714355,-13.435577,-4.577942,-2.3824768,-18.738068,-18.251923
1983-05-01,-6.698303,0.7475891,-11.588928,-2.6194153,-1.8312988,-13.958984,-17.018738
1983-06-01,-5.588257,1.3319092,-10.203461,-0.87319946,0.13098145,-8.429047,-15.075287
1983-07-01,-2.4320068,2.236267,-6.7727966,1.47229,1.5446472,-4.663147,-12.011139
1983-08-01,0.81954956,2.4598694,-2.789093,2.6436462,1.7870483,-0.46966553,-7.1535034
1983-09-01,0.88327026,2.7787476,-3.9856567,2.5563965,2.7416077,-2.3790894,-9.413574
1983-10-01,-0.611145,2.3830566,-6.922638,0.9684448,2.2923584,-7.2467346,-12.504395
1983-11-01,-3.5932617,2.5219421,-8.564911,-1.7151489,1.5727539,-12.836243,-13.963409
1983-12-01,-6.272827,2.0031128,-11.209747,-3.594574,0.5122986,-16.923676,-14.988647
1984-01-01,-8.374207,1.4801941,-12.619354,-5.2862244,-0.39367676,-20.4375,-16.570496
1984-02-01,-9.338074,0.91571045,-15.090851,-5.7521973,-0.79037476,-22.605621,-17.384918
1984-03-01,-9.9661255,0.7811279,-15.924286,-6.235718,-0.4963379,-22.402649,-18.467834
1984-04-01,-9.432709,1.04776,-14.757355,-5.16333,-0.5128174,-19.452423,-17.831451
1984-05-01,-7.396057,2.1979675,-12.917664,-2.8470154,0.65078735,-14.190186,-16.02298
1984-06-01,-3.8298645,2.5237732,-8.51355,-0.45184326,1.9808044,-8.278931,-13.100189
1984-07-01,0.6961975,3.1446838,-4.404236,2.638855,2.8229675,-4.0839844,-8.961182
1984-08-01,2.1509094,3.0725098,-0.77420044,2.0004578,3.1977234,-0.83062744,-6.1978455
1984-09-01,0.7184448,2.8397827,-3.1391602,1.9157104,3.0867615,-3.8048706,-7.16803
1984-10-01,-2.18573,2.6756287,-5.5929565,-0.16687012,2.0,-8.402252,-8.984314
1984-11-01,-4.225647,2.235382,-9.290924,-1.5732422,1.6592407,-13.167358,-12.860474
1984-12-01,-6.0724792,2.2233276,-10.775452,-3.9140015,0.56625366,-16.870209,-14.445465
1985-01-01,-7.934845,1.6965942,-12.931335,-5.096283,-0.34835815,-21.044678,-16.367859
1985-02-01,-9.100647,1.454956,-14.501984,-5.958069,-0.90563965,-22.431824,-16.945282
1985-03-01,-9.104706,1.0783386,-14.455109,-5.4160767,-1.4657898,-22.09201,-17.312317
1985-04-01,-8.678711,1.1826477,-13.031342,-4.9769897,-1.043335,-19.44458,-16.611542
1985-05-01,-6.672058,1.7926941,-11.002014,-2.3557434,-0.52957153,-14.687592,-15.16153
1985-06-01,-4.536255,2.3973083,-8.0252075,-0.4069519,0.9386902,-8.666016,-13.307556
1985-07-01,-1.0560608,2.4616394,-5.873535,1.832428,2.1530762,-3.3138123,-10.303314
1985-08-01,1.1888123,2.7648926,-2.836609,1.7968445,2.3625488,-1.2146301,-6.7506104
1985-09-01,1.0664673,2.6233826,-3.5468445,1.7405701,2.643036,-2.4961243,-7.774933
1985-10-01,-0.9248657,2.5116882,-6.1250305,0.39056396,2.368988,-8.052002,-11.032257
1985-11-01,-3.6202087,2.3836365,-7.98291,-1.7592468,1.5350952,-13.1059265,-13.020721
1985-12-01,-5.7724,2.0762634,-9.291107,-4.00119,0.23498535,-18.381073,-14.991425
1986-01-01,-7.5481873,1.4442749,-10.907623,-5.003418,-0.18981934,-21.273987,-16.35965
1986-02-01,-9.437347,0.9992981,-13.20282,-6.297699,-1.1766968,-22.74295,-17.901001
1986-03-01,-9.958252,0.9783325,-14.138123,-6.239441,-1.3948975,-22.593414,-18.276611
1986-04-01,-9.319214,0.67626953,-14.387238,-4.9614563,-0.9735718,-20.1734,-17.887268
1986-05-01,-7.773987,2.1773987,-12.480072,-2.9058533,-1.3305054,-15.525818,-16.016815
1986-06-01,-5.088379,2.2589722,-8.197052,-0.8885193,0.3227234,-8.971344,-13.648041
1986-07-01,-1.1914062,2.4230042,-6.1183167,2.0568237,1.3522949,-4.762787,-10.509613
1986-08-01,0.59020996,2.1403809,-3.0813599,2.4614258,1.6498718,-1.6565857,-4.715973
1986-09-01,0.58587646,2.2771606,-2.776184,1.4446411,1.5243835,-5.1221313,-5.989258
1986-10-01,-2.3737183,2.4252014,-6.740906,-0.9499817,1.3817749,-8.98822,-9.946106
1986-11-01,-4.3192444,1.8908081,-8.71579,-2.6930237,0.5394592,-14.0555725,-12.276154
1986-12-01,-5.6318054,1.5471497,-11.903229,-4.227478,-0.1666565,-18.1521,-16.345428
1987-01-01,-7.7413025,0.679657,-13.582123,-5.5899963,-0.74139404,-20.50885,-18.329926
1987-02-01,-8.917114,0.48223877,-14.261078,-6.0801086,-1.6076355,-22.305908,-19.434631
1987-03-01,-9.665588,0.17132568,-15.191193,-5.8522034,-2.0925598,-22.505798,-20.085846
1987-04-01,-9.253143,0.52337646,-14.439484,-4.9807434,-1.6181946,-20.82071,-19.258911
1987-05-01,-7.1963196,1.1842346,-11.912384,-2.75708,-0.8713684,-16.328552,-16.73642
1987-06-01,-5.0569763,1.675293,-8.790527,-0.8439331,-0.030822754,-9.36264,-13.621216
1987-07-01,-1.5746765,1.6778564,-6.0620117,1.475708,1.4429626,-4.834381,-12.030762
1987-08-01,0.30596924,1.9905701,-3.2438965,2.7289734,2.2418213,-3.3600464,-9.804199
1987-09-01,-0.06323242,1.70224,-4.567444,1.2140503,2.1428223,-4.7362976,-8.566071
1987-10-01,-1.7582092,2.093048,-5.780884,-0.42718506,1.03479,-8.740692,-8.973022
