,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7
1965-01-01,-6.538666,2.4895325,-10.471497,-4.1147156,0.32754517,-19.84848,-14.881317
1965-02-01,-7.943634,2.47818,-13.0460205,-4.7143555,-0.24914551,-21.689545,-15.593231
1965-03-01,-8.656067,1.8720398,-14.121185,-4.935791,0.0692749,-22.226349,-15.751801
1965-04-01,-8.505585,2.3842773,-13.961243,-3.4271545,0.1673584,-19.124512,-16.0943
1965-05-01,-5.919464,2.3647766,-11.582703,-1.6428833,0.82748413,-14.573975,-14.744629
1965-06-01,-2.8608704,2.9769897,-8.003662,0.44274902,1.8448486,-8.329987,-12.8680725
1965-07-01,0.49856567,3.2134094,-5.178131,3.264801,2.8312073,-4.365814,-10.147278
1965-08-01,2.4031067,3.7518005,-2.52063,3.360138,3.902008,-1.581604,-6.9893494
1965-09-01,1.952301,3.3947754,-2.2519531,1.7532043,3.411255,-3.9743958,-6.619873
1965-10-01,-1.2981262,3.4185486,-4.6506653,0.21221924,2.7828674,-7.9632874,-6.4768677
1965-11-01,-2.5605164,3.1520996,-7.8535156,-0.3925171,1.9570923,-11.818268,-10.702087
1965-12-01,-4.7648926,2.2659607,-8.8793335,-1.8754272,0.8040161,-16.281952,-13.183899
1966-01-01,-6.472168,1.8249817,-11.400635,-3.046997,0.268219,-21.04422,-14.6371765
1966-02-01,-7.3828125,1.522522,-13.648651,-3.374176,-0.14971924,-22.178772,-15.602783
1966-03-01,-6.9407043,1.7174988,-12.849518,-3.282074,-0.16403198,-21.746277,-14.937805
1966-04-01,-6.8855896,1.7121277,-13.47821,-2.7816467,0.29907227,-19.471222,-15.657776
1966-05-01,-5.6698303,2.28891,-11.112152,-1.5507507,0.85723877,-14.289215,-13.420807
1966-06-01,-3.4904785,3.3033447,-8.420959,0.21557617,3.0164185,-9.186462,-11.17691
1966-07-01,0.17196655,3.5275269,-4.053528,2.829071,3.388855,-4.998047,-8.7247925
1966-08-01,2.4178162,3.9251404,-0.16567993,3.9760742,3.901947,-0.26098633,-4.740631
1966-09-01,2.0132446,3.864502,-0.2565918,2.3596802,4.023834,-3.251587,-3.8824768
1966-10-01,0.24304199,3.9052124,-2.817505,0.5163574,3.4821167,-7.4212036,-6.17511
1966-11-01,-2.0965576,3.2716675,-5.9644775,-1.3007812,2.6054993,-11.526337,-8.965515
1966-12-01,-4.4447937,3.2426758,-8.789276,-2.5552063,1.3999634,-17.138855,-12.137268
1967-01-01,-6.0903015,2.7828064,-10.970337,-3.9692993,0.9282532,-20.925232,-14.254761
1967-02-01,-7.032837,1.8938599,-11.405029,-4.539734,0.5631714,-21.278809,-14.821655
1967-03-01,-7.744812,1.7748413,-13.187286,-4.4448853,-0.28204346,-20.72821,-14.658722
1967-04-01,-7.380615,1.81604,-12.222076,-2.4204407,-0.16973877,-18.470367,-14.62854
1967-05-01,-5.6145935,2.50177,-9.08783,-0.5177002,0.4258423,-12.577057,-11.55188
1967-06-01,-3.50766,3.2469788,-6.8416443,0.60162354,2.5017395,-7.5778503,-10.359436
1967-07-01,0.7520752,3.6358337,-3.2870789,3.1004639,3.1885986,-3.1583557,-6.5544434
1967-08-01,3.1489868,4.0845337,-0.8536072,3.9267578,3.469513,0.29678345,-2.6400452
1967-09-01,1.6376343,3.6219177,-1.2576294,2.7619934,3.1951904,-2.3444214,-4.110321
1967-10-01,-0.4236145,3.8995056,-4.0215454,0.26953125,3.1983337,-7.502777,-6.7565613
1967-11-01,-2.4188538,3.1898804,-6.7695312,-0.81121826,2.3164368,-12.139374,-11.242889
1967-12-01,-5.1500854,2.8355713,-7.576599,-2.8403015,1.1322632,-16.456726,-12.397034
1968-01-01,-7.0956726,2.617981,-10.224579,-4.3382263,0.74191284,-19.702332,-14.220062
1968-02-01,-8.122253,2.3105469,-12.110321,-5.5577087,-0.48251343,-21.532166,-13.969543
1968-03-01,-8.470215,2.1599426,-12.721893,-5.427887,-0.091033936,-21.604126,-13.824402
1968-04-01,-7.541046,2.1083374,-11.659149,-3.9600525,-0.16143799,-18.933899,-13.868103
