,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7
1965-01-01,37.17702102661133,28.87742320696513,41.108555263943146,40.671776825526976,26.315301656723022,51.56419617789132,87.04897073599008
1965-02-01,35.13982009887695,28.85986069838206,36.50605943467882,39.540200863244394,26.245216528574627,39.801590783255435,78.3590683570275
1965-03-01,34.15934753417969,28.885804613431297,35.45853032006158,39.49604394300928,26.30476554234823,34.96099199567522,70.33313604501578
1965-04-01,35.827274322509766,29.794039328893028,36.789443757798935,41.85392271797612,27.47486432393392,53.33636147635323,73.95369456364558
1965-05-01,40.217041015625,30.016685525576275,43.44503349728055,45.61761820091391,28.54817310969035,82.57196971348353,87.52844150249774
1965-06-01,45.74482727050781,30.053158601125084,50.960259967380104,49.830411515145926,29.19874986012777,120.64842496599469,99.63785318227914
1965-07-01,51.67473602294922,29.828378558158875,59.10089280870226,53.558687893849495,29.743240276972454,147.3809378487723,123.14665867732121
1965-08-01,54.36369705200195,30.06637493769328,66.68977207607693,54.02576518508623,30.17324209213257,168.5406003679548,147.44903857891376
1965-09-01,53.37043762207031,30.062838395436607,65.11761877271864,52.80268327245172,29.852569103240967,154.13224356515065,147.0808909489558
1965-10-01,49.29511642456055,30.226129293441772,60.28516027662489,49.972966032208134,29.291939735412598,129.32618004935128,138.95400120661807
1965-11-01,45.93757629394531,30.272372563680015,53.42702865600586,48.25330410363539,28.834273417790733,102.11172103881835,117.01352046086238
1965-12-01,41.77505874633789,29.618599017461143,46.92965613471137,45.31945282558225,27.58156657218933,72.84341539655412,99.85603185800406
1966-01-01,38.07113265991211,29.24282749493917,40.49910704294841,42.535425582022036,26.952767372131348,45.32632827758788,85.82798150869516
1966-02-01,36.460514068603516,29.129014412562054,37.3580535252889,41.77501966368477,26.745061079661053,36.88595976148333,75.71853490976187
1966-03-01,36.83354187011719,29.3216476837794,38.0616479449802,42.311582025491965,27.076075474421184,40.31230040958949,82.42622522207407
1966-04-01,37.71819305419922,29.889964063962303,38.7121147579617,43.63589016896373,27.923097213109337,52.52276148114885,79.29898775540865
1966-05-01,41.28968811035156,30.3367425998052,45.465660095214844,46.25985487452093,28.629698355992637,83.22044781276158,93.341064453125
1966-06-01,45.68985366821289,30.539221564928692,51.782846450805664,50.1935527009784,29.848029216130577,116.54311588832309,107.87332974947415
1966-07-01,52.682151794433594,30.478685100873314,60.93054877387153,54.020572158525574,30.361223220825195,144.33686392647877,128.68125622089093
1966-08-01,55.083770751953125,30.475897590319317,69.69589127434625,54.332358882112324,30.462618668874107,169.54315730503626,161.90316126896784
1966-09-01,54.44375228881836,30.35989503065745,68.0126878950331,53.32395805502837,30.097188552220665,160.39494105747767,161.43790024977463
1966-10-01,51.2046012878418,30.626999338467918,62.105819914076065,51.487519606104435,29.915122191111248,135.48314230782643,145.61057457557092
1966-11-01,46.01945114135742,30.392983555793762,54.50695355733236,47.81038536215728,29.068289200464886,103.48920822143553,128.40912158672626
1966-12-01,41.419349670410156,29.912149906158447,46.800083584255646,44.2858210149801,27.88500189781189,69.51328686305455,105.37246557382437
1967-01-01,38.04082489013672,29.32384510835012,40.976524353027344,41.961450396843674,26.93652113278707,44.833418301173616,89.50110215407152
1967-02-01,36.0192756652832,28.934403260548912,38.096465004814995,40.62677059533461,26.550807555516563,38.85840688432965,79.7539784358098
1967-03-01,35.536956787109375,29.10981774330139,37.422074211968315,40.45205746056899,26.452279090881348,42.366831643240786,81.02705295269305
1967-04-01,37.342071533203125,29.79257106781006,40.07240136464437,42.99744300122531,27.386383215586346,58.96107809884207,86.01931792039137
1967-05-01,41.11676025390625,30.494449536005657,47.857046127319336,45.98711841511276,28.658849000930786,94.35486112322126,104.49438828688402
1967-06-01,45.86150360107422,30.445860822995506,54.5696841345893,49.93753613166089,29.624923070271812,127.63539722987582,117.71737612210786
1967-07-01,52.05109786987305,30.338308215141296,63.51851887173123,53.24874014224646,30.177267392476402,156.76622390747067,146.46713550274188
