,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7
1965-01-01,15.197559,95.292206,28.780087,3.5495453,58.094234,54.436516,79.8194
1965-02-01,8.663467,85.66552,34.676987,2.4406013,64.01898,62.567688,73.911026
1965-03-01,8.163868,84.44846,27.992195,2.37508,67.753685,63.466965,76.163315
1965-04-01,10.963257,77.44426,29.199423,4.250622,46.814774,49.684597,80.01268
1965-05-01,22.835684,89.31177,34.93416,7.677376,55.918934,72.19438,96.696
1965-06-01,25.125647,72.67432,44.518257,8.845287,61.70281,77.991356,97.06947
1965-07-01,29.215803,57.93371,62.34,11.543121,46.182495,76.00443,80.18959
1965-08-01,39.794186,63.43748,54.736275,21.657944,42.023544,75.04619,78.49587
1965-09-01,35.150375,72.181274,59.984516,19.140293,66.15497,85.531204,95.31351
1965-10-01,26.454088,82.738365,35.353493,9.995186,68.64641,70.04692,96.89256
1965-11-01,22.488422,87.62952,45.258648,7.054924,60.93621,62.821583,87.487
1965-12-01,13.77084,94.80408,37.88752,5.074547,59.689674,66.18937,80.60074
1966-01-01,8.186665,64.44911,24.190592,2.7431297,46.842983,49.17241,62.510384
1966-02-01,9.966156,89.07962,26.236021,3.3685799,50.072006,56.078606,75.6842
1966-03-01,10.51445,82.84976,26.336159,4.049843,46.841343,53.693367,77.50308
1966-04-01,10.83292,80.35126,25.631912,4.9461517,37.807636,54.090633,71.85107
1966-05-01,11.466576,81.912415,22.673756,4.910038,44.211502,61.507366,102.24194
1966-06-01,17.729267,72.39772,38.631718,7.380642,37.169052,74.26257,104.58286
1966-07-01,22.017117,72.71455,40.471947,11.982037,30.650274,62.058945,90.860756
1966-08-01,25.472677,77.81663,60.11365,18.335014,30.52387,74.73699,88.951584
1966-09-01,43.29057,73.758606,62.306824,22.095913,62.661407,86.375916,89.51629
1966-10-01,26.096485,89.89057,41.849247,7.5054016,83.45223,81.64648,100.02251
1966-11-01,27.276793,92.571304,55.817593,7.9256516,75.64972,83.94143,96.81975
1966-12-01,17.583164,93.894424,48.98855,4.662159,73.68145,77.9299,81.62514
1967-01-01,15.776405,96.59202,46.396004,3.5390358,73.6138,64.438736,72.31152
1967-02-01,11.106106,96.07178,30.427465,3.3481712,53.441147,51.05786,76.08154
1967-03-01,11.019962,90.83564,33.967773,3.527214,63.991127,59.759987,71.544685
1967-04-01,11.357777,83.85468,28.868446,5.189266,40.85076,53.09151,78.83643
1967-05-01,12.193871,83.874954,28.819464,5.957798,50.296085,64.5215,88.01994
1967-06-01,24.152542,74.22694,52.103397,7.4374275,60.070778,87.21932,89.81882
1967-07-01,29.930876,71.254166,52.113533,14.793362,41.492615,74.1712,87.23621
1967-08-01,33.994797,64.180305,52.24697,20.769318,45.988937,70.541374,85.50322
1967-09-01,47.007454,70.98729,57.040573,28.196194,77.00885,77.017296,84.94582
1967-10-01,41.995956,90.3779,59.508316,17.533047,73.69995,84.123245,91.89469
1967-11-01,27.383747,88.302025,50.525803,9.916996,64.023224,71.521034,85.63835
1967-12-01,15.024765,87.22946,28.463068,3.9680634,66.96222,50.777473,85.9238
1968-01-01,12.500942,99.26854,38.14637,3.160553,63.47954,63.37975,66.990036
1968-02-01,8.551037,63.79502,23.681082,2.5859337,60.403637,42.13008,67.014175
1968-03-01,8.488262,82.58364,21.062298,3.477642,43.984318,56.226776,87.79224
1968-04-01,9.368702,89.65291,19.700592,4.1568832,45.513416,34.726013,76.93402
1968-05-01,11.475639,84.64551,34.771084,4.847393,44.455925,71.52583,97.62999
1968-06-01,21.440548,79.72503,44.602394,6.709675,66.95141,72.461,100.301895
1968-07-01,26.884146,82.00258,70.20436,11.348484,39.820335,91.71156,91.92081
1968-08-01,28.78184,77.9561,47.23567,16.304379,44.340034,80.84691,89.73178
1968-09-01,33.974342,82.9635,54.23573,17.53571,50.52082,77.98186,82.67056
1968-10-01,32.11528,92.14455,53.81402,13.437717,70.67919,70.50214,90.49794
1968-11-01,20.119083,92.36345,35.076904,6.3346443,78.71904,61.364555,93.21008
1968-12-01,9.576336,101.78754,27.587532,4.0957184,40.24848,51.032665,70.50214
1969-01-01,9.608513,80.97999,26.218073,3.6592216,44.209675,44.59738,72.56909
