,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7
1965-01-01,0.084077835,-0.2750454,-0.10428276,-0.16945954,0.18673095,-0.1492546,-0.17271805
1965-02-01,0.053444862,-0.093528554,-0.03747673,0.03095894,-0.0035848618,-0.27243844,-0.12807235
1965-03-01,0.14306279,-0.11242962,-0.041713335,0.1688076,0.15153542,-0.111126326,-0.08114509
1965-04-01,0.08864021,-0.06582832,0.044971846,0.027373886,0.13719673,-0.16391945,-0.089292146
1965-05-01,0.005540085,-0.15544625,0.08244896,-0.10786705,0.15968284,0.044971846,-0.053118896
1965-06-01,0.008798981,-0.027048111,0.03356552,0.002281189,0.12709427,0.07169418,-0.016619872
1965-07-01,0.045623016,0.04399414,0.050511934,0.05572586,0.04008331,-0.016945649,0.1254654
1965-08-01,-0.006843567,0.03161011,0.029329682,-0.03519516,0.053445052,0.048882294,0.008147431
1965-09-01,-0.017597962,-0.051489256,0.02118225,-0.11177788,-0.011405945,0.1277462,-0.07462768
1965-10-01,0.023464203,-0.1665264,0.014012909,-0.11796989,0.05377083,-0.07560463,-0.054748535
1965-11-01,0.07299805,-0.19552994,0.025093079,-0.16066018,0.18803462,-0.184124,-0.05377083
1965-12-01,0.02346344,-0.6690382,0.037150573,-0.39138564,-0.19976616,-0.28710288,-0.16717796
1966-01-01,0.064661406,-0.4116003,0.03216629,-0.13293305,0.030197144,-0.3029564,-0.12374268
1966-02-01,-0.014770508,-0.26783562,0.1214447,-0.052845,0.24715729,-0.32560387,-0.18019828
1966-03-01,0.103392795,-0.28457564,0.008205414,-0.06794357,0.27768248,-0.057440568,-0.13752823
1966-04-01,0.063676454,-0.14343643,0.022975922,-0.010503387,0.14901638,-0.11553688,-0.017724609
1966-05-01,0.0009849549,-0.068928145,0.02986908,-0.021663284,0.0728672,0.0068927766,0.06860046
1966-06-01,0.047264863,0.015426636,0.0370903,-0.056783296,0.09781227,0.009519195,0.009518432
1966-07-01,0.021334838,0.018052673,0.055142213,0.0032821656,0.039387513,-0.0019699098,0.071553804
1966-08-01,0.10798721,0.040044405,0.11159821,0.013786316,0.03905945,0.02002182,-0.11553726
1966-09-01,-0.011487961,-0.024617767,0.03840332,-0.079431914,0.15131378,0.08862152,0.05415802
1966-10-01,0.021662902,-0.045952223,0.051532745,-0.13982582,-0.11619339,0.026258469,-0.04496765
1966-11-01,0.028884124,-0.3915783,0.096171185,-0.2783386,0.047593307,-0.18183938,-0.17986985
1966-12-01,0.031181907,-0.31313133,-0.057768248,-0.13523082,0.31772652,-0.12768134,-0.23698196
1967-01-01,0.0734724,-0.19102821,-0.08065605,0.03787899,-0.0173069,-0.2870323,-0.29682845
1967-02-01,0.0950243,-0.23445854,-0.0310215,-0.101228714,0.15347576,-0.24947968,-0.25143892
1967-03-01,0.066941455,-0.27527696,0.014367675,-0.08228912,0.18613014,-0.28017464,-0.3249115
1967-04-01,0.06759472,-0.15804711,0.01567421,-0.11102524,0.07412548,-0.18253823,-0.029062271
1967-05-01,0.012408828,-0.117556,0.07053337,0.104494095,0.1381279,0.056818772,0.050614167
1967-06-01,0.027103042,-0.013061523,0.04375763,0.0058776857,0.15053673,0.013714599,0.025144195
1967-07-01,0.015020752,0.102207944,0.023511505,0.09796295,0.03983841,0.070207216,0.071186066
1967-08-01,0.0019592284,0.044083405,0.07249222,0.052574158,-0.0022857666,-0.0019592284,0.044083405
1967-09-01,0.0241642,-0.024817657,0.053553008,-0.1329033,0.019592667,0.08065643,-0.066288754
1967-10-01,0.04114456,-0.1312706,0.007836914,-0.09894295,0.0519207,0.023511123,-0.050614167
1967-11-01,0.0241642,-0.05649223,0.06171646,-0.19462013,-0.03657303,-0.122780606,-0.04114456
1967-12-01,0.117556,-0.39903718,-0.10057564,-0.24915314,0.1485775,-0.25176543,-0.30140036
1968-01-01,0.06892395,-0.31909257,-0.056524657,-0.101744846,0.25089797,-0.19364357,-0.18379745
1968-02-01,0.095910266,-0.057619095,0.10794449,-0.036467742,0.13201332,-0.0032821656,-0.34753722
1968-03-01,-0.029539108,-0.4733509,0.017869567,-0.11086197,0.17139855,-0.16301079,-0.3055996
1968-04-01,0.028079987,-0.113414764,0.023704529,-0.082781985,0.06819458,0.0040115356,-0.07038269
1968-05-01,-0.070747375,-0.10210953,0.035373688,-0.029903412,0.07001801,-0.00036468505,-0.0014587402
1968-06-01,-0.006929016,0.041937254,0.035373688,-0.0083877565,0.12654266,0.023339082,0.026985932
1968-07-01,-0.04850235,0.007293701,0.026986694,0.044855498,0.07475891,0.028079987,0.044854738
1968-08-01,-0.053242493,0.013493347,0.02188034,-0.0010940551,0.017139435,0.021881104,0.020786285
1968-09-01,-0.0014587402,-0.03902054,-0.032456208,-0.08533402,0.039385222,0.0725708,0.024433136
1968-10-01,-0.034279633,-0.19510193,0.020056915,-0.08205261,0.021515656,-0.009116364,-0.03683243
1968-11-01,0.006198883,-0.024433136,0.0021881103,-0.2910122,-0.14805909,0.10648575,-0.03610306
1968-12-01,0.015316772,-0.23412247,0.016775513,-0.016410446,-0.59697646,-0.12581368,-0.098097995
1969-01-01,0.023884583,-0.24979095,0.09354782,-0.066345595,-0.23983917,-0.25045434,-0.043456268
1969-02-01,0.011610413,-0.4050396,0.05009079,-0.11345081,0.0016586303,-0.18178673,-0.07231674
1969-03-01,0.07729187,-0.33040085,0.051418304,0.049427412,0.24746875,-0.26173323,-0.1731617
1969-04-01,0.042461395,-0.28329545,0.016586304,0.05174942,0.22590676,-0.09321556,-0.036157988
1969-05-01,-0.008956909,-0.18045998,0.019571686,-0.0033172606,0.16287842,0.066345595,0.011278534
1969-06-01,-0.0033172606,-0.053739928,0.03416748,0.0033172606,0.14662361,0.07132111,0.03449936
1969-07-01,0.029855346,0.05738907,0.07065811,-0.023552705,0.06734085,0.023552705,0.030518342
1969-08-01,-0.023552705,0.060705565,0.07331161,-0.030850982,-0.022557069,0.01592331,-0.111129
1969-09-01,0.024879837,0.0069664,0.07098999,0.031845856,-0.01924019,-0.054071806,-0.039476015
1969-10-01,-0.013269043,-0.12871055,0.017913055,-0.16520043,0.050754547,0.061701585,-0.05340805
1969-11-01,0.07629738,-0.30154037,0.010947037,-0.4783512,0.23884392,0.057388686,-0.17316207
1969-12-01,0.104162216,-0.50024545,-0.08890305,-0.17382526,0.061038207,-0.16088791,-0.2799782
