,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6
1965-01-01,0.00026993070605385583,7.736212972144835e-06,-0.010208731691818684,0.00015601946153875554,-3.429631441297543e-06,-4.391331458464265e-05
1965-02-01,0.0002999068101416924,8.802326920526166e-06,-0.000729998282622546,6.757126715401131e-05,-3.564909106136129e-06,-3.515020401729479e-07
1965-03-01,0.00030068210890021874,9.15297464586096e-06,-0.008813349268166348,9.251618228683417e-05,-3.600798071719092e-06,8.120335202138882e-06
1965-04-01,0.0003025097839781665,1.0005113811357358e-05,-0.0047905181418173015,-2.3751159240033083e-05,-3.688860633077389e-06,2.2392621412152602e-05
1965-05-01,0.00032296372864948353,9.662637032676547e-06,-0.004764494951814413,-2.4130366165825926e-05,-3.738867729870572e-06,3.74245419585523e-05
1965-06-01,0.00033528503990964964,9.812528285359289e-06,-0.006455107359215617,-4.093307407773946e-05,-3.82466196326816e-06,4.4642846270497625e-05
1965-07-01,0.0003501500941638369,9.259432735200553e-06,-0.007164015551097691,-4.204619361906115e-05,-3.5513213393493115e-06,-4.4624985526925664e-05
1965-08-01,0.00031458394005312584,9.536084726076705e-06,-0.01333959517069161,-5.7056356374894015e-05,-3.5748594854607895e-06,-1.446699440878417e-05
1965-09-01,0.00028010074402118335,1.0509603757606004e-05,-0.0023793321815901436,-2.7499845600686967e-05,-3.6153661738540304e-06,-3.299631619787154e-05
1965-10-01,0.0002478382157278247,9.30383416006703e-06,-0.001895659079309553,-3.876007075163987e-05,-3.3878501414058923e-06,3.447552920815291e-05
1965-11-01,0.0002479043814673787,8.987565780963448e-06,-0.0005855246854480356,2.4725225309587337e-05,-3.548521424026721e-06,9.881574398951628e-06
1965-12-01,0.00026117047582374653,8.101946231018103e-06,-0.0010072806617245078,7.800446121219657e-05,-3.567692353116873e-06,5.6734682272820335e-05
1966-01-01,0.0002398129936409532,9.448309747608413e-06,-0.004138016447541304,9.731693628991982e-05,-3.6505027497589578e-06,5.494802757138608e-05
1966-02-01,0.0002929605670942692,8.968153587414511e-06,-0.006358834798447788,8.765851045168485e-05,-3.737409878843552e-06,2.3558091232275946e-05
1966-03-01,0.0003128090838799835,9.157271287050828e-06,-0.010668493632692844,2.884803920592689e-05,-3.4383690364039567e-06,1.8411453441201176e-05
1966-04-01,0.0003002278845087858,1.0451017906207006e-05,-0.003245127300033346,-3.595298149968695e-05,-3.977871782439953e-06,4.684525698567519e-05
1966-05-01,0.00031380200198327657,9.029703664254646e-06,-0.01590362808201462,-4.837665707754874e-05,-3.510681787978612e-06,5.2537528799370023e-05
1966-06-01,0.00033122078093583696,9.328849156966473e-06,-0.005399955989560112,-6.921490597905535e-05,-3.7832492539376315e-06,8.595239445899747e-05
1966-07-01,0.0003262783366153599,9.565951678000542e-06,-0.011091312626376748,-5.6265796019667476e-05,-3.6382627398213767e-06,2.267034861212042e-05
1966-08-01,0.000317193598675658,8.314080855621047e-06,-0.01148480296251364,-8.294815470986632e-05,-3.3848751771464457e-06,1.132792649947251e-05
1966-09-01,0.0002976066753035411,9.078569415534423e-06,-0.010687230678740889,-2.888807626511676e-05,-3.4433925381347458e-06,-4.14380381352246e-05
1966-10-01,0.0002468847242198535,8.820779175847951e-06,-0.0027791298634838313,-1.2129642830889981e-05,-3.2752522669296823e-06,4.601316461395029e-05
1966-11-01,0.00024337414288311265,8.215363883953363e-06,-0.003811329588643275,5.246907455853722e-05,-3.299202730618965e-06,2.4163684775842176e-05
1966-12-01,0.00027765399863710627,7.960201985495116e-06,-0.003713568003149703,5.9471621529100403e-05,-3.4211885279235462e-06,2.1385232598515274e-05
1967-01-01,0.0002741494654401322,6.844133880335349e-06,-0.0039419883250957355,0.0001450076193908568,-3.118128608086749e-06,-1.7938113420054185e-05
1967-02-01,0.00032470190944877686,6.424944223152286e-06,-0.0029346192604862154,9.449227725395538e-05,-2.9552112518894574e-06,4.483845259528607e-05
1967-03-01,0.00034492165923438733,7.377237657324868e-06,-0.011555803212104365,8.244808145029695e-05,-3.175071317167757e-06,-8.898447980581772e-06
1967-04-01,0.0002883067281800322,9.163592481307009e-06,-0.0009335162758361548,-2.1350911772584148e-05,-3.2359016207313593e-06,2.8587383634918036e-06
1967-05-01,0.0003172432570863748,1.0222106012358041e-05,-0.002114929520757869,-4.667481059159124e-05,-3.5773775591309664e-06,3.847970306413204e-05
1967-06-01,0.0003424043597988202,9.541211246835465e-06,-0.007289725181180984,-6.94037005428761e-05,-3.486704996281533e-06,4.4604929003287995e-05
1967-07-01,0.000364520269613422,8.45333317267225e-06,-0.0076193653512746096,-5.4374587224711746e-05,-3.2184895790366577e-06,-5.989304121439567e-05
1967-08-01,0.00035271507385914447,9.199123705325735e-06,-0.007997128705028445,-3.855323787623395e-05,-3.2146141210574364e-06,-5.555362111495231e-05
1967-09-01,0.0003064275233555236,9.621472436943092e-06,-0.0079963261669036,-4.9169670312425517e-05,-3.2295288681999174e-06,-2.142370422440027e-05
1967-10-01,0.00027271744329482317,8.856213863369632e-06,0.0003625878889579326,2.1454664447722305e-05,-3.3445539024806654e-06,-3.324713101652118e-05
1967-11-01,0.00025287902190029854,8.583181538904102e-06,7.625858415849507e-05,3.062794789774202e-05,-3.1806317243012777e-06,6.650839709653242e-06
1967-12-01,0.000276060518444865,8.802321150318088e-06,-0.007572847243864089,0.00011247454191713283,-3.5078414653754987e-06,7.614903552166652e-06
1968-01-01,0.0003053004775210866,8.092750591579653e-06,-0.0014796039067732636,0.0001537966564876225,-3.4822521557645005e-06,-1.1476415585050182e-06
1968-02-01,0.0002323134367543389,1.0610615885349622e-05,-0.0017913422198034823,0.000137545110633117,-3.679587582872656e-06,2.90499212410179e-05
1968-03-01,0.0002939278147096047,8.571543784833841e-06,-0.008266202348750085,3.145220916573607e-05,-3.4012270078081655e-06,4.662041690261547e-05
1968-04-01,0.0002943623485407443,8.710974154020013e-06,-0.009879799472400919,2.765155517353736e-06,-3.574773315512827e-06,1.055809661920648e-06
1968-05-01,0.0002982111254823394,9.191315079653966e-06,-0.004717034244094975,-1.3190247321317932e-05,-3.4594386068931356e-06,5.289263450928654e-05
1968-06-01,0.00032941613881121157,9.311061322786714e-06,-0.00841881483211182,-4.1374939676395364e-05,-3.860835910668981e-06,0.00011978800536044651
1968-07-01,0.0003422751206016983,8.642707600772723e-06,-0.012420237180776894,-3.0243672606020205e-05,-3.5618260286971745e-06,-2.234915000155438e-06
1968-08-01,0.0003098152546954225,9.15145713838065e-06,-0.006268282595556229,-2.4920893448517855e-05,-3.5113693611433193e-06,-5.171439278499401e-05
1968-09-01,0.00030325743409775896,1.01698277668904e-05,-0.002707947714952752,-5.391880911316327e-05,-3.4255154199030915e-06,-1.0189946833417621e-06
1968-10-01,0.00029373088636930333,9.065882433846538e-06,0.0016470890841446817,-2.214422266027241e-05,-3.394342003500989e-06,3.584557686865862e-05
1968-11-01,0.0002374539008087595,8.811897383064331e-06,0.0008663460903335363,5.252314815262445e-05,-3.4627465594977825e-06,-1.2658924355318526e-05
1968-12-01,0.0002473176891726325,7.95067596729774e-06,-0.015062106831464916,4.950528488155793e-05,-3.44400995933001e-06,8.564413855354013e-07
1969-01-01,0.0002643452035044902,9.559841663056061e-06,-0.0033172793337143958,4.472554296212779e-05,-3.564301234503651e-06,2.7755762251520842e-05
1969-02-01,0.00023354236873274203,9.023245530596048e-06,-0.013996887719258666,7.298229210198659e-05,-3.5681405182723075e-06,3.9633587654125656e-05
1969-03-01,0.0002591205657154205,1.016424087740741e-05,-2.4024484446272254e-05,2.680093475095363e-05,-3.7801910346582654e-06,7.090597829942237e-05
1969-04-01,0.0002962170810860698,9.223256180956404e-06,-0.005024391430197284,-2.1045204420895033e-05,-3.624315872159162e-06,5.9146107863246776e-05
1969-05-01,0.0002794158262986457,1.0149848318381887e-05,-0.009175265586236492,-4.543198056952943e-05,-4.017456613616633e-06,0.0001097162350474502
1969-06-01,0.0002901149173339945,9.950365321493527e-06,-0.007513290620408952,-4.1565872930787556e-05,-3.961072093905442e-06,7.30845862389764e-05
1969-07-01,0.00035633020161185414,8.95052940274718e-06,-0.008333896403200924,-5.696104133014821e-05,-3.4601299634270068e-06,-2.9626389299491643e-06
1969-08-01,0.0003051713292734348,9.206825490557464e-06,-0.005594030881184153,-7.250728231156245e-05,-3.4577142071367674e-06,7.538382349247556e-05
1969-09-01,0.00029541088224505074,8.575365792062839e-06,-0.003470748197287321,-3.075155373980206e-05,-3.3084063566187514e-06,-4.661817781327825e-05
1969-10-01,0.0002468973207214731,8.985599147505597e-06,-0.0027936810511164367,-2.407776429952884e-05,-3.4111983311152736e-06,8.523428342804047e-05
1969-11-01,0.000264084496848227,8.488145112776908e-06,-0.007688425830565393,6.391987743413527e-05,-3.2239945886051638e-06,-1.4825439263534334e-05
1969-12-01,0.0002416252755210735,8.049394015155025e-06,-0.003738866507774219,0.00013225542330253643,-3.429079465693612e-06,-2.3037314566040767e-05
1970-01-01,0.00023041022814140888,1.0143625000135341e-05,-0.004874455771641806,8.212854564507407e-05,-3.6481149484490967e-06,1.2459027164454927e-05
1970-02-01,0.00030625483304902446,8.665109158521499e-06,-0.009088827937375754,0.0001018468593070848,-3.5044158691853466e-06,5.497234464460884e-06
1970-03-01,0.0002877710130633204,9.502598124915483e-06,-0.010202180419582874,6.173255370054959e-05,-3.671963933013107e-06,4.070816863705182e-05
1970-04-01,0.0003140802164125489,8.679243184461739e-06,-0.003545563231455162,-1.3202903077895329e-05,-3.340294800960882e-06,2.4130284665651353e-05
1970-05-01,0.00031947772640705807,8.828950706392038e-06,-0.01226358290296048,-3.49867729131471e-05,-3.582552521985718e-06,9.523402176065636e-05
1970-06-01,0.00032011982966650976,9.32133698718352e-06,-0.006710596062475815,-5.432368308185797e-05,-3.4954620988046887e-06,5.12330059011999e-05
1970-07-01,0.0003332256710564252,9.00768972509924e-06,-0.0010644239409884904,-6.523328700109921e-05,-3.305466209727369e-06,3.5787795804069555e-05
1970-08-01,0.0003337374437251128,8.643667504653397e-06,-0.007736436236882582,-6.435742155493547e-05,-3.3878072348416066e-06,-3.7914828356276435e-06
1970-09-01,0.0003240976411689189,8.058013515345272e-06,0.000497834844281897,-4.483202825543809e-05,-3.395272255648391e-06,3.464933581112529e-05
1970-10-01,0.00029743309823970776,8.396715478856006e-06,-0.0010198570635111537,8.225513490536038e-06,-3.152421067542219e-06,3.0411833254869896e-05
1970-11-01,0.0002738051534834085,6.899226270021082e-06,-0.00392073234252166,6.685303643197668e-05,-2.771913418526663e-06,2.458876960666939e-05
1970-12-01,0.00028607332751562353,6.565360382013703e-06,-0.0036581950553227216,0.0001254017137618961,-3.0220334431459238e-06,-3.873959334062723e-05
1971-01-01,0.0002599549816295621,7.162432800241008e-06,-0.012563663767650723,0.00011160288219495365,-3.202267889927278e-06,-1.6528400963233297e-05
1971-02-01,0.00032005232242227066,6.953856676698181e-06,-0.008513878856319934,0.00010953584878183337,-3.158766246874551e-06,-1.258205906023726e-05
1971-03-01,0.000271570297627477,6.482012611435171e-06,-0.009477403364144266,0.00013801748564495054,-3.0830209175242574e-06,-4.5294825667951955e-06
1971-04-01,0.00027135267828271026,8.245158719725054e-06,-0.014528023893944919,3.969009798531646e-05,-3.44815173306106e-06,-3.132003950581531e-05
1971-05-01,0.0002905407882280997,8.845224456290325e-06,-0.009676408808445558,-4.365571984718289e-07,-3.509881489105205e-06,3.157704321936416e-05
1971-06-01,0.0003377516350155929,9.077342227372434e-06,-0.004841378904529847,-4.156105536491271e-05,-3.5877679223074485e-06,4.735087107595367e-05
1971-07-01,0.0003522322685967083,8.255969479330463e-06,-0.015515593986492604,-3.244725424641122e-05,-3.353963511568699e-06,-2.4330981995306155e-05
1971-08-01,0.0003195545787093579,8.623517056486453e-06,-0.007629958417965099,-5.712538426671403e-05,-3.3232376730406576e-06,4.2564902070721256e-05
1971-09-01,0.0002845493327185977,9.53406846196009e-06,-0.0025212939362972975,-4.453787286448377e-05,-3.3291745099257456e-06,3.8431339600633474e-05
1971-10-01,0.000314290582537069,7.872583161851823e-06,-0.0008695395081304014,2.4820151752051473e-05,-3.180437156531007e-06,8.447425227045426e-06
