,vws_v850-250_cluster1,vws_v850-250_cluster2,vws_v850-250_cluster3,vws_v850-250_cluster4,vws_v850-250_cluster5,vws_v850-250_cluster6
1965-01-01,5.391000747680664,4.619071006774902,5.779541492462158,-0.6070947051048279,-10.873250007629395,7.9488935470581055
1965-02-01,3.3739748001098633,2.034687042236328,2.169351816177368,-7.9209303855896,-6.460959434509277,4.542540073394775
1965-03-01,2.801466226577759,0.7851759195327759,6.944427490234375,-7.741377830505371,-3.4137120246887207,7.3837432861328125
1965-04-01,2.111217737197876,-0.8506684899330139,6.590473175048828,-5.392472743988037,-3.741910934448242,2.5115323066711426
1965-05-01,1.304701805114746,1.9213626384735107,1.4378947019577026,-3.880990982055664,-7.071733474731445,5.976018905639648
1965-06-01,-0.4643353223800659,1.0530333518981934,-0.25314009189605713,-3.815498113632202,-4.258493900299072,-0.39810705184936523
1965-07-01,-5.586743354797363,2.3614144325256348,-4.311476230621338,-3.4917144775390625,2.101651430130005,0.6129817962646484
1965-08-01,-0.4172396659851074,-1.3812322616577148,-2.827221393585205,-11.475930213928223,-0.7093809843063354,-0.5695651769638062
1965-09-01,-1.4415738582611084,-2.251769781112671,-1.391534686088562,-5.046612739562988,-2.938338279724121,-0.5033367872238159
1965-10-01,-0.32525551319122314,-1.3385519981384277,2.7087461948394775,-7.318986892700195,-11.103578567504883,0.1640995740890503
1965-11-01,1.3201549053192139,0.514374852180481,2.6130826473236084,-1.7977362871170044,-3.9788620471954346,4.596994876861572
1965-12-01,3.8471405506134033,1.3856476545333862,3.178968667984009,0.29729247093200684,-15.058156967163086,3.257707118988037
1966-01-01,5.033683776855469,2.132389545440674,1.0430481433868408,-6.96064567565918,-11.3389892578125,6.6611857414245605
1966-02-01,6.104941368103027,2.424616575241089,4.256099224090576,-1.5732522010803223,-6.001504898071289,4.597513198852539
1966-03-01,3.8886454105377197,1.033644676208496,4.567856311798096,3.088637590408325,-8.088324546813965,6.282881736755371
1966-04-01,2.491886615753174,-1.1544415950775146,2.4716334342956543,-3.968935251235962,-2.2387197017669678,5.53640079498291
1966-05-01,0.6582341194152832,-0.07305669784545898,0.39277052879333496,-5.3816070556640625,0.9591412544250488,1.3331050872802734
1966-06-01,-0.9063379764556885,2.0282294750213623,-2.161323070526123,-6.682162284851074,-4.240185737609863,1.6058021783828735
1966-07-01,-1.5949522256851196,0.8542578220367432,-4.099859237670898,-5.763527870178223,-0.9598647356033325,-1.6108654737472534
1966-08-01,-1.485005259513855,0.3009071350097656,-2.109966278076172,-6.455035209655762,-2.0672895908355713,-1.308511734008789
1966-09-01,-3.176884174346924,-1.6419687271118164,0.8332811594009399,-5.126993656158447,-3.9168553352355957,-0.22857356071472168
1966-10-01,-0.32984066009521484,-1.5746991634368896,0.6922310590744019,-4.164958953857422,-7.524847507476807,0.2307436466217041
1966-11-01,1.089341402053833,-0.6437675952911377,2.981584072113037,-2.4904401302337646,-13.880062103271484,0.41519391536712646
1966-12-01,2.5128633975982666,1.7367255687713623,4.259715557098389,-2.2430598735809326,-14.509363174438477,2.386280059814453
1967-01-01,4.860955238342285,2.8651161193847656,6.175694942474365,-11.518749237060547,-2.450460910797119,5.794345378875732
1967-02-01,6.472114562988281,1.1099097728729248,7.160708427429199,-9.383858680725098,-8.232316970825195,4.348881721496582
1967-03-01,5.110747337341309,1.2855968475341797,9.158212661743164,-1.4263131618499756,-3.0224850177764893,7.585355281829834
1967-04-01,1.5503766536712646,-0.9475449323654175,3.6536264419555664,-5.525402545928955,-4.48626708984375,2.5520434379577637
1967-05-01,-0.26311439275741577,0.8842642903327942,1.2031655311584473,-8.043307304382324,-10.02748966217041,2.0308103561401367
1967-06-01,-2.8384714126586914,-0.9450469613075256,-2.8467979431152344,-2.936722993850708,-3.3572068214416504,-0.9708588123321533
1967-07-01,-3.2114944458007812,-2.9816856384277344,-2.7110774517059326,0.6894264221191406,-2.2364726066589355,-3.5428853034973145
1967-08-01,-2.253957748413086,-2.5928425788879395,-1.2764379978179932,-5.629482269287109,0.8567872047424316,-3.444633722305298
1967-09-01,-2.6303114891052246,-1.415488839149475,-1.1873453855514526,-5.132396221160889,-9.937564849853516,1.0408005714416504
1967-10-01,-1.0058298110961914,-1.1032485961914062,1.0865957736968994,-2.135723114013672,-6.602839469909668,0.27726930379867554
1967-11-01,0.355537474155426,0.2606164813041687,3.7801880836486816,-2.3089122772216797,-3.131560802459717,1.3272290229797363
1967-12-01,3.933393716812134,0.979185163974762,7.871783256530762,0.310575008392334,-14.914257049560547,2.6919267177581787
1968-01-01,5.5925068855285645,2.7562613487243652,7.7506585121154785,0.5882006287574768,-7.88514518737793,7.218376159667969
1968-02-01,4.387792587280273,0.6356247663497925,7.156087398529053,-0.37585383653640747,-15.095026016235352,3.413120746612549
1968-03-01,2.140455722808838,-0.5754598379135132,5.2569990158081055,-0.8720375299453735,-15.49919319152832,5.518893241882324
1968-04-01,2.6182360649108887,-1.4595303535461426,2.466762065887451,-0.2045607566833496,-2.7782044410705566,-0.03893023729324341
1968-05-01,1.5019996166229248,-1.6223294734954834,-1.2153315544128418,-6.618142127990723,0.88690185546875,-0.4593769311904907
1968-06-01,0.07502925395965576,0.0566258430480957,-5.034034729003906,-2.5679807662963867,-3.0733656883239746,-3.9843337535858154
1968-07-01,-1.4354643821716309,-1.46943998336792,-6.787311553955078,-7.300482749938965,-5.8628950119018555,-3.8229501247406006
1968-08-01,-3.0415139198303223,-3.4796559810638428,-3.335968255996704,-2.5623178482055664,-2.996213436126709,-2.5637335777282715
1968-09-01,-1.7454906702041626,-2.7456440925598145,-0.9640544652938843,-1.3462789058685303,1.2125005722045898,-0.7913457155227661
1968-10-01,-0.8366464376449585,-0.19748246669769287,0.7163165211677551,-4.440171718597412,-16.980667114257812,1.3193814754486084
1968-11-01,0.9612232446670532,-0.6299622654914856,1.0829685926437378,1.3972418308258057,-15.051141738891602,6.185662269592285
1968-12-01,2.3513870239257812,2.3230738639831543,7.269339084625244,0.3114417791366577,-8.069178581237793,6.451096057891846
1969-01-01,4.133619785308838,3.702845335006714,9.565620422363281,-0.8411083221435547,-12.303197860717773,8.639719009399414
1969-02-01,8.402755737304688,3.825490951538086,6.860597610473633,2.5573930740356445,-19.644535064697266,6.804574012756348
1969-03-01,4.275949478149414,1.116683006286621,2.1493308544158936,-7.722146987915039,-13.599306106567383,1.0432469844818115
1969-04-01,3.8883280754089355,-1.2264586687088013,0.351282000541687,-4.013245582580566,-6.263266563415527,-4.110907554626465
1969-05-01,0.2960156202316284,-0.9062166213989258,-2.696694850921631,-0.21500885486602783,-5.985421180725098,-1.3422907590866089
1969-06-01,-1.1144118309020996,-3.937537670135498,-3.5287184715270996,-6.497202396392822,0.3717231750488281,-2.4150633811950684
1969-07-01,-3.1857643127441406,-3.0131516456604004,-2.737576961517334,-7.0157976150512695,-0.7873563766479492,-2.4271769523620605
1969-08-01,-2.042583465576172,-1.7412683963775635,-5.615969181060791,-7.182353973388672,-2.9790830612182617,-3.127469539642334
1969-09-01,-2.1796138286590576,-1.680702567100525,-0.844136655330658,-3.3394501209259033,-2.276519298553467,-0.2770887613296509
1969-10-01,0.694236159324646,1.029619574546814,-0.7139200568199158,-1.8343883752822876,-4.671141624450684,1.2968664169311523
1969-11-01,1.079586386680603,1.6110517978668213,0.49058353900909424,-10.783750534057617,-7.820566177368164,4.587106704711914
1969-12-01,4.126049041748047,2.08497953414917,5.039836406707764,-2.172800064086914,-9.226451873779297,2.922302722930908
1970-01-01,2.963074207305908,3.5825369358062744,4.808365821838379,2.050905704498291,-15.473468780517578,8.469481468200684
1970-02-01,7.351044178009033,2.4680280685424805,8.269761085510254,-4.605370998382568,-11.079606056213379,9.819726943969727
1970-03-01,4.532685279846191,-0.6351783275604248,6.408098220825195,-9.159010887145996,-6.362260818481445,3.0770134925842285
1970-04-01,1.9729819297790527,-1.5146058797836304,3.6034915447235107,-5.336153030395508,-6.465723037719727,-2.6323885917663574
1970-05-01,1.4275143146514893,-1.7136720418930054,-0.5310615301132202,-5.189472675323486,-8.508770942687988,-2.367185115814209
1970-06-01,-0.9357422590255737,-3.1726179122924805,-3.117612838745117,-5.501168251037598,-2.8314547538757324,-1.8230273723602295
