,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6
1965-01-01,27.299521667788728,35.11299247293869,34.449647420860195,53.72716000205592,35.4847322430527,44.408206016786636
1965-02-01,25.20821118595624,34.05908495028729,35.289862299539955,56.23561314174107,39.04534868130409,47.64300546338481
1965-03-01,34.51667554450758,33.112219244252316,36.63392216326242,64.48306320305157,34.403854503966215,42.624190545851185
1965-04-01,46.51691745025943,34.69654342450522,38.73978672257389,39.44239867360968,34.5442955954033,49.86620718433011
1965-05-01,41.552535933677596,32.94384368413371,41.66829924985586,50.12844200421097,36.792197741362685,50.31903943707866
1965-06-01,40.48153848359079,33.263814580775545,40.449529441006206,50.87389121378275,34.63907982771259,27.84303003741849
1965-07-01,40.87629125575827,34.45523919180508,38.13986973590161,44.417537244639,41.569305362558005,34.496636544504476
1965-08-01,35.81715111780648,33.54144367786626,40.281925201416016,39.23730204876204,38.17260856915237,38.361009859269664
1965-09-01,30.838000172316427,32.707168418968415,36.22859276920916,42.46548028816854,43.05292574086583,38.9957151105327
1965-10-01,37.070648116294784,33.02284459209408,36.36741615203489,31.916553812815728,38.89331961036625,50.28084785707535
1965-11-01,36.96527577409841,33.4564976402128,34.95317551026861,38.19893858486548,39.85676251557238,56.00103716696462
1965-12-01,37.37279333249487,32.14054144985182,37.03952479075236,57.1014232205269,39.670442280016445,50.43560151130922
1966-01-01,46.690231862694326,33.62436481151493,33.674520929175685,53.34904319361636,32.73900158722,52.704466542889996
1966-02-01,40.81254053597498,33.57753774018018,32.65217080173722,55.828830174037385,37.07732341642069,48.74901925363849
1966-03-01,46.856269451102825,32.93664010128318,36.528900560126246,49.958094259850064,33.15334989313494,54.888822186377745
1966-04-01,47.917957498569685,34.383872258455376,36.950305111436954,39.42721732576987,33.552485779114534,51.96803615939233
1966-05-01,31.45911091505879,33.645104428959336,40.004279125167656,52.92323191363112,39.068329125119924,36.576950934625444
1966-06-01,32.06811770044192,33.97458957548627,41.203943045742534,47.70849987976533,35.696832518231,37.552954304602835
1966-07-01,37.803629672888555,33.22550425195304,39.05964667538562,48.14351268280718,37.60188062089428,44.72941890839608
1966-08-01,27.324737202037465,32.63292936869933,41.63943014949201,50.26641501519913,40.08443206175228,38.374722388482866
1966-09-01,24.792803176725755,32.83200499766325,39.270898060626294,44.01494291491974,39.4325500144098,39.91753285931003
1966-10-01,22.55753411187066,33.34985235669527,37.76829570172781,46.95302203185576,37.88860626985554,48.090490987223966
1966-11-01,25.617490633569584,33.64818970616794,39.2927360534668,52.36702610675553,42.237395570989236,40.940520840306434
1966-12-01,28.086967660923197,34.34880679716465,39.30397240512342,59.235770720288265,33.51081953311623,43.08015761836882
1967-01-01,29.690558500964233,31.547790386209453,40.00172316309917,61.13789493876292,37.116311247784985,46.54387504823746
1967-02-01,33.06137624413076,32.70672540654495,40.72162800524608,61.44350811951142,36.272099143580384,49.444879254987164
1967-03-01,35.49490938282976,33.47628480469532,37.86122448473091,50.73077194672778,41.56322670460942,38.433845581546905
1967-04-01,36.23791126289753,34.19546380411133,35.86034453058817,39.36667549879031,42.688339634945514,47.40701952288228
1967-05-01,33.208708329634234,32.810188586582115,40.560539199645255,46.461277438285656,41.87447588545338,47.58487670652328
1967-06-01,32.963239303742995,32.80921818649417,41.474165858992606,43.30743918741556,35.98787025700237,47.24865805718207
1967-07-01,30.59647974341807,33.62539845062549,41.17265379572489,51.05163387786177,42.17092710031304,37.308244551381755
1967-08-01,29.577477773030598,32.52759045954066,40.32771478216332,52.53318557165619,43.18910947718417,38.631955269844305
1967-09-01,25.280220339996646,33.017668254177835,39.28745453616222,41.329686444504816,40.6105753771942,41.99577916053034
1967-10-01,22.35618649107037,32.7152939548445,39.17290790971503,41.70896343718794,41.08801103176031,43.71600997063422
1967-11-01,27.721444524899876,34.487635348878776,34.912690771631446,40.239479667262025,40.59727365211735,51.75039691309775
1967-12-01,35.89239698467833,33.45041766958871,37.48842216399778,43.420534922664324,34.323391639499135,46.47700863499795
1968-01-01,30.568252910267223,32.85481107909244,36.861256633896424,59.28058337448235,37.84728086084351,40.854429429577245
1968-02-01,24.581633673773872,35.119002622796394,34.08923815531903,56.57701707424077,33.96145096398834,43.45581300797001
1968-03-01,26.422020883271188,32.76647118561974,39.39356654523367,48.58377212868597,37.622329884005666,58.41295026963757
1968-04-01,34.99647968947286,34.935632527235015,38.001158840685,39.874109827486194,39.90550507280163,43.74431794689548
1968-05-01,32.21717410617404,33.6271546905637,41.45970976496317,53.560337267423925,35.86033938223856,34.947048848675145
1968-06-01,22.52710997456252,34.00734664281888,43.685065349900576,48.56205345096444,32.304585009888,25.859818727739395
1968-07-01,28.92340554131402,33.14094216066169,44.0546674613493,54.04604646496306,38.16238202546772,31.022751331329346
1968-08-01,31.962966918945312,34.10301656326082,42.37270516085337,53.56837322837428,41.036503058029595,26.63808176594396
1968-09-01,21.328960765491832,32.498312047349735,39.694003599235806,46.35284538555862,40.64843170624926,31.892546915238903
1968-10-01,25.777628927519828,33.430519701110555,38.38226617100727,40.74274435975497,42.81230247707892,42.271473330836145
1968-11-01,32.59279655687737,34.03728909867381,38.20841570934617,37.35380387844,37.00508509662217,42.21580259261593
1968-12-01,35.54677288941663,33.19353119243892,35.21026841129165,52.881391424881784,36.42012230435708,44.07247651007868
1969-01-01,39.743793371951945,34.94981143534798,34.71236217452819,48.65624133805583,36.0820808506251,50.08414253111808
1969-02-01,42.59520058680062,33.246633074369264,35.41454027934247,45.689054718591215,39.33694739090769,49.15513530854256
1969-03-01,50.75223518140388,34.43735510121457,35.75956953577248,45.21667222331341,35.86458669868029,51.4117633142779
1969-04-01,48.29718657214232,33.389137903170756,36.51107650205313,40.5870803316733,41.05426673602341,46.15519123692666
1969-05-01,44.15860224251795,33.30152301930821,41.29572098513683,43.60880744188351,35.40510306681009,42.902512704172445
1969-06-01,35.407276346225935,32.40810042808422,39.1409648757383,57.08220990976893,31.756692900693505,35.51366406102334
1969-07-01,34.692990659463284,32.32106592510146,38.7015535745276,48.58112693729257,40.062101741781206,29.34610536021571
1969-08-01,32.485284708967114,32.71390191603708,38.67534488080496,47.93547078182822,38.23006565409495,40.82678210350775
1969-09-01,21.728097549592604,33.63491002031596,39.515732914568424,50.39500759956532,37.47555725556567,31.36806949492424
1969-10-01,22.307947910193242,33.553416531351445,40.194800733083696,42.37117050285626,37.682060012243745,44.305470681959584
1969-11-01,23.560918942846435,32.05019449772083,40.174398766942765,48.31603774450775,39.130259157720964,51.982679674702304
