,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6
1965-01-01,-0.75702703,-2.0898888,-0.78765947,0.97373885,-0.88086206,2.9671664
1965-02-01,-0.2336586,-0.7417099,-1.8444992,-0.73356324,-0.49501687,-0.13133088
1965-03-01,-0.46177673,-3.2526405,-2.0204759,0.9105171,-0.16848221,0.2629879
1965-04-01,-0.69641227,-1.119083,-2.154414,0.2620102,-0.7188984,3.3018482
1965-05-01,-0.6019066,2.8703797,-2.2929142,0.50740016,-0.041713335,2.024713
1965-06-01,-0.8319794,2.7784798,-2.1987338,1.6571159,-0.24604186,2.4268525
1965-07-01,-0.6485077,2.2727094,-2.0853267,1.2191292,0.01173172,4.2097597
1965-08-01,-0.06843567,1.8627485,-1.4022754,1.6662407,-0.14762497,3.3660476
1965-09-01,-0.4663391,2.7543647,-3.2092977,1.33384,-0.5562828,3.5524526
1965-10-01,-0.35358316,3.4739146,-3.5139985,2.6715906,-0.4321209,1.8607929
1965-11-01,-0.2903618,0.8974827,-2.4851851,1.054884,-0.9040001,2.4529233
1965-12-01,-0.45525855,0.13296051,-1.62909,1.8106067,-0.309589,0.99850595
1966-01-01,-0.37385368,-0.57177734,-2.025507,0.46641463,-0.6810768,-0.3180546
1966-02-01,-0.712587,-0.7608368,-2.235902,0.45558318,-0.5872036,1.0431144
1966-03-01,-0.39683,1.0011017,-1.9798828,-1.149461,-0.42407265,0.08008804
1966-04-01,-0.39289132,1.0756088,-1.361826,0.31378707,-0.07713394,2.5631473
1966-05-01,-0.7546005,1.2630287,-2.0455291,2.0195987,-0.26849213,3.7854755
1966-06-01,-0.52122957,4.677604,-2.5401711,0.40273818,-0.05087509,2.9212463
1966-07-01,-0.31116182,2.1006715,-2.3829494,-0.36400682,-0.16477127,3.7812088
1966-08-01,-0.32724532,2.2605197,-2.5733228,1.8522017,-0.48578033,3.9587808
