,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6
1965-01-01,-0.053424336,0.14894053,0.57810134,-0.18779469,0.38883495,-0.5519043
1965-02-01,0.09978429,0.40208068,0.23768683,-0.3025907,-0.1723413,0.2365094
1965-03-01,0.12495114,0.36204928,0.3022964,0.06725874,0.47404894,0.13525334
1965-04-01,0.12936637,-0.16027303,0.20133467,-0.44152355,-0.5140804,-0.42180204
1965-05-01,-0.024725318,-0.07402875,0.08388944,-0.4444669,0.34806764,0.025902724
1965-06-01,-0.05519042,0.042386245,0.08565555,0.026932955,0.08521404,0.11935852
1965-07-01,0.13098529,0.1401101,-0.12377372,-0.6509527,-0.023253584,0.37617797
1965-08-01,0.15571061,-0.06637566,-0.019427061,-0.23871699,-0.543221,0.25461182
1965-09-01,0.2853713,0.015306187,0.080651596,-0.19868556,0.63873726,0.0946332
1965-10-01,0.23062238,0.18985507,0.12657006,-0.023695087,0.117150925,0.23503765
1965-11-01,0.062107634,-0.03296709,0.022370528,-0.28228062,-0.39634076,0.2359207
1965-12-01,-0.05092237,-0.044741057,-0.12892485,0.0054454803,-0.15468034,-0.06725874
1966-01-01,0.019240689,0.0039060116,-0.37917185,0.48636994,0.7116163,0.12600484
1966-02-01,0.10199015,-0.1618822,-0.20195493,0.84760314,0.014756012,0.05092273
1966-03-01,0.095190786,0.07508211,-0.08593211,-0.028065395,0.21135826,0.016781354
1966-04-01,0.082026124,-0.07797547,-0.18850093,0.21309423,0.20672894,-0.09070611
1966-05-01,0.0729121,-0.1005435,0.083762124,-0.37772518,0.00057866576,0.14510086
1966-06-01,-0.055262756,0.100254156,-0.0018806458,-0.33070844,0.14452219,0.52832335
1966-07-01,0.15812087,0.1743236,0.13106818,-0.20209964,-0.30640435,0.56680477
1966-08-01,0.09837349,0.021700049,-0.0078119277,-0.070452765,-0.011139345,0.076962754
1966-09-01,0.0069440366,-0.09822879,-0.048029374,0.030235386,0.4371833,0.18575227
1966-10-01,0.07638411,0.03038001,0.080145456,-0.16000156,0.51342267,-0.022278715
1966-11-01,0.042242717,-0.051646043,-0.1576869,-0.21627697,-0.2222083,0.059458088
1966-12-01,0.11790349,-0.12340083,-0.252299,-0.19197293,0.24058099,-0.24766967
1967-01-01,0.007160711,-0.016486311,0.09358883,0.06461291,0.018318081,-0.16169879
1967-02-01,0.09675281,-0.028143251,0.21215677,0.26661158,0.782349,-0.52939284
1967-03-01,0.09858463,-0.17552063,0.010158217,-0.42947593,-0.23796864,-0.2950878
1967-04-01,-0.04229814,-0.069275685,-0.023646986,-0.2939221,-0.71590436,-0.3185683
1967-05-01,0.01948378,-0.044463,0.10940896,-0.54504645,-0.11856799,0.46144938
1967-06-01,-0.07327237,0.19417176,-0.018484617,-0.5482105,0.53988415,0.35986724
1967-07-01,0.13671955,0.05678606,-0.21848485,-0.26477966,-0.44762754,0.12905928
1967-08-01,0.07976697,0.03430481,-0.26927593,-0.15320587,-0.3620321,0.20749402
1967-09-01,0.11723578,-0.030474644,-0.014154887,-0.44779405,0.3988348,0.21748571
1967-10-01,0.23896782,0.12039981,-0.107410625,-0.35453835,0.17935076,-0.070274875
1967-11-01,0.21848488,0.090091705,0.1345547,-0.69758624,-0.34005037,-0.018151617
1967-12-01,-0.1783516,0.005328906,0.1487096,-0.25262326,0.045295525,-0.40099964
1968-01-01,-0.041053724,0.06823411,0.097396396,-0.30110773,0.19097051,-0.039496504
1968-02-01,0.01429801,-0.021093082,0.095131375,-0.1057487,0.47367495,-0.29148135
1968-03-01,-0.00028312206,-0.19323559,-0.1037668,-0.16902801,0.064553425,-0.32942066
1968-04-01,0.071348526,0.0075028897,0.040062763,0.24518976,0.11367631,-0.16577204
1968-05-01,-0.051246382,-0.029587006,0.071773216,-0.31710452,0.5673906,0.025764752
1968-06-01,-0.091309115,0.088619396,-0.031002665,-0.30379748,0.5294514,0.38887775
1968-07-01,-0.08805313,0.07403827,-0.01812024,-0.20243731,-0.13944107,0.3500891
1968-08-01,0.041336834,-0.14113984,-0.15444691,-0.5191171,-0.43063936,0.49165362
1968-09-01,0.10843843,0.027321959,0.014439583,-0.2487289,-0.033126093,0.23117487
1968-10-01,0.10914626,0.06950817,0.11976359,0.38703743,0.5862188,-0.37019128
1968-11-01,0.06016493,-0.071773246,-0.04176154,-0.1388748,0.6092938,-0.112402245
1968-12-01,0.097254835,0.08677907,0.0838062,-0.51416236,0.1945097,-0.1899796
1969-01-01,0.031797074,-0.14581227,0.24423185,0.07858429,-0.2533167,0.2524082
1969-02-01,0.026346136,-0.0413362,-0.04315319,-0.15383725,-0.3400773,0.3400773
1969-03-01,-0.054812096,0.109927036,0.035885263,0.0092363,0.21076918,0.111744024
1969-04-01,0.104930356,0.0888804,0.18835983,-0.047846984,-0.08782053,-0.14914343
1969-05-01,-0.010901856,0.21485738,0.10901854,-0.1243114,0.38489604,0.17745796
1969-06-01,-0.012416005,0.29616705,0.0039367676,0.17942636,0.4057912,0.3169109
1969-07-01,-0.07495024,0.25286242,-0.07283044,-0.20910363,-0.1271883,0.19244802
1969-08-01,0.06359415,0.09675393,0.07495026,-0.31357974,-0.54055023,0.19350791
1969-09-01,0.19805035,-0.03527961,-0.028768778,-0.80249757,-0.024226379,0.28859624
1969-10-01,0.17503533,0.08221815,0.21728,-0.1064445,0.5837035,0.36263806
1969-11-01,0.023015022,0.09130303,0.1745811,-0.2531653,0.51072156,0.13036801
1969-12-01,-0.1014478,-0.04163904,0.15141466,-0.8427739,0.5217749,-0.023166418
1970-01-01,-0.0214782,-0.33265013,0.12847629,0.4156817,0.16213417,0.05264778
1970-02-01,0.06181531,-0.03077669,-0.002488327,-0.7576303,0.31444603,0.36971313
1970-03-01,0.034312725,-0.055005144,0.1457636,-0.33932933,0.70576835,0.23927231
1970-04-01,-0.07582853,0.119570695,0.14170372,-0.0753047,0.09062753,-0.15938394
1970-05-01,-0.06495845,0.16580121,0.1916012,-0.555421,0.34627044,0.2764663
1970-06-01,0.078054905,0.26756072,0.052778743,-0.22709262,-0.1599078,0.6370118
1970-07-01,0.032872103,0.13685802,-0.1457636,-0.12677374,-0.43545732,0.22499721
1970-08-01,0.109093525,0.08093615,-0.20613833,-0.5805661,-0.17051592,0.22552109
1970-09-01,0.233248,-0.07281633,-0.04217062,-0.06718488,0.3098623,0.22460432
1970-10-01,0.2235566,0.046492457,0.17981443,-0.41803902,-0.41332436,0.095342256
1970-11-01,0.12664278,0.008643663,-0.1325362,-0.13725093,-0.5021183,-0.044920873
1970-12-01,0.067315795,0.08316253,0.040468074,-0.41921777,-0.083555415,-0.19605406
1971-01-01,-0.011516643,-0.04549079,0.08723869,0.3188675,0.15115604,-0.07701765
1971-02-01,0.14410219,-0.032534577,0.17591697,-0.51047593,0.9915844,-0.31771582
1971-03-01,-0.061614107,-0.07442641,0.039732467,-0.63485587,0.103937864,-0.5556787
1971-04-01,0.16425633,-0.14151093,0.0289356,0.08450349,-0.35068226,-0.067084506
1971-05-01,-0.017274987,0.030231237,0.05729537,-0.2499115,0.41531953,-0.23047706
1971-06-01,-0.032966435,0.13460094,0.007917702,-0.4236691,-0.10278618,0.53466094
1971-07-01,0.22788589,0.06823621,-0.03958851,0.010508967,-0.15288363,0.26373148
1971-08-01,-0.007485819,0.04606664,0.098179504,-0.5458896,-0.55179197,0.16123322
1971-09-01,0.11329512,-0.03642144,0.013532067,-0.30591124,0.2743844,0.31210142
1971-10-01,0.19592714,0.047938086,0.012236452,-0.22817385,0.37026057,0.054992057
1971-11-01,0.03973248,0.0813364,0.2810065,-1.3782561,0.103793904,0.02763996
1971-12-01,-0.06348558,0.05643163,0.02634437,-0.2928111,-0.31382895,-0.06607683
1972-01-01,0.034853984,0.14678122,0.065630674,-0.3184206,0.42271933,-0.10219445
1972-02-01,0.13849516,-0.2008377,-0.09943242,-0.12442207,0.27278155,-0.18755373
1972-03-01,0.14875408,-0.13297112,-0.017755795,-0.04392915,0.6702482,-0.21925116
1972-04-01,0.094960615,0.09075181,-0.015256834,-0.28803843,-0.23016767,-0.3390699
1972-05-01,0.04721725,0.1694034,0.11324251,-0.3361763,0.32789028,-0.32328692
1972-06-01,0.013283968,0.19676046,0.07444279,-0.40614724,-0.14941168,0.2990864
1972-07-01,0.14099412,0.13823213,-0.08049293,-0.5705527,-0.19071035,0.5209681
1972-08-01,0.17861009,0.14033651,0.033933282,-0.50176555,-0.10232596,0.29303634
1972-09-01,0.09219859,0.0148622515,-0.15717165,-0.24082112,0.061816476,0.22977304
1972-10-01,0.11955564,-0.11600451,-0.010258913,-0.11547842,0.5592417,0.37010962
1972-11-01,0.056292415,0.14454529,0.24897563,-0.43205756,0.13086677,-0.099169396
1972-12-01,0.0071022986,0.00052609446,0.08759525,0.16835117,0.45428523,-0.51149833
1973-01-01,0.09197422,0.07050433,0.039476886,0.02894969,0.33229843,-0.15541425
1973-02-01,0.15181287,0.024794256,0.007202804,-0.79840267,0.5210949,-0.25985488
1973-03-01,0.08033892,-0.02174691,0.11025826,-0.26137847,-0.18020853,-0.06454821
1973-04-01,-0.105548725,-0.07285909,0.0049865544,-0.26345628,0.4598711,0.003601408
1973-05-01,-0.016344815,0.0108042015,0.019392157,-0.3633259,0.1278497,0.7564326
1973-06-01,0.037122123,0.17799227,0.11302856,-0.5497675,0.09266679,0.61099136
1973-07-01,-0.08144705,0.09599116,0.002354753,-0.43327618,-0.23090515,0.463334
1973-08-01,0.20638792,-0.046818208,-0.011912322,-0.31442994,-0.14918108,0.27384496
1973-09-01,0.19253638,0.046125624,-0.11566035,-0.3214942,0.34047082,0.13283625
