,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6
1965-01-01,-3.344084e-05,2.7493807e-06,-3.8371873e-06,-6.2779873e-06,-8.069543e-05,-1.2388955e-05
1965-02-01,-1.88993e-06,4.409485e-06,-2.230925e-06,3.9549803e-05,-1.7853832e-05,1.8071587e-06
1965-03-01,-6.645896e-06,6.8546797e-07,-2.9218863e-06,1.9866275e-06,2.7623988e-05,-5.542155e-06
1965-04-01,2.839115e-06,6.764967e-07,-4.1871535e-06,3.223638e-05,-4.123884e-05,-5.1024545e-06
1965-05-01,-6.9420275e-06,3.0096126e-06,-4.7076173e-06,4.4274275e-06,0.00021030699,-8.162424e-06
1965-06-01,-5.6318895e-06,4.2928295e-06,-4.0794694e-06,-1.0325042e-05,0.000377062,-8.314972e-06
1965-07-01,-4.3935433e-06,6.8546797e-07,-3.621819e-06,-1.3797799e-05,0.00035823556,8.788564e-06
1965-08-01,-6.7625588e-06,3.1083182e-06,-6.852293e-06,-1.5969388e-05,0.00032502454,1.0403797e-05
1965-09-01,-1.0576303e-05,1.3495082e-06,-5.9369922e-06,-2.0483072e-05,0.00023785571,1.5850725e-05
1965-10-01,-1.7656414e-05,2.8480863e-06,-5.299873e-06,-1.4390054e-05,5.4741977e-05,-8.081661e-06
1965-11-01,-5.5390083e-05,-2.56754e-07,-4.1333114e-06,2.8368791e-05,-7.973984e-06,-6.7087167e-06
1965-12-01,-5.466323e-05,1.4751422e-06,-4.5012275e-06,2.9517403e-05,6.960214e-05,4.7684225e-06
1966-01-01,-4.7669324e-05,9.752293e-07,-6.096194e-06,1.975361e-05,0.00015879508,7.134211e-06
1966-02-01,-4.282198e-05,4.193218e-06,-4.0024643e-06,9.798216e-06,5.7375542e-05,-5.2978066e-06
1966-03-01,-1.7078084e-05,3.1096934e-06,-5.2652213e-06,1.1574219e-05,7.827209e-05,-1.1481232e-05
1966-04-01,-6.047314e-06,3.2563366e-06,-4.849735e-06,1.0588457e-05,5.302515e-05,4.8612565e-06
1966-05-01,-1.071543e-05,3.0852534e-06,-1.1184966e-06,-4.817146e-06,0.00013683131,-3.7713835e-07
1966-06-01,-7.1063987e-06,2.2868662e-06,-5.49333e-06,5.271577e-07,0.00012452964,5.1789793e-06
1966-07-01,-6.867158e-07,2.8815812e-06,-3.2285207e-06,-1.9774678e-05,0.0003106026,1.6739294e-05
1966-08-01,3.7207028e-06,5.064925e-06,-6.0798993e-06,-1.2336644e-05,0.0002834819,2.0486821e-05
1966-09-01,1.5672062e-05,1.814351e-06,-7.489296e-06,-1.6605569e-05,0.00018013157,6.938688e-06
1966-10-01,-1.9595449e-05,3.7236532e-07,-4.1246676e-06,-1.5122852e-05,1.2030439e-05,-9.069776e-06
1966-11-01,-8.002843e-05,1.781762e-06,-2.2590502e-06,1.6432678e-06,-0.00014614787,2.0128573e-07
1966-12-01,-1.766465e-05,2.5720037e-06,-3.7336213e-06,1.450707e-05,-0.0001494066,-4.841586e-06
1967-01-01,-5.4608237e-05,2.2407257e-06,-5.049864e-06,2.9999512e-05,2.9197467e-05,-4.721027e-06
1967-02-01,-1.7882587e-05,2.2647873e-06,-2.844241e-06,5.1681927e-06,-0.000102979575,-3.4537952e-06
1967-03-01,-4.584679e-06,2.0161533e-06,-3.100893e-06,-8.747291e-06,-0.0001375798,-1.0872711e-05
1967-04-01,-8.410432e-06,1.462744e-06,-5.4348457e-06,3.71649e-06,8.149883e-05,-1.6430888e-05
1967-05-01,-4.6889436e-06,-8.52051e-08,-5.8358673e-06,-2.6517482e-06,0.00020891172,-4.961639e-06
1967-06-01,-1.0239095e-05,2.601646e-06,-5.859929e-06,-5.0899653e-06,0.00022209735,1.1785065e-05
1967-07-01,-7.2153853e-06,-2.0020925e-06,-3.1650561e-06,-3.8190374e-05,0.00028080706,5.7376456e-06
1967-08-01,7.729832e-07,6.2059553e-07,-5.875969e-06,-2.9712755e-05,0.0002505138,1.6391932e-06
1967-09-01,2.7540373e-06,3.1229756e-06,-8.915722e-06,-9.06811e-06,0.00015713972,1.221817e-05
1967-10-01,-1.4890957e-05,1.0697404e-06,-4.416248e-06,-4.039288e-06,0.00013422528,-3.5179582e-06
1967-11-01,-4.5505025e-05,1.0216172e-06,-4.3039618e-06,1.2461896e-06,-0.00014049927,-1.3046254e-05
1967-12-01,-3.7460508e-05,1.2381715e-06,-4.664882e-06,3.7747268e-05,1.2458782e-05,2.842262e-06
1968-01-01,-2.9572911e-05,-6.5100176e-07,-4.8850634e-06,4.144768e-05,2.2985307e-05,8.738381e-06
1968-02-01,-1.0812757e-05,3.443478e-06,-2.5958798e-06,7.5379576e-06,-0.000117036565,6.123497e-06
1968-03-01,-7.7232835e-06,-6.603077e-07,-5.1921525e-06,3.573754e-06,5.8536316e-06,-1.5260848e-05
1968-04-01,-1.2301658e-05,2.652494e-06,-6.0761886e-06,-1.3195e-05,-3.5322591e-07,-6.9974485e-06
1968-05-01,7.1692193e-07,1.1915108e-06,-1.8793507e-06,-1.314847e-05,0.00021454177,-5.0711824e-06
1968-06-01,-8.278075e-07,1.2136297e-07,-3.6567217e-06,-5.536458e-06,0.00022143725,-4.1685344e-06
1968-07-01,-3.6253186e-07,-9.20867e-07,-4.39187e-06,-1.8424762e-05,0.00033669683,8.7197695e-06
1968-08-01,9.473522e-06,-1.8571882e-07,-4.6989517e-06,-2.8099093e-06,0.0002776619,1.2842163e-05
1968-09-01,-2.2556465e-05,5.866459e-07,-3.340334e-06,1.3903009e-05,0.00015321764,1.3065499e-05
1968-10-01,-2.474329e-05,1.3683166e-06,-3.442692e-06,-8.979543e-06,5.415918e-05,-6.789196e-07
1968-11-01,-5.8755373e-05,2.0941588e-06,-6.783419e-06,-3.3961624e-06,-5.485632e-05,-8.867879e-06
1968-12-01,-3.338822e-05,3.9459774e-06,-5.4341e-06,1.1241595e-05,-6.982909e-05,-7.630231e-06
1969-01-01,-1.8544939e-05,3.4975528e-07,-5.8341247e-06,-2.1343483e-05,-4.33256e-05,2.3809553e-06
1969-02-01,-2.2860113e-05,8.191855e-07,-4.3265245e-06,3.5837107e-05,-1.4383229e-05,-6.321614e-06
1969-03-01,-2.0350453e-05,1.2795936e-06,-3.8119542e-06,-8.3889245e-06,7.085502e-05,-1.2496472e-05
1969-04-01,-9.70695e-06,3.085108e-06,-5.653579e-06,4.4843764e-06,3.3715627e-05,-1.6002014e-06
1969-05-01,-8.650728e-06,3.067049e-06,-5.5452474e-06,-1.7949118e-05,0.0002236014,-9.815281e-06
1969-06-01,-3.3966862e-06,1.2795936e-06,-4.7237336e-06,7.941933e-06,0.0002643157,9.151627e-06
1969-07-01,-3.0175288e-06,-2.4036563e-06,-2.1779633e-06,-1.8247025e-05,0.0003625988,1.7086855e-05
1969-08-01,-6.3848056e-06,3.987865e-06,-3.8841754e-06,-2.3844113e-05,0.0002567145,1.2148779e-05
1969-09-01,-1.0946533e-06,1.4691686e-06,-5.5452474e-06,-1.4292957e-05,0.00018350096,-6.754941e-06
