,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5,r600_cluster6
1965-01-01,33.564766,73.28367,9.864143,62.371124,3.5413551,31.464815
1965-02-01,28.973375,72.418785,6.940262,69.02643,6.4259224,47.019527
1965-03-01,51.28659,77.93075,4.114666,84.69581,8.08688,28.375494
1965-04-01,59.49147,61.38012,12.588181,73.786545,7.2629547,16.27866
1965-05-01,66.84294,67.95025,14.776588,77.085526,10.620911,25.271431
1965-06-01,67.69799,59.399742,10.348999,79.85216,7.02544,14.53252
1965-07-01,59.591393,44.863884,11.649593,60.118835,7.7756577,12.486626
1965-08-01,42.688583,43.956413,8.211372,68.610374,11.580795,13.312191
1965-09-01,39.56978,38.950603,11.785549,72.98882,6.063919,16.368752
1965-10-01,48.25296,63.65206,9.52507,68.63167,5.197399,17.440022
1965-11-01,44.686974,67.51125,9.210567,66.10583,7.3415794,28.478691
1965-12-01,45.194763,86.18969,9.289192,76.01753,8.388279,16.471947
1966-01-01,73.581314,82.345795,7.1754417,82.990944,6.527012,7.3002014
1966-02-01,56.347828,82.23416,4.0334244,74.699234,9.56889,35.131832
1966-03-01,54.990227,76.5329,9.068203,72.89841,12.228275,13.247707
1966-04-01,66.25651,76.00266,16.801765,69.071846,8.874493,13.579311
1966-05-01,47.525887,61.134724,6.36121,81.31651,6.8060837,25.449696
1966-06-01,38.475765,55.853706,7.32975,79.47629,6.5877495,12.994904
1966-07-01,49.513863,65.214096,8.3327675,83.16331,4.8066177,21.880863
1966-08-01,32.501995,70.97938,6.564766,79.349884,4.8443756,22.072933
1966-09-01,29.645617,57.086548,7.0030746,71.50961,5.476391,13.602291
1966-10-01,27.199638,64.99904,12.770004,84.478226,11.092293,17.873726
1966-11-01,23.75721,72.473236,6.4088173,82.55592,10.9626045,16.061405
1966-12-01,37.671383,86.75676,11.940998,83.00079,6.871746,18.838985
1967-01-01,34.368084,85.45424,10.023407,77.03925,12.389805,26.31794
1967-02-01,40.56362,76.70482,4.9409714,66.59062,13.6549225,13.301907
1967-03-01,37.59591,61.261578,7.1198807,70.04309,7.7127495,24.50387
1967-04-01,48.044544,74.07492,8.692413,76.657524,12.641476,30.669003
1967-05-01,52.556072,67.653046,15.198742,81.85144,8.499859,17.164825
1967-06-01,39.19209,59.38839,10.406826,71.44503,7.7482185,17.984028
1967-07-01,42.32533,53.758694,10.410206,74.44145,5.1183243,18.538048
1967-08-01,23.813038,49.223522,10.690594,70.99404,7.974556,21.237194
1967-09-01,20.330158,44.843742,8.138397,68.904655,5.4561386,8.86301
1967-10-01,22.57832,61.97268,10.016651,75.94642,6.8800316,12.683704
1967-11-01,26.640553,79.598206,10.014961,84.59112,6.038872,14.465679
1967-12-01,51.42777,82.430786,6.9543533,69.33706,7.0877876,28.789059
1968-01-01,35.772243,78.99428,6.939846,63.466667,8.967915,28.139616
1968-02-01,32.596542,60.57908,6.6018333,49.149456,5.373726,23.042078
1968-03-01,20.78062,78.19754,8.984013,80.34633,11.367798,32.50158
1968-04-01,38.99945,74.257286,13.804703,74.54701,8.935726,34.36225
1968-05-01,37.484833,74.878586,7.190941,78.9476,6.215534,18.004097
1968-06-01,26.32723,72.70726,7.2295723,80.90646,8.349838,14.480724
1968-07-01,38.041748,76.24512,7.3760414,82.295525,12.645805,11.799168
1968-08-01,40.01992,71.73669,6.794983,75.19889,11.3871155,19.60241
1968-09-01,25.620625,42.6033,10.52438,74.878586,7.308441,22.892387
1968-10-01,24.431147,57.802555,10.765816,81.32495,9.175552,25.454838
1968-11-01,34.301086,71.93627,7.311661,82.52248,4.485237,12.70697
