,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6
1965-01-01,7.101405100439916e-05,-1.2756047523303895e-05,0.00015523131217130205,-1.0252379415466386e-05,0.00725108984624967,8.860218279783853e-05
1965-02-01,6.817029956167701e-05,-1.2789639037539074e-05,0.00014623465011192653,-8.658499578305701e-06,0.008197298545079928,9.687830116004185e-05
1965-03-01,6.639046424189237e-05,-1.2851547101964563e-05,0.00016223381284031677,-9.339057904437167e-06,0.007424378903427472,9.424098649571195e-05
1965-04-01,7.034078508796584e-05,-1.2856777441756031e-05,0.00015272067023695192,-9.886403105348255e-06,0.006673294410575181,9.221139196089881e-05
1965-05-01,6.562649273460179e-05,-1.3230727262008669e-05,0.00012535216559296134,-7.694180808412275e-06,0.006384945299942046,8.759552445046085e-05
1965-06-01,6.476101218679644e-05,-1.1411511487140785e-05,0.00013528096050405028,-1.0066403540394407e-05,0.0036407419732616595,8.797337085165646e-05
1965-07-01,5.960833126058181e-05,-1.0776158591960048e-05,0.00013300902289550072,-1.0325223269095625e-05,0.002203782059950754,9.081608749151793e-05
1965-08-01,6.153536998209784e-05,-1.1773213702868289e-05,0.0001318964165296744,-9.394469748647705e-06,0.0026648219015138848,9.146252248387481e-05
1965-09-01,6.329189528952593e-05,-1.2012768363217588e-05,0.0001233058752735484,-8.581132570923275e-06,0.004157716951643428,8.864211596055822e-05
1965-10-01,6.604272332171806e-05,-1.2671649261489503e-05,0.00012195064217931675,-8.23019784045469e-06,0.004102380383604517,9.092421160583103e-05
1965-11-01,6.603828094537473e-05,-1.2922374859940404e-05,0.00012758902316405013,-1.0062598167270773e-05,0.0057659718246820075,9.160266081169031e-05
1965-12-01,6.849869721379407e-05,-1.2583602637180893e-05,0.00014425916147460652,-9.141797370763419e-06,0.007837858962981652,8.823933248370236e-05
1966-01-01,6.251750164665282e-05,-1.2602669675070086e-05,0.00015902256894729692,-9.262095692845795e-06,0.007090654980856925,9.560535122440089e-05
1966-02-01,6.375886355440512e-05,-1.29856294359365e-05,0.00013880463401702315,-9.327810390504476e-06,0.007721670165968439,9.634176696932246e-05
1966-03-01,7.061069886225999e-05,-1.2999053134594657e-05,0.00015013955073134804,-9.147428502595649e-06,0.007421053305733949,9.589582691131549e-05
1966-04-01,6.735671815005372e-05,-1.2953012104539196e-05,0.0001411875630517236,-9.537595140577624e-06,0.008267867572916051,9.42682036534385e-05
1966-05-01,6.955477551350162e-05,-1.250000280410269e-05,0.00013646250987552443,-8.920299005141031e-06,0.006002603913657367,8.646573321108685e-05
1966-06-01,5.813670954753265e-05,-1.2511768970905224e-05,0.0001331111244243485,-8.370454452810113e-06,0.0037314566725399345,9.091461326407139e-05
1966-07-01,5.881926443652008e-05,-1.1735858194258232e-05,0.00012130703081228684,-8.99844178641655e-06,0.003668273469277968,9.631078915675929e-05
1966-08-01,6.128310579461632e-05,-1.2413296365364742e-05,0.00012920259905513376,-8.138229816952854e-06,0.00340721380780451,8.805868991509859e-05
1966-09-01,6.329859456012921e-05,-1.3009913438599357e-05,0.00012342798899308863,-7.899019301539513e-06,0.003766850083290289,9.12996806301783e-05
1966-10-01,6.6660956050597e-05,-1.3398996795074307e-05,0.00013462103114844385,-7.532614856306479e-06,0.005062644292290012,8.925852070692493e-05
1966-11-01,6.684556326406353e-05,-1.3246966580634706e-05,0.0001459662069630047,-8.091723566654175e-06,0.008838053327053785,9.699695003164803e-05
1966-12-01,7.213772564514161e-05,-1.3238936814198545e-05,0.00015104343633125112,-9.640544483561747e-06,0.009141839109361172,9.310518836109834e-05
1967-01-01,7.060568653590356e-05,-1.2734968039632165e-05,0.00014870293274394828,-9.191435898899469e-06,0.008410879915269714,9.038634489961834e-05
1967-02-01,7.262820872711018e-05,-1.3137347271381502e-05,0.00014898218399718064,-8.41350287144107e-06,0.007886609334188204,8.573505785830622e-05
1967-03-01,7.373979854121528e-05,-1.2998715719003007e-05,0.00014798674039246345,-8.963777323529012e-06,0.007482734993876269,8.972870831670197e-05
1967-04-01,7.132605080389314e-05,-1.2916404795260298e-05,0.0001467136793177236,-7.78627389464466e-06,0.005751119654936096,9.61992470344507e-05
1967-05-01,6.692893091692693e-05,-1.2969562287239326e-05,0.00014190290213181552,-7.90938935782223e-06,0.00581546143318216,9.132878869084294e-05
