,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1965-01-01,-3.2198486,-1.0009766,2.0097656,2.5271912,2.5666199,-8.83017
1965-02-01,-2.205658,-0.6394348,1.6513062,2.436676,2.5549316,-10.385651
1965-03-01,-1.6977539,0.032165527,1.4272461,2.1756897,2.1542358,-10.44455
1965-04-01,-2.2042847,0.6163635,1.6327515,2.0184326,2.0428772,-11.068359
1965-05-01,-3.2537842,1.0058594,1.8780518,1.6640015,2.0187683,-9.32016
1965-06-01,-4.0490723,0.5513611,2.6958923,1.7009583,2.019287,-5.6342773
1965-07-01,-4.532715,0.116607666,2.8763733,1.6539307,2.2017822,-2.152649
1965-08-01,-5.5494995,0.08328247,2.9328613,1.848114,1.8491211,-0.8248291
1965-09-01,-5.9499207,-0.2487793,2.6681519,2.0903625,1.9466553,-0.8465271
1965-10-01,-6.0928345,-0.04888916,2.5137634,2.414978,1.9758911,-2.4239502
1965-11-01,-6.049988,-0.17871094,2.4742737,2.7626648,1.5068054,-5.095978
1965-12-01,-5.183197,0.2934265,2.2144165,3.0716553,1.7563782,-7.3387146
1966-01-01,-3.7557678,0.0017089844,1.7480774,3.3613281,2.2140503,-8.96109
1966-02-01,-3.0827332,0.082214355,1.4251404,2.715149,2.44635,-10.0928955
1966-03-01,-2.6995544,0.70492554,1.212738,2.1305542,2.4951782,-10.460144
1966-04-01,-2.5491333,0.44989014,1.3177795,2.1100464,2.0318604,-10.890137
1966-05-01,-3.37323,0.03326416,2.020172,2.1502686,1.9732666,-8.748993
1966-06-01,-3.6552734,0.09765625,2.3553772,2.0235596,2.233368,-5.4687195
1966-07-01,-5.021515,-0.3104248,2.7082825,2.0285034,2.483368,-1.6170349
1966-08-01,-5.650116,-0.8114319,3.2259521,1.9631958,2.2289734,-0.48413086
1966-09-01,-5.904663,-1.0871582,3.2311096,2.129242,1.964325,0.04449463
1966-10-01,-6.4832153,-1.3903503,3.1049194,2.2632751,1.5744019,-2.0983582
1966-11-01,-5.838501,-1.0709229,2.5050354,2.53125,1.652771,-5.339752
1966-12-01,-4.5568542,-0.8755188,2.065033,2.869873,1.4603882,-7.240692
1967-01-01,-3.284027,-0.7934265,1.7698059,2.6487427,2.5035095,-8.346344
1967-02-01,-2.0473633,-0.2428894,1.5405579,2.5091553,2.463562,-9.832672
1967-03-01,-2.0911865,0.27020264,1.8553162,2.155304,2.2614746,-10.536102
1967-04-01,-2.4838257,0.2541809,1.8227539,1.9660034,2.17984,-10.159973
