,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6
1965-01-01,27.692069716125953,32.7595869700114,23.13340009465391,25.12142579451851,24.997080889615148,22.71360609266493
1965-02-01,28.86432764184384,34.00560429221706,23.223361312619105,25.397513679836106,25.208505428198613,20.955147213406033
1965-03-01,29.225995886416836,35.01397852312055,22.94990060783108,25.35736415697181,25.172266309911556,20.45990131519459
1965-04-01,28.810340211591647,35.900864684790896,22.94922627900776,25.554485486901324,25.44652996641217,21.432608851680047
1965-05-01,27.951129156214588,35.55677899143152,22.723981532973315,25.289005445397418,25.313815348076098,24.101762418393733
1965-06-01,26.256153601726503,34.61449271754215,22.71141851479225,25.05752364448879,24.99782251589226,28.073096098723234
1965-07-01,24.841278745927884,33.49498949552837,22.66780162147182,25.09081732708475,24.781790285399467,32.83218101218895
1965-08-01,24.235651875270232,32.70280068380791,22.72384321158714,25.315633690875508,24.72296396891276,35.57344931143301
1965-09-01,24.296023827472716,32.44979256077817,22.63209037935203,25.31651737378991,24.78763125159524,34.90023577654803
1965-10-01,24.797891660501026,32.7787064669425,22.51669202256299,25.519430409307066,24.918008356383353,31.749130531593604
1965-11-01,25.523682223021527,33.0448911901106,22.58549016496913,25.489048170006793,25.18280585606893,28.07017432318793
1965-12-01,26.628280959966528,33.62204903050473,22.708462413988613,25.3913806417714,25.37560658021407,24.985181313973886
1966-01-01,27.902177999947817,34.4736985992967,23.024952266863,25.27773782481318,25.508426174973,22.468862886782045
1966-02-01,28.792065336504056,34.98869695161519,23.106719028611895,25.294295932935633,25.781139821717236,20.941507551405163
1966-03-01,28.8811610855219,35.20261112012361,23.00667859282088,25.36913299560547,25.762240236455746,20.905830242015696
1966-04-01,28.98975110236015,35.06992908946255,22.841906257969164,25.59022090746009,25.845693458210338,21.416949519404657
1966-05-01,27.97994686447027,34.141765561020165,22.742108777467053,25.503724803095277,25.529584523403283,24.338043354175706
1966-06-01,26.78578573328848,33.519970743279714,22.83536634947124,25.14359183933424,25.17969918973518,27.790062515823927
1966-07-01,25.26768473268465,32.85816761485317,22.871120449019827,25.0785900613536,24.953017451546412,33.029660825376155
1966-08-01,24.308646544245363,31.62626718219958,22.84357663590898,25.03178836988366,24.822878765337396,36.03813877812138
1966-09-01,24.195035541330583,31.161191170675714,22.6860390018355,24.981330208156418,24.811376586104885,35.69743121111834
1966-10-01,24.65800729416709,31.10936984681247,22.700118728977465,25.22086931311566,25.01312898867058,32.619038334599246
1966-11-01,25.87959784587831,31.363554168165777,22.646297423945747,25.257025677224863,25.20444053592104,28.78294061731409
1966-12-01,27.266988681472895,32.09240980315627,22.76870190855945,25.237738899562668,25.29640782963146,25.192272044994212
1967-01-01,28.041051180308102,32.70373930010879,23.174826818921787,25.124440732209578,25.292392933007445,22.70552670514142
1967-02-01,28.94064269903052,33.85539389493173,23.365044883388254,25.30319247038468,25.429554852572355,21.486342394793475
1967-03-01,28.779202381163152,34.38610110366554,23.361766097034035,25.478914675505266,25.475174152489867,21.27145413999204
1967-04-01,28.526432823588827,34.80889504415947,23.10858081709518,25.384451492972996,25.667921124082625,22.130186999285662
