,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6
1965-01-01,0.88249207,-1.1135432,0.83067626,1.7770408,-0.38519382,-0.49469072
1965-02-01,0.9137772,-1.095945,0.93235207,1.0271839,-0.6794666,-0.7172691
1965-03-01,0.72443885,-1.0138229,0.6178745,1.3468754,0.11275558,-0.7697361
1965-04-01,0.44222373,-0.61103094,0.7762539,1.4720147,-0.443853,-0.52890855
1965-05-01,-0.11373329,-0.7619152,0.42560387,0.47285652,-0.9157318,-0.26038074
1965-06-01,-0.6364498,-0.55432737,0.7146622,-0.31643257,-1.0454334,0.39529648
1965-07-01,-0.9646145,-0.6709938,0.673275,-0.5302116,-1.1897995,0.25484046
1965-08-01,-0.91442794,-0.5393364,0.7065147,-0.31447715,-0.98938143,0.082774356
1965-09-01,-1.2080494,0.098091125,0.7505089,-0.22583695,-0.6211327,0.08668518
1965-10-01,-1.0190369,0.27895585,0.5122887,-0.07919006,-0.20595856,0.003910446
1965-11-01,-0.83523864,0.8189446,0.7980881,-0.15316543,0.0778862,-0.41517526
1965-12-01,-0.918013,1.1458054,1.0024166,-0.15772781,0.20595856,-0.37183303
1966-01-01,-0.78807986,1.1642311,1.3119347,-0.0374176,0.60262984,-0.8218876
1966-02-01,-0.97845304,0.9718887,1.4422424,0.08238526,0.348909,-0.4191498
1966-03-01,-0.9751709,1.1862228,0.9242954,-0.050875854,0.20941086,-1.073312
1966-04-01,-0.9495689,1.0099633,1.138958,-0.10601807,-0.3118187,-0.846505
1966-05-01,-0.8382988,0.39124984,0.50908434,-0.030853271,-1.2216713,-0.66729146
1966-06-01,-0.8714504,-0.45952147,0.96499634,0.07188225,-1.9710205,-0.5455181
1966-07-01,-0.80777395,-1.2567924,0.7381889,0.5675095,-1.9198166,-0.057440378
1966-08-01,-0.010831451,-1.3956337,0.72702944,-0.58785975,-1.113684,-0.2717743
1966-09-01,-0.26553804,-0.9249519,0.5484718,0.3387333,-1.192131,-0.27965203
1966-10-01,0.22811966,-1.0099633,0.57637215,0.7851261,-1.1881924,-0.19464035
1966-11-01,0.35153428,-0.9712326,0.55503654,1.350666,-0.64792573,0.021006774
1966-12-01,0.36761743,-0.7762634,0.6784512,1.2157638,-0.19989204,-0.44901887
1967-01-01,0.7415813,-0.84183043,0.65406764,0.8483616,-0.08098278,-0.5296543
1967-02-01,0.9900818,0.0976368,0.76084787,1.1971104,0.26188833,-0.6925995
1967-03-01,0.69325334,-0.48001975,0.699131,1.3992417,-0.43756905,-0.423201
1967-04-01,0.37258682,-0.7951347,0.6903141,1.2878898,-0.7056618,-0.86697465
1967-05-01,0.30629843,-1.1638031,0.3983837,1.7966455,-1.3871593,-0.50908244
1967-06-01,0.26646003,-1.0903305,0.61227036,1.0034701,-2.079433,-0.23576507
1967-07-01,-0.3353611,-1.5027558,0.45814133,0.8882,-2.6103935,-0.13780174
1967-08-01,0.0029392242,-1.2803795,0.66125184,0.91758883,-2.5303903,-0.20964126
1967-09-01,-0.29421654,-1.0808609,0.7840317,1.0795548,-2.4432027,0.13388328
1967-10-01,-0.0924118,-0.8859142,0.72198904,0.9809383,-1.9063644,0.11592293
1967-11-01,0.48230514,-0.29127732,0.99236757,0.9538353,-1.3708322,-0.54043084
1967-12-01,0.46173325,-0.60345346,0.6116169,1.1693547,-0.35136127,-0.7647659
1968-01-01,0.5554031,-0.3409729,0.8289112,1.2643356,-0.21552391,-0.6060928
1968-02-01,0.6425606,0.019692611,1.2187512,1.5644653,-0.011304855,-0.788797
1968-03-01,0.5207588,-0.79062,0.56488496,1.2256798,-0.18999672,-0.78077394
