,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1965-01-01,-2.672824775444642,-2.133409652793617,-3.707365287460296,-2.5502379977184795,-3.1287878525979593,-16.57332596955476
1965-02-01,-1.8487523644025088,-1.287497004918885,-3.9251729846000667,-2.5914458606554116,-3.2398673214695672,-18.78226668746383
1965-03-01,-1.7047721238536688,-0.5292785010839763,-4.391070864038911,-2.8299870439197705,-3.4777546132152732,-19.559177822536892
1965-04-01,-2.718149910446342,-0.3292363986634372,-4.9200876612170985,-3.177565714587336,-3.7571316031795563,-19.359810440628614
1965-05-01,-3.475284064544066,-0.5560391827633507,-5.0551085759271,-3.350025741950325,-3.7952997123427465,-16.558590641728152
1965-06-01,-4.65316888485246,-0.9041127438346546,-4.610585008072949,-3.1102736307227095,-3.6323240427582557,-11.918225818210177
1965-07-01,-5.5614223462024714,-1.4414566454657338,-4.206383502443589,-2.6152984185711197,-3.3790976384823974,-6.503672069973415
1965-08-01,-6.043524141530044,-2.0916974596809923,-4.041154477519062,-2.277913249057272,-3.3235080991730546,-3.6025688383314343
1965-09-01,-6.15769743009378,-2.5452774867676853,-4.287195266017064,-2.4360958078633184,-3.4205133851730465,-4.501622871116355
1965-10-01,-5.985731705454469,-2.595461303727669,-4.69420909398963,-2.533822909645412,-3.595714548772032,-8.079565189502857
1965-11-01,-5.487987603850037,-2.591329734576376,-4.826985477556583,-2.7720221786395363,-3.5421457804852365,-12.053569157918293
1965-12-01,-4.299280161166009,-1.91751734206551,-4.6296654623529685,-2.7930421310922373,-3.2714356707804133,-15.029736624823675
1966-01-01,-3.062178109210866,-1.1081469294271973,-4.345700842317058,-2.9402187596196714,-3.172699167731811,-17.593664946379484
1966-02-01,-2.371715612083901,-0.8223143422551323,-4.440212669289932,-3.105391668236774,-3.0847041585454438,-19.379048524079497
1966-03-01,-2.464048826057492,-0.8168782981668126,-4.700626941164012,-3.1958909553030264,-3.2716553889666544,-19.649456871880425
1966-04-01,-2.713876029917302,-1.3614342923749958,-5.1822160841965,-3.301432174185048,-3.520191147020369,-19.60206844188549
