,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6
1965-01-01,5.534215e-05,-2.8816608e-05,-2.287339e-05,8.746744e-05,-6.798446e-05,5.4953387e-05
1965-02-01,8.689306e-05,-2.7156504e-05,-2.1267128e-05,0.00013329522,-5.142865e-06,6.91495e-05
1965-03-01,8.213709e-05,-3.088052e-05,-2.1958089e-05,9.573205e-05,4.0334955e-05,6.180019e-05
1965-04-01,9.16221e-05,-3.0889492e-05,-2.3223356e-05,0.00012598181,-2.8527873e-05,6.223989e-05
1965-05-01,8.184096e-05,-2.8556376e-05,-2.374382e-05,9.817285e-05,0.00022301795,5.9179918e-05
1965-06-01,8.31511e-05,-2.727316e-05,-2.3115672e-05,8.342038e-05,0.000389773,5.902737e-05
1965-07-01,8.4389445e-05,-3.088052e-05,-2.2658021e-05,7.9947626e-05,0.00037094654,7.6130906e-05
1965-08-01,8.202043e-05,-2.845767e-05,-2.5888496e-05,7.7776036e-05,0.00033773552,7.774614e-05
1965-09-01,7.8206685e-05,-3.021648e-05,-2.4973195e-05,7.326235e-05,0.0002505667,8.319307e-05
1965-10-01,7.1126575e-05,-2.8717903e-05,-2.4336076e-05,7.935537e-05,6.7452944e-05,5.926068e-05
1965-11-01,3.3392906e-05,-3.1822743e-05,-2.3169514e-05,0.00012211422,4.736983e-06,6.0633625e-05
1965-12-01,3.411976e-05,-3.0090847e-05,-2.353743e-05,0.00012326283,8.2313105e-05,7.2110764e-05
1966-01-01,4.1113664e-05,-3.059076e-05,-2.5132396e-05,0.00011349903,0.00017150605,7.447656e-05
1966-02-01,4.596101e-05,-2.7372771e-05,-2.3038667e-05,0.00010354364,7.0086506e-05,6.2044535e-05
1966-03-01,7.1704904e-05,-2.8456296e-05,-2.4301424e-05,0.00010531965,9.0983056e-05,5.586111e-05
1966-04-01,8.273567e-05,-2.8309652e-05,-2.3885937e-05,0.000104333885,6.5736116e-05,7.22036e-05
1966-05-01,7.806756e-05,-2.8480736e-05,-2.0154699e-05,8.892828e-05,0.00014954228,6.696521e-05
1966-06-01,8.167659e-05,-2.9279123e-05,-2.4529532e-05,9.427258e-05,0.00013724061,7.252132e-05
1966-07-01,8.8096276e-05,-2.8684408e-05,-2.2264723e-05,7.397075e-05,0.00032331358,8.4081636e-05
1966-08-01,9.250369e-05,-2.6501064e-05,-2.5116102e-05,8.140878e-05,0.00029619288,8.782916e-05
1966-09-01,0.00010445505,-2.9751638e-05,-2.6525498e-05,7.7139855e-05,0.00019284253,7.428103e-05
1966-10-01,6.918754e-05,-3.1193624e-05,-2.316087e-05,7.862257e-05,2.4741406e-05,5.8272566e-05
1966-11-01,8.754556e-06,-2.9784227e-05,-2.1295253e-05,9.538869e-05,-0.0001334369,6.754363e-05
1966-12-01,7.111834e-05,-2.8993985e-05,-2.2769824e-05,0.0001082525,-0.00013669563,6.250075e-05
1967-01-01,3.417475e-05,-2.9325263e-05,-2.4086066e-05,0.00012374493,4.190843e-05,6.2621315e-05
1967-02-01,7.09004e-05,-2.9301202e-05,-2.1880443e-05,9.891362e-05,-9.026861e-05,6.388855e-05
1967-03-01,8.419831e-05,-2.9549836e-05,-2.2137096e-05,8.499813e-05,-0.00012486883,5.646963e-05
1967-04-01,8.0372556e-05,-3.0103245e-05,-2.4471048e-05,9.746192e-05,9.42098e-05,5.0911454e-05
1967-05-01,8.409405e-05,-3.1651194e-05,-2.487207e-05,9.109368e-05,0.00022162269,6.23807e-05
1967-06-01,7.854389e-05,-2.8964343e-05,-2.4896131e-05,8.865546e-05,0.00023480832,7.912741e-05
