,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6
1965-01-01,-4.52443664592e-06,1.4555656522580856e-05,0.004094333780813031,2.880250899432858e-06,9.417718691360681e-07,2.6819983544408058e-06
1965-02-01,-4.630859575784426e-06,-2.3856833857344263e-06,0.004669509871746413,1.3204891544987752e-05,8.839669579993731e-07,4.907473829685284e-06
1965-03-01,-4.141026168154949e-06,1.3895729161480346e-05,0.0036748937418451533,7.961985066949931e-06,6.452521629744248e-07,3.4293938952233843e-06
1965-04-01,-5.607402972878208e-06,4.617454937703626e-06,0.003209067290299572,5.069719276233447e-07,2.223442194591526e-06,-2.595533917190767e-06
1965-05-01,-5.566575143077161e-06,-2.4567424062345376e-05,0.002600776315375697,1.1143411862484407e-06,2.180730910250351e-06,6.102998909848481e-08
1965-06-01,-3.931119899034918e-06,-1.735540990921436e-05,0.0010690419912862126,1.842869297614158e-06,2.2787280924333295e-06,-2.981965453079612e-06
1965-07-01,-1.7154830616970774e-06,-1.6816789595172293e-05,-7.047936492199369e-05,-4.265077342403316e-06,2.3167367610915444e-06,-2.8936840013939824e-06
1965-08-01,-1.1720326198552308e-06,-1.8407532128580977e-05,0.00018292192862645607,-6.478909149064258e-06,2.4262766795347333e-06,-4.376595002439969e-06
1965-09-01,-3.570238007127934e-06,-2.6243253415215583e-05,0.0010935063983197324,2.745578886004522e-06,1.9399820194942502e-06,-5.078059209701202e-07
1965-10-01,-3.550417492824887e-06,-2.245416126562193e-05,0.0017190886865137145,5.098966996505758e-06,1.3674394669692107e-06,1.699221111828666e-06
1965-11-01,-4.5525605495355774e-06,-2.085094229985037e-05,0.0033589243685128167,-1.6133884340142436e-06,1.2999460891830885e-06,-1.1276604775008054e-06
1965-12-01,-6.371963240099969e-06,-2.519199277254589e-06,0.004194488064968027,7.661784336725701e-06,1.816684524367308e-06,1.5756192427854525e-06
1966-01-01,-2.0477376026278786e-06,1.3015387953361681e-05,0.00375042473024223,1.1984252838030552e-05,-4.655047873755594e-07,5.6703621176923856e-06
1966-02-01,-2.2649770955866257e-06,-4.819047629561075e-06,0.0045301294449018314,5.01710471958952e-06,-6.511120434154866e-08,3.233338971881914e-06
1966-03-01,-4.84712251084053e-06,-2.1625753601128644e-06,0.0033532269299030304,5.612023016703444e-06,1.2977492035211194e-06,3.315487649246366e-06
1966-04-01,-2.854409972901668e-06,-6.4234371708599825e-06,0.0033958709536818787,6.577894445009796e-06,7.5909194366121e-07,-9.020449102717304e-08
1966-05-01,-5.931895590805032e-06,-1.2848392360179436e-05,0.00294306555588264,2.2895290480699905e-06,3.157283710549697e-06,-2.567786113627922e-06
1966-06-01,-2.584802593366878e-06,-1.7537384640794094e-05,0.0008138993507600389,-5.1018459454027524e-06,1.5117844941686872e-06,-1.2351746652953519e-06
1966-07-01,1.569044928802394e-07,-2.524161892212936e-05,0.0003764345365198096,-6.86331745803765e-06,2.1246266896424593e-06,-3.023639383642699e-06
1966-08-01,-1.2725716337333707e-06,-1.9222276629686046e-05,-3.5877736337397437e-06,-6.79623216485432e-06,1.730969202862272e-06,-1.0953506991957535e-06
1966-09-01,-2.1668727510716834e-06,-3.0281168156969283e-05,0.0007876074960222468,-7.923456859597315e-06,1.8498221685534505e-06,-3.432617588286594e-07
1966-10-01,-4.747328080261657e-06,-1.6169187482885544e-05,0.0030576189601561055,-2.28047900440621e-06,1.7776914862964473e-06,2.159039467258018e-06
1966-11-01,-4.138080359478593e-06,-8.310795046303324e-07,0.004170315150986426,5.475222859019306e-06,1.5769800530710405e-06,1.5119726236910594e-06
1966-12-01,-6.894973309147557e-06,5.983605333632001e-06,0.004845184594159946,4.651132538816237e-06,1.1446862906096408e-06,3.339261470534348e-06
1967-01-01,-8.061501208718478e-06,7.816759319355601e-06,0.005005776620237157,1.1462742917887193e-05,1.306672971412844e-06,5.510744570468504e-06
1967-02-01,-8.04951072965313e-06,2.0669064900159772e-08,0.005101205169921741,1.335103979936698e-05,1.411672084153925e-06,6.50975999042706e-06
1967-03-01,-6.375981513167046e-06,7.5391873204416865e-06,0.004158625961281359,7.176277204430105e-06,1.6951139274199332e-06,4.532399976610359e-06
1967-04-01,-6.096642527225723e-06,-5.727978285058431e-06,0.0029065578928566538,9.728167772618061e-06,2.4975938172970603e-06,3.335781656967079e-06
1967-05-01,-4.466543437822597e-06,-2.296857765191306e-06,0.0028732067221426405,4.770068407854981e-07,2.202509135130258e-06,1.105161660914887e-06
1967-06-01,-2.697118469986555e-06,-5.77289465821339e-06,0.0013009396752750035,3.920313022085018e-06,1.5831068527187894e-06,3.836330938695256e-06
1967-07-01,-3.3400278712786714e-07,-1.554105374293214e-05,-0.00011124431011921843,-5.061661891878233e-06,9.167622001300944e-07,2.8031089112024965e-06
1967-08-01,-7.165859165648217e-08,-1.735331208788251e-05,-0.00036891749459755374,-8.863806064347393e-06,1.6719196290294958e-06,3.090537268004764e-06
1967-09-01,-2.1423441036533138e-06,-3.3563666970861194e-05,0.00019382584923732793,1.0394375064715691e-06,1.7827743465792094e-06,1.4219811329250219e-06
1967-10-01,-5.0048232536275365e-06,-3.657109788802796e-05,0.0024958686481113546,5.200836441080385e-06,2.689148239239028e-06,-3.0565909681950953e-06
1967-11-01,-5.538026343091575e-06,-2.085791269915685e-05,0.004086156695848331,5.015931754331571e-06,2.07987312129319e-06,3.013897250179493e-06
1967-12-01,-4.791702384390431e-06,-7.080285014812386e-06,0.0046050809032749385,1.1685389106930127e-06,1.7410844181233902e-06,2.7782214675590523e-06
1968-01-01,-5.8889283184638065e-06,3.224728667798142e-05,0.004628257011063397,1.5791295393888327e-05,9.920631958538223e-07,3.164867633893335e-06
1968-02-01,-6.007073441846193e-07,4.0720333983476295e-05,0.0060889582528034225,1.7513360324276028e-05,-7.047824747338508e-07,2.5776236223773126e-06
1968-03-01,-3.4025504519398095e-06,-8.58155889896775e-06,0.003944214768125676,7.197013054947554e-06,6.400351564115017e-07,5.840684727992517e-06
1968-04-01,-5.015130026369519e-06,-6.464808608909249e-06,0.002381183730904013,2.4788136839615536e-06,7.20200452473434e-07,4.035275416479105e-06
1968-05-01,-4.571913448133122e-06,8.049440973416879e-06,0.0028835696866735816,-6.851148251279135e-06,2.106794686207724e-06,3.0418122246524993e-06
1968-06-01,-3.2543221622870167e-06,8.400569752490826e-07,0.0002324706656509079,-1.1282050839280881e-05,1.1997699751249926e-06,2.705078124925898e-06
1968-07-01,-2.832006711065115e-07,-2.3222672321584502e-05,-6.862555892439559e-05,-6.853470134671294e-06,9.61004123339333e-07,3.2940403598734342e-06
1968-08-01,-7.259909695429188e-07,-2.675600977422539e-05,-8.491581411362858e-05,-9.879925817560753e-06,1.832707909210714e-06,-3.5181663044091705e-06
1968-09-01,-2.5763954910100508e-06,-2.0788420921522438e-05,0.0009800361112866085,8.529902478153731e-08,2.273009183245709e-06,-3.901734286869198e-06
1968-10-01,-4.746603090915066e-06,-3.0324765663081375e-05,0.002266629962832667,3.4460812927253785e-06,1.2874741827799893e-06,1.9217055138659147e-06
1968-11-01,-5.002870472628677e-06,-1.6765042936752078e-06,0.0031982712243916467,2.270431977601224e-06,5.580573128535933e-07,2.579578343796891e-06
1968-12-01,-5.768189157449514e-06,3.984521219791261e-06,0.003731354809133336,1.7552826002722742e-06,1.8886839625047963e-06,2.509803907137933e-07
1969-01-01,-4.604747433740311e-06,-2.411512038011815e-06,0.005340393909136765,1.2393215722683389e-05,9.484965985891046e-07,3.232031030836571e-06
1969-02-01,-2.327839839168636e-06,-1.2972903381555705e-05,0.006102451879996806,7.727026331430508e-06,6.452258667495e-07,3.399970755775758e-06
1969-03-01,-6.966092612118646e-07,-1.0412836478448491e-05,0.002789270001812838,8.92025624200823e-06,2.785257972749981e-07,1.6520745247432834e-06
1969-04-01,-5.884461172302378e-06,-2.0897703092359415e-05,0.0029436223485390656,5.711518279321048e-06,1.855098603143297e-06,3.0904046849253574e-06
1969-05-01,-3.628611745126921e-06,-2.0154174818711462e-05,0.0017456051864428446,-5.310505300430069e-06,2.1068314425574525e-06,-3.899635949293341e-06
1969-06-01,-3.070736745474714e-06,-2.2413183343591652e-05,0.0012543195225589443,-4.446047770396177e-06,2.2812330048693965e-06,-2.865060298560025e-06
1969-07-01,-1.4701212896297332e-06,-1.9053927963684324e-05,-0.00020237862372596283,7.464806382859652e-07,2.5210128854967367e-06,-5.437340176793968e-06
