,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6
1965-01-01,-20.527908089293266,-25.639676160211295,-0.8080720875095591,6.707058153494818,-30.936324895949443,-7.225687344694439
1965-02-01,-18.92404616816514,-28.53027516046982,2.6038995618697682,12.21278626638621,-29.733417849243047,-4.542377399972632
1965-03-01,-19.741971726444813,-25.31594186489222,6.8471066683041295,9.348796708034941,-29.819238154055046,-5.255925472678632
1965-04-01,-22.52782937418449,-24.069073162365815,8.96963396860761,9.03081551995992,-26.337936014064848,-7.956104629201265
1965-05-01,-21.701052572721178,-24.083669766380293,2.2406792075478603,3.5403042803635607,-23.372654307767835,-10.202820407836107
1965-06-01,-21.04063242226056,-22.07004864191444,-0.6156147847037674,0.8786706342798861,-22.677701692421433,-9.737765335009234
1965-07-01,-20.845688053488438,-21.044203865156963,-3.6548646876702633,-1.281949892383676,-21.19410341249555,-10.717924926759121
1965-08-01,-21.104003320366793,-19.65242603592837,-5.040564347553457,-4.676730480004947,-20.91928104731177,-12.363332968272251
1965-09-01,-22.71792402936147,-22.916081646570863,-10.065869157728331,-7.256697798173034,-18.815976118026736,-14.924038833433793
1965-10-01,-26.163727910803708,-23.73136239082754,-17.755425267534402,-12.589208087506234,-20.823455195364335,-18.063992577828262
1965-11-01,-26.051360653315182,-22.416270352250784,-20.97706587702531,-18.825952959797085,-23.854644909999813,-20.914332183321203
1965-12-01,-23.658836418337497,-22.138134409121577,-27.590802109173488,-20.907669222443,-26.349326922251883,-21.077633688766824
1966-01-01,-24.914401529922724,-23.052813870479827,-31.978678645787863,-24.675963761998926,-31.71687905269981,-24.557840866996873
1966-02-01,-25.914074296781074,-23.124765642557982,-27.147997393339796,-20.94693585749083,-30.00295565396958,-23.3537809136792
1966-03-01,-26.581342534814166,-24.984258327543696,-29.299212926420076,-19.685590063901778,-25.84115954340845,-24.122299009731037
1966-04-01,-29.275890021141638,-21.179816807388786,-24.088408562946245,-18.983265967801085,-25.99846388419572,-24.69305729344216
1966-05-01,-30.005859584843982,-21.597203540757953,-15.94858020393027,-12.319467374204166,-22.364860361607544,-22.015807151470398
1966-06-01,-22.246137436630146,-23.181001507932724,1.4591717302872544,1.7843762796460088,-23.59130405364496,-10.298532477340911
1966-07-01,-19.469159378035457,-22.81331072415224,3.6158579057503424,7.281823214023256,-20.26063143690555,-5.782044871558427
