,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6
1965-01-01,85.03488,71.26562,49.306213,32.06761,38.215126,83.61471
1965-02-01,81.94228,66.76759,58.14501,39.291313,48.49703,81.20189
1965-03-01,78.18301,71.06414,53.686302,41.65007,68.17793,87.991516
1965-04-01,73.60472,66.39576,52.983585,36.971863,75.38362,83.04795
1965-05-01,74.95445,61.82566,55.845222,26.706345,77.30339,87.125
1965-06-01,64.513664,60.004173,74.31726,28.822676,75.259125,78.643295
1965-07-01,70.89378,41.853188,76.723526,15.816734,64.30236,78.7858
1965-08-01,60.53817,73.07891,70.53342,18.542412,66.690605,88.80562
1965-09-01,62.878914,74.2026,74.20096,16.191845,60.24824,86.07175
1965-10-01,61.100014,75.35413,73.866806,8.864944,64.5022,88.0079
1965-11-01,71.98798,76.83983,78.57941,9.5005,69.580086,84.60244
1965-12-01,79.84888,73.47531,70.29754,12.860096,62.66433,87.210175
1966-01-01,78.18106,72.59964,59.831295,15.043613,73.827545,84.09245
1966-02-01,85.47304,70.82671,48.169395,26.567623,71.18951,85.3138
1966-03-01,83.11406,68.679504,45.001114,27.291567,76.86614,84.484795
1966-04-01,73.79636,66.85569,64.33256,20.925457,79.30556,86.38084
1966-05-01,71.915085,66.533936,72.56516,26.603739,67.07074,83.823235
1966-06-01,64.26361,64.196304,71.71974,29.900064,63.429676,86.22817
1966-07-01,66.83106,52.933308,70.87267,10.865749,62.49561,84.21886
1966-08-01,67.5862,72.56352,68.97499,11.895031,61.77823,88.12093
1966-09-01,61.29724,75.715385,72.58814,17.638977,48.71933,85.88344
1966-10-01,77.98572,75.5463,71.219055,16.035137,53.217304,86.8766
1966-11-01,78.40596,75.03577,72.46503,11.292564,49.515503,86.89794
1966-12-01,83.70503,75.16052,66.965675,20.226135,52.76422,89.05336
1967-01-01,85.87482,75.63563,60.60115,24.31976,50.517357,85.864685
1967-02-01,85.94745,70.65285,54.640392,30.153835,50.020767,81.528824
1967-03-01,80.647125,68.708725,66.78655,43.34046,64.8914,83.82428
1967-04-01,76.971695,67.99255,63.426975,25.542652,63.790127,86.658554
1967-05-01,72.18991,67.61758,69.97891,28.260378,67.215576,84.64517
1967-06-01,59.09787,69.609,71.524414,24.15423,70.35895,86.36296
1967-07-01,66.00789,70.17822,75.64577,14.636276,62.4186,81.65888
1967-08-01,68.16822,73.38409,71.53962,10.089279,48.625587,81.83455
1967-09-01,65.34746,74.28437,71.74568,13.624519,40.14811,87.40512
1967-10-01,61.95072,76.87541,72.49732,13.507973,51.38892,85.537
1967-11-01,75.478546,77.49193,71.38253,7.5708656,43.962044,89.25466
1967-12-01,83.38005,72.66961,60.99977,18.948494,54.71809,89.6364
1968-01-01,85.34407,74.002975,44.872803,18.48053,44.35452,84.86441
1968-02-01,82.70114,69.010056,38.527843,33.83431,41.011425,81.20101
1968-03-01,83.04559,68.77345,67.112366,51.649136,41.286663,87.6844
1968-04-01,77.79514,68.35013,71.8558,28.08972,60.781887,87.301315
1968-05-01,84.521576,67.48579,71.261856,41.5281,64.55796,86.01205
1968-06-01,78.33113,67.82058,76.0745,32.017094,52.870804,84.62942
1968-07-01,80.030846,64.0606,75.56748,15.700787,53.488884,83.95822
1968-08-01,72.34994,72.007095,75.98276,16.515236,62.257874,80.2401
1968-09-01,62.352837,73.87582,69.55409,8.229118,51.222595,86.38064
1968-10-01,65.494736,73.634384,71.41477,20.47641,40.44002,87.00676
1968-11-01,76.17429,74.3104,68.32277,11.725124,60.35213,88.687164
1968-12-01,80.544304,73.16921,56.268627,12.496113,60.53562,87.83891
1969-01-01,79.99234,71.97583,54.933445,15.541096,69.62787,82.97868
1969-02-01,80.87637,70.66732,48.671646,22.203972,66.3591,88.86113
1969-03-01,81.59998,73.29938,49.293312,17.531437,71.95578,89.048294
1969-04-01,74.88864,72.47216,63.79221,16.861305,80.116005,86.075325
1969-05-01,67.70604,71.39093,68.3344,22.137127,65.58702,88.692345
1969-06-01,67.131165,62.358364,63.86574,14.013664,66.33403,84.50277
1969-07-01,67.34675,68.419624,73.35286,15.512688,64.266815,82.85502
1969-08-01,65.59371,73.53,74.537704,10.434063,52.99491,88.037254
1969-09-01,68.34609,76.92076,73.3913,12.305752,40.997726,83.82429
1969-10-01,68.195694,74.84352,75.68411,7.8538055,52.09416,88.31634
1969-11-01,65.777534,73.20914,71.33745,19.20927,48.706738,87.35041
1969-12-01,74.19679,74.98056,66.06163,13.502293,44.5673,88.438324
1970-01-01,80.526474,71.13302,48.768124,19.05529,58.868237,88.20706
1970-02-01,82.03247,70.44456,56.24681,31.584858,46.262543,83.47888
1970-03-01,83.563286,70.94104,52.144207,31.037071,50.77226,84.5877
1970-04-01,80.3527,71.4458,62.236046,32.177326,62.380028,85.93482
1970-05-01,79.56495,70.28403,71.58813,34.914604,61.01801,85.780914
1970-06-01,65.38374,63.940636,66.91953,25.93985,56.850864,84.26002
1970-07-01,70.36016,72.31299,76.76644,9.946487,38.50583,84.08956
1970-08-01,62.25094,74.58688,75.425934,11.765266,41.243103,83.82146
1970-09-01,63.89926,73.43669,71.62288,17.511227,46.22117,87.27863
1970-10-01,64.23356,74.277405,75.2952,15.032124,30.512455,86.41476
1970-11-01,76.37918,73.701485,72.52814,9.403664,23.857931,87.49046
1970-12-01,82.2774,73.47641,72.24844,12.066467,24.074728,87.04694
1971-01-01,85.70407,72.35399,46.28778,20.630676,31.521042,88.645584
1971-02-01,84.164,67.68814,50.615524,28.9413,34.254623,88.446106
