,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6
1965-01-01,-0.9489719,2.5536208,-0.8453411,2.151807,0.7475761,1.0187107
1965-02-01,-0.8857506,2.2586966,-1.054232,1.9262956,1.1647065,0.8730408
1965-03-01,-1.8340706,2.0175428,-0.6348206,2.1746187,0.3151287,1.2256466
1965-04-01,-1.1425467,1.3693612,-0.6667572,1.3573034,1.035331,0.655677
1965-05-01,0.97211,0.07821198,-0.12937585,1.1865406,1.9530178,-0.32295036
1965-06-01,-0.51359195,0.23235473,-0.119924925,1.9090236,2.1951497,0.0866848
1965-07-01,-0.9551638,-0.07071686,-0.026722718,1.1080029,2.5102782,0.2831928
1965-08-01,0.82448465,0.03258858,0.30339736,0.5865898,1.0891014,0.35977516
1965-09-01,1.3429645,-0.5126144,0.30176774,0.46829414,1.9383532,0.046601485
1965-10-01,1.5036253,0.16326752,-0.17793235,0.28742903,0.62667334,-0.0736496
1965-11-01,1.3266704,0.703582,-0.57029533,1.0216439,2.254134,0.12839814
1965-12-01,0.089292146,1.8660069,-0.3506504,1.9425898,1.2399857,0.30437508
1966-01-01,-0.7749508,2.8142433,-0.3804184,2.3163185,0.5179466,1.1563542
1966-02-01,0.6758255,1.9562504,-0.5612732,1.2518688,1.0654342,0.37024346
1966-03-01,-1.2357857,0.7972706,-0.32790184,1.8259432,1.8725517,0.6896111
1966-04-01,-0.6876415,0.9928955,-0.33446616,1.9181755,0.8455204,-0.44836196
1966-05-01,-0.5727612,0.9190437,0.010503387,0.9154331,0.73654807,0.23698196
1966-06-01,-0.60853827,0.41324157,0.112911224,1.5820682,1.0998983,0.4874218
1966-07-01,0.7257164,0.018052673,-0.07188225,0.33676377,1.9808677,0.55044174
1966-08-01,0.89147264,0.23501281,0.33774835,-0.22122726,0.09945373,0.7198082
1966-09-01,2.101328,-0.047593307,0.9416916,0.13490257,0.91674614,-0.05054741
1966-10-01,-0.041028786,0.06072235,-0.3781212,0.83468854,1.1205769,0.04004402
1966-11-01,0.6535057,1.0027428,-0.35744247,1.7422445,1.3454144,0.32133713
1966-12-01,0.25700378,2.0606277,-0.6377506,2.7991447,0.8038349,0.7549286
1967-01-01,-0.6739868,2.4794495,-1.0037968,2.4814086,0.4761013,0.48589784
1967-02-01,-0.1554348,1.9351006,-0.30858383,1.7888086,0.5564312,0.99759215
1967-03-01,0.41667023,1.2588276,-0.8614235,1.3597295,0.976693,0.23380546
1967-04-01,-0.15282269,0.62500536,-0.6142292,1.4299366,1.4459372,-0.114617154
1967-05-01,0.13290349,0.87546504,-0.37813836,0.87840384,0.29291,0.14139366
1967-06-01,-0.6926001,0.67953837,0.112004474,1.6699463,0.7974207,0.24490814
1967-07-01,1.1180868,0.081962585,0.44377327,-0.12147446,1.0273075,0.6152092
1967-08-01,0.9250994,0.43234444,0.23249969,0.11167793,0.87873,0.23543815
1967-09-01,1.5553296,-0.55773735,0.60345346,-0.31511497,0.8477085,0.7637867
1967-10-01,1.0743297,0.028735733,-0.20017166,1.3822609,2.246297,-0.29258347
1967-11-01,0.60606575,0.8241974,-0.5655743,1.8097074,2.5584729,-0.21127434
1967-12-01,-0.14367943,1.3182586,-0.3647499,2.218214,1.4109974,0.35299414
1968-01-01,-1.3518581,2.6690717,-0.85298,1.7329452,0.07184143,1.2063515
1968-02-01,-2.5180955,2.628228,-0.6411026,1.8058815,0.20859528,1.5816044
1968-03-01,0.01750412,1.5042927,-0.06819458,1.3051792,1.020731,0.39275742
1968-04-01,-0.39640388,0.69616854,-0.00036468505,1.3558697,0.7636337,0.15462342
1968-05-01,-0.7917137,0.62104493,-0.19036178,1.2792873,0.043396376,0.16994019
1968-06-01,-0.8719433,0.23521729,0.17650375,1.6720444,0.8613674,-0.2538147
1968-07-01,0.886895,-0.117060855,0.622139,-0.067100525,1.24282,0.21443024
1968-08-01,0.9445137,-0.28663635,0.0007293701,0.13748321,1.6745975,0.16993943
1968-09-01,0.8234409,-0.71513176,0.5998939,-0.099192046,0.96311224,0.6272446
1968-10-01,0.85225046,-0.038291167,0.08642845,0.47298583,2.2883487,0.1294609
1968-11-01,0.032091904,0.82745206,-0.3479023,1.8616768,1.0068734,0.2902832
1968-12-01,0.4788212,1.7158054,-0.5605087,0.56014407,0.08095817,0.84276885
1969-01-01,0.3980732,1.925016,-1.1603836,1.1746477,1.152422,0.5065483
1969-02-01,0.96201056,1.8278202,-0.69795495,1.0621923,0.57455254,0.48797148
1969-03-01,-0.18510398,1.9293286,-0.59147036,1.5956104,1.0588748,0.72946966
1969-04-01,0.1894165,0.58549917,0.08027802,1.2990459,1.2254022,-0.22093086
1969-05-01,0.7311279,-0.20036355,0.0036491393,1.2260659,1.0051349,0.3785015
1969-06-01,0.95802957,0.35030442,-0.14032097,0.85884285,1.870281,0.47238046
1969-07-01,0.087244414,-0.028196717,0.32111245,0.31547317,1.3630692,0.48896638
1969-08-01,1.0240437,0.35892946,0.06734047,0.71686363,1.4065259,0.40802497
1969-09-01,-0.21131058,-0.15989265,0.4806736,1.0565529,1.7710946,0.2753338
1969-10-01,0.48896676,0.37617952,0.08591767,1.4881306,0.9832411,-0.33106422
1969-11-01,0.7029308,0.5317589,-0.13103256,1.8901844,1.6078846,-0.15690765
1969-12-01,-0.22391662,1.3706993,-0.563937,2.6166687,1.910088,0.4212944
1970-01-01,-1.2955666,2.6743321,-0.3627449,1.9624856,-0.4406193,1.6476628
1970-02-01,-1.0143554,2.765517,-0.61932945,2.2520165,0.645953,0.53413427
1970-03-01,-1.9425182,2.6433818,-0.8812378,2.3328853,0.836311,0.7680885
1970-04-01,0.008652878,1.1331631,-0.29651946,1.6942539,0.45459634,-0.40733987
1970-05-01,0.48088703,0.14875908,-0.27522087,1.1042103,0.28886527,0.67557144
1970-06-01,-0.72915155,0.21099167,0.15441628,2.0922756,1.7065674,-0.10982208
1970-07-01,0.7095165,0.079870604,0.07421303,0.091185376,0.89388466,0.86526453
