,r1000_cluster1,r1000_cluster2,r1000_cluster3,r1000_cluster4,r1000_cluster5,r1000_cluster6
1965-01-01,81.27232,58.849365,58.47917,66.5399,68.43182,47.995792
1965-02-01,84.82521,59.09343,42.84911,66.46292,80.70065,28.848885
1965-03-01,83.88171,56.805107,32.165894,66.179535,75.83899,28.049526
1965-04-01,82.83664,64.54315,63.53904,71.96014,76.96923,37.261795
1965-05-01,83.82601,73.76033,50.00074,84.41079,74.515465,25.363161
1965-06-01,85.34283,83.05614,58.42839,86.07666,80.453316,27.117489
1965-07-01,84.910385,88.56483,69.57189,90.84332,79.830864,32.38375
1965-08-01,83.56393,82.43205,68.37777,82.96932,80.78911,29.681002
1965-09-01,83.36245,73.971634,52.05646,74.785736,80.26494,24.93236
1965-10-01,81.08231,64.22537,57.2441,80.576164,81.02499,35.019333
1965-11-01,81.76046,65.45553,55.78625,67.50307,72.977356,43.139038
1965-12-01,85.087296,61.61108,37.935024,72.61862,72.942955,45.786095
1966-01-01,83.212555,59.570282,42.752125,65.245285,69.964874,51.60033
1966-02-01,81.462616,65.020386,36.02322,68.228065,68.54325,37.35948
1966-03-01,83.94307,65.60972,48.70291,73.97858,72.69321,29.952595
1966-04-01,84.51106,70.54272,49.528637,70.75284,77.184616,20.050484
1966-05-01,85.7045,71.82973,51.749718,83.28807,79.21363,24.576366
1966-06-01,84.17125,81.063705,62.84527,81.02103,78.62101,22.672113
1966-07-01,84.52911,84.86565,79.19721,86.17728,81.54634,45.70864
1966-08-01,83.59505,86.04103,76.6987,87.055534,83.63609,50.308395
1966-09-01,82.47384,77.49652,59.376575,82.00763,82.81036,39.22105
1966-10-01,84.05962,67.70111,63.531456,74.3348,78.67847,40.10423
1966-11-01,83.54088,63.735012,44.157333,66.87046,70.00263,34.73949
1966-12-01,83.75921,62.017902,55.471214,65.60479,74.16736,55.615677
1967-01-01,84.070885,59.75323,50.980164,65.49779,79.696175,50.882195
1967-02-01,83.260124,62.455757,68.440155,69.35733,73.289505,37.54693
1967-03-01,81.70955,66.869316,51.012257,65.80351,76.41092,29.584616
1967-04-01,82.65881,75.28092,60.84944,73.955,76.00892,30.902096
1967-05-01,83.081085,74.38233,48.662746,79.58301,80.56436,42.403027
1967-06-01,83.68746,78.31789,65.0012,85.626526,83.64861,26.439552
1967-07-01,84.8259,85.76841,78.41923,86.75314,83.0946,43.54653
1967-08-01,83.88677,81.96967,80.2789,84.60126,83.675644,54.79241
1967-09-01,82.238235,73.13411,63.160103,81.64368,84.65362,39.59578
1967-10-01,83.53038,68.852295,57.91889,74.28775,81.32445,35.445717
1967-11-01,82.528755,66.75615,65.92681,64.61102,77.16593,57.06253
1967-12-01,80.713,59.34954,79.22661,71.62069,73.279366,77.32471
1968-01-01,82.504776,59.299465,76.07611,66.45083,68.67848,75.62865
1968-02-01,83.50432,58.109985,68.97465,67.29263,64.59177,54.966476
1968-03-01,83.18723,65.70076,45.614822,74.793274,73.98205,35.47608
1968-04-01,78.71904,66.613396,40.29677,76.8471,77.96093,25.404942
1968-05-01,83.61216,72.92133,40.64927,80.013145,81.02235,22.010338
1968-06-01,81.63399,80.33023,53.699738,82.96833,78.57096,27.085342
1968-07-01,83.34336,85.4841,69.91464,90.01829,80.88554,53.144432
1968-08-01,83.59607,83.61699,67.76746,81.400604,82.73333,55.822773
1968-09-01,81.44567,76.79881,67.84794,78.271576,81.33622,41.042007
1968-10-01,81.4505,64.623955,62.545986,81.31529,82.62227,51.758587
1968-11-01,84.65517,62.50092,59.378334,66.45727,79.251816,37.637745
1968-12-01,84.50548,66.647194,60.89134,67.992805,71.17977,46.113792
1969-01-01,80.38004,67.05764,61.499393,71.85885,70.10247,48.394234
1969-02-01,77.3703,67.136185,68.60847,70.84279,73.884285,46.71306
1969-03-01,80.06253,65.99312,61.71664,72.13459,76.999306,33.80509
1969-04-01,82.45227,70.76257,48.203724,79.978966,78.73062,26.234785
1969-05-01,85.77452,71.561386,52.441757,87.74313,77.97693,23.591026
1969-06-01,85.42859,77.98361,56.997314,85.61075,78.48663,34.283043
1969-07-01,84.768486,85.61241,76.140335,89.436005,81.09196,38.673157
1969-08-01,84.56628,80.00738,74.09819,82.7514,79.36398,35.202175
1969-09-01,83.19092,80.84128,70.82441,74.57113,82.20327,42.568604
1969-10-01,83.75744,65.33468,67.28324,75.167725,82.345314,39.64242
1969-11-01,84.34234,63.63178,41.743057,68.601776,73.60687,35.08687
1969-12-01,84.37242,59.006035,50.491528,71.0333,75.69748,55.39802
1970-01-01,83.417656,58.100346,50.76895,63.86451,72.404015,48.03995
1970-02-01,81.392006,61.82231,46.05567,64.09454,73.98779,35.234005
1970-03-01,82.40483,58.66468,48.941895,66.52235,79.394485,28.521559
1970-04-01,84.9402,74.2592,44.93197,68.771416,77.99606,34.33703
1970-05-01,84.32953,76.09619,54.802044,81.57901,79.05357,29.166986
1970-06-01,84.14086,82.967514,67.08172,84.202095,80.76809,31.022177
1970-07-01,82.909584,85.757744,77.916626,92.461914,83.8678,29.910055
1970-08-01,83.40772,85.28609,81.43338,85.53101,83.6328,45.378803
1970-09-01,82.57033,82.02088,59.15289,79.57653,82.38994,39.96052
1970-10-01,83.646034,68.309685,62.929466,77.64356,81.3589,35.846336
1970-11-01,84.72506,64.058136,45.842186,71.89594,74.61171,36.624157
1970-12-01,84.35766,61.761078,50.125175,69.31423,74.95593,48.54967
1971-01-01,83.0398,58.462944,61.66818,67.363556,74.43165,54.851982
1971-02-01,83.12433,64.38992,75.73673,68.66188,73.82306,49.27832
1971-03-01,82.45657,62.976646,63.357014,68.628075,78.184616,36.981438
1971-04-01,83.53682,68.56552,37.253613,81.317154,81.758385,22.495327
1971-05-01,84.38208,73.892365,45.22951,79.96812,79.69256,22.890911
1971-06-01,84.27557,85.06336,57.501034,87.922035,79.258095,30.533775
1971-07-01,82.42107,86.7505,75.36651,90.87201,80.6308,35.1861
1971-08-01,82.642525,84.6458,76.66145,81.755005,83.22407,43.26343
1971-09-01,80.56995,80.33158,64.5725,78.62753,83.083755,49.381443
1971-10-01,83.09221,67.1421,52.94,77.74846,79.72975,37.799652
1971-11-01,82.997536,64.14818,61.647892,71.54592,80.99258,51.88173
1971-12-01,84.22655,63.17951,59.472187,66.880066,67.75914,68.33899
1972-01-01,81.76611,66.80851,80.59915,69.56339,67.66179,69.13756
1972-02-01,81.90914,65.1182,74.154854,63.980495,74.917114,53.17065
1972-03-01,83.64008,64.026,59.374405,69.79581,72.14111,29.194275
1972-04-01,83.74735,72.54906,43.067806,78.20834,70.65071,28.365374
1972-05-01,83.253265,74.20849,46.979893,84.304825,82.523506,23.39034
1972-06-01,85.01508,83.00134,46.83362,90.128265,84.72415,26.195602
1972-07-01,83.1915,86.87117,61.768467,87.00607,83.820496,35.22575
1972-08-01,84.61688,85.52543,67.546394,85.315765,83.79286,43.171825
1972-09-01,84.67215,75.539604,59.021717,78.25385,80.84945,31.029234
1972-10-01,80.84945,70.61171,55.3583,71.65027,81.2834,30.999979
1972-11-01,85.05247,64.85978,63.314125,68.05024,79.91165,46.342777
1972-12-01,85.00696,63.88623,53.568848,69.72267,74.97075,53.037373
1973-01-01,80.940414,65.7218,66.18491,67.6892,76.5228,55.745213
1973-02-01,82.68118,68.30176,61.2697,66.37213,76.99083,40.986435
1973-03-01,81.470856,61.6819,48.675385,69.46446,81.33948,34.10546
1973-04-01,85.44999,72.05263,41.188427,80.708855,79.13888,23.770864
1973-05-01,84.00482,69.07525,42.43817,88.25658,82.778076,27.116102
1973-06-01,83.14265,80.29994,73.389404,86.94607,80.44774,26.973227
1973-07-01,83.313446,85.38266,76.85945,92.191376,82.76165,39.16519
1973-08-01,81.850204,84.20518,77.1879,87.8066,84.30699,49.64759
1973-09-01,81.39038,73.90178,75.048065,83.70593,82.18687,52.73992
