,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6
1965-01-01,1.3115712e-05,7.4611504e-05,1.6117006e-05,0.00012088477,1.33105295e-05,4.7263078e-05
1965-02-01,1.9576653e-05,8.4599036e-05,2.2317716e-05,0.00011982589,1.6460233e-05,6.231168e-05
1965-03-01,1.7270459e-05,7.939439e-05,2.5610996e-05,0.00012116294,1.3023377e-05,5.809412e-05
1965-04-01,1.707304e-05,7.8156045e-05,3.5149857e-05,0.00010816031,1.5598775e-05,5.4244476e-05
1965-05-01,2.7257991e-05,8.282228e-05,3.911615e-05,0.00010395172,5.3689596e-06,4.175333e-05
1965-06-01,2.3309634e-05,7.767147e-05,4.4527183e-05,0.00010305437,5.6471413e-06,4.042525e-05
1965-07-01,2.6270898e-05,6.5153414e-05,4.9157523e-05,0.000102901824,8.9116793e-07,5.0412782e-05
1965-08-01,2.3076323e-05,8.0830156e-05,5.0045903e-05,7.793748e-05,5.35101e-06,5.5375145e-05
1965-09-01,1.9765093e-05,7.171305e-05,4.8583217e-05,9.1433656e-05,5.0728354e-06,5.2692056e-05
1965-10-01,3.0326932e-05,7.5320415e-05,5.0072824e-05,8.552908e-05,4.749783e-06,5.192034e-05
1965-11-01,2.8900145e-05,6.767497e-05,2.8276136e-05,9.159518e-05,1.1354301e-05,4.2740423e-05
1965-12-01,2.1102152e-05,7.812015e-05,1.9921787e-05,0.0001071822,1.1605562e-05,4.282118e-05
1966-01-01,1.4862317e-05,8.701258e-05,1.5474568e-05,0.000104340994,2.0233158e-05,5.6740966e-05
1966-02-01,1.7167864e-05,7.7073484e-05,2.591877e-05,0.00010181549,1.755286e-05,5.6789846e-05
1966-03-01,1.3860261e-05,8.044626e-05,3.0415798e-05,0.00011331877,1.5890912e-05,4.5433204e-05
1966-04-01,2.652039e-05,8.089433e-05,3.263988e-05,9.5998665e-05,1.3023238e-05,4.9270348e-05
1966-05-01,1.9220859e-05,6.9382906e-05,2.8819031e-05,9.535508e-05,1.1059858e-05,5.152701e-05
1966-06-01,2.1681191e-05,8.577427e-05,3.7870126e-05,9.4687035e-05,4.0780483e-06,5.1412957e-05
1966-07-01,1.8512086e-05,5.9517126e-05,5.171969e-05,8.014499e-05,1.0717691e-05,5.415843e-05
1966-08-01,1.8544672e-05,6.553761e-05,5.5304285e-05,7.283731e-05,5.739997e-06,5.5111606e-05
1966-09-01,2.5200612e-05,7.1476636e-05,4.9821487e-05,6.992075e-05,2.5057138e-06,6.596315e-05
1966-10-01,2.6210813e-05,7.3831055e-05,4.1446572e-05,0.00010009651,6.5954096e-06,5.5624852e-05
1966-11-01,2.7367661e-05,8.162754e-05,3.0383217e-05,9.504549e-05,1.0628077e-05,4.277735e-05
1966-12-01,2.6658889e-05,9.659322e-05,1.849703e-05,0.00010352631,1.47177725e-05,4.259812e-05
1967-01-01,2.5135729e-05,8.089635e-05,1.7874296e-05,0.0001106257,2.287065e-05,4.3396292e-05
1967-02-01,1.6401455e-05,7.945267e-05,2.153964e-05,0.00010711274,1.2893206e-05,5.487356e-05
1967-03-01,2.163079e-05,7.557077e-05,2.9792685e-05,0.000106783904,2.1964339e-05,5.2868447e-05
1967-04-01,2.9506873e-05,7.253904e-05,4.0732582e-05,9.8193996e-05,1.4200543e-05,4.654833e-05
1967-05-01,2.6146305e-05,7.9292266e-05,4.6250654e-05,9.5266536e-05,8.393736e-06,6.161876e-05
1967-06-01,2.5280098e-05,7.387846e-05,3.656195e-05,9.573974e-05,5.1374313e-06,5.80256e-05
1967-07-01,1.7909302e-05,6.268191e-05,5.5169396e-05,8.352459e-05,2.8275404e-06,5.9758015e-05
1967-08-01,2.413317e-05,5.659438e-05,4.0684463e-05,7.8303274e-05,5.4422067e-06,6.023122e-05
1967-09-01,1.6393436e-05,7.298819e-05,5.9773138e-05,7.666711e-05,3.1884606e-06,6.260528e-05
1967-10-01,2.7108761e-05,7.22102e-05,4.406107e-05,9.650168e-05,6.2442537e-06,4.84572e-05
1967-11-01,3.3926146e-05,5.4228345e-05,3.5639598e-05,9.45848e-05,1.2075123e-05,3.99876e-05
1967-12-01,2.375621e-05,7.504142e-05,2.3336226e-05,0.00010385644,1.25964525e-05,3.5584373e-05
1968-01-01,1.6541073e-05,8.2171195e-05,1.3291541e-05,0.00011506249,2.1269554e-05,4.73077e-05
1968-02-01,1.44752175e-05,8.2171195e-05,1.8325885e-05,0.000119119744,1.5230196e-05,6.360187e-05
1968-03-01,1.9807345e-05,7.9193385e-05,3.2861284e-05,9.5353156e-05,9.051257e-06,5.344012e-05
1968-04-01,1.9928322e-05,8.51676e-05,4.631723e-05,0.00010373753,1.5332562e-05,6.238283e-05
1968-05-01,2.2003476e-05,7.562933e-05,3.6955764e-05,0.000101038895,5.636089e-06,5.4901102e-05
1968-06-01,2.4934756e-05,8.0942846e-05,3.9319395e-05,9.093298e-05,1.029804e-06,4.0086532e-05
1968-07-01,2.125903e-05,6.88083e-05,4.735946e-05,8.486571e-05,3.8214944e-06,5.3542477e-05
1968-08-01,2.2617647e-05,6.5672306e-05,4.7545578e-05,7.703037e-05,3.0770402e-06,5.641792e-05
1968-09-01,1.9351375e-05,5.7827652e-05,6.1745974e-05,8.7731845e-05,2.6303692e-06,5.2128024e-05
