,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6
1965-01-01,-1.7485916e-05,1.3786812e-05,-3.3063952e-05,-6.502327e-06,6.2311083e-06,4.0465104e-05
1965-02-01,-1.4461839e-05,1.0673e-05,-2.5472356e-05,-8.934148e-06,5.567068e-06,3.3725984e-05
1965-03-01,-1.4237499e-05,2.7731672e-05,-2.8433613e-05,-3.7340942e-07,5.0914678e-06,3.4874596e-05
1965-04-01,-1.115958e-05,1.4935424e-05,-1.4434918e-05,-5.255002e-06,4.7145804e-06,2.9131541e-05
1965-05-01,1.0296113e-05,-2.0581785e-05,-4.4563567e-06,-2.4314766e-05,2.9557705e-06,1.8372288e-05
1965-06-01,-5.281923e-06,-1.2487661e-05,-6.9689486e-06,-2.6073576e-05,-1.1541051e-06,2.170146e-05
1965-07-01,-2.0963198e-06,-1.387416e-06,-2.257846e-06,-1.8948602e-05,-5.5511264e-06,-3.0026495e-06
1965-08-01,-4.375601e-06,-5.493348e-09,2.8839859e-06,-1.4174686e-05,-2.230925e-06,-1.8149956e-05
1965-09-01,-6.4395063e-06,-2.042923e-05,4.6338173e-06,-2.907971e-05,-7.839379e-06,1.2045952e-05
1965-10-01,5.3965705e-06,-2.748242e-05,-7.1843097e-06,-1.43990255e-05,5.881142e-06,5.4504126e-06
1965-11-01,-2.6616544e-06,-8.3598425e-06,-1.2182565e-05,-2.683633e-05,5.6568024e-06,8.1783655e-06
1965-12-01,-1.1060874e-05,-3.1910895e-06,-2.4476292e-05,-1.7082108e-05,6.7874644e-06,2.0570798e-05
1966-01-01,-1.8063845e-05,1.3985673e-05,-3.1058e-05,-3.0004085e-06,5.961072e-06,2.3558167e-05
1966-02-01,-1.4634043e-05,-7.497445e-06,-2.065453e-05,-7.888491e-06,1.0974327e-06,1.1696422e-05
1966-03-01,-1.0788754e-05,1.1557928e-05,-9.762254e-06,-2.2072076e-05,3.0719093e-07,2.0022455e-05
1966-04-01,-3.0004085e-06,1.6120135e-05,-1.5904945e-05,-8.9801615e-06,5.353031e-07,8.828749e-06
1966-05-01,9.2634946e-07,1.8306455e-06,-1.6108614e-05,-1.6874415e-05,-2.2916392e-06,7.0120113e-06
1966-06-01,-9.2000846e-08,4.6412897e-06,-4.9719347e-06,-2.4263565e-05,-1.1022057e-06,8.934658e-06
1966-07-01,-5.5747987e-06,-1.6149348e-05,2.1891028e-06,-2.3090426e-05,-3.9047045e-06,2.9386101e-06
1966-08-01,-1.059323e-05,-1.1293854e-05,-4.760117e-06,-1.1057597e-05,-4.988229e-06,-1.6825532e-05
1966-09-01,-1.9739127e-06,-2.3400004e-05,-4.4586886e-06,-1.6561862e-06,-6.870141e-06,5.515976e-07
1966-10-01,-1.2977289e-06,-8.499501e-06,-3.342575e-06,-1.7021055e-05,2.4823894e-06,1.9875812e-05
1966-11-01,-3.6358615e-06,-2.7937858e-07,-1.3884539e-05,-1.7403952e-05,-9.311225e-07,2.031574e-05
1966-12-01,-8.963867e-06,-6.3813313e-06,-2.8589515e-05,-1.49843545e-05,5.8388723e-06,1.1093558e-05
1967-01-01,-1.1738921e-05,6.9407106e-06,-2.8164803e-05,-1.2099841e-05,9.7639095e-06,1.898743e-05
1967-02-01,-1.26291925e-05,8.528761e-06,-2.4956622e-05,-3.6462843e-06,3.3234865e-06,2.5139117e-05
1967-03-01,-9.284664e-06,-1.7614802e-06,-1.6872007e-05,-1.5083449e-05,1.0622098e-05,1.1279775e-05
1967-04-01,-4.103451e-06,9.916301e-06,-1.2268269e-05,-1.8227467e-05,3.4197328e-06,1.7230952e-05
1967-05-01,-4.047306e-06,3.9410625e-06,-1.1161446e-05,-9.717765e-06,2.5615445e-06,8.1308826e-07
1967-06-01,-1.0155782e-06,3.1951604e-06,-9.878175e-06,-1.1682776e-05,-2.17052e-06,1.333301e-05
1967-07-01,-1.0022544e-05,-2.1588035e-05,2.208646e-06,-9.741827e-06,-5.282458e-06,2.7540373e-06
1967-08-01,-5.4428674e-06,-1.6583275e-05,-7.66453e-06,1.1820266e-06,-7.103099e-06,-8.883639e-06
1967-09-01,-7.1512222e-06,-2.576669e-05,7.213406e-06,-1.615017e-05,-7.0148744e-06,-2.8602808e-06
1967-10-01,1.2702512e-06,-2.4964647e-05,5.472968e-06,-2.2293832e-05,-7.0277747e-07,1.6581294e-05
1967-11-01,4.847374e-06,1.8798055e-06,-1.683191e-05,-2.4242807e-05,5.8338883e-06,6.8123845e-06
1967-12-01,-8.52051e-08,-1.8946957e-07,-2.186875e-05,-1.9077634e-05,5.922113e-06,2.8467604e-05
1968-01-01,-1.4535006e-05,1.5503578e-05,-3.4132674e-05,3.4527839e-06,1.02179765e-05,3.3072614e-05
1968-02-01,-1.714989e-05,3.9456278e-05,-3.437462e-05,-4.652429e-06,1.3683166e-06,2.7061174e-05
1968-03-01,-1.2701799e-05,-9.31455e-06,-2.2277294e-05,-1.2478464e-05,1.8708233e-06,1.46474595e-05
1968-04-01,-7.4162017e-06,-2.400462e-06,-1.3948753e-05,-6.8113295e-06,7.820636e-07,7.6775395e-06
1968-05-01,-4.6338173e-06,1.1278818e-05,-1.3213612e-05,-3.005327e-06,9.4025745e-07,7.845039e-06
1968-06-01,3.3876422e-06,1.51685745e-05,-1.02637205e-05,-1.9671716e-05,1.1915108e-06,1.41821765e-05
1968-07-01,-3.5822814e-06,-2.2584383e-05,4.6567584e-07,-1.6777667e-05,-5.396876e-06,1.8429055e-06
1968-08-01,-5.582988e-06,-1.0775533e-05,1.5544283e-06,-1.5968079e-05,-8.570096e-06,-4.1685344e-06
1968-09-01,-6.420494e-06,-1.8015315e-05,1.8894352e-06,-1.2245822e-05,-6.47633e-06,6.3654443e-06
1968-10-01,-2.0189327e-06,-1.7652397e-05,1.3403987e-06,-2.458509e-05,1.5637343e-06,2.291086e-05
1968-11-01,-4.5593697e-06,6.840033e-06,-1.5018901e-05,-1.4097641e-05,7.2308685e-06,3.2666649e-06
1968-12-01,-7.7232835e-06,-7.741895e-06,-1.937394e-05,7.891569e-06,2.2616587e-06,-8.743373e-07
1969-01-01,-1.1015953e-05,-7.4139534e-06,-3.0316878e-05,-1.3022873e-06,9.530784e-06,2.303602e-05
1969-02-01,-1.4085323e-05,-1.9212974e-05,-2.3546207e-05,-1.7384446e-07,6.3440566e-06,1.6226404e-06
1969-03-01,-2.0196981e-05,9.720363e-06,-2.2896224e-05,-1.3101315e-05,-7.245253e-07,1.7709757e-05
1969-04-01,-4.7688736e-06,-1.1422191e-05,-6.339673e-06,-1.5999161e-05,5.323942e-06,1.43244215e-05
1969-05-01,-2.331435e-06,-1.497905e-05,-5.4820557e-06,-2.321219e-05,-1.0675722e-06,6.650993e-06
1969-06-01,-2.00644e-06,-1.7154693e-05,-7.125069e-06,-2.1903194e-05,2.6427515e-06,1.1950171e-05
1969-07-01,-9.878473e-06,-1.6152633e-05,2.1823507e-06,-1.36429735e-05,-6.754941e-06,2.5524787e-06
1969-08-01,-5.256363e-06,-8.542396e-06,-1.7988059e-06,-1.3958932e-05,-3.6404308e-06,-4.2362517e-06
1969-09-01,-1.6724225e-06,1.38279065e-05,3.768364e-07,-2.4304522e-05,-5.0396993e-06,2.5615082e-06
1969-10-01,-2.701563e-06,-1.6279017e-05,-1.10881665e-05,-1.8183833e-05,2.66984e-06,3.2267417e-07
1969-11-01,4.8274233e-06,-1.1024975e-05,-2.068447e-05,-2.4494104e-05,1.496257e-06,1.0749507e-05
1969-12-01,-2.9814182e-06,-4.8772054e-06,-2.217402e-05,-2.4024666e-05,5.901704e-06,1.5272315e-05
1970-01-01,-2.005004e-05,2.5926398e-05,-3.4740784e-05,7.4596574e-06,4.8666952e-06,1.7936838e-05
