,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6
1965-01-01,15.55629,27.368107,21.038769,41.227463,40.724586,59.6176
1965-02-01,17.128796,29.71704,9.834656,33.507435,58.898506,61.234333
1965-03-01,25.19772,33.610634,13.77903,47.41593,36.89324,69.76682
1965-04-01,53.787857,50.88691,24.414743,32.693336,57.574978,70.26806
1965-05-01,61.06234,74.11414,29.266582,45.178383,62.75606,68.41708
1965-06-01,64.40883,64.10416,27.90538,39.18484,37.692596,65.309746
1965-07-01,37.437065,71.45726,40.50509,74.69892,44.42653,60.428425
1965-08-01,51.375042,50.26282,61.812557,44.403595,40.1136,60.964058
1965-09-01,52.123623,69.01824,60.851036,68.485886,43.70416,53.25386
1965-10-01,53.098248,63.257298,39.01776,43.51251,72.09446,43.87779
1965-11-01,35.799034,53.416027,15.675865,37.478016,65.47355,47.692757
1965-12-01,20.78815,39.622192,9.641369,26.8423,52.84763,52.257942
1966-01-01,28.365171,31.477638,14.355785,27.651077,51.2638,55.006645
1966-02-01,22.005627,57.390244,8.775997,16.813255,67.4877,62.081924
1966-03-01,25.24778,56.359318,11.980396,18.032963,78.47491,68.54653
1966-04-01,42.871964,55.91773,18.683033,22.906862,77.22073,64.9892
1966-05-01,52.91361,59.238678,28.022078,40.706696,53.06135,64.8792
1966-06-01,70.27513,61.476177,28.430836,44.48565,54.80801,66.52737
1966-07-01,54.70459,69.68416,47.910023,47.698257,63.214626,82.20297
1966-08-01,44.56609,49.07884,60.4551,60.312286,53.396236,73.2612
1966-09-01,36.069183,50.925636,59.058105,75.38707,43.484276,69.01275
1966-10-01,30.952328,55.609108,48.763653,40.668938,36.254684,74.93562
1966-11-01,26.83192,46.6542,23.164593,50.86654,56.272316,69.75639
1966-12-01,21.654324,37.794502,21.330929,43.46786,66.85897,63.080017
1967-01-01,19.108955,23.248886,10.472702,42.110817,34.5353,66.93688
1967-02-01,15.146378,33.6232,10.063946,34.993042,16.784786,75.84508
1967-03-01,27.833042,44.96029,23.005657,34.79204,37.883057,85.224525
1967-04-01,52.013878,60.026863,16.435146,31.439222,62.24293,69.32355
1967-05-01,70.46705,60.81904,37.503014,39.602535,49.29784,77.464905
1967-06-01,48.24048,66.10248,32.68576,57.19935,71.923035,73.44827
1967-07-01,44.86739,70.2272,64.75628,72.52942,55.63357,73.5986
1967-08-01,61.337585,61.342655,70.07857,73.10201,51.82808,60.40015
1967-09-01,48.6391,49.586674,55.57952,65.38969,52.312843,68.479004
1967-10-01,34.710968,61.24131,44.40796,58.581013,43.6749,72.21863
1967-11-01,22.281044,52.773964,31.287205,39.70388,62.06896,51.708157
1967-12-01,19.24577,36.474365,15.360893,31.552391,49.84679,64.823845
1968-01-01,13.84655,25.546585,14.575691,44.243458,36.913437,67.85277
1968-02-01,10.64349,21.379383,22.670265,61.350067,37.6136,76.634636
1968-03-01,29.939127,56.577667,22.098866,32.686676,36.799156,60.411686
1968-04-01,41.02269,57.06215,23.402624,25.279394,44.377052,63.86745
1968-05-01,63.36848,59.956173,27.083733,27.909447,53.559704,63.252594
1968-06-01,65.79412,61.12795,36.58991,39.07349,37.533123,67.69986
1968-07-01,51.063248,56.622734,56.077087,59.190014,26.546133,69.378654
1968-08-01,54.79908,55.055004,63.732246,56.968796,31.999388,70.139984
1968-09-01,42.847954,60.836613,59.584362,67.989586,32.02836,73.22394
1968-10-01,29.444986,55.009937,32.39052,42.836685,50.446777,64.005875
1968-11-01,14.58374,34.190025,32.577225,42.39566,70.05467,64.45978
1968-12-01,20.964111,51.04715,9.893425,33.853622,66.60213,70.18988
1969-01-01,21.976696,42.66219,10.564411,27.5199,71.07675,56.821842
1969-02-01,13.447147,56.35392,6.4433556,19.087276,63.53485,55.446487
1969-03-01,31.694431,54.046062,18.631054,21.582302,65.916245,68.12383
1969-04-01,47.16594,56.653057,13.014317,27.748848,52.037342,69.76156
1969-05-01,62.4837,60.951256,23.768167,41.15481,67.677635,54.873283
1969-06-01,57.794453,65.72573,43.701645,35.3225,53.086823,69.04129
1969-07-01,46.65958,69.07806,50.42134,71.897285,56.275375,74.23689
1969-08-01,40.083603,61.359016,40.155464,49.707756,36.707882,55.473225
1969-09-01,51.587803,58.713585,42.332973,76.365944,39.458595,73.93609
