,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6
1965-01-01,-0.32869501441132787,1.1577012927033181,-0.7663252024815,0.5623253062367439,-0.08285956877449947,-1.8172675122817359
1965-02-01,-0.9792419040904325,-0.40842960047167404,0.025933081733769386,-0.06073562544770539,-0.10844798490517969,-0.42826952412724495
1965-03-01,-1.0362289699853635,0.313451886177063,-0.010471408865575134,-0.14678274746984243,-0.10762711679594283,-0.931854173541069
1965-04-01,-0.14551167978959925,-0.4429266896358756,-0.2153416003646522,0.35316417925059795,0.017231607477271597,-0.2947641847034296
1965-05-01,-0.2972990858788584,2.668004812196244,-0.8788699733799902,-0.6117609795182943,0.09811740832698064,-1.2480446447928748
1965-06-01,-0.08697482739009109,1.7473485580710477,-0.4280595943845552,-0.4176321439445019,0.08593872942105688,-0.022478281365086637
1965-07-01,-0.006999656119767357,-0.7024027580438659,-0.10171719537726764,0.36315249744802713,0.06516356043116212,0.5765971417228382
1965-08-01,0.7731073042925666,-0.23022907417874003,-0.2422391854483506,0.43062963522970676,0.0635346780321012,-0.47438740730285645
1965-09-01,-0.026515624759828344,2.7808513752249784,-1.010856032371521,-0.4457809031009674,0.07387563109598577,-1.4515679329633713
1965-10-01,-0.4405781918880986,2.146042918050012,-0.47956139876924714,-1.0609190911054611,0.11567687709825207,-1.3925484071175258
1965-11-01,1.2917848194346708,-0.3102135519648707,-1.185029334035413,0.6196042522788048,-0.0310678724889402,0.4239276982843876
1965-12-01,0.22932254508429883,0.44178255768709407,-0.3702840928373666,-0.3388152690604329,-0.07800532047094319,-1.1877586444218955
1966-01-01,-0.936294303220861,0.35028277441512706,0.045526881927046285,-0.22167391143739223,-0.0438400754322508,-0.8367680013179779
1966-02-01,-0.0683539273107753,0.4099361771760985,-0.6288596782191047,0.29019720386713743,-0.08950960141942155,-1.0614708065986633
1966-03-01,0.20067179027725668,0.24688904022061547,-0.4886361545529859,0.1687810057774186,-0.049113233884175614,-0.3213398468991121
1966-04-01,0.08271732458881303,-0.24935694974522257,-0.5097869141348478,0.14456238131970167,-0.0020374829319591073,0.09866691349695127
1966-05-01,0.719597292881386,1.4152270416880763,-0.4430490834959622,-0.8025766350328922,0.07336416253537842,-0.4445066675543785
1966-06-01,0.07957260252213945,1.1978688628174539,-0.4511878408234695,0.12688307324424386,0.08618637844167575,0.013397064564439159
1966-07-01,-0.3967876235644023,0.12816809291063352,-0.07092323924960761,-0.09144608047790825,0.10861917477264146,0.06352879184608659
