,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6
1965-01-01,-60.232628716362846,2.4385483013956173,-7.299319753107034,-29.515563117133247,-0.14500502420931446,-13.672348976135254
1965-02-01,-66.37862876609519,2.149001297197844,-8.917393774356482,-34.83429749806722,-0.47403288130857507,-16.22524070739746
1965-03-01,-69.88896970395689,2.0711534901669153,-9.144030876879421,-36.15045812394884,-0.5100077208207578,-17.39911651611328
1965-04-01,-65.40585977059823,2.6006161539178145,-7.475663131138063,-35.83467271592882,0.2629271575382778,-16.46209144592285
1965-05-01,-53.95866323400426,2.9266964761834395,-3.5199439750527435,-28.896376821729874,1.408779256197871,-11.868769645690918
1965-06-01,-39.69271624529803,3.2802412384434754,1.263287269844199,-20.54130898581611,2.34351109485237,-5.736323833465576
1965-07-01,-26.03738572862413,3.3371551413285108,5.500759268706699,-11.651056342654758,3.1355008787038376,0.7333320379257202
1965-08-01,-14.420400725470648,3.6543233771073194,6.120353374841078,-3.837619887457954,3.6486277774888642,3.583982467651367
1965-09-01,-18.731376859876843,3.5695365855568335,4.745216189690356,-5.63364757431878,3.253467958800647,2.4295177459716797
1965-10-01,-28.06788197270146,3.5356516587106808,1.5498531314561952,-11.004402902391222,2.5132077080862865,-2.033374547958374
1965-11-01,-40.960908819127965,3.4536470864948474,-0.4061100336740602,-18.210433589087593,1.9450222959323806,-5.641396522521973
1965-12-01,-52.809913070113566,2.812393966474031,-3.315435490518246,-24.671702914767796,0.7357865571975708,-9.777917861938477
1966-01-01,-63.76243167453342,2.363913059234619,-6.225449634048173,-31.28772576649984,0.055598623442406556,-13.615384101867676
1966-02-01,-68.92604121455439,2.094146766160664,-7.268221423311053,-34.84448856777615,-0.3022112712568166,-15.52531909942627
1966-03-01,-66.72445933024088,2.2122072546105636,-6.866174823832961,-34.33893786536323,-0.0516409700622364,-15.294876098632812
1966-04-01,-64.89684493453414,2.559496603514019,-5.943085112661685,-34.279158380296494,0.5607207818907134,-14.835515022277832
1966-05-01,-52.73328004059968,3.175225759807386,-3.0195865990980613,-27.084620793660484,1.4114038068421033,-10.946512222290039
1966-06-01,-39.55572269580982,3.592542347155119,1.3085930977227551,-20.18667459487915,2.8072977552608567,-6.128201007843018
1966-07-01,-26.316626866658527,3.7880528600592362,5.599479855231519,-10.35604543156094,3.5517541729674047,1.3557990789413452
1966-08-01,-10.915225523489493,4.051900035456607,6.3922459224485,-0.8826158112949796,3.9105894614239127,4.267244338989258
1966-09-01,-13.385485719751427,3.9738742928755912,5.45016864560685,-2.468166914251116,3.5902415003095354,3.6975252628326416
1966-10-01,-24.46773846944173,4.051078746193334,3.269047107336656,-8.882471587922838,3.235219449413066,0.0930338054895401
1966-11-01,-37.505301722773794,3.7082570477535852,-0.605347583878715,-16.771753629048668,2.307834187332465,-5.301229476928711
1966-12-01,-52.09266521312572,3.2099097653439173,-4.162738908011958,-24.52695369720459,1.1370179604510873,-9.936111450195312
1967-01-01,-62.30702576813874,2.6559418126156458,-6.416746805299002,-30.246917406717937,0.2515310839730866,-13.24006462097168
1967-02-01,-66.65108998616536,2.1264364844874333,-8.000869571038011,-33.494207594129776,-0.2672358435027453,-15.526002883911133
1967-03-01,-65.98563017668548,2.1420083547893323,-8.471945996554393,-34.60490703582764,-0.5211644026697898,-16.32247543334961
1967-04-01,-61.01658432571976,2.630260367142527,-6.280668276660847,-32.475929790072975,0.20490726646111937,-14.892728805541992
1967-05-01,-47.03129309195059,3.367779380396793,-3.2312910511808575,-24.603372149997288,1.477968692779541,-11.054749488830566
