,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6
1965-01-01,17.13330841064453,43.032875061035156,-3.935039520263672,60.21669387817383,1.3801136016845703,33.766387939453125
1965-02-01,19.523662567138672,40.908119201660156,-2.939464569091797,54.811920166015625,7.311189651489258,41.475154876708984
1965-03-01,23.73081398010254,46.58988952636719,-4.625913619995117,52.83055877685547,7.381254196166992,31.578083038330078
1965-04-01,17.398902893066406,22.642366409301758,1.6522274017333984,37.30548095703125,7.611001968383789,35.69398498535156
1965-05-01,5.852863311767578,11.643806457519531,1.0851917266845703,22.471275329589844,14.073266983032227,20.74898338317871
1965-06-01,-2.497894287109375,-1.2790908813476562,-7.785350799560547,23.049720764160156,4.441789627075195,17.806257247924805
1965-07-01,2.1654930114746094,-4.881732940673828,-14.389371871948242,10.208291053771973,2.8025951385498047,25.966373443603516
1965-08-01,-0.6256942749023438,-0.5442237854003906,-10.480401992797852,5.541643142700195,-0.13198280334472656,18.956626892089844
1965-09-01,2.2991065979003906,3.5781993865966797,-12.054422378540039,7.796755790710449,-0.8570728302001953,26.052732467651367
1965-10-01,5.6573333740234375,21.016206741333008,-2.405017852783203,21.074867248535156,-2.5207061767578125,21.897722244262695
1965-11-01,11.197345733642578,24.105581283569336,-6.133121490478516,41.95420455932617,2.10357666015625,36.59994125366211
1965-12-01,13.144499778747559,32.844139099121094,0.3503246307373047,52.783302307128906,12.039756774902344,42.65973663330078
1966-01-01,22.762744903564453,41.960914611816406,1.7199249267578125,61.996063232421875,4.120927810668945,41.22075653076172
1966-02-01,23.709688186645508,41.31101989746094,0.02790069580078125,47.88218307495117,8.171285629272461,35.15013885498047
1966-03-01,20.113929748535156,32.28141403198242,-1.1373176574707031,43.52328872680664,12.687726974487305,37.63976287841797
1966-04-01,17.525836944580078,21.85190773010254,1.5295524597167969,40.457618713378906,7.050378799438477,36.82575225830078
1966-05-01,5.914703369140625,13.966182708740234,-2.359973907470703,25.938371658325195,13.00118637084961,26.12217903137207
1966-06-01,1.8627052307128906,0.8156528472900391,-4.706815719604492,22.706947326660156,6.162517547607422,19.339305877685547
1966-07-01,1.87091064453125,-6.1575927734375,-5.927833557128906,3.6712512969970703,4.652660369873047,17.650564193725586
1966-08-01,-0.7056941986083984,-3.771360397338867,-11.561899185180664,0.9403800964355469,1.6887435913085938,9.981471061706543
1966-09-01,-2.0859012603759766,4.419614791870117,-15.746828079223633,6.29380989074707,-3.825521469116211,25.4246883392334
1966-10-01,7.782331466674805,16.590383529663086,-4.608346939086914,30.702627182006836,3.0755157470703125,26.5324649810791
1966-11-01,7.093048095703125,22.163726806640625,-4.258783340454102,45.95219039916992,4.95298957824707,41.654014587402344
1966-12-01,14.650543212890625,34.9253044128418,-3.9863510131835938,58.90086364746094,6.410329818725586,49.444557189941406
1967-01-01,14.736934661865234,33.78099060058594,-4.073638916015625,60.898841857910156,9.339162826538086,50.506568908691406
1967-02-01,21.75436782836914,41.71110534667969,-2.9062442779541016,60.19513702392578,5.892488479614258,36.58110427856445
1967-03-01,22.7519588470459,39.58857345581055,-2.2221317291259766,45.783111572265625,9.1546630859375,36.35905075073242
1967-04-01,14.647135734558105,21.10780906677246,1.5690441131591797,41.046592712402344,12.725423812866211,36.857032775878906
1967-05-01,10.36124324798584,10.193074226379395,4.119354248046875,25.599424362182617,11.49598503112793,26.027196884155273
1967-06-01,-1.3420963287353516,1.0465736389160156,-9.211807250976562,24.8140869140625,6.56190299987793,25.932498931884766
1967-07-01,-3.7438297271728516,-3.2344207763671875,-14.420188903808594,4.535697937011719,-1.0563697814941406,20.31757354736328
1967-08-01,-1.5559825897216797,-0.36246299743652344,-20.002458572387695,2.3641796112060547,-0.16327285766601562,11.12699031829834
