,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6
1965-01-01,-2.342933621899835,0.11640361377171109,-0.8944913744926452,0.766872117916743,1.8230938911437988,-2.237293989427628
1965-02-01,-2.192427577643559,0.15801809382944954,-0.8534002359266634,0.27510883907477063,2.569388018714057,-1.209258456383982
1965-03-01,-2.1981777815983214,0.1189474347245279,-0.8571436283765015,0.12092459946870804,2.071962753931681,-2.142378591722058
1965-04-01,-1.6987071982745467,0.15080067541263278,-0.6171562536447136,0.13998694717884064,2.1872757540808783,0.3670375193319013
1965-05-01,-1.1944950654588897,0.03406351798979933,-0.4244153284364276,1.921814282735189,0.3688911928070916,0.5014323419140231
1965-06-01,-0.8316203438002489,0.025846809148788452,-0.23584607298727386,1.1634594202041626,0.29203782478968304,0.5433164296611663
1965-07-01,0.04192027423916192,0.1464627337962044,0.0012803960729528357,-0.07404798020919165,1.876885626051161,0.5240158688637518
1965-08-01,0.7823166662249073,0.008775372935538126,-0.23536030203104016,0.11541222532590231,0.3786279757817586,-0.5307446564397504
1965-09-01,-0.38323322760647743,0.016120659424761548,-0.163839398710816,0.9753591815630596,-1.7041643460591633,4.327756358731177
1965-10-01,-0.6532178356729705,0.057103797707088205,-0.03371469814468313,1.5448752045631409,0.8437512980567085,2.0077924574575117
1965-11-01,-2.2452261941186316,0.16930889208804686,-0.09927250168941638,1.1838865280151367,2.1329132715861,2.126900226839127
1965-12-01,-1.5912857548943882,0.01574220516967037,-0.5731640004173473,1.451770861943563,3.4326754675971136,0.9340805392111502
1966-01-01,-1.9736553060597388,0.13847484407968044,-0.30933345357577,0.3553994248310725,1.696902381049262,-1.779425528741652
1966-02-01,-1.8243600582254345,0.1062788353319564,-0.8113769193490346,0.7261234025160472,3.3047016461690264,-1.0097474821152226
1966-03-01,-1.5716932970902016,0.11674366085915953,-0.2730213657573417,0.9021360675493877,1.6282216707865396,0.3822485045079262
1966-04-01,-1.4356873158750865,0.1465709283084943,-0.2609622699243051,0.43073604504267377,0.8339025576909382,0.15874258693187468
1966-05-01,-0.3837360647217981,0.053887924675660705,-0.18548081042589964,1.0321270426114402,1.7411371072133381,-1.0369985334334835
1966-06-01,-0.48856462897925546,0.036328906574534636,-0.06089478179260536,0.8454178770383199,-0.07947536806265514,-0.18216068706204813
1966-07-01,0.3540068094072671,0.10895826296456533,0.11097307282465475,0.03864363146324953,0.03695223480463028,1.0131961876346218
1966-08-01,0.6582179460032234,0.01132451429330244,-0.028354308947368904,-0.08591244618097942,0.306267605887519,0.34201637871803775
1966-09-01,0.0058012930194622486,0.08665231923108856,-0.12682290333840582,0.7412690917650859,-0.644185807969835,2.703131014300931
1966-10-01,-0.7333406600458869,0.10959776262231316,-0.24707175929237293,0.7820490002632141,0.6856875949435763,0.9474715878886562
1966-11-01,-0.776340272919885,0.022418748112719034,-0.5499042570590973,1.1488290627797446,2.565800084008111,1.811131162028159
1966-12-01,-1.5302635472396326,0.09777609503407277,-0.3840577685170703,0.6686316430568695,2.035456895828247,0.09970541202252911
1967-01-01,-1.899840913969895,0.09382426914935177,-0.9543184880857114,0.2992407480875651,2.5606608390808105,-0.8890521141790575
1967-02-01,-2.0596660416701744,0.10262194842919996,-1.0105839206112754,0.6431899468104045,2.0738596386379666,-2.3305118083953857
1967-03-01,-1.8639167834972514,0.13466506736158865,-0.9840985691105877,0.21924781302611035,2.1797144412994385,-0.34382624491568536
1967-04-01,-1.1153985714090282,0.14084509527130937,-0.518818519561103,0.4407498240470886,1.9289792908562553,1.145570412758858
1967-05-01,-0.5782678723335266,0.015694613507355504,-0.02922871046596103,0.26816482345263165,0.5627287096447414,0.19721919971127663
1967-06-01,-0.6288617335516832,0.0965671701011568,-0.31712124193156205,0.8515715599060059,0.03836140036582947,0.04408430428274216
1967-07-01,0.43671922437075916,0.05103953211464017,0.2185832605593734,0.13342836250861487,-0.09725290040175119,0.9626050149240801
1967-08-01,0.692707043269585,0.05005914358328668,0.0031851714959851016,0.07796442757050197,0.6104006369908651,-1.4628378614302604
1967-09-01,0.35398641023142585,-0.050837567442862684,-0.22609007579308968,0.7826737066109976,-0.3960355785157945,1.722612496345274
1967-10-01,-0.5448750380812021,0.04665915814720986,-0.4162861172247816,1.1725001533826194,0.2792314688364665,2.0049493159017255
1967-11-01,-1.4176339938722808,0.2515747165127611,-0.3754725748742068,0.28589844703674316,1.4434230327606201,1.5078110079611502
1967-12-01,-1.7333207459285342,0.047421666818696105,-0.6366839977326216,2.2480491797129316,2.1484385596381292,-2.692492354300714
