,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6
1965-01-01,8.856221e-05,2.6369611e-05,9.972378e-06,5.1148567e-05,0.00015963384,6.828804e-05
1965-02-01,8.402161e-05,2.6279877e-05,1.0223639e-05,4.9999962e-05,0.0001582968,6.7704765e-05
1965-03-01,8.9459565e-05,2.5346626e-05,9.039128e-06,4.7819394e-05,0.00013988312,6.5712644e-05
1965-04-01,8.508946e-05,2.5355597e-05,1.025056e-05,4.794502e-05,0.000121218196,7.0576294e-05
1965-05-01,8.5879125e-05,2.6665735e-05,8.787874e-06,4.7559162e-05,7.5264776e-05,7.2613286e-05
1965-06-01,8.860708e-05,3.0560244e-05,7.4956856e-06,4.8869293e-05,9.28798e-05,7.095318e-05
1965-07-01,8.9001915e-05,3.5262376e-05,1.1693496e-06,5.2216423e-05,0.00012639591,6.941871e-05
1965-08-01,8.718926e-05,2.8693748e-05,4.9472014e-06,5.0726816e-05,7.535451e-05,6.9696885e-05
1965-09-01,8.753923e-05,3.3709955e-05,5.431773e-06,5.125625e-05,8.037071e-05,6.980457e-05
1965-10-01,8.5035615e-05,3.20678e-05,7.9982e-06,5.077168e-05,0.00010036372,7.14198e-05
1965-11-01,8.411134e-05,3.5854624e-05,1.0017242e-05,5.1058832e-05,0.00012854059,6.90149e-05
1965-12-01,8.35819e-05,2.8173285e-05,1.3516919e-05,4.7541213e-05,0.00014411862,6.567675e-05
1966-01-01,8.264709e-05,2.8573386e-05,1.6371572e-05,4.8004298e-05,0.00016259981,6.690818e-05
1966-02-01,7.762866e-05,2.5722007e-05,1.3626102e-05,4.761325e-05,0.00013384975,6.781247e-05
1966-03-01,8.4529005e-05,2.599085e-05,1.5116964e-05,4.6431964e-05,0.000121271085,7.137262e-05
1966-04-01,8.411352e-05,2.874447e-05,1.087248e-05,4.5951303e-05,7.132304e-05,7.0655704e-05
1966-05-01,8.322552e-05,2.708252e-05,9.5852865e-06,4.642382e-05,6.9718124e-05,6.9433685e-05
1966-06-01,8.987331e-05,3.1571413e-05,8.648405e-06,5.0032853e-05,6.588912e-05,6.983288e-05
1966-07-01,8.538442e-05,2.8597826e-05,8.575082e-06,5.0757917e-05,0.00010949896,6.7356246e-05
1966-08-01,8.504225e-05,2.711511e-05,6.5383806e-06,5.0032853e-05,5.1811447e-05,6.575133e-05
1966-09-01,8.782846e-05,2.550204e-05,4.7379376e-06,5.001656e-05,6.997067e-05,6.27696e-05
1966-10-01,8.633759e-05,3.308671e-05,5.511885e-06,5.0432045e-05,8.461048e-05,7.017504e-05
1966-11-01,8.0308964e-05,2.6968466e-05,4.2980114e-06,4.7148882e-05,0.00012840769,6.565357e-05
1966-12-01,8.394243e-05,2.9331039e-05,1.0106682e-05,4.9869916e-05,0.00016015577,6.474927e-05
1967-01-01,8.531895e-05,2.8504319e-05,6.043743e-06,4.5732635e-05,0.0001726495,6.37121e-05
1967-02-01,8.277647e-05,2.6146305e-05,8.3456125e-06,4.563639e-05,0.00013877111,6.7040586e-05
1967-03-01,8.788549e-05,2.7485721e-05,8.048855e-06,5.331998e-05,0.00012708531,7.1756614e-05
1967-04-01,7.773962e-05,2.8448174e-05,8.834859e-06,4.8299178e-05,4.242944e-05,7.197316e-05
1967-05-01,7.9063e-05,3.2434342e-05,7.864384e-06,4.886863e-05,5.2062e-05,7.313613e-05
1967-06-01,8.921689e-05,2.8151417e-05,5.402105e-06,5.096999e-05,7.995713e-05,7.374569e-05
1967-07-01,8.5904445e-05,2.9466772e-05,5.7790653e-06,5.1395073e-05,6.985136e-05,7.004023e-05
1967-08-01,8.278449e-05,2.7172924e-05,6.1881087e-06,5.311947e-05,9.420146e-05,6.991993e-05
1967-09-01,8.288073e-05,2.231253e-05,5.089308e-06,5.00717e-05,6.702014e-05,6.938256e-05
1967-10-01,8.4204104e-05,3.227393e-05,5.2817973e-06,4.920549e-05,9.9719524e-05,6.714485e-05
1967-11-01,8.082749e-05,3.6083642e-05,7.960631e-06,5.2686366e-05,0.0001092398,6.886123e-05
1967-12-01,9.147866e-05,2.7381457e-05,1.2123246e-05,4.6462494e-05,0.00015556594,6.552472e-05
1968-01-01,8.3881845e-05,2.487892e-05,8.855839e-06,5.158695e-05,0.00016366177,6.704495e-05
1968-02-01,8.6087275e-05,2.6740045e-05,9.293204e-06,4.1937015e-05,0.00015722227,6.234561e-05
1968-03-01,8.235572e-05,2.8442975e-05,7.1063782e-06,4.924193e-05,0.00011586804,6.8952606e-05
1968-04-01,8.415171e-05,3.347733e-05,7.3297138e-06,4.7455254e-05,9.006351e-05,7.1064984e-05
1968-05-01,8.488685e-05,2.8508117e-05,6.994714e-06,4.76972e-05,6.987959e-05,7.193041e-05
1968-06-01,8.76134e-05,3.2053562e-05,8.204444e-06,4.928846e-05,6.555247e-05,7.055318e-05
1968-07-01,8.84323e-05,2.9010616e-05,8.390556e-06,5.125195e-05,6.1095074e-05,7.062762e-05
1968-08-01,8.5687134e-05,2.6898239e-05,4.891642e-06,5.300141e-05,9.206422e-05,6.956678e-05
1968-09-01,8.177877e-05,2.391113e-05,4.4356652e-06,5.253613e-05,3.2052187e-05,6.69519e-05
1968-10-01,8.023404e-05,3.0387853e-05,7.162214e-06,4.890693e-05,8.361471e-05,6.660759e-05
1968-11-01,8.077376e-05,3.262121e-05,1.2382678e-05,5.0479586e-05,0.00013062677,6.8170935e-05
1968-12-01,8.1592654e-05,2.826617e-05,1.0465717e-05,5.3522523e-05,0.0001103591,7.0255395e-05
1969-01-01,8.022884e-05,2.8320026e-05,2.0857484e-05,4.90293e-05,0.0001320189,6.683448e-05
1969-02-01,8.021078e-05,2.598189e-05,1.4583327e-05,4.864111e-05,0.00013272306,6.919067e-05
1969-03-01,7.894693e-05,2.7408247e-05,1.4926374e-05,4.7169622e-05,0.000119235876,6.724975e-05
1969-04-01,8.3885e-05,2.5855506e-05,1.1983388e-05,4.6375197e-05,0.00010747296,7.207046e-05
1969-05-01,8.107743e-05,2.697492e-05,1.212783e-05,4.7774465e-05,8.282771e-05,7.025593e-05
1969-06-01,9.094456e-05,3.0035268e-05,7.06337e-06,4.9444567e-05,8.937269e-05,7.1619084e-05
1969-07-01,8.954528e-05,2.8446417e-05,8.110563e-06,5.1818814e-05,7.9794445e-05,6.9614965e-05
1969-08-01,8.6539105e-05,2.8175584e-05,5.93492e-06,5.1755622e-05,0.0001100729,7.1736446e-05
1969-09-01,8.464332e-05,2.810337e-05,4.7252265e-06,5.2405605e-05,6.215459e-05,6.501091e-05
1969-10-01,8.421902e-05,2.8085311e-05,5.682153e-06,4.863209e-05,7.765491e-05,6.8107365e-05
1969-11-01,8.413778e-05,3.154287e-05,5.429379e-06,4.5680074e-05,0.00012158304,6.501091e-05
1969-12-01,8.794741e-05,2.6947839e-05,1.004246e-05,4.698907e-05,0.00016269457,6.4983826e-05
1970-01-01,8.356484e-05,2.3207105e-05,1.0296388e-05,4.6821882e-05,0.00016185042,6.3571235e-05
1970-02-01,8.728412e-05,2.6464511e-05,1.11228965e-05,4.7745623e-05,0.00015488993,6.716897e-05
1970-03-01,8.8280794e-05,2.5913507e-05,1.2014227e-05,4.6635512e-05,0.00014288939,6.545113e-05
1970-04-01,8.246284e-05,2.6505028e-05,9.267305e-06,4.6813777e-05,5.876401e-05,7.1098926e-05
1970-05-01,8.355674e-05,2.5808169e-05,8.448902e-06,4.913934e-05,6.255621e-05,7.308416e-05
1970-06-01,8.6984306e-05,2.5184238e-05,7.73584e-06,4.9990154e-05,6.944376e-05,7.1965944e-05
1970-07-01,9.076031e-05,2.4560306e-05,6.852611e-06,5.0476334e-05,7.3965246e-05,7.0815324e-05
1970-08-01,8.10205e-05,2.7145163e-05,5.572337e-06,5.305309e-05,5.7102894e-05,6.891922e-05
1970-09-01,8.215492e-05,2.5686624e-05,5.710089e-06,5.25345e-05,6.316394e-05,7.011846e-05
1970-10-01,8.072879e-05,2.5905405e-05,4.9727146e-06,5.2647938e-05,8.2473394e-05,7.006174e-05
1970-11-01,8.461013e-05,3.0240511e-05,4.2920633e-06,5.1821433e-05,0.00012255895,6.529718e-05
1970-12-01,8.320021e-05,2.7469285e-05,3.99225e-06,4.887194e-05,0.00014612247,6.530528e-05
1971-01-01,8.468193e-05,2.4503892e-05,6.7757333e-06,4.743606e-05,0.00013992854,6.4166125e-05
1971-02-01,8.128223e-05,2.5598429e-05,7.994649e-06,4.7684814e-05,0.000120857076,6.6977096e-05
