,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6
1965-01-01,-2.9519411e-05,-8.234216e-06,5.3360054e-05,5.094618e-05,1.2508026e-06,5.1273673e-06
1965-02-01,-6.5826294e-05,-9.472562e-06,1.9565763e-05,8.132156e-05,1.2629229e-05,4.1582243e-06
1965-03-01,-3.827757e-05,-8.207295e-06,1.5186684e-05,7.162118e-05,2.5174217e-05,3.7723585e-06
1965-04-01,-2.2394437e-05,-9.149509e-06,7.1374307e-06,7.961659e-05,3.506304e-05,6.406044e-07
1965-05-01,-1.843711e-05,-2.76036e-06,-2.1950327e-06,4.3453285e-05,3.0145551e-05,-4.9006485e-07
1965-06-01,-2.5629488e-06,-3.541063e-06,-5.479342e-06,4.992762e-06,4.591203e-05,-1.0374497e-06
1965-07-01,-2.284767e-06,-4.810863e-07,-5.3985787e-06,-5.9248698e-05,4.757213e-05,-3.1641757e-06
1965-08-01,-4.7704307e-06,-3.9135193e-07,-1.1697994e-05,7.482813e-07,2.7148391e-05,5.059992e-07
1965-09-01,4.7953436e-06,-3.4603e-06,-8.027826e-06,-5.31108e-05,2.8458526e-05,-4.3622276e-07
1965-10-01,-1.4991274e-05,-4.9499067e-06,1.7474937e-05,3.4793833e-05,5.728587e-06,2.157125e-06
1965-11-01,-2.5687717e-05,-4.8691436e-06,3.0746774e-05,5.2516545e-05,-1.0854485e-05,1.2687451e-06
1965-12-01,-6.649033e-05,-5.542155e-06,3.9504936e-05,9.663936e-05,-3.1910895e-06,7.5725984e-07
1966-01-01,-6.90221e-05,-6.1124883e-06,4.1546307e-05,0.00010071653,6.6861394e-06,2.083194e-06
1966-02-01,-7.558027e-05,-6.454655e-06,2.3346349e-05,8.841486e-05,1.8140543e-05,3.1422787e-06
1966-03-01,-4.3164146e-05,-6.5035347e-06,1.8352359e-05,8.208479e-05,3.5990186e-05,1.2277815e-06
1966-04-01,-4.3147855e-05,-6.4628002e-06,5.716669e-06,6.6060034e-05,3.3668348e-05,1.0974327e-06
1966-05-01,-7.652234e-06,-1.4443685e-06,-1.0878368e-05,6.8895126e-05,3.0849555e-05,-1.5910118e-06
1966-06-01,-8.784638e-06,-6.378359e-07,-1.4443685e-06,3.5916866e-05,3.9762155e-05,-8.333591e-07
1966-07-01,-5.4281554e-06,-2.2101704e-06,-1.2369233e-05,3.1232456e-05,3.9591072e-05,-3.595127e-06
1966-08-01,-7.7499935e-06,-2.7560054e-06,-4.9474947e-06,-3.5880905e-05,3.886601e-05,-4.178728e-07
1966-09-01,-3.7987957e-06,-6.185808e-06,-7.193048e-07,-6.8411086e-05,1.7879845e-05,-4.178728e-07
1966-10-01,-4.0920822e-06,-5.672562e-06,1.7879845e-05,3.234042e-05,2.0424632e-06,8.9376044e-07
1966-11-01,-1.6279697e-05,-6.7153524e-06,1.9932839e-05,5.4662658e-05,-1.2898774e-05,1.3744248e-06
1966-12-01,-3.5106954e-05,-1.0397707e-05,3.7806924e-05,8.444737e-05,7.471208e-07,2.1320775e-06
