,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6
1965-01-01,1197.718505859375,1283.716337559587,2157.9115847323806,1078.8224889876994,2878.8345772879466,1600.4114151000977
1965-02-01,1195.1303280101104,1282.4432890293963,2161.643819606051,1078.7358060796212,2882.269461495536,1596.4996337890625
1965-03-01,1194.767635569853,1284.3875691042108,2159.231502451795,1078.8755376288232,2877.882777622768,1593.789291381836
1965-04-01,1191.5507956112133,1284.298447431144,2164.9562105219416,1079.7567164644283,2898.842947823661,1585.287857055664
1965-05-01,1188.1987448299633,1283.2206855385991,2171.855260970745,1079.8183359998338,2912.3100934709823,1577.3807525634766
1965-06-01,1185.9497788373162,1284.6512875314486,2164.7353152011306,1078.8056069232048,2897.6028878348216,1573.0840682983398
1965-07-01,1185.1930865119486,1283.1836247848253,2161.727580618351,1076.7969659034243,2895.5850655691966,1567.6233291625977
1965-08-01,1186.9452263327207,1283.7010787705244,2160.178326545878,1076.4244566572474,2899.549734933036,1572.642421722412
1965-09-01,1187.5723087086396,1283.6426039873545,2161.777317777593,1076.3580971575798,2902.352294921875,1581.6614151000977
1965-10-01,1194.6255313648896,1284.2148085771983,2165.456309217088,1077.0286397731052,2912.833949497768,1590.8514976501465
1965-11-01,1197.3887005974266,1284.5697693905588,2170.0099214594416,1081.4014840633313,2917.425188337054,1596.8161582946777
1965-12-01,1198.1532915900736,1283.2813844842426,2165.804469331782,1080.0322837017952,2898.701171875,1602.8266906738281
1966-01-01,1198.6287913602941,1285.5688062764832,2162.0821039727393,1080.9098264004322,2877.3345075334823,1600.3812789916992
1966-02-01,1195.9763470818016,1284.2885162870764,2170.770523395944,1081.057869119847,2910.322265625,1594.197177886963
1966-03-01,1191.2172564338236,1283.4558002019332,2162.1826171875,1078.9859203582114,2888.514055524554,1585.3450775146484
1966-04-01,1190.6133674172795,1283.2717895507812,2167.8994036735376,1080.2549321600732,2901.2193080357147,1583.0839157104492
1966-05-01,1188.3855124080883,1284.0794450145656,2165.6781135721412,1078.9204049617688,2904.6732003348216,1579.6380043029785
1966-06-01,1187.087833180147,1284.6894345041048,2163.260861660572,1078.5760108460772,2897.5230189732147,1571.871566772461
1966-07-01,1185.8628934972426,1282.5203329829847,2164.336249168883,1077.2234328249667,2906.217215401786,1569.0767288208008
1966-08-01,1184.3224379595588,1283.2438582080906,2160.860102227394,1075.3801061751994,2905.271868024554,1570.521640777588
1966-09-01,1187.3802274816176,1283.6393711930616,2159.6375810339096,1075.5435375457114,2901.929408482143,1583.44144821167
1966-10-01,1193.8248219209559,1283.4403603763903,2160.107941323138,1077.239535717254,2906.129847935268,1591.1768913269043
1966-11-01,1195.5967084099266,1282.6922141899497,2161.8687406499334,1078.861707322141,2904.820731026786,1597.3285675048828
1966-12-01,1196.289852366728,1282.126190702794,2159.994571766955,1079.0105941447807,2881.724504743304,1601.9325256347656
1967-01-01,1200.089901194853,1282.859129824881,2161.406951254987,1079.1250025972408,2884.375697544643,1608.1802368164062
1967-02-01,1198.4476246553309,1283.4744469594148,2162.8151751579126,1080.4900473736702,2887.949393136161,1602.4421691894531
1967-03-01,1194.6332864200367,1283.119098210739,2166.336773811503,1079.7965841090427,2903.72802734375,1590.3440475463867
1967-04-01,1192.886173023897,1283.6640438791048,2167.9317393201463,1081.4289498836438,2917.738909040179,1586.3005638122559
1967-05-01,1186.8581255744486,1282.4583150572696,2163.0213960688166,1076.9374766248338,2906.8706403459823,1575.392246246338
1967-06-01,1183.491641773897,1282.31004617982,2158.2359800947474,1075.2536854845414,2889.3204171316966,1568.6965942382812
1967-07-01,1182.6617072610295,1281.823032185183,2160.097422498338,1074.4638645902594,2906.167689732143,1566.0096168518066
1967-08-01,1183.4329762178309,1282.4841515492585,2157.5725149601067,1074.0924591713765,2893.642578125,1569.9996948242188
1967-09-01,1186.9140625,1283.1695298017082,2156.592576047208,1072.7159865359042,2901.634172712054,1582.1847915649414
1967-10-01,1192.796630859375,1283.313971050715,2165.283722573138,1077.8818982712767,2904.319545200893,1593.074607849121
1967-11-01,1197.3988252527574,1282.8410779015494,2163.7188850565162,1080.4449203166557,2905.709228515625,1601.912498474121
1967-12-01,1199.6596392463236,1284.4068882829054,2163.7352476728724,1079.865151263298,2895.104631696429,1606.6211700439453
1968-01-01,1196.2876981847426,1282.3614346779,2151.2560255984044,1077.0812338971077,2870.2689034598216,1599.7825622558594
1968-02-01,1198.4459731158088,1284.537984557071,2147.3705535239365,1079.2616823886303,2854.5193917410716,1605.2915573120117
1968-03-01,1193.4022432215074,1283.4481449450477,2172.1700465425533,1080.9996259973404,2909.4414411272323,1588.7359619140625
1968-04-01,1194.6946088005516,1283.9812456551244,2168.727144281915,1080.128056952294,2912.679443359375,1588.8177871704102
1968-05-01,1187.7408375459559,1283.1801850916977,2160.559861203458,1077.2945322888963,2903.1731305803573,1576.8705368041992
1968-06-01,1186.9713637408088,1283.958667819783,2161.554474526263,1077.892806682181,2900.1236397879466,1572.9844093322754
1968-07-01,1183.1827320772059,1282.9260874602755,2165.6899310172876,1075.838194502161,2907.3782784598216,1567.7597045898438
1968-08-01,1183.7140969669117,1283.034036927304,2158.3327273105056,1075.38607982879,2896.09130859375,1572.353172302246
1968-09-01,1188.1031709558824,1283.158357264632,2157.20071995512,1075.3091365733046,2907.615443638393,1583.1703186035156
1968-10-01,1193.4899184283088,1283.6748543432204,2161.876792096077,1076.9728640292553,2905.4119001116073,1592.4818992614746
1968-11-01,1197.8130744485295,1284.3568446272511,2163.141128864694,1079.3794672539893,2900.398821149554,1596.9712257385254
1968-12-01,1195.3486184512867,1282.7455940893142,2157.7162722323806,1078.302001953125,2903.514055524554,1595.654010772705
1969-01-01,1194.9968405330883,1282.9364841267216,2162.2118361452794,1079.198049991689,2892.051478794643,1598.5974311828613
1969-02-01,1195.816219554228,1283.7808899960276,2163.1264544547876,1079.369662670379,2896.370500837054,1600.5128860473633
1969-03-01,1194.4287109375,1284.6775119587528,2168.5746862533247,1080.8372984541224,2900.99853515625,1592.7814483642578
1969-04-01,1193.1341193704045,1284.5978817697298,2171.6239766871677,1081.090139835439,2905.7414899553573,1584.9555015563965
1969-05-01,1187.1263930376838,1283.2021939552437,2168.245615857713,1078.676134474734,2902.8630719866073,1574.2713928222656
1969-06-01,1185.7892922794117,1283.5561719991395,2166.501568733378,1078.4412789852063,2899.5415387834823,1572.5152015686035
1969-07-01,1185.6596823299633,1283.1477278369969,2166.65948096742,1078.1383757895612,2904.176199776786,1569.4549560546875
1969-08-01,1187.0033174402574,1284.0302289542506,2157.913922249003,1076.8089781416224,2892.7298409598216,1571.858024597168
1969-09-01,1187.800723805147,1282.4401338221664,2158.347271858378,1075.9203971700465,2895.394287109375,1582.4878692626953
1969-10-01,1192.7928969439338,1283.6644835391287,2161.218521442819,1077.0920773769947,2902.858537946429,1590.3910636901855
1969-11-01,1197.1630141314338,1283.339497194452,2165.9693941156916,1079.710355718085,2910.218157087054,1601.9075393676758
1969-12-01,1199.757869944853,1283.8682013042903,2166.7786943151596,1080.5800417636303,2890.5205426897323,1604.4084548950195
1970-01-01,1198.0572150735295,1284.9418769448491,2155.022544049202,1078.7134698096743,2875.473284040179,1604.2827606201172
1970-02-01,1197.3021024816176,1284.5575623593088,2161.5513578374334,1080.543096014794,2874.9197823660716,1597.8590965270996
1970-03-01,1194.4127699908088,1283.5681462692003,2160.618428981051,1079.4832919506316,2877.7110072544647,1596.9097137451172
1970-04-01,1194.442569508272,1284.300852630098,2170.984406166888,1081.2824655086438,2914.001639229911,1588.7835502624512
1970-05-01,1188.7587603400736,1283.1253310381358,2167.2893118351067,1078.7742452418552,2912.748500279018,1577.5812149047852
1970-06-01,1187.4432014016545,1283.2392547090176,2163.2844965508643,1078.3735559341756,2895.733119419643,1575.1554489135742
1970-07-01,1184.4198787913604,1283.781536554886,2163.247096284907,1076.0896723321143,2904.727260044643,1566.5945053100586
1970-08-01,1184.3889303768383,1282.432866500596,2164.4287109375,1076.6057440575134,2913.0154854910716,1572.64986038208
1970-09-01,1187.8597483915441,1282.3938660702463,2160.2462443899603,1076.9376064868684,2901.3762555803573,1581.0455322265625
1970-10-01,1192.991153492647,1281.8879466945843,2162.9738665641626,1078.311027364528,2912.7000209263397,1592.8292274475098
1970-11-01,1196.4455997242646,1282.8353623212395,2159.193842461769,1078.310832571476,2900.3336007254466,1599.1905212402344
