,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1965-01-01,-64.28445180257161,1.2869753649360256,-9.363459641078732,-32.55443837907579,-1.2613255150464115,-15.860332489013672
1965-02-01,-70.60169643825954,0.9487609486830862,-11.068769670882315,-38.00159295399984,-1.6375310566960548,-18.505699157714844
1965-03-01,-74.45802335385923,0.7725823709839269,-11.471657483082897,-39.57723776499431,-1.7688268301438312,-19.866395950317383
1965-04-01,-70.55474034062138,1.1372501912869906,-10.098677761149856,-39.69632784525554,-1.155641492532224,-19.242488861083984
1965-05-01,-59.15433035956488,1.450030991905614,-6.166796864203687,-32.79312981499566,-0.02268196976914698,-14.674433708190918
1965-06-01,-44.33558075516312,1.9606930958597284,-1.1019405329002523,-24.023448096381294,1.0643578305536388,-8.243465423583984
1965-07-01,-30.04106592248987,2.1992665842959758,3.461147254368044,-14.653815163506403,2.0324466179828256,-1.4286552667617798
1965-08-01,-18.323935402764214,2.544897857465242,4.131758887812776,-6.76527221997579,2.573162925486662,1.4760725498199463
1965-09-01,-22.900980490225333,2.3844905903464872,2.6210769167486228,-8.760850297080147,2.104699368379554,0.17793112993240356
1965-10-01,-32.58685359248408,2.251310975928056,-0.7522665104776058,-14.393636915418837,1.2681832118910186,-4.473620414733887
1965-11-01,-45.75363088537145,2.0915029550853528,-2.8476888278745256,-21.804981761508518,0.6245768800073741,-8.229470252990723
1965-12-01,-57.378730067500356,1.5138875183306244,-5.64294806066549,-28.098315662807888,-0.5229701193011537,-12.245080947875977
1966-01-01,-68.20296534785517,1.1018668036711843,-8.487608747662238,-34.61812602149116,-1.1678138557745485,-16.013275146484375
1966-02-01,-73.45731523301866,0.8063050006565295,-9.576615747415794,-38.24296527438694,-1.5506297958140471,-17.97222137451172
1966-03-01,-71.57856976544414,0.8326199180201481,-9.339018587796193,-37.979510095384384,-1.388995379817729,-17.916091918945312
1966-04-01,-70.12269761827257,1.0742543873034025,-8.605311051854548,-38.198537296719024,-0.8790547750434097,-17.657474517822266
1966-05-01,-57.93856514824761,1.6958301318319222,-5.6713338168162215,-30.988579326205784,-0.02270425308723839,-13.757367134094238
1966-06-01,-44.43389044867621,2.2061132129869963,-1.1765165149040941,-23.845309681362576,1.4633094777866287,-8.762418746948242
1966-07-01,-30.714324668601705,2.5381814806084884,3.359143239147258,-13.65431547164917,2.340143554064692,-1.0189565420150757
1966-08-01,-14.90568231653284,2.917770586515728,4.359372156970905,-3.8754575782352023,2.8111783825621313,2.1123979091644287
1966-09-01,-17.406684380990487,2.831007806878341,3.4016330287141616,-5.484066075748868,2.4823602364987742,1.5260776281356812
1966-10-01,-28.845652827510126,2.8068290258708752,1.0387879497600052,-12.165910667843288,2.0290601010225258,-2.271040916442871
1966-11-01,-42.221736907958984,2.3677968978881836,-3.008059960491252,-20.309080017937553,1.008409018419227,-7.848104000091553
1966-12-01,-56.69335612544307,1.9023442268371582,-6.506491607090212,-27.977479828728573,-0.13052025923923571,-12.420486450195312
