,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6
1965-01-01,0.20221773,-0.85199296,0.25431746,-0.21222563,0.48317376,-0.18514547
1965-02-01,0.15674081,-0.9704685,0.27521628,-0.19294575,0.6262274,-0.091542505
1965-03-01,0.15983148,-0.7533863,-0.10743735,-0.07020223,0.08874621,0.009124803
1965-04-01,0.05798676,-0.6159251,0.07873833,-0.24489832,0.575305,-0.040472973
1965-05-01,0.43372315,-0.2680048,0.19000225,-0.15880124,-0.03017063,-0.0426806
1965-06-01,0.18337941,-0.16689587,-0.35086393,-0.021045947,0.17381303,-0.043269277
1965-07-01,-0.30214915,-0.22002585,0.33349735,-0.076677896,0.6219593,0.033114243
1965-08-01,0.05430739,-0.3689664,-0.34689027,-0.06711157,-0.067847446,0.056073476
1965-09-01,0.10361085,-0.16660161,0.4117941,0.044005178,-0.3901596,0.013981581
1965-10-01,0.38589147,-0.13407592,0.35380745,-0.096399285,0.13186833,-0.092278436
1965-11-01,0.10066728,-0.80725193,0.5516099,-0.40840918,0.65139425,-0.07123244
1965-12-01,0.2312111,-0.84875524,0.42562848,-0.45712394,0.77899444,0.18823615
1966-01-01,0.009692693,-0.9960314,0.11877151,-0.019095993,0.459462,0.0881021
1966-02-01,0.03790269,-0.68629956,0.29584378,-0.36629647,0.6883249,0.025461387
1966-03-01,0.09938612,-0.769483,0.28296843,-0.3045237,0.25692832,0.0912848
1966-04-01,-0.0,-0.5594269,-0.16029087,-0.24549969,0.0679934,-0.066980764
1966-05-01,0.107487485,-0.061049365,0.0036167144,-0.07869878,0.35805053,0.18806691
1966-06-01,0.13193619,-0.34720045,-0.29584375,0.025172044,-0.1592782,0.04311075
1966-07-01,-0.055841446,-0.42864794,0.123256184,0.0746481,-0.14900684,0.12745151
1966-08-01,0.27660304,-0.41273457,-0.4190999,0.0069439886,0.23551765,0.046438076
1966-09-01,0.19530027,-0.15421486,0.4842,-0.014900684,-0.0666914,0.02705269
1966-10-01,0.14408822,-0.26445103,0.1717196,-0.15262356,-0.022423362,-0.11573348
1966-11-01,-0.13888021,-0.50112593,0.6689396,-0.44325933,0.4448506,0.08520875
1966-12-01,0.13034484,-0.67299026,0.26589766,-0.14669219,0.43240923,0.061772726
1967-01-01,0.005828476,-0.8276447,-0.0014987945,-0.21232334,0.48609558,0.18834327
1967-02-01,0.07127403,-0.43813545,0.14271459,-0.06877613,0.3295591,0.19866803
1967-03-01,0.12972541,-0.6689434,0.22431335,-0.30507952,0.36119947,-0.03380521
1967-04-01,0.08959212,-0.36552915,-0.02497921,-0.21015844,0.343381,-0.08376364
1967-05-01,0.2024982,-0.3786849,-0.1302249,0.04979191,-0.00033305882,0.021315599
1967-06-01,0.0018318057,-0.5905087,-0.17402187,0.030141592,0.056453038,0.03763535
1967-07-01,-0.06644473,-0.22914267,0.21915098,0.08576198,-0.27260646,0.1114073
1967-08-01,-0.24945912,-0.3149047,0.32439676,0.17052478,0.23230669,0.06544554
1967-09-01,0.18401356,-0.31024188,0.06744385,0.030141592,-0.006161547,0.06011665
1967-10-01,0.33455497,-0.08842645,0.3030812,-0.0527894,-0.17152394,-0.07260625
1967-11-01,-0.25229007,-0.80166626,0.113905236,0.020482957,0.15037486,-0.032972563
1967-12-01,0.59267354,-0.4334728,0.40233174,-0.12939234,0.43563756,-0.0539551
1968-01-01,0.01429801,-0.8096075,0.75892746,-0.32828817,0.74491256,0.14623618
1968-02-01,-0.13349538,-0.62798035,0.13137189,-0.29629463,0.2157443,0.0058041094
