,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6
1965-01-01,6.568436999389502e-05,4.0403702476365745e-05,0.0001666303910124192,1.726783902624299e-05,6.842176347008888e-05,8.146812336796776e-05
1965-02-01,6.794224689309929e-05,3.970326515165221e-05,0.00016425092624439323,1.8140333998658486e-05,5.969678345279117e-05,8.338060108647544e-05
1965-03-01,6.989607538257371e-05,3.849992041931867e-05,0.00016817242884245074,1.5132683278797956e-05,6.252535487599846e-05,8.440408837099738e-05
1965-04-01,7.279074149361502e-05,3.842780365553385e-05,0.00016018448895622106,1.230759320309034e-05,6.585225732261227e-05,8.566967927494106e-05
1965-05-01,6.968722508255658e-05,4.28366069696741e-05,0.00015205405957874704,9.069599957224362e-06,7.200029907629491e-05,8.182669649187951e-05
1965-06-01,6.910754780706374e-05,4.765141180171868e-05,0.00015626909339143971,4.734069339714811e-06,7.729746048769228e-05,8.643012521094941e-05
1965-07-01,6.819090707549116e-05,5.18305014184542e-05,0.0001644426775470254,7.994507731549378e-07,9.030319353837941e-05,8.148025254411821e-05
1965-08-01,7.226577682082453e-05,4.455931171463108e-05,0.00014986780130487608,3.818119081670931e-06,8.053228603390414e-05,8.327430244188439e-05
1965-09-01,7.071769557244676e-05,4.577654242708932e-05,0.00015122244147904463,2.504697133598692e-06,9.235550093745706e-05,7.837367407541643e-05
1965-10-01,7.18259928232458e-05,4.4849366531707346e-05,0.00014695252786146203,5.5402180657197e-06,8.125866684768314e-05,7.967500231585446e-05
1965-11-01,6.638902483419293e-05,5.051003997431184e-05,0.00015039343556740367,1.1049456700174213e-05,7.501613202654176e-05,7.563533646579674e-05
1965-12-01,6.52219005998978e-05,4.685973982628577e-05,0.00016172417700977722,1.7168551902595567e-05,6.636517972988516e-05,8.05083161933308e-05
1966-01-01,6.661732099711939e-05,4.197803318058535e-05,0.00016615459109564908,1.8770006878482066e-05,5.9389484069367235e-05,8.155356168727133e-05
1966-02-01,6.870707563523735e-05,4.3022709625370614e-05,0.00015458791778178612,1.4925723119130435e-05,6.283923522580221e-05,8.054486626977142e-05
1966-03-01,6.797855738633578e-05,3.955570965614644e-05,0.00016306046030071915,1.5015694418475412e-05,6.370819048826442e-05,8.662304645305143e-05
1966-04-01,6.803067143274737e-05,4.3497011112345196e-05,0.00015454770917011821,1.30724745350581e-05,6.499227345317057e-05,8.704210290972619e-05
