,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6
1965-01-01,0.19382878,-0.38059315,0.28375226,1.0265421,-1.0547994,-1.2546625
1965-02-01,-0.08786315,-0.81166726,0.45579928,1.4175847,-1.6354027,-0.6318201
1965-03-01,-0.12524538,-0.51408046,0.30906639,1.0754039,-1.400954,-0.8989417
1965-04-01,-0.2587327,-0.74808776,0.13216269,1.5888956,-1.1301527,0.05725088
1965-05-01,2.129909,-0.62961245,0.15350294,0.09639931,-0.2353321,-0.2700653
1965-06-01,1.3999236,-0.53144705,-0.19279861,0.5914942,0.6303482,0.7160038
1965-07-01,-0.40958652,0.08918774,-0.0027963638,1.5738838,-0.11479612,0.25269848
1965-08-01,0.45329744,-0.3383541,-0.06549263,0.16689587,0.08035717,0.50201213
1965-09-01,1.008734,0.17896414,0.32290083,-1.5409168,-0.04120903,1.4168488
1965-10-01,1.4808695,0.1031693,-0.22576562,0.3991371,-0.29184705,0.29876405
1965-11-01,0.80180657,-0.8318302,0.09492753,1.2893957,-1.4498156,-0.08418369
1965-12-01,1.1966757,-0.64094484,0.23415461,1.9722853,-1.0013752,0.11347151
1966-01-01,-0.055262756,-0.2074523,0.11284027,0.8625038,-1.1107521,-0.7959571
1966-02-01,0.30973172,-0.6816703,0.27559042,1.8604158,-0.9879301,-0.75617373
1966-03-01,0.33201048,-0.99733335,0.016492033,0.85064113,-0.95089513,-0.07667343
1966-04-01,0.15146618,-0.41533858,0.25823036,0.34792382,-0.9582733,0.19153893
1966-05-01,1.0462307,-0.84962845,0.34184775,0.8652525,0.11153813,-0.31971377
1966-06-01,1.0764662,-0.72810835,-0.3220284,-0.077252105,0.5095167,0.13801213
1966-07-01,-0.33953318,-0.02661872,0.23826623,0.11674614,0.37541056,-0.030958747
1966-08-01,0.32955113,-0.39334932,-0.021121407,-0.05005474,0.8397911,0.37266192
1966-09-01,0.26835704,-0.054250143,0.5425007,-0.492446,0.03472004,1.1772989
1966-10-01,0.9989246,-0.0571434,-0.02285738,0.50908273,-0.68398494,0.34604302
1966-11-01,0.81476384,-0.5251407,-0.18011022,1.2834842,-0.4679973,0.26893568
1966-12-01,0.66329753,-0.39566386,0.1756256,1.0060133,-1.1088715,0.00028932095
1967-01-01,0.16969213,-0.3823485,0.5916743,1.4146563,-2.0423007,-0.27244002
1967-02-01,0.47360593,-0.44929284,0.3661952,1.3174039,-1.0306424,-1.0859298
1967-03-01,-0.2937556,-0.5831814,0.66028374,1.3295604,-1.2667792,-0.3187348
1967-04-01,-0.14088278,-0.9164041,0.343714,0.87776965,-0.88243234,0.23663644
1967-05-01,0.44129944,-0.6068284,0.17668629,0.55387247,-0.37252334,0.042131614
1967-06-01,1.208994,-0.3698589,0.14005013,0.0044962885,-0.30990878,-0.23547077
1967-07-01,-0.07493763,-0.1530393,0.21681957,-0.022647858,-0.0064946176,0.059117507
1967-08-01,-0.08093266,0.23980045,0.28492957,0.6522905,0.74854386,-0.36652833
1967-09-01,1.2281448,0.61282337,0.19916753,-0.46444687,0.99550503,0.42164916
1967-10-01,0.97352314,0.097085856,0.15953393,-0.28276473,-0.4889265,0.80000085
1967-11-01,0.22381382,-0.6288101,0.2481269,0.74338144,-1.8033329,0.12056632
1967-12-01,1.6213175,-0.5280606,-0.29741916,0.90541327,-0.5746883,-1.5923417
1968-01-01,-0.27675867,-0.64765775,0.29119834,1.7283614,-1.6856089,-1.0690954
1968-02-01,-0.2654335,-0.32205924,0.04629154,0.52732784,-0.85462505,-2.1138415
1968-03-01,1.01431,-0.38916093,-0.27237025,0.72297,-0.8332488,-0.5191172
1968-04-01,-0.1666214,-0.472684,0.029586982,0.17638941,-0.6540281,-0.6929585
1968-05-01,0.8203664,-0.57857424,0.16633837,0.660257,-0.32220086,0.16619673
1968-06-01,0.8339566,-0.18728986,-0.14453736,0.43063927,0.6889946,-0.48131943
1968-07-01,-0.16534738,-0.5288852,-0.011042046,0.95796716,0.12754965,-0.054502346
1968-08-01,-0.32758033,0.14524527,0.16209145,0.72325313,-0.050255418,0.94310296
1968-09-01,0.16973591,-0.096971706,0.10489931,0.014298057,0.22154847,0.88322115
1968-10-01,0.8281525,-0.15147404,0.01330707,0.37259787,-0.24363258,0.09244175
1968-11-01,0.78823125,0.1353357,0.11792326,0.2102232,-0.3339507,-1.1851784
1968-12-01,0.2596293,-0.58466154,-0.14057359,0.89171493,-0.65685946,0.24165067
1969-01-01,0.21349466,-0.6482061,0.700747,1.915698,-0.9566377,-0.81127965
1969-02-01,0.4051856,-0.5291942,0.060717296,1.4072478,-0.47377643,-0.27754307
1969-03-01,0.6170147,-0.59778506,0.41442195,0.90288556,-0.7081663,-0.7567703
1969-04-01,0.012264538,-0.80476874,0.029980112,0.94755286,-0.9654199,-0.35022205
1969-05-01,1.4296571,-0.38550168,0.12400854,-0.08706341,-0.46908265,-0.04239607
1969-06-01,2.2871182,-0.15716839,0.117649175,-1.0935166,0.25528508,0.8604895
1969-07-01,0.068893716,0.16458772,0.05178385,0.08797188,0.537522,0.9371053
1969-08-01,-0.057537556,-0.15731981,-0.27678594,0.49285468,0.52601445,0.4560609
