,vws_v500-250_cluster1,vws_v500-250_cluster2,vws_v500-250_cluster3,vws_v500-250_cluster4,vws_v500-250_cluster5,vws_v500-250_cluster6
1965-01-01,9.447917925745665,-0.4068832965826095,13.418053450037466,3.084226573605749,2.2622818180563495,-12.311671913331153
1965-02-01,6.355452236273848,-2.253538495446074,4.7998416698567095,2.3927943875174265,1.939170526602353,-14.666909707463436
1965-03-01,8.104695252443427,-1.5364959364827648,4.715041961083887,3.128860130628179,1.237018728141281,-10.584135907079224
1965-04-01,2.0475734881820555,-2.6943343391315775,3.291116370421678,1.9306322221254097,3.124908066186893,-10.062337425830279
1965-05-01,-4.425611571927437,-3.573212115325678,8.670684560195976,-1.5254272176052446,3.0901588504860817,-6.072889967713586
1965-06-01,-7.153631246433769,-2.4255528766160683,5.108668684150743,-2.784126406702666,0.18547159798934262,-1.9217954823082304
1965-07-01,-6.830402350277437,-2.4687849421266486,-4.063505194691951,-3.9578844808866265,-0.07778462818228113,-8.545787483296586
1965-08-01,-4.848996190482762,-2.2511963202871006,-0.7410393661600098,-2.045850341775283,0.41324995944063353,-8.58695001254306
1965-09-01,-6.901043436361048,-2.96887395120547,7.799002391833049,-3.1211914652768318,-1.1880622638478286,-5.956950889217051
1965-10-01,-4.060760420933182,-0.29212683583898863,9.179637407149578,0.407973117024036,-0.3546422155885329,-5.414297372264858
1965-11-01,1.0371755805625826,-5.297552160432194,7.122828202713153,-0.8390362962765779,3.1603118765991263,-3.299586173057538
1965-12-01,2.163782152761249,-5.592752267418874,5.145820652771432,-0.3372502459674522,1.9352138953029847,-19.16589809439653
1966-01-01,5.2993760449962375,1.0620066646582236,7.399444084958889,1.8395490989841834,3.429359735524652,-7.708700475770744
1966-02-01,5.395380279154872,-4.539630780024132,4.195818295598629,1.8237234948532697,2.4559210400249074,-19.228735163100733
1966-03-01,3.691845733958695,-4.031878470879111,4.639941088625898,1.7741077371427505,2.2185320527094494,-9.848688325022419
1966-04-01,1.9067948722442842,-2.115913961470373,3.2292389461807653,0.7072390779520601,2.7710957347251037,-7.752649521483378
1966-05-01,-4.520090835197878,-2.6547624305244875,2.1457099082254842,-1.2200820934688867,1.8705374921252569,-6.330674266536983
1966-06-01,-4.650908762244647,-2.6392928320171065,4.7879552043653435,-1.3967750112378698,0.8420290522157026,-4.99207053073268
1966-07-01,-6.343151303215158,-1.5449547073783798,-5.166880448579865,-2.0323694340390506,1.391756298081789,-1.1761639199004752
1966-08-01,-4.755530624340218,-3.130401313308316,-3.0960918504799317,-2.236664478809953,0.20131308381245666,-8.145282994931202
1966-09-01,-3.5054351569708695,-3.3630160361746473,5.991372460869387,-2.978545823350822,-1.3290638318131927,-4.330912729715311
1966-10-01,-0.8526768708119911,0.13887081826555198,4.930296717857649,0.43134390500937586,-0.13292009398910562,-8.512235158612928
1966-11-01,0.0763474355369551,-3.880335963464443,4.393265559791833,-1.0812634814996098,1.4810129897180566,-11.615502568399428
1966-12-01,2.9555823083212873,-3.8417084431237236,5.752139637743864,0.5928104757234601,-0.18391093573602432,-14.656647218267322
1967-01-01,6.92327097858128,-3.2308288229451128,4.721190076895087,3.515808811088735,2.1486419891515403,-15.622191851870753
1967-02-01,7.523655321617004,-3.110014388042921,8.49158879380623,3.553286455478361,0.08772093709614456,-15.244000287827973
1967-03-01,7.612095502681656,-3.565887353667146,3.3722314237515096,4.630345722929385,1.142006009733453,-12.981314473339355
1967-04-01,2.717744954510846,-3.990496325489074,0.7711129955230491,-0.09424077769652753,4.161050328742137,-4.990047121134997
1967-05-01,-3.813135722120184,-2.1044512795425185,-1.6255707511306619,1.0110556647843487,0.09658942239376832,-5.192587820259133
1967-06-01,-3.9259718144817004,-3.718508242534889,2.7971646609602567,-2.0124004887554108,0.09316156873377923,-4.171885266724949
1967-07-01,-6.002853723097412,-4.630901876114103,-4.725684535506941,-3.0536674767350482,-0.36731090633019303,-4.393067773010228
1967-08-01,-6.53060222825925,-3.4926683168261548,-4.650486524069414,-3.399351561211225,-0.3920617338156527,-6.316820142721557
1967-09-01,-4.685546404232764,-3.4416340316129297,5.876869080955822,-2.1350667558592358,-3.309129120201648,-5.61007962914416
1967-10-01,-0.9329109079895167,-2.875203122043149,7.976099146051831,-0.43734120838692037,0.19487318898752704,-5.085487849853946
1967-11-01,2.9600951280463477,-2.788556334010287,3.5213333363589885,0.2956588095829421,2.266149766706763,-3.0729930811305732
1967-12-01,3.2323379950696935,-2.822616133347818,16.57748723096947,2.0088004410792206,2.1495354749894933,-18.757290653535065
1968-01-01,8.31979555696126,-1.951107849355739,8.711860377763319,2.731115784000987,1.9634228901950277,-19.09437710062871
1968-02-01,8.150268020175998,4.352603255410459,13.592908767256127,6.015579457903793,4.553145138622545,-5.15643877494145
1968-03-01,2.8756559164285567,-4.838923712253869,5.2038776979333345,0.6092865300480137,2.850195216266377,-11.980801977400526
1968-04-01,1.2355943064903174,-1.9417205574699983,2.618505653650165,2.304837633430552,1.9581384660837542,-7.398981461159063
1968-05-01,-1.3002375387986422,-2.968331669597217,-1.5999465890990467,0.9832116694320638,0.5295599319446754,-1.8322782244088343
1968-06-01,-4.839257808745226,-3.4889529824825805,5.847763275481764,-1.1723351703386233,-0.26312805431450775,-6.724331760349054
1968-07-01,-4.389527662058784,-5.518703335148028,-1.4377950469721146,-2.4638433811450113,0.7483917658081757,-7.384445483265974
1968-08-01,-4.182509097236266,-2.821269922460409,-3.1335487259118864,-3.1969865779721722,-0.4770805404775935,-7.023970247024125
1968-09-01,-4.172335609433062,-2.624942913268498,0.8373380808436186,-2.283457295770961,-1.124218122412095,-5.464491260873434
1968-10-01,-0.8653473365909065,-2.4757797646619393,6.7964930530119565,0.3367983468810196,-0.11676395724558138,-4.306721371465769
1968-11-01,2.546994232242945,-0.7688648670455217,8.51666945112281,2.70225762745871,0.6801757344570921,-8.434424936949936
1968-12-01,4.244599016768082,-3.127129988540352,1.030084586644469,1.2411282975382931,1.9183342451692875,-3.8509782612996237
1969-01-01,3.284200109507482,-2.1199781389331163,5.786657009394685,1.2858882285664972,6.310588870222379,-15.090951329800035
1969-02-01,5.232344217559507,-1.6058204036259267,5.775749405969737,2.1803691909381318,5.640007880734844,-11.936149712422438
1969-03-01,4.009322369936069,-2.035930002868239,5.247537665320751,1.2240546120212439,3.67688607642889,-13.004811243523624
1969-04-01,0.2713146557525868,-1.886223383269501,-0.056700113980863026,2.7107566594746197,2.6399392099576704,-10.29982516170184
1969-05-01,-2.8153777155885815,-2.1162303713023456,5.209406914799573,-0.14170027138697386,2.0093735449636663,-6.5696518870188125
1969-06-01,-4.961358323774929,-2.600745748657648,4.745318048217927,-2.6956416777485708,0.8976277238143602,-0.886355172804411
1969-07-01,-6.958056554124031,-3.2879592546946186,-3.299526485432651,-3.3328864600420816,0.5592928713348114,-6.469305848263879
1969-08-01,-4.808680416576414,-1.8996417366868492,-2.0570191297423044,-2.4227357321214122,1.0356621837662383,-6.050006505151373
1969-09-01,-4.612992712058104,-3.8010326751352204,-1.3273454947899554,-2.9682665109562056,0.6704972496056911,-7.351364755292059
1969-10-01,-1.394267820952668,-2.2799754766484113,11.273407151170682,0.3600621264727442,-0.4921529571480726,-9.273201093317576
1969-11-01,-0.3431187885723985,-4.589362816567489,17.325183535074093,-0.9464115877254835,1.2475084487616883,-14.153940660863567
