,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6
1965-01-01,-0.0060341833,-0.24740028,0.0013245821,0.22723737,-0.21678798,-0.51525784
1965-02-01,0.019721365,0.1979496,0.35513204,0.14629145,0.25505334,-0.35174695
1965-03-01,-0.03296707,-0.13922703,0.13451748,0.19353442,0.19162115,-0.3448299
1965-04-01,0.0905123,0.05224694,0.06328503,0.11361871,0.016483545,-0.08021011
1965-05-01,0.07844398,-0.17042789,0.001471746,0.53836423,-0.46978092,-0.5034839
1965-06-01,0.040472984,-0.04680147,0.069172,-0.022370433,-0.22414672,-0.147616
1965-07-01,0.054454543,0.3302595,-0.05489608,-0.40693742,0.10758452,-0.3037681
1965-08-01,0.10169754,0.23474328,0.051069558,0.24666443,-0.17057522,0.013098526
1965-09-01,0.07049656,0.12657014,0.06902484,0.17086944,-0.77766997,-0.21060666
1965-10-01,0.028257513,-0.4677205,0.09522188,0.06652286,-0.49789125,-0.0017661095
1965-11-01,-0.13554768,-0.20221767,0.040620137,0.086980104,-0.14879341,-0.33805975
1965-12-01,-0.01560049,-0.09404449,0.33717674,0.31024376,-0.014275933,-0.49421197
1966-01-01,0.01736002,-0.15537222,0.19558962,0.222787,0.23624101,-0.51776254
1966-02-01,0.15030889,-0.1689709,0.123979524,0.27096105,-0.10705347,-0.45526654
1966-03-01,0.049765397,0.1458242,0.11501014,0.14249685,-0.1192055,-0.4177978
1966-04-01,0.103870794,0.20267825,0.14929621,0.07551613,-0.042966057,-0.24217233
1966-05-01,0.14423287,-0.05381608,0.05482874,0.21410699,-0.30886376,-0.032984067
1966-06-01,0.01634736,0.08390679,-0.0571434,0.20860958,-0.115010165,-0.21121368
1966-07-01,0.03385203,-0.051790763,0.233637,0.075226784,-0.28774238,-0.054105423
1966-08-01,0.040506743,-0.34908113,0.100977466,-0.45468792,-0.6553409,0.07739677
1966-09-01,0.06350875,-0.32405382,0.23349233,-0.26908034,-0.19356427,-0.08940415
1966-10-01,0.014756012,-0.002025318,0.0742141,0.077107474,-0.15305755,-0.03269472
1966-11-01,0.002314663,0.10459423,0.17678292,0.12557086,-0.1497302,-0.4669845
1966-12-01,-0.048318744,0.16651154,0.28528303,0.20108695,0.0004340172,-0.59675086
1967-01-01,0.06711082,-0.15970048,0.29475474,0.26711106,0.28059983,-0.32539597
1967-02-01,0.026644493,0.3114075,0.21665311,0.016486287,-0.03880105,-0.40799385
1967-03-01,0.028809357,-0.4812662,0.12706092,0.107410625,0.045961715,-0.2701086
1967-04-01,0.16519587,0.42198223,0.08742724,-0.17502104,-0.31706947,-0.07310586
1967-05-01,0.015154052,-0.35187387,0.13005844,0.28959236,-0.018484592,0.07910085
1967-06-01,0.004329729,-0.18917593,0.039467167,0.21548733,0.0064946176,-0.19433829
1967-07-01,0.08726074,-0.17685285,-0.07094097,0.001665306,0.069941804,-0.03680272
1967-08-01,0.116736196,0.16303101,0.0830975,-0.038467992,0.34904295,0.09192352
1967-09-01,0.014821005,-0.16536242,0.21931753,0.43647018,-0.033139132,0.01582017
