,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9,zgu500_cluster10,zgu500_cluster11,zgu500_cluster12
1965-01-01,0.19552955,0.2779785,0.09222412,-0.5217392,-0.21573468,-0.14175873,0.17271805,-0.22746658,-0.09189911,0.6736008,0.0368248,-0.018249512
1965-02-01,0.10493431,0.15772744,-0.030632783,-0.4816555,-0.06028843,-0.33403054,-0.06322136,-0.020530319,0.1202507,0.7609371,-0.16196366,-0.541292
1965-03-01,0.06224365,0.124161914,0.30209428,-0.7276974,-0.17695466,-0.25809938,0.21182403,-0.051163483,0.11796951,0.7664772,-0.10754166,-0.29524994
1965-04-01,-0.07593079,0.24995232,-0.04562378,-0.75409395,-0.07267189,-0.17891006,-0.0335659,0.053444672,-0.0866848,0.6840288,0.09580994,0.004562378
1965-05-01,0.42951393,0.104608536,-0.097113036,-0.26331347,-0.6429676,-0.19096756,0.21638641,-0.1310051,-0.05311928,0.26396543,0.078863524,0.17956161
1965-06-01,0.48426247,0.11731796,0.15512046,-0.0013038635,-0.024441147,0.10754166,0.15544625,-0.31415138,0.00521431,0.41941148,-0.057029724,0.06908722
1965-07-01,0.42495155,0.09352875,-0.1398037,-0.675556,0.11503677,-0.034217834,-0.12513924,-0.063547134,-0.0941803,0.33044547,0.32946777,-0.16033478
1965-08-01,-0.4155012,0.046275713,0.35130197,-0.09711323,0.019226838,0.039432146,0.030307388,0.024441529,-0.07853775,-0.11731796,0.08994369,0.038454056
1965-09-01,0.12904969,-0.01759758,-0.22453347,0.53738153,-0.41550103,0.05442238,0.08896637,0.02281189,-0.2968796,0.42886218,-0.014664841,0.27471924
1965-10-01,0.07593079,-0.028025817,0.17630291,-0.054748345,-0.09320259,-0.5758358,0.10851898,0.022486115,0.070064925,0.16196403,0.16294137,-0.0009777069
1965-11-01,0.24995232,-0.18738289,-0.26070672,-0.7052113,-0.12839775,-0.3151291,-0.4992531,-0.14273682,0.09906845,0.7967846,0.23593941,0.3454361
1965-12-01,0.10069771,0.4555847,-0.06289597,-0.80590934,-0.20498046,-0.57485807,0.018575286,-0.025092697,-0.083100125,0.775602,0.1697853,-0.2587513
1966-01-01,-0.11980438,0.3364357,0.29343718,-0.33610764,-0.07286701,-0.35087815,-0.0016410828,-0.25273666,-0.08205719,0.8186054,-0.1079876,-0.42834014
1966-02-01,0.20350266,0.3794338,-0.14048271,-0.6968323,-0.2225399,-0.44540787,0.019693756,-0.1614891,-0.08369827,0.7168541,0.086652756,-0.22286816
1966-03-01,0.27866706,0.0170681,-0.26291198,-0.26192778,-0.11619339,-0.19102974,-0.042341612,0.058096312,-0.07418022,1.0224361,0.050219346,-0.09912548
1966-04-01,0.30197144,-0.027571488,0.14343643,-0.2425621,-0.20054817,-0.119147494,-0.11816273,-0.021334838,0.042341612,0.5409225,0.2960636,0.049562834
1966-05-01,0.38665485,-0.119147494,0.16641274,-0.6082102,-0.35908356,-0.435561,-0.27078933,-0.12899438,-0.2917965,0.23960781,0.3892807,0.10995712
1966-06-01,0.1719925,-0.016739655,0.24059257,0.20678481,-0.29803276,-0.14343643,0.1168499,0.013457489,-0.036761858,0.35415992,0.11159821,-0.21138
1966-07-01,0.14245185,0.18577805,-0.06269188,-0.20711327,0.0013130188,-0.038074493,-0.1920143,-0.05218811,0.0062362673,0.19332734,0.16411476,0.20350266
1966-08-01,-0.071554184,0.07024078,0.4434387,-0.112911224,-0.11323929,-0.15886346,0.025601959,-0.06433258,-0.112911604,-0.33446616,-0.002625656,0.080416486
1966-09-01,0.5484722,0.0088623045,-0.40405083,0.25208053,0.1345745,-0.11258316,-0.10601845,0.00590744,-0.2202423,0.041028976,-0.08533974,-0.049562834
1966-10-01,0.10733108,0.0059082033,-0.250111,-0.0364336,-0.08337021,0.038731,-0.06203537,-0.080416486,0.15459633,0.24978295,-0.15229873,-0.04201355
1966-11-01,0.13982621,0.24223366,-0.4959553,-0.5593039,-0.04792137,-0.024289131,-0.39059353,-0.020350266,-0.041685104,0.49661177,0.13555908,-0.092560574
1966-12-01,0.14671859,0.050547026,0.0029541017,-0.269149,-0.015098954,-0.26553804,-0.14540596,-0.10109482,-0.09584274,0.70832026,0.039387513,-0.098468974
1967-01-01,0.31609458,0.3386261,0.16490479,-0.30956346,0.034939956,-0.52051127,-0.040164948,-0.09992294,-0.1622921,0.79121625,0.008163452,-0.46793765
1967-02-01,0.30891076,0.3040123,0.11396408,-0.55349195,0.04865513,-0.3957714,-0.047675706,-0.21780472,0.047675323,0.6808445,0.022204971,-0.3118496
1967-03-01,0.42124176,0.22792777,-0.10188179,-0.48491782,-0.15119,-0.36997452,-0.14629135,0.20343666,-0.06498222,0.8548924,0.12408676,-0.15478191
1967-04-01,0.14661828,0.17339516,-0.06236992,-0.33438128,-0.05355339,-0.07641144,-0.25731677,0.06400261,0.029715728,0.52671564,0.12963828,-0.33144227
