,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10,mgv250_cluster11,mgv250_cluster12
1965-01-01,-1.2584889,0.26211768,0.8085766,1.5491585,-0.7735489,0.078885555,-0.21796532,-1.6181835,-0.052835632,0.9207233,0.43136835,-1.3684283
1965-02-01,-0.33570498,0.24725309,0.5954679,1.2278767,-0.169545,-0.11685653,0.72704196,-0.74131787,-0.0016189099,0.0047095777,0.030759478,-1.7844906
1965-03-01,-0.9151309,0.49332875,0.060635947,1.1803393,-0.47816986,0.26461974,0.3973711,-0.80739915,-0.32172337,0.263148,0.56647456,-1.5304674
1965-04-01,-0.09934282,0.07137962,0.6393259,1.6629244,0.51923156,-0.09801817,0.1970667,-0.8438985,0.071526766,-0.11023368,-0.20442538,-1.358126
1965-05-01,-0.6104798,-0.22238061,0.7208606,0.3405617,0.45212,-0.27197844,-0.5969397,-1.1035143,0.28434104,1.4951454,0.57869,-0.38765755
1965-06-01,-0.2869903,0.03620491,0.7351365,0.23430173,-0.45241433,0.15320864,-0.4702224,-1.4701258,0.14261205,0.9634042,0.015158939,-0.099637225
1965-07-01,0.5595573,0.18205471,0.95457363,1.1255903,-0.16880913,0.41017526,0.48479286,-0.065345466,0.19897988,-0.22635432,-0.3529243,0.22988653
1965-08-01,0.68612736,0.14158182,-0.08904056,0.7410234,-1.0989518,0.078296855,-0.16454105,1.3844703,-0.08962925,-0.31451184,-0.04297495,-0.0
1965-09-01,-0.5239412,0.03841257,-0.5888451,-1.1086651,1.5468038,0.16807327,-0.5542591,-0.33791256,0.040767334,0.54910797,0.4633053,-0.21973133
1965-10-01,-0.0032377243,-0.35586786,0.9663475,-0.040914536,1.2081554,-0.26432538,-0.26373664,-0.6151893,0.28007302,0.7731075,0.84345686,-0.40546554
1965-11-01,0.38971806,0.30538705,1.7990608,1.5080967,1.1238244,0.33276147,-0.96678907,-1.0628939,0.14849906,0.45403323,-0.054307364,-1.7972946
1965-12-01,0.16630717,-0.11214695,1.9418199,1.4312718,0.43651944,-0.20957646,0.5788372,-0.5673576,-0.44505563,0.79797995,0.3099495,-1.3089697
1966-01-01,-0.24173832,0.15754218,0.035443306,0.9477126,-0.46524867,-0.10878949,0.22611442,-0.8334257,0.02705269,0.5140013,0.52832335,-1.434806
1966-02-01,-0.80246705,0.29280576,1.4337933,1.4910815,0.059024096,0.13844624,0.68094695,-0.8873865,-0.35255313,0.43240935,0.03139267,-1.221133
1966-03-01,-0.46221066,0.1492962,0.9345479,0.7655771,0.33620578,-0.15595083,0.53613526,-0.7068423,0.10936813,0.48101735,0.62626266,-1.0394313
1966-04-01,-0.12094154,0.15609555,0.47986,0.50300664,-0.05974741,-0.16159292,0.026184654,-1.1566116,0.34589845,0.16954955,-0.17909756,-0.961022
1966-05-01,-0.0402174,-0.08911476,1.4524553,0.515882,-0.7677469,0.1304895,0.21511956,-0.37989515,-0.04311073,0.57866746,0.1254262,-0.16853681
1966-06-01,-0.25287765,0.15956755,-0.45439857,-0.19052625,-0.42618856,-0.31465042,0.25938767,-0.6031161,0.08925946,0.40665856,0.59921014,0.26257038
1966-07-01,0.027197361,0.66300815,0.14452219,0.19472155,0.5927001,-0.18054426,-0.42691192,-0.036600687,0.11689081,-0.14987488,-0.32434312,0.19428763
1966-08-01,0.56868553,0.088391446,-0.3871285,0.40231842,0.08897009,-0.054973412,-0.15450421,0.77165306,-0.07783079,-0.2217743,0.31768847,0.6512902
1966-09-01,-0.40058255,0.08535347,0.21902561,-0.8059391,1.0405887,0.32087106,0.054394722,0.3904558,0.007956696,-0.08593211,0.72376835,-0.080579564
1966-10-01,0.29801375,0.082315445,-0.3838012,0.48174062,-0.021844674,0.015334701,0.43211994,-0.3759892,-0.36817718,0.64709485,0.21280499,-0.86655456
1966-11-01,0.46524858,0.16173753,1.7169062,1.8466724,0.5896622,0.30770645,-0.198917,-0.70655286,-0.30698305,0.49143332,-0.47551996,-0.49577338
1966-12-01,0.25143105,0.05772207,0.38915396,1.2985299,-0.12730685,0.06915078,0.10387077,-0.8591765,0.15059824,0.24202767,0.35211912,-1.4375546
1967-01-01,-0.2884267,0.18284789,0.65528804,1.47011,-0.06960873,-0.07343893,0.5590347,-0.6184854,-0.631308,-0.20682792,0.06294761,-1.7988365
1967-02-01,-1.1562045,0.052956007,0.32839346,1.333224,-0.68942636,0.18551235,0.27210695,-1.0797682,-0.31840175,0.19833498,0.23946743,-1.5248978
1967-03-01,-0.32173234,-0.19267301,1.1312253,1.4564549,0.15570375,0.39034185,0.4671114,-0.814489,-0.79717004,-0.24413022,0.43164086,-1.6039985
1967-04-01,0.26877624,-0.07760209,1.1800182,1.0637815,0.17618676,0.03646965,0.4378023,-0.39617038,-0.09258966,0.11307259,-0.38268167,-1.1092436
1967-05-01,0.22997531,0.19350561,0.48393068,-0.069608785,0.26577884,-0.5190681,-0.15920086,-0.14954224,0.08259795,-0.2234807,0.6727735,-0.81565464
1967-06-01,-0.3668614,0.069941804,0.32572898,-0.3005832,-0.0018318177,0.12706095,0.086594604,-0.4616159,-0.011323929,0.4965868,0.26677805,-0.40982565
1967-07-01,0.053788614,0.14005013,0.6139891,0.9125741,0.34005037,0.118234955,-0.9180695,0.73322326,0.019317258,-0.31756908,-0.3965034,0.034804367
1967-08-01,0.0734389,0.23197365,1.0889273,0.48159927,-0.9310586,0.103913546,-0.6028317,0.015820121,-0.13671955,0.094088376,-0.5813497,0.411824
1967-09-01,0.07160711,0.07910085,-0.006661129,-0.31307286,0.6920907,0.046627857,-0.040133275,-0.17768526,-0.048626184,0.29691958,-0.082264885,0.7313914
1967-10-01,0.05578692,-0.039134096,0.5668617,0.007493782,0.8847639,-0.021482121,-0.007493782,-0.5778524,-0.21798527,0.70574605,0.25312275,-0.45295644
1967-11-01,1.1129074,0.13971707,0.5528733,1.0864292,0.61332303,0.17785205,0.16303101,-0.5235642,0.19517092,0.05062454,-0.17918415,-1.7956728
1967-12-01,-0.5741889,-0.013988351,0.8048304,1.9976711,-0.9062458,-0.024146557,-0.28293094,-1.2934235,-0.029975057,1.8706102,0.72906,-0.9139063
1968-01-01,-0.74307233,-0.043177225,1.6056248,2.5017285,-0.35872453,0.053511333,-0.06696014,-1.1138297,-0.35419446,0.1448205,-0.26444253,-1.8580345
1968-02-01,-1.0678213,0.5937217,0.26387635,1.1213326,-1.2527046,0.6129745,-0.7477439,-0.8239056,-0.09881201,0.98118365,0.17072682,-1.2672856
1968-03-01,-0.5621528,0.2229642,1.2464758,0.42313632,0.027463531,-0.15770292,0.87713397,-0.80805033,-0.20696735,0.99236745,0.62500733,-0.8860524
1968-04-01,-0.18417546,-0.39949512,0.16888647,0.23825312,0.2559487,0.5026957,0.578008,-0.5941464,-0.44281387,0.09598074,0.11778164,-0.7804452
1968-05-01,-0.40331736,0.058890842,-0.31271607,-0.32545692,0.28171343,-0.3979379,0.31837863,-0.33380917,0.18176886,0.1998891,0.31767082,-0.4252599
1968-06-01,-0.37203163,0.090035036,0.2824213,-0.1717178,-1.1479468,-0.16718772,0.16945279,-1.3781307,0.056625843,0.47579843,-0.28383684,0.14977531
1968-07-01,0.32120994,0.06285467,0.9397054,0.6551607,-0.11112814,0.190829,-0.20866613,-0.11608293,-0.103908375,0.16124201,0.8509444,0.16223297
1968-08-01,-0.24264164,0.078568265,-0.008352375,0.60872746,0.07729423,0.22253945,-0.0387887,0.6252906,-0.07205635,0.22409669,-0.0993783,0.07743581
1968-09-01,0.062996194,0.17426594,0.40982932,0.14751025,0.89582044,0.16548896,-0.08196583,0.55224323,-0.113817886,0.17780507,0.1727087,0.033267595
1968-10-01,-0.030860996,0.049830697,1.5019996,0.14680243,0.20824127,-0.40275112,-0.44677764,-0.7497258,-0.14538679,0.31073418,0.13080561,-0.13179664
1968-11-01,0.055351734,0.30917695,0.59287226,0.22622004,-1.5036985,-0.14425425,-0.09498978,-0.6721484,-0.07913458,0.81668586,0.29926744,-0.44408798
1968-12-01,0.173275,0.041336823,1.4605213,-0.02236719,0.8199417,-0.062571526,0.4181816,-0.21956658,-0.0690835,0.11594133,-0.025623227,-1.0593274
1969-01-01,-0.2675497,0.35037345,1.6853964,2.1996007,0.18139474,-0.058143236,0.20516701,-0.9050053,-0.19138809,0.54176164,-0.30888596,-1.3875638
1969-02-01,-0.05526638,-0.057689,1.3574322,1.3428965,0.21304035,0.1773065,0.2686096,-0.7959868,-0.42850342,0.72815305,-0.028920174,-0.9390737
1969-03-01,-0.8722998,0.059808828,0.62640226,1.1842139,-0.123857215,-0.020895194,0.60687,-0.961483,-0.1612566,0.5846119,0.5694705,-1.0314366
1969-04-01,-0.18472587,0.26315865,0.88274735,0.8464079,-0.15716843,-0.34795085,0.67970026,-0.32675287,-0.3120656,-0.12204021,0.52677155,-0.7187654
1969-05-01,-0.51193297,-0.043910243,0.47801608,0.24756297,-0.08146095,-0.5452441,0.024831962,-0.7240648,0.4372855,0.7473827,0.5048164,-0.6049015
1969-06-01,-0.5968765,0.055114936,-0.013324452,-0.72345924,0.4453106,-0.14687221,-0.44152516,-0.5862775,-0.080098346,1.2997433,-0.13809018,-0.40609416
1969-07-01,0.7767571,0.27421197,0.7189167,0.47014245,0.49573153,-0.18457446,-0.49467164,0.3817163,0.06268567,-0.26285583,0.002422619,0.102961995
1969-08-01,0.31463963,-0.0013627053,1.1331872,1.307617,-0.24241486,-0.16413347,-0.086457826,0.5373705,-0.08373232,-0.043607425,-0.19895887,-0.024680614
