,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8,r400_cluster9,r400_cluster10,r400_cluster11,r400_cluster12
1965-01-01,46.141544,32.424698,8.932102,30.475447,30.984873,20.519512,24.875029,51.281677,28.2035,26.311579,51.981113,9.339973
1965-02-01,57.090122,42.595215,3.7526588,9.454636,50.285755,17.54158,24.147745,65.49648,12.788021,35.409187,42.030094,26.406586
1965-03-01,66.96088,45.581337,4.9435043,16.774982,32.567207,20.472012,38.67705,49.912285,13.867481,46.896675,49.04577,21.913475
1965-04-01,39.964542,48.20546,16.689804,24.452417,53.56181,26.440983,18.99287,59.453796,16.937145,58.35468,46.978577,45.54694
1965-05-01,45.62884,51.805843,34.37887,35.908783,53.889416,20.704609,35.188053,54.271076,21.307404,61.05415,55.262085,54.02046
1965-06-01,68.09603,50.873806,45.162003,46.99987,40.948997,21.666134,66.752846,60.767494,34.97511,68.44166,55.99592,66.31877
1965-07-01,52.526577,71.88315,46.811497,50.128506,49.232502,28.760431,67.94861,70.87904,57.344017,43.424057,48.8017,44.534637
1965-08-01,34.785095,44.04651,48.392197,40.48216,39.171738,41.741802,43.194733,50.487232,49.648563,55.248978,40.8114,39.283123
1965-09-01,32.97999,35.692566,46.723045,44.41179,35.012783,21.305767,68.49571,70.16322,59.116364,58.824795,42.801605,57.7224
1965-10-01,34.0529,43.02274,51.969646,26.213297,65.29828,27.98892,29.884117,43.14887,39.69099,62.131973,44.43472,48.022
1965-11-01,33.009476,52.23501,42.73117,26.288647,60.79043,19.156673,34.66716,43.207836,21.479397,44.29385,46.464237,36.308464
1965-12-01,48.932743,46.323364,11.677437,5.546299,46.97694,14.371994,23.648146,46.31026,10.519352,36.44278,34.146267,15.359726
1966-01-01,58.731426,34.58354,9.98914,12.958786,40.21586,8.739883,24.799623,39.142254,6.9948654,24.236555,51.125908,23.616032
1966-02-01,49.60251,49.659966,4.491432,11.248241,49.80935,17.377964,25.607288,34.209255,3.726448,25.407015,45.88265,18.581257
1966-03-01,52.701843,51.18008,13.802567,13.283821,69.41986,16.115578,18.397396,48.94587,4.100731,39.97947,54.238377,14.199833
1966-04-01,34.972595,47.368294,18.284126,19.643368,77.67381,19.29535,13.569462,43.802746,21.135578,54.336872,56.968353,30.916212
1966-05-01,44.613693,48.417274,35.71132,35.860703,41.8197,29.043152,59.676987,60.496143,17.540482,57.416508,56.140987,51.368866
1966-06-01,58.412956,45.00768,43.68455,32.08667,47.524246,26.736708,41.22872,59.286285,42.883453,66.59467,58.514736,63.212986
1966-07-01,69.72356,55.471214,35.822945,52.89391,62.80587,39.253883,58.646065,47.96912,48.566658,54.325382,59.760708,55.686264
