,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo600_cluster11,vo600_cluster12
1965-01-01,1.4768569371881313e-05,7.952356550181894e-06,-2.7068049517024686e-05,-6.508982738416628e-06,1.2358538160930411e-05,4.979392023025347e-05,-0.01183931963169016,5.8396958860719355e-05,-9.660562761343064e-06,-2.848209708015649e-05,-2.3002001249343517e-08,-2.359391325372882e-05
1965-02-01,6.252053026400972e-06,4.2477327528086406e-06,-2.6856688001081e-05,-1.728937256891239e-05,1.1841475264727473e-05,5.671779425548656e-05,-0.0040242775867227465,6.87569862587706e-05,-2.513233005668988e-05,-2.1794039639644325e-05,-3.930830356248988e-07,-3.119787789564427e-05
1965-03-01,3.6867793369310675e-05,7.689339512474812e-07,-2.898335946223664e-05,6.983785784969394e-06,1.3100808269556206e-05,5.3355096107614895e-05,-0.008249012898886576,0.00011795184357598532,-9.614419745364854e-06,-2.458701951232237e-05,-3.4909485874139023e-06,-2.6836579443207468e-05
1965-04-01,1.8521643596614012e-05,-1.7970778936146813e-06,-1.9458442087246414e-05,-1.1722229775092701e-05,5.961666642971791e-06,3.6840371779232684e-05,-0.006892215606058016,6.175941962283105e-05,-1.0797772199072389e-05,-1.3906329303818682e-05,-2.264593913810615e-06,-2.025175878070066e-05
1965-05-01,-9.759315616975073e-05,-5.424622208169928e-06,-2.5571410299528873e-05,-3.3394152363625296e-05,3.186670847427218e-07,1.2983165496344945e-05,-0.00034602999221533537,-4.217795054394039e-05,-2.873973847311825e-06,1.628291276854445e-06,1.059192691946977e-06,-1.2374713136165663e-05
1965-06-01,-2.392319174759905e-05,-1.3623248289980093e-06,-2.8929857594280123e-05,-3.8610067028511205e-05,-2.6197656739103154e-06,3.190863675886898e-05,0.00047684225137345493,3.3926787235780945e-05,-9.615290685399922e-06,-3.153673228203283e-06,1.8892808868181324e-06,-1.981092483503267e-06
1965-07-01,-6.297780601016711e-05,-3.219340934503758e-06,-1.4315103019018554e-05,-5.910042091272771e-05,-3.154274835628129e-06,2.3573242547822053e-05,-0.0006116461008787155,4.388888395196237e-05,-2.2296379266544648e-05,-9.682310064818012e-07,1.2610695542188045e-05,8.653175621579753e-06
1965-08-01,-4.090620677743573e-05,-1.3476841304200383e-07,-7.677166043625523e-06,-2.4533172857927103e-05,-1.4661263018448758e-06,-2.532311814970204e-05,-0.0004761459422297776,-9.335492985187823e-06,-1.289413178354785e-05,-2.430555853677036e-06,-2.3336610865953844e-06,-2.0838010865101423e-06
1965-09-01,-8.05258605396375e-05,-2.880271952766274e-06,-1.5255417801435449e-05,-3.7973800585057365e-05,-4.451526481902991e-06,2.224878699053079e-06,-9.207942639477551e-05,-4.256631013156627e-05,-2.0811231756258916e-05,-3.2541324711788684e-07,4.114069773269411e-06,3.4464809701961205e-06
1965-10-01,-0.00010509468665986788,2.2589784368869251e-07,-1.0831254931636741e-05,-2.0621904602247763e-06,1.6998738735706772e-06,1.1642419752076551e-06,-0.006238045898498967,-0.00012790255020851926,-1.6891639777737588e-05,-4.912291947570898e-07,6.058552513577718e-06,-1.67819127425185e-05
