,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5,r600_cluster6,r600_cluster7,r600_cluster8,r600_cluster9,r600_cluster10,r600_cluster11,r600_cluster12
1965-01-01,31.564735,43.02929,10.091827,46.35285,52.7903,27.533548,22.742317,9.258072,51.7092,64.353134,33.689255,54.25142
1965-02-01,33.630287,35.39608,7.8477287,37.700787,69.34585,15.518616,21.307404,44.19065,69.77992,65.245865,12.050907,70.78895
1965-03-01,41.022705,45.499435,8.181889,41.68283,57.04426,33.8547,23.654697,36.264236,48.790237,83.90136,19.428585,73.992935
1965-04-01,37.13403,36.8097,13.335121,39.87445,72.117386,34.899757,23.45322,54.21866,63.38015,74.56788,24.99952,61.65203
1965-05-01,41.835167,54.498764,14.181984,38.675415,61.365376,19.361427,17.847889,63.566887,68.52028,72.166534,26.724361,68.74469
1965-06-01,51.79438,74.38114,39.69099,49.656754,57.801025,24.224731,21.613716,80.75799,66.53663,71.578476,43.424057,81.2494
1965-07-01,56.8952,73.22306,65.68485,56.495518,67.178734,30.917713,30.021713,58.986958,72.48595,54.528248,58.805138,69.594826
1965-08-01,53.584743,59.083603,51.90085,50.710003,60.21548,47.347134,41.656624,59.963223,55.12449,69.42938,54.00244,67.1902
1965-09-01,41.748352,75.2837,58.608574,37.455082,60.6643,52.687103,29.223993,64.26305,65.070595,69.95028,55.98609,72.576035
1965-10-01,34.52301,53.797688,55.83867,37.686043,77.12648,53.800964,28.814486,55.342346,71.35243,68.36794,39.28476,43.370003
1965-11-01,32.04959,51.75343,28.002024,36.01198,68.96255,15.797077,13.79377,41.771286,71.12474,71.89298,29.399261,49.004818
1965-12-01,34.95381,50.085915,15.602154,33.882545,69.61776,8.864944,13.168045,35.784294,59.5013,78.21741,17.86591,66.27127
1966-01-01,37.42843,37.978363,9.8676605,48.77186,60.448536,13.955235,6.2512245,24.203724,41.23693,84.40108,12.535255,65.44884
1966-02-01,39.866196,28.946297,9.096111,34.00406,76.21771,12.380943,13.951954,38.3034,49.438347,80.57616,10.425804,58.966175
1966-03-01,48.67993,30.230026,10.404461,42.264572,81.3871,21.793861,19.630234,47.85913,77.007324,75.97804,13.933895,72.86229
1966-04-01,37.265907,33.262054,21.715065,35.58163,82.60845,21.110954,20.254044,44.096592,73.62071,72.97392,16.16811,69.86145
1966-05-01,35.773697,72.35175,25.66967,46.37677,60.98698,34.20597,26.766256,66.64392,66.73093,76.0749,23.437098,69.56432
