,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10,abs_vo1000_cluster11,abs_vo1000_cluster12
1965-01-01,2.5733102336830815e-05,0.01639590918784961,-0.0010176748219237197,7.463813640295004e-05,6.852831575088203e-05,0.009420354035682976,0.0030431813987282417,0.0010108358765137382,4.63047125708482e-05,0.004593929770635441,0.0030455765227088705,0.0035203749575885013
1965-02-01,2.8234279896077213e-05,0.013763974129687995,-0.003933296829927713,6.871194419472467e-05,6.904257277614976e-05,0.007555655611213297,0.003294313501100987,0.001675625389907509,4.6089996844964056e-05,0.007511222793255001,0.0028699041649815626,0.010284617019351572
1965-03-01,2.5708195174783692e-05,0.011703652126016095,-0.0022301483113551512,6.951546499200551e-05,7.004126305936984e-05,0.008348915434908122,0.002966930818123122,0.0018604811581705387,4.6051866524080046e-05,0.006397608376573771,0.003241400554543361,0.01210355112561956
1965-04-01,2.5548537710814605e-05,0.009209910786012188,-0.0025354027457069606,6.293921614997089e-05,6.915476038365773e-05,0.005180363586987369,0.0015818900768257058,0.002275965380249545,4.769513894337326e-05,0.010293014929629862,0.0025541192371747456,0.014267067308537662
1965-05-01,2.3507995397916863e-05,0.010712078801589087,-0.0005549293291551294,6.138655188461316e-05,6.55244864327343e-05,0.006230265717022121,0.0004843899660045281,0.002004149791901,4.814783716031874e-05,0.007425974035868421,0.003183440276188776,0.012836688256356865
1965-06-01,1.8840477250272497e-05,0.010596320498734713,0.001958216125785839,6.596008503017412e-05,6.967942585776512e-05,0.006745346763636917,-0.0005887764321717744,0.0021064799511805177,4.824694078837064e-05,0.008004766277736053,0.002570536707935389,0.013872231647837907
1965-07-01,1.1987589503059142e-05,0.01621284754946828,0.004857126259594224,7.190640738779872e-05,6.555709804065133e-05,0.0012858541595051065,-0.0014020912203704938,0.0004338291546446271,5.028722035835454e-05,0.0029930530217825435,0.0026714236810221337,0.012111627438571304
1965-08-01,1.6772974915857914e-05,0.00787644530646503,0.0023698028599028476,6.415009857877961e-05,6.95691529759451e-05,0.003937530345865525,-0.00026403922674944624,0.0012717591744149104,4.943822498335653e-05,0.0053791132813785225,0.0024683040464879014,0.011383874516468495
1965-09-01,1.1759020491722152e-05,0.009698070789454505,0.004181125405011699,6.962699204115947e-05,6.651474426402466e-05,0.007996255590114743,-0.0007746794532674055,-0.00022510049954386585,5.056146593529925e-05,0.010340574954170734,0.0025272891434724443,0.008953843644121662
1965-10-01,1.6046105667469202e-05,0.006914482946740463,0.0004152557266934309,6.675827430678939e-05,6.834546710658622e-05,0.006356793164741248,0.0012795918640525392,0.0008556002285331488,5.021960871781499e-05,0.010450949048390612,0.002409380795143079,0.0024211181880673394
1965-11-01,2.1136275747613537e-05,0.01355399435851723,-0.0011929641004826408,6.712287923337186e-05,6.540035093693357e-05,0.01020284544210881,0.00141643237535997,0.0012304826668696478,4.878854716516277e-05,0.006583359936485067,0.0030977600545156747,-0.0046939898311393335
1965-12-01,2.5371922501584604e-05,0.018101776367984712,-0.003972155900555663,7.154144702650521e-05,6.801677763609118e-05,0.009507397044217214,0.0029031340091023594,0.002189629109731565,4.6475672800015446e-05,0.002941006823675707,0.003511157410684973,-0.004216598244966008
1966-01-01,2.734124921386995e-05,0.01812559930840507,-0.004761833042721264,6.86511732223069e-05,6.898185299513372e-05,0.009624965605325997,0.0032346487084093196,0.0026813565151921166,4.553902299872743e-05,0.002280883381899912,0.003621928408392705,0.004094057294423692
1966-02-01,2.5593395288784192e-05,0.016665691509842873,-0.004630610783351585,6.236796148239111e-05,6.669245378457402e-05,0.00807544420240447,0.0033508134947624058,0.0026896069660627595,4.689295483689662e-05,0.006226379628060386,0.003241121521568857,0.010001302871387452
1966-03-01,2.6870810913914328e-05,0.012821216660086066,-0.0032039068173617125,6.222205344271771e-05,7.04543383203839e-05,0.007184998685261235,0.0021871715337814144,0.0024937078705988824,4.6614811146101084e-05,0.007430477126035839,0.002445914469717536,0.013024581130594015
1966-04-01,2.7040399193841345e-05,0.008188129868358374,-0.0024237308025476523,5.949018225368198e-05,6.879164414529346e-05,0.006192718865349889,0.0018011913198279217,0.0020204409035310773,4.780532406350117e-05,0.009930730448104441,0.0026731660909717903,0.014872277097310871
1966-05-01,2.002222919102115e-05,0.007855739386286587,0.00045690280785493087,6.457367221471565e-05,6.962614287132103e-05,0.0063352868892252445,-0.0004434216255807163,0.0029817395746552697,4.780125839399561e-05,0.008986516331788152,0.002611329546198249,0.011915802315343171
1966-06-01,1.9901268561148927e-05,0.006703782128170133,0.0003586470938898856,6.264520892017018e-05,7.134882923166612e-05,0.0066407919803168625,6.576718381741861e-05,0.0025192906226341925,4.76924997788193e-05,0.009530723036732525,0.0023381871869787574,0.010982992534991354
1966-07-01,1.6672437855699434e-05,0.013961768127046525,0.0020814870367757976,6.53484362530811e-05,6.405409581738672e-05,-0.00023510838218498975,-0.0003472381649771705,0.002127910314205413,4.9275343283830634e-05,0.0023436135961674154,0.0025691404516692273,0.011417217319831252
1966-08-01,1.5681022584127884e-05,0.004565246854326688,0.0026931642423733138,6.139773762404876e-05,6.989709187397048e-05,0.00480613271065522,-0.0004242496591662833,0.0010546162229729816,4.969340442190794e-05,0.008977555262390524,0.0017861459127743728,0.012178943143226206
1966-09-01,1.2057075981006382e-05,0.008782031363807619,0.00391435060009826,6.58922179082901e-05,6.90511584061345e-05,0.011644558981060982,-0.0008967397055433443,-4.9357602923313e-05,5.1305310683421736e-05,0.01476667239330709,0.0017416714399587363,0.006125055369921029
1966-10-01,1.670470109751304e-05,0.011989428458036855,0.00017200198954014922,6.986075935981653e-05,6.999003265886323e-05,0.008355694444617257,0.0010486629131870966,0.0006303856935119256,4.933589281210522e-05,0.007472840661648661,0.002757688707788475,0.0009306535503128543
1966-11-01,2.0718126896619132e-05,0.012208576663397253,-0.0002335194267288898,7.06268758807417e-05,6.876869807264915e-05,0.012943158799316734,0.000939811798161827,0.0016781518449230741,4.7698027811490507e-05,0.005317196337273344,0.003215045580873266,-0.0061130718677304685
1966-12-01,2.4550495037969778e-05,0.011779239866882563,-0.0016918587789405137,7.159629269321074e-05,6.907174553673127e-05,0.011276322766207159,0.0018474179038700338,0.001489587884861976,4.6665422733344045e-05,0.0054092550271889195,0.0028246086003491655,-0.0016249981854343787
