,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9,mgv850_cluster10,mgv850_cluster11,mgv850_cluster12
1965-01-01,-6.196855306625366,0.16047604705976404,0.05496900951478379,0.0478987339074197,0.2354150265455246,-0.20826545410922592,0.5619464551701265,-0.4691239665536319,-0.8897432684898376,0.0798324572628942,0.10434598238630728,-0.17504980589481112
1965-02-01,-6.735067963600159,0.41705049250436865,0.14484467819058822,0.39514069971830945,0.09343871474266052,-0.420599484017917,0.3145301166702719,-1.29577719113406,-1.199353188276291,-0.3280200321098854,0.21024361591447482,0.18743963000622202
1965-03-01,-4.029079973697662,0.20276238412960715,0.1238037243576869,0.2010381254165069,-0.06042322888970375,-0.17886024766734668,0.21810864700990565,-0.8051348083159502,-1.314501315355301,-0.20112447954457383,-0.24861478331414136,-0.09931540711128965
1965-04-01,-4.4522300362586975,0.45386565768200415,0.0690044092437241,0.2991879115933957,0.8602572679519653,-0.38487315177917475,-0.0625286178261626,1.1873809730305391,-0.5397603288292885,-0.32952975096373727,-0.11531148444522511,0.26198784087566623
1965-05-01,-2.676067054271698,0.10392656954734221,0.018866066649510453,0.2981816944868668,1.1498075723648071,-0.217306414352996,-0.38688656161813173,0.5434769479667438,-2.94040709733963,-0.12993711078989095,1.7760298468849876,0.6495965922132452
1965-06-01,-1.4177340269088745,0.44900966079338733,0.07456082142203864,0.12380898646686388,-0.18117594718933105,-0.21043143102100914,-0.5243865298289878,-0.43146851308205547,-2.3125819861888885,-0.27727903477076826,0.7548164914954792,0.48415629153556017
1965-07-01,-7.783380746841431,0.23669757596824478,0.044399429044109186,0.36298101362974744,1.396619200706482,-0.49913445753710606,0.36770593301922666,0.5248344558126786,-0.6778726726770401,-0.08308223994641468,-0.2896284515207464,-0.028678564790715563
1965-08-01,-6.276540756225586,0.15443229804868283,0.033877965954183804,0.1031837466618289,-0.4579313397407532,-0.20890917096819195,0.29722238872565476,-0.6227784297045539,-0.86329385638237,-0.08462020035447745,0.16592893410812726,0.09931302134026873
1965-09-01,-0.43671242892742157,-0.5285687744617462,0.034157804961950505,-0.20730100248170935,0.14559060335159302,-0.03807575308850833,-0.22076343496640524,0.865455760675318,-2.4934707581996918,-0.050815551316943666,1.1395611546256326,0.11854365150979225
1965-10-01,-2.8702598810195923,-0.17856545746326447,0.010913553322019754,0.4573249298593272,0.1643933355808258,-0.11016719176300933,0.6030414034338558,-0.6897800547235152,-2.271778881549835,-0.2018876373767853,-0.10603964328765869,-0.3318810716588447
1965-11-01,-2.596350610256195,-0.19587621740672898,-0.10253971076907556,0.4482237865095553,2.342458486557007,-0.25878506047385075,0.1669552834594951,2.529966305283939,-0.07966735400259495,-0.10555033925278434,1.1034837500615553,0.1988530158996582
1965-12-01,-4.882911741733551,-0.012029827896343624,0.03920563159544775,0.5878654511078544,1.3412998914718628,-0.33621716180018013,0.4225209939713572,0.4642216160016901,-0.5759662017226219,-0.361407188505962,0.46800906685265625,0.27686344816329633
1966-01-01,-5.843868851661682,0.180632669640624,0.10402670438669942,0.486563793990923,-0.48179158568382263,-0.2529070579579898,0.2628111663986655,-1.0577112436294556,-0.6767363101243973,-0.31107276164252184,0.45477957888083026,0.3468032530013551
1966-02-01,-5.871962308883667,0.33027827739715576,0.09264470152328351,0.7101729512214661,1.3104901313781738,-0.2156138020966734,0.21955870530184576,1.4886980547624475,-0.6356414407491684,-0.2284256291800532,0.923317467624491,0.5010008177858718
1966-03-01,-6.350387930870056,0.4289461218792459,0.10002228471399086,0.339123477106509,0.0772731751203537,-0.4062979881252561,0.06721143190767251,0.7088670835775487,-0.043668956495821476,-0.3561815825001947,0.2460151741450483,0.45543722015746096
1966-04-01,-6.582512259483337,0.473192625719568,0.05717344262117258,0.28639516752699146,-0.11726292967796326,-0.2948183566331863,0.163659146603416,-0.8932083845138549,-1.2491102516651154,-0.3561313296186513,0.46326433393088257,0.4570925172339095
1966-05-01,-2.6496323943138123,-0.21509694988312927,0.0006637359580790704,0.4436143390510393,1.5854130983352661,-0.17040582107646124,-0.39965592178643916,0.016720832654220214,-1.1988069862127304,-0.03297524205569564,-0.006216331596740268,0.6249782252818981
1966-06-01,-2.623434364795685,0.4798962046270785,0.024356551331245098,0.29208877164384595,-1.5383604764938354,-0.14647281329546655,-0.21399239114686555,-0.8724668446709127,-1.4949555695056915,-0.2934422986260776,0.4131216894496571,0.3469677364572566
1966-07-01,-5.3788018226623535,0.3690285203249558,-0.05829770095143582,0.06313019472619762,0.5300665497779846,-0.3483215080840247,0.3422461304010129,1.176098339697894,-0.511651337146759,-0.2314191953889255,1.2538664720275186,0.10015133054966623
1966-08-01,-1.4857922494411469,-0.08482110241185063,0.005211432013043597,0.29988314794457477,-0.4839918315410614,-0.04590066548969064,0.025578149977852314,-0.8058829342617707,-0.9115058183670044,-0.013596951511913334,0.39884004403244366,0.20459216642887035
1966-09-01,2.886936366558075,-0.6922746482102767,0.04285933918382493,0.1468810050383858,0.009062549099326134,-0.04482942167669534,-0.42281930937486534,-0.2781387637643253,-0.16943121328949928,0.05379209359144343,0.003829963812181218,-0.010579129918775661
1966-10-01,-4.629145264625549,-0.24621954754642816,-0.04746493886287776,-0.1421514736569446,-0.5870839357376099,-0.10471140433635029,0.4109637410032983,0.2954631824703777,0.676451176404953,0.02020400756135069,1.0368159548802809,-0.20404626080330382
1966-11-01,-2.9327452182769775,-0.48944363775460614,-0.11211887824754774,0.23038312792778015,0.6740924715995789,-0.08943134785762855,0.3486169319526822,1.9971134031520168,0.29273848980665207,-0.07577443431163657,1.0464774614030665,0.08983472560314422
1966-12-01,-4.488042891025543,-0.18790288139944492,0.0336532875255573,0.2925962209701538,-0.15463018417358398,-0.2798013123018401,0.45534419078452915,-1.4662033494781044,-1.1810462921857834,-0.16773923717696093,-0.4381961781870235,0.01420043706101306
1967-01-01,-2.375057339668274,0.12309147935846577,0.10668281122950689,0.4456260605998661,0.30896425247192383,-0.2550397334354264,0.27580532957525816,-1.136672672103433,-1.326064020395279,-0.06735938247935526,-0.03622545522045006,-0.050248225477147614
1967-02-01,-3.9569613337516785,0.3688035127909287,0.09256076821885958,0.3365754757238471,0.4316195249557495,-0.09669181225555283,0.4185439617026086,-2.4985225761637966,-1.5285435318946838,-0.19572760010587759,0.2170912582765926,0.01712041570151106
1967-03-01,-7.518718242645264,0.41259144959242444,0.023416198927200645,0.09081405789955801,0.7746689915657043,-0.31252096274069374,0.4537118416206509,2.1956704995211433,-0.49238916486501694,-0.19902697411076778,1.2177330526438626,0.3168424076222359
1967-04-01,-5.525192022323608,0.492471553709196,0.04189916960666516,0.0770127157802167,0.45984211564064026,-0.32711090253932135,0.2865682045618693,0.9040368830456452,0.4448297247290611,-0.23946474338399953,0.30444867231629114,0.2826265832211109
1967-05-01,-6.144528388977051,0.2943920700446419,0.0393054916586247,0.4564350065977677,-0.369977205991745,-0.18587129722748483,0.17750710248947144,0.3433108987177119,-0.7780568301677704,-0.2591477642799246,-0.693978572433645,0.14800484827224245
1967-06-01,-4.7398000955581665,0.19291979463204093,0.03385203747661567,0.23032362046449079,0.10505867004394531,-0.23372726781027656,-0.27648035217733946,-1.574565382564769,-1.9378934800624847,-0.14937649770029662,0.4038626497442072,0.43376411529297526
1967-07-01,-6.250402331352234,-0.06683645365030869,0.04491556572950691,-0.0615789757474609,1.3325679302215576,-0.1661209256521293,0.22463234616260902,1.2472761904492098,-0.15861455351114273,-0.015775305379567475,0.8523067967458204,-0.10558007720937121
1967-08-01,-0.23248378187417984,-0.0872692822114281,0.03318255481544448,0.32863257371861,0.7510256767272949,-0.09435358058129037,0.0619469027893216,-0.22863384117098415,-0.9763572365045547,0.10465274340119855,-0.6158346479589288,0.036869792545095405
1967-09-01,-1.7319920659065247,-0.32413540327030677,0.06321483160271966,-0.04108878176497376,-0.5411563515663147,0.00907541502134076,0.06580357896346672,-0.6904643248109256,-1.4805452525615692,0.12925325025772227,0.5074544047767465,-0.3907462700884393
1967-10-01,0.49650702625513077,-0.7098767420519952,-0.04445104488383042,0.12982096523046494,0.21681562066078186,-0.009094145415084702,-0.020890960506364412,-0.9123065892387838,-2.778947353363037,0.28663616755913046,0.5460385571826588,0.11422309152623442
1967-11-01,-5.075690746307373,-0.043152952971665756,-0.05898852204115479,0.14143335106580154,0.3262902796268463,-0.3157022276094981,0.4306546613281848,0.5834486116381252,-0.3794722631573677,-0.0011822173636856265,0.3767446360804818,-0.004040412208501329
1967-12-01,-2.421778291463852,0.11271165440911832,0.013733207265292209,0.47313308586244995,0.8033980131149292,-0.22593683430126732,0.4352184487324135,0.42442876626463494,-0.7571896910667419,-0.055235553661297114,-0.26886339553377847,-0.05220170033738968
1968-01-01,-6.793239116668701,0.3691908781943114,0.0382653071882169,0.28820915714554163,1.525199294090271,-0.15952628371970992,0.4888553537574469,1.0446038316277897,-0.8055993169546127,-0.1168217381526684,0.33202357590198517,-0.12276335124005663
1968-02-01,-0.5785553529858589,0.4352685549984807,0.03346321201580434,-0.007983524372558231,-0.574794590473175,0.01967492280527949,-0.030175753522152994,-1.3280645889394422,-1.687227040529251,-0.2614440075282393,-0.4592908038334413,0.10335188596806628
1968-03-01,-5.435292720794678,0.43298177745031274,0.06879137206159852,0.5224432958208997,0.15841946005821228,-0.3232241475156375,0.10943651637610267,-0.32169615082881026,-0.3057285211980343,-0.2984866499900818,0.45437907630747015,0.4952651072055736
1968-04-01,-4.019229412078857,0.24789565283319223,0.031920608155932166,0.3680367184721905,0.4173305332660675,-0.1241273379751614,0.2730351452733956,-0.5700866089147679,-0.835651233792305,-0.16342395081602296,-0.16010550951415842,0.23693852919213318
1968-05-01,-4.546091258525848,0.4432045571182085,0.08519967229454065,0.26822222963623377,-0.6658908724784851,-0.07106501476040908,0.03784577563112857,-0.9352273800793816,-0.21802397444844246,-0.2665328825342244,-0.23595599288290198,0.24469781746255592
1968-06-01,-0.9146097302436829,0.6041001366532367,0.05314130153209885,0.12019646718450214,-1.152434229850769,-0.062999249036823,-0.2192177316721748,-1.1668095693868747,-0.3648759052157402,-0.3280308739892368,0.24381266398863358,0.350010299936254
1968-07-01,-6.300854682922363,0.11951495771822722,0.07382555653346828,0.5144721463970516,0.47028422355651855,-0.07217372102396828,-0.017531853461382436,-0.2770178020000458,-1.7417138814926147,-0.10146545567389192,0.7268490439111536,0.29861359520161407
1968-08-01,-2.5738102197647095,-0.1633837657130283,0.0460852166077842,0.06801192041324532,-0.04269067943096161,-0.1107540979449238,-0.17151537479138843,-0.5382353768629186,0.014768876135349274,-0.069327042277517,0.6446504457430406,0.2965556180223506
1968-09-01,0.1675010472536087,-0.2622785775557808,0.056459640004197884,-0.031521827306436455,-0.032904356718063354,0.044066495528178554,0.04686394012441822,-0.3958527656162486,-0.5327123776078224,0.15192839862971472,-0.8228460496122186,-0.3827625449667586
1968-10-01,-3.139667809009552,-0.28742302371108014,-0.0476334021181051,0.3214031133962714,1.3286510705947876,-0.18737755183662685,0.3554218247825024,-0.31564205008394575,-1.7346134781837463,0.04666766216014994,0.04231594926254316,-0.25240228848254426
1968-11-01,-4.747736155986786,0.017649121582508087,-0.00013027888682722315,-0.10150447487831116,-0.5677633285522461,-0.2626085387808936,0.8598113176869411,-1.229361751500298,0.23765774443745613,0.09753499822369938,-0.4752692851153287,-0.5922115229545756
