,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11,sst_cluster12
1965-01-01,57.36809242062453,64.69269707089379,55.48143631372696,41.4570198059082,35.57191655255746,60.00134348869324,52.30978506582754,123.91515731811523,97.16641108194987,35.73220815414037,156.79735607571072,54.217595470194915
1965-02-01,55.982836281381005,59.964729490734285,53.94274393717448,34.24913787841797,36.24766805897588,55.39630651473999,51.98960834079318,105.06552696228027,92.17597113715279,35.55589089026818,156.8545765346951,53.896717149384166
1965-03-01,56.069081004072984,58.18332036336263,53.271425687349755,31.038908004760742,36.80810790131058,53.3882737159729,51.810095045301644,92.25013732910156,92.58153703477647,35.50438514122596,155.39450115627713,54.014093048718514
1965-04-01,58.130143328410824,58.69401295979818,56.91222166403746,39.120967864990234,39.563646178314656,55.622243881225586,52.59472882306134,99.05400276184082,94.81690724690756,36.708071292975006,158.98253122965497,55.023434697365275
1965-05-01,61.3076372844417,67.22277232578823,62.427246876252,53.968177795410156,41.29716071529665,63.49457502365112,52.70903905232747,121.29164695739746,104.10550435384116,37.058588174673226,157.47123294406467,55.828857421875
1965-06-01,65.6841557200362,74.47512944539389,67.3156249217498,72.265625,41.438456549160726,72.54999279975891,53.00400698626483,149.44747924804688,119.80184978908963,37.22089620736929,157.7026261223687,56.76255907331194
1965-07-01,68.98720904094418,89.38618614560082,72.96612079326923,86.097900390625,41.505711320517726,80.64566254615784,53.0207633972168,176.45151138305664,136.33185492621527,36.75105510613857,159.34269163343643,57.55313561887157
1965-08-01,70.4214747359113,102.16930026099796,73.75375796587039,99.05940246582031,41.78756492725317,84.62085723876953,53.64028436166269,209.88569259643555,143.0950376722548,36.93393805088141,158.7702751159668,59.0072437208526
1965-09-01,69.32009255013816,101.57682327997117,70.95832335643279,90.49191284179688,41.3915274799734,84.88655686378479,53.88464751066984,212.72314071655273,140.5763414171007,36.69927303607647,162.00140847100153,58.85448066555724
1965-10-01,67.00087291438406,97.68696739560082,66.46369053767278,78.44641876220703,41.0843558933424,77.28334069252014,53.95611657036675,192.8084945678711,133.80924860636395,36.931685912303436,163.28673892550998,58.298796050402586
