,vws_u500-200_cluster1,vws_u500-200_cluster2,vws_u500-200_cluster3,vws_u500-200_cluster4,vws_u500-200_cluster5,vws_u500-200_cluster6,vws_u500-200_cluster7,vws_u500-200_cluster8,vws_u500-200_cluster9,vws_u500-200_cluster10,vws_u500-200_cluster11,vws_u500-200_cluster12
1965-01-01,127.26013751755208,9.67153034427888,88.4102008477491,-1.5729567028850682,80.21235303507183,-6.91320690340067,74.82265955814599,86.83722342238082,5.787695494379321,12.425686517189742,21.462216336768282,56.89796942556426
1965-02-01,140.99930150271115,15.756601632948836,82.28144401455455,-3.023863953631991,89.22968467260245,-5.389853388601195,56.99034024226486,72.05439804651539,7.812928248170109,11.972057046876701,39.385901797448874,80.0713703529035
1965-03-01,128.5173460097621,15.001244195712246,73.90355264124322,-0.42846980295497217,94.45572766295182,-5.4459981310322885,64.6674224314927,88.44263435368043,8.341284716629968,13.561480090811022,38.52928064582595,60.83368975833686
1965-04-01,89.83885340773583,26.21797588700406,85.00544097881173,1.3665645083898104,54.22870530354835,2.5587843622692685,44.9300892800866,47.186572992749454,9.366146974810237,12.395976444118428,33.15735732066636,65.22001196863398
1965-05-01,83.92989015149189,24.683328307177074,74.13002511736256,7.51499796318978,19.79066491359109,-5.508409152080637,36.461217861088016,38.99671073697985,14.855002980150998,2.7251957036873717,2.582149572625808,67.12193451667358
1965-06-01,61.32628419244904,12.471093130670255,81.08203361050658,2.9477079251195275,7.077510965440048,-15.093322515766088,42.074570112268596,4.43976288865717,7.316808971588617,-10.59933532961911,-2.4153396320138487,78.61754084231023
1965-07-01,6.869085983496382,15.87219886926818,55.51818436133816,-8.841639824855418,-2.634558705115521,-21.989017612986938,21.8751230790843,-23.34831172626627,3.162414263743909,-12.556003533889863,-4.877193631882284,65.94899665234752
1965-08-01,15.390303908423089,4.038750794201883,18.368181205149757,-4.950152826462601,-3.146577046104155,-8.23964051398459,13.343350648397836,-11.855458079893122,0.24941909197310289,-9.796260051679214,-1.1165088834603474,56.096036890730595
1965-09-01,52.41587519956422,8.49453083414753,62.20774069980693,-9.53036405006149,4.765982437246,-13.92622871652645,20.504572364344437,8.275840281639248,2.0664766703406734,-4.767729232462442,1.9771751607923724,86.5646340563186
1965-10-01,91.67195760119063,11.880413883401884,63.43812001400024,-3.446469611684797,19.35969544372607,-1.2375060076645972,27.281415462061464,43.841411431078505,-0.979908593901678,6.815240659871841,13.133454911101163,74.94503255052109
1965-11-01,98.75802057339014,20.31497885920433,104.35399031790412,-3.221299427804334,49.1878779244914,-1.9100502467989835,46.105463205816285,59.75467046370693,0.6683482303874442,14.94392736897208,27.27263393492257,66.3954377954858
1965-12-01,139.88222733100028,21.182463268205193,105.61607577908215,8.894201152700266,68.11721493330212,-1.4781900869048046,59.769155673240284,61.408232792422204,12.759844471095482,12.854275745060757,31.10495402833362,98.92572756947465
1966-01-01,144.53599649929433,15.598518133143937,85.27087704629702,4.5649110771292785,86.54986946426085,-0.4392488567433019,74.67257460509289,80.77902691611314,10.087273021012278,18.905652429588027,29.3663139527372,80.29951637045247
1966-02-01,132.39937843182167,20.839262682207597,83.61922531704839,2.5052868542045834,96.2914942434425,-1.5964947225842872,58.52608473723056,90.6891650201073,10.729304962937764,15.404052761123912,50.574688407946695,71.0378720749017
1966-03-01,111.85104084889353,24.127233264349677,81.2950913148533,2.10056230601854,57.81640293013728,-1.397209178318885,52.24232863273394,69.00717876003033,9.806660906623774,16.79315156857736,37.65659625833386,74.57485550814022
1966-04-01,88.38346636999358,30.680893800700037,92.85588409077057,3.6657733322979413,50.13866388462574,2.504166584703655,50.60775836449463,58.20556575070743,3.6746909631051983,16.601822094359896,32.956247473951876,71.57412847525163
1966-05-01,78.19982220735484,16.73095500028538,68.0967442289935,6.164351714724896,31.155230943815635,-7.861079415257833,30.868812483871643,39.424311763759086,16.939843094788404,3.0413889277621404,15.072626351170436,78.747307921421
1966-06-01,72.17036753844053,18.133497248436075,66.65244401994863,1.8457658407281181,8.810557982025532,-7.732390607205636,43.48678439213973,16.149696300922237,9.880471997565152,-9.925699083125076,-5.314389185467576,63.228738918025435
1966-07-01,-6.299514155551718,17.375317387764106,34.68393240928929,3.9560361828270647,-8.032901114070537,-8.693703710547375,8.06914730723909,-25.91320936531902,6.242196997757853,-9.366066987198796,-0.5422881657980941,55.15362651115108
1966-08-01,-2.2205627613730603,1.9665445352287918,10.342125355517856,-4.844130293350126,0.8776202028267743,-11.996784025391714,5.600083643816807,-10.346085061281297,7.0539946913162614,-11.202282908281235,3.6312452409563853,30.711218204166567
