,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11,vo850_cluster12
1965-01-01,9.228264e-06,3.5345147e-07,-1.2209486e-05,3.6242272e-07,1.6119928e-05,9.896351e-05,-4.4352644e-05,2.336601e-06,-5.434471e-06,6.0247185e-06,-2.805231e-06,2.3814646e-06
1965-02-01,5.9798476e-06,2.758352e-06,-1.5332269e-05,-6.1792744e-06,2.5910045e-05,0.00010404252,-2.8936134e-05,5.3292024e-07,-3.3795368e-06,6.096503e-06,7.254086e-06,-6.4395063e-06
1965-03-01,1.4706166e-07,1.0444128e-06,-7.1214963e-06,-4.4519402e-07,4.8568196e-05,6.7726665e-05,-1.6714192e-05,1.4123216e-06,-1.9796644e-06,6.069582e-06,5.800379e-06,-1.3963872e-06
1965-04-01,-1.1317752e-07,-5.349284e-07,-1.5771977e-05,1.1866483e-05,4.992762e-06,4.3202028e-05,-4.7165886e-06,-2.7065253e-06,-3.047513e-06,5.1901807e-06,8.618066e-06,-5.9549347e-06
1965-05-01,-1.2810713e-05,2.4891488e-06,5.8721635e-06,-7.0766255e-06,4.7940048e-05,6.4864114e-05,-1.1814649e-05,6.3477637e-06,-3.2180105e-06,2.7404094e-06,1.5110345e-06,-3.1103336e-06
1965-06-01,4.4453773e-06,5.486305e-06,4.544083e-06,-5.4524207e-06,1.9763182e-05,2.4976798e-05,-2.2129752e-06,4.7145804e-06,1.1520897e-06,6.6349166e-06,2.1930246e-06,1.4755955e-05
1965-07-01,4.176167e-06,3.2518947e-06,-8.7008375e-06,-1.6373197e-05,2.105537e-05,2.8880284e-05,-2.5808913e-06,1.2081844e-05,4.06849e-06,5.0824965e-06,4.0056766e-06,1.7439037e-05
1965-08-01,-7.893221e-06,3.9338847e-06,-8.368814e-06,2.457673e-07,-9.023883e-06,5.275883e-05,-9.140538e-06,-8.310526e-07,2.5070985e-06,2.866036e-06,7.1284594e-06,1.0825555e-05
1965-09-01,-2.7177324e-05,4.041569e-06,-6.8433146e-06,-2.0604275e-06,5.6388526e-06,3.162618e-05,-1.9226783e-05,-1.6476479e-06,7.7117365e-06,7.873263e-06,2.3007015e-06,2.1252788e-05
1965-10-01,-8.476498e-06,4.965841e-06,-5.165268e-06,-1.8769133e-05,-1.19582255e-05,4.147911e-05,-1.4165715e-05,-6.3677217e-06,6.8592562e-06,4.25693e-06,1.01256155e-05,2.363522e-06
1965-11-01,-1.076475e-05,4.911999e-06,-1.4192636e-05,-1.7916645e-05,2.0673906e-06,0.00011704516,-4.940475e-05,-2.1052983e-06,9.605152e-06,9.488496e-06,-1.6296981e-06,2.2468594e-06
