,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11,ssta20_cluster12
1965-01-01,-7.311605244148069,-61.58672514415923,-12.51516953492776,-64.61767578125,-2.860953324082969,-22.86951392889023,3.201113806830512,-141.27163887023926,-50.15958150227865,1.7339128714341383,9.471380048327976,0.09784214958852651
1965-02-01,-9.438524013612328,-67.76266552153088,-14.833548130133213,-73.0418701171875,-2.625882625579834,-28.424781560897827,2.3178405231899686,-163.16204071044922,-56.8393177456326,1.1677421820469391,7.8392830159929066,-0.8435982222459755
1965-03-01,-9.815983655976087,-70.4494385492234,-15.992356569339067,-77.01260375976562,-2.3409955743430317,-31.026968359947205,1.7862540704232674,-177.87866592407227,-57.49003092447917,0.8724872118387467,5.3229586945639715,-1.1142291584793402
1965-04-01,-9.028114923616736,-72.4244617280506,-13.69003515977126,-71.01854705810547,-0.3419798569402833,-30.42425811290741,1.604213758751198,-176.29484176635742,-58.15465715196398,1.4069416584112704,6.0109701421525745,-1.1702038803879096
1965-05-01,-5.633194853619831,-63.47123100644067,-7.946441723750188,-55.81478500366211,1.5207226725592131,-22.27334976196289,1.8835873515517623,-153.16576957702637,-48.37083286709256,1.8717432633424416,4.994910293155247,-0.18285295488883038
1965-06-01,-0.15521022241290022,-54.06839734032041,-1.900119812060625,-35.710933685302734,2.3165217344311704,-11.806690692901611,3.0148570184354426,-120.49394607543945,-30.16560607486301,2.6130272791935845,7.735178867975871,1.6724830987502117
1965-07-01,4.2269735801510695,-37.05046744573684,4.8848473108731785,-20.10888671875,3.0249878980111387,-2.3283809423446655,3.8509589654427985,-89.06547546386719,-11.177579561869305,2.710425853729248,11.83326111899482,3.3659990952939403
1965-08-01,5.924364415610709,-23.75365211850121,5.9491084172175475,-6.715874671936035,3.4631953723188764,1.9839297980070114,4.670250415802002,-54.552507400512695,-3.8150658210118613,3.031611136901073,11.860191822052002,5.04026510277573
1965-09-01,4.451188227025474,-25.072013764154345,2.7628149741735215,-15.893094062805176,2.846219401428665,1.7732715234160423,4.632334355954771,-53.239407539367676,-7.180640432569716,2.601511967487824,14.244461059570312,4.576415431742766
1965-10-01,1.4292349175709052,-30.333841414678666,-2.4705746234991612,-29.09105110168457,2.1215022474095444,-6.73031210899353,4.170251775670934,-76.03521823883057,-15.548347102271187,2.464552261890509,13.929136594136557,3.4327317257316747
1965-11-01,-1.298682864119367,-44.424756368001304,-4.322607394976494,-41.39726638793945,1.4595543128856716,-12.642370164394379,3.675859283517908,-109.30678367614746,-28.53504816691081,2.3183237283657756,14.769572681850859,2.029293410632075
1965-12-01,-4.1651176243293575,-54.54077947707403,-8.0490570801955,-55.5338020324707,-0.25581454021343286,-18.50258857011795,2.5222272784621627,-127.98656463623047,-39.53995969560411,1.8600425659081874,11.055509249369305,-0.0918948984875971
1966-01-01,-6.762368504594012,-63.119765690394814,-11.92176647675343,-68.71636199951172,-1.424781740575597,-24.98648762702942,2.0481498153121382,-155.90374946594238,-48.84435335795085,1.1261326380265064,12.153579129113092,-0.7368156496359377
