,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,msl_cluster12
1966-04-01,1009.01666,1019.8382,1014.9707,1015.9758,1008.3532,1013.7058,1014.82544,1009.1781,1016.6668,1012.193,1015.9758,1015.678
1966-05-01,1009.3459,1019.4045,1011.95703,1014.2184,1006.9218,1012.10913,1019.5728,1010.5907,1014.8943,1009.9542,1015.5521,1012.618
1966-06-01,1010.25275,1017.31396,1008.8627,1014.025,1007.2935,1012.0215,1014.351,1010.68396,1013.9336,1003.9952,1015.5803,1012.11475
1966-07-01,1008.40576,1018.6772,1006.62573,1016.2569,1005.50916,1010.7466,1019.1754,1008.8959,1014.8568,1001.83826,1013.2558,1011.1928
1966-08-01,1009.12744,1017.74646,1005.844,1015.1747,1006.9938,1007.7335,1019.2536,1009.7464,1010.40857,1003.2509,1012.12225,1011.9439
1966-09-01,1009.41595,1016.46216,1012.7557,1015.18915,1009.37714,1006.02423,1017.1857,1010.0493,1011.55334,1012.342,1012.3858,1012.7019
1966-10-01,1009.712,1016.48157,1016.2894,1016.5242,1011.6779,1011.2717,1017.3628,1008.9916,1014.29913,1017.90173,1012.2193,1015.8682
1966-11-01,1008.85767,1016.54474,1018.8487,1017.76526,1013.2138,1012.8915,1015.48016,1008.38885,1016.99225,1022.20905,1013.1813,1015.9765
1966-12-01,1008.2374,1015.1697,1021.5425,1008.6236,1013.0648,1013.76526,1008.3137,1007.85626,1015.1378,1025.6727,1014.8261,1012.899
1967-01-01,1009.70685,1016.53906,1021.8569,1008.4197,1017.1319,1015.96216,1010.55804,1007.7282,1015.58344,1030.1134,1014.31946,1011.502
1967-02-01,1010.28156,1016.8097,1021.9817,1010.57544,1014.7403,1015.90344,1010.53406,1008.7818,1017.1268,1026.0958,1014.9297,1015.78296
1967-03-01,1010.1822,1019.37756,1016.58984,1016.2096,1011.0449,1015.0864,1017.06146,1008.20135,1018.18976,1017.9024,1014.27594,1015.01025
1967-04-01,1009.84326,1019.11194,1018.1397,1021.58044,1009.5371,1014.2622,1021.1393,1009.4958,1019.8093,1014.9617,1014.8317,1020.4746
1967-05-01,1008.5721,1018.4981,1010.9441,1016.28577,1006.62463,1010.0842,1019.0133,1008.76654,1012.58026,1006.2408,1013.3668,1013.12665
1967-06-01,1008.1941,1015.42017,1006.80237,1009.52985,1004.41516,1009.27155,1012.7224,1009.23016,1009.3325,1001.4627,1013.2949,1007.31464
1967-07-01,1008.2318,1016.9243,1004.8331,1015.0284,1004.8519,1005.5159,1020.28455,1008.5997,1011.4679,1000.24664,1011.7618,1010.30695
1967-08-01,1008.62726,1016.04346,1006.3816,1010.0298,1004.3376,1006.96783,1015.56024,1009.2352,1009.04517,1001.7784,1011.0478,1006.75745
1967-09-01,1009.68146,1015.7424,1013.07,1014.699,1008.01263,1005.5427,1017.03394,1009.56396,1007.92346,1011.57025,1009.73157,1011.30756
1967-10-01,1009.7933,1019.2179,1018.7941,1016.502,1012.377,1009.64307,1016.72406,1009.27594,1014.3347,1019.6758,1013.68463,1014.98773
1967-11-01,1009.5705,1016.6181,1023.7347,1018.09326,1013.86096,1013.1368,1016.2358,1007.74927,1019.7679,1025.5493,1013.1433,1019.8071
1967-12-01,1011.0137,1017.62744,1020.59216,1013.3334,1017.40466,1014.5176,1013.2848,1009.0764,1016.78143,1028.7158,1015.6625,1013.5627
1968-01-01,1009.8106,1010.1942,1017.25214,1003.718,1014.08344,1014.81335,1005.019,1007.45703,1013.2283,1024.1589,1012.48193,1007.3347
1968-02-01,1011.8529,1006.0209,1021.88055,1002.3069,1015.22833,1015.69214,994.2171,1009.33405,1015.4666,1027.3154,1013.75073,1012.2358
1968-03-01,1009.5108,1022.4816,1015.9096,1017.5083,1009.89435,1014.64667,1019.7109,1009.16943,1017.7294,1016.28534,1017.2671,1015.05164
1968-04-01,1010.1555,1021.65155,1018.802,1017.12396,1011.08295,1014.1693,1022.1718,1008.99414,1017.3544,1015.7078,1015.1182,1017.5154
1968-05-01,1008.97833,1016.25024,1010.9691,1015.0366,1007.402,1011.1717,1017.3258,1009.58594,1012.3982,1008.0717,1013.75214,1013.1131
1968-06-01,1009.4428,1016.74896,1008.5176,1014.7697,1007.0828,1011.33484,1015.3321,1010.37885,1012.975,1004.7335,1014.5915,1012.4512
1968-07-01,1008.79663,1020.5402,1004.5553,1015.39935,1005.5442,1008.1333,1021.02325,1009.6346,1011.29407,1001.03674,1013.9868,1009.4306
1968-08-01,1008.8789,1015.3887,1006.5246,1013.12244,1004.5109,1008.1075,1014.6459,1009.6739,1012.1635,1003.8498,1011.7971,1010.1934
1968-09-01,1009.39844,1015.4073,1014.7897,1016.56226,1007.8098,1005.06836,1019.2951,1009.68396,1011.43,1011.6025,1011.10516,1015.1425
1968-10-01,1010.11475,1018.08,1017.4224,1015.06885,1012.8025,1008.4152,1019.15845,1009.28467,1013.7278,1019.2321,1011.6791,1014.60657
1968-11-01,1010.8196,1017.56195,1019.8017,1016.2545,1015.01794,1012.56213,1014.1457,1009.4757,1017.1068,1021.7718,1013.87445,1017.9934
1968-12-01,1009.7248,1014.3389,1018.1316,1015.02515,1012.9213,1014.7711,1018.46857,1007.59015,1015.81085,1021.1735,1012.1163,1013.2648
1969-01-01,1010.22186,1017.0767,1019.0722,1009.6454,1011.9459,1015.6909,1014.67694,1007.9432,1015.0532,1023.6171,1014.4904,1012.4557
1969-02-01,1011.0842,1017.5996,1022.2544,1012.4969,1012.3209,1015.37085,1014.7943,1008.42554,1015.6479,1025.2095,1013.9856,1014.3769
1969-03-01,1010.7897,1020.2614,1019.3486,1014.76373,1011.1891,1015.3864,1016.2026,1009.81635,1016.9663,1019.20386,1016.90765,1014.6027
1969-04-01,1010.4378,1022.2388,1014.87476,1015.0488,1010.021,1014.9765,1019.1077,1010.0616,1017.90845,1013.4416,1017.2302,1014.68506
1969-05-01,1008.72437,1020.7843,1007.9931,1015.2754,1007.40784,1011.98584,1017.2683,1009.6947,1013.502,1006.02454,1016.4609,1011.11414
1969-06-01,1009.1231,1019.22815,1005.7818,1015.28784,1006.3271,1011.4193,1014.80054,1009.9442,1014.4854,1004.85333,1015.60913,1011.05804
1969-07-01,1009.2928,1020.038,1007.2943,1013.9595,1005.5896,1010.03656,1018.92804,1009.43695,1014.7718,1001.78656,1014.9434,1012.09564
1969-08-01,1009.709,1014.2639,1006.47125,1011.146,1008.0748,1010.6687,1014.0623,1009.986,1013.0135,1003.6853,1012.991,1010.5776
1969-09-01,1008.65826,1015.63416,1014.1728,1012.0532,1007.2581,1007.1008,1014.9571,1009.03076,1012.3028,1011.27954,1011.707,1013.71796
1969-10-01,1009.89056,1017.47546,1018.1281,1015.7046,1011.6957,1009.9055,1016.293,1009.4557,1012.7658,1017.1304,1013.2918,1015.5817
1969-11-01,1009.5543,1018.75085,1020.8829,1019.35547,1015.5144,1011.1872,1018.1131,1008.9253,1017.73315,1025.6555,1013.97815,1018.0408
1969-12-01,1010.0834,1019.03284,1021.1955,1011.9422,1017.5896,1014.53156,1010.8671,1008.87787,1018.55054,1027.1555,1015.9455,1014.9041
1970-01-01,1011.26764,1012.18506,1020.915,1007.41846,1015.74133,1015.5274,1004.73627,1009.9289,1013.9611,1027.2515,1014.0449,1011.93134
1970-02-01,1011.6283,1015.4258,1020.37964,1007.6496,1013.443,1015.9208,1003.94836,1009.3371,1017.29456,1022.4908,1015.758,1012.8322
1970-03-01,1009.8695,1015.42163,1019.75037,1007.4832,1010.0466,1014.6771,1006.4559,1009.21173,1015.3242,1021.5032,1015.4104,1012.06805
1970-04-01,1009.9663,1021.91974,1018.6214,1018.7236,1010.8297,1014.8773,1021.50146,1010.01276,1017.7325,1016.14124,1016.1864,1018.5115
1970-05-01,1008.7762,1020.43134,1010.55994,1018.6873,1007.8801,1012.21594,1021.00116,1009.5902,1015.04016,1008.116,1014.8661,1014.79
1970-06-01,1008.92474,1017.4514,1009.964,1012.3301,1006.7999,1011.2712,1014.8465,1009.67993,1013.72345,1006.7815,1015.36224,1012.2938
1970-07-01,1009.58844,1019.6814,1004.29474,1013.11975,1006.39343,1009.6562,1020.75995,1010.2765,1011.0709,1000.30774,1014.1738,1010.595
1970-08-01,1008.52484,1018.8989,1008.68353,1018.26135,1005.60376,1006.31976,1021.9299,1009.2188,1013.37225,1004.14624,1013.03595,1013.5422
1970-09-01,1008.2824,1016.8074,1012.01276,1014.55115,1007.02625,1009.7512,1016.89343,1009.10596,1013.30865,1010.4215,1012.9914,1013.79
1970-10-01,1007.92944,1017.80554,1019.0231,1018.2191,1010.4096,1010.56415,1021.1729,1008.4969,1015.973,1018.7081,1012.5719,1017.8246
1970-11-01,1008.8297,1015.1733,1020.1443,1013.97296,1013.837,1012.74835,1016.1971,1008.7916,1015.1156,1023.32446,1012.8042,1015.09424
1970-12-01,1008.66095,1017.49835,1020.07837,1012.3794,1013.878,1014.17206,1015.4045,1007.1106,1016.50073,1024.5342,1013.3806,1013.58563
1971-01-01,1009.65454,1013.0469,1020.06335,1007.7205,1015.97534,1013.95435,1010.0807,1008.1481,1012.16315,1026.182,1011.822,1010.0071
1971-02-01,1008.6197,1010.4384,1020.89014,1008.31506,1012.6303,1014.2488,1004.9188,1007.8274,1015.40515,1022.80615,1012.79156,1014.1816
1971-03-01,1009.8708,1019.0497,1018.8193,1012.68085,1012.61945,1012.9746,1016.82837,1008.7145,1016.5193,1021.36694,1013.90955,1013.35406
1971-04-01,1008.7899,1020.7014,1016.0559,1016.92633,1008.7925,1010.7111,1020.1351,1008.509,1015.1325,1013.97485,1014.1738,1016.53656
1971-05-01,1008.2159,1018.65424,1010.65796,1015.66815,1007.3295,1010.73663,1017.2328,1009.5483,1014.93414,1009.32306,1014.9367,1013.90063
1971-06-01,1008.9211,1017.73773,1006.3363,1010.5453,1005.34375,1011.5449,1016.21533,1009.89136,1011.04767,1002.40643,1014.64484,1008.884
1971-07-01,1008.18256,1018.1813,1003.67993,1012.135,1004.515,1007.89276,1017.10864,1009.3825,1011.7177,1000.02,1013.3336,1008.34393
1971-08-01,1008.9941,1015.2349,1007.0627,1012.68726,1006.8963,1008.34515,1016.40283,1009.65643,1011.0374,1004.53235,1012.43,1011.28766
1971-09-01,1008.6805,1017.0204,1011.63196,1015.3258,1007.5081,1008.2684,1017.8357,1009.2846,1011.7555,1011.3056,1011.3293,1011.8643
1971-10-01,1008.9627,1019.29736,1018.4724,1018.1038,1011.9935,1011.43225,1020.27515,1009.5726,1016.239,1021.02264,1013.90765,1016.31
1971-11-01,1009.3992,1018.1192,1021.38165,1014.6609,1015.90686,1012.2495,1016.7503,1008.61206,1016.1596,1024.4458,1013.5295,1016.05914
1971-12-01,1008.957,1019.36194,1020.4166,1016.09436,1015.46655,1014.563,1016.6121,1007.28217,1018.8097,1025.8684,1014.4471,1016.4483
1972-01-01,1010.1,1015.98016,1022.424,1013.0323,1015.8339,1013.9603,1012.4073,1007.9877,1016.8926,1025.2738,1013.6647,1016.0527
1972-02-01,1009.13,1013.12103,1018.4812,1009.0376,1010.8599,1012.87726,1007.03394,1008.0863,1012.326,1024.1189,1013.46967,1011.73486
1972-03-01,1010.38556,1013.71967,1017.5094,1010.24805,1012.2141,1015.252,1009.89435,1009.1756,1015.3258,1018.16315,1013.83594,1012.9054
1972-04-01,1010.09937,1021.2779,1015.872,1021.5228,1010.5993,1014.3021,1024.0007,1009.6256,1018.73553,1014.7184,1015.71075,1018.4518
1972-05-01,1009.27875,1020.20734,1010.10626,1015.64764,1006.62646,1011.6611,1018.9199,1007.9389,1014.43646,1007.73517,1014.16284,1012.1635
1972-06-01,1008.3782,1018.3643,1005.6984,1013.5503,1005.34033,1010.5018,1018.9543,1008.7407,1012.50037,1002.32556,1013.2953,1010.5881
1972-07-01,1007.9408,1017.3281,1004.52167,1013.4603,1003.4855,1001.6931,1017.9931,1007.892,1010.4193,999.53076,1012.128,1011.0168
1972-08-01,1009.5056,1016.5482,1007.3858,1014.93085,1005.58594,1009.66565,1017.5831,1009.91815,1013.9384,1002.8868,1013.2553,1011.8217
1972-09-01,1009.47,1013.3909,1011.8311,1015.40894,1008.9076,1009.3787,1013.21844,1008.7251,1012.6473,1012.74475,1011.1361,1013.61597
1972-10-01,1010.5387,1020.4073,1016.2527,1018.86615,1012.4185,1011.32983,1020.3161,1009.1975,1013.82904,1017.86127,1012.23724,1016.0739
1972-11-01,1009.66064,1020.62537,1017.5094,1015.4483,1013.5253,1014.92334,1016.9645,1009.3156,1017.78436,1022.4084,1015.4895,1015.05585
1972-12-01,1010.6424,1019.34357,1020.6423,1013.9203,1014.87146,1015.7939,1014.324,1009.8275,1017.5125,1024.9863,1016.2738,1014.7977
1973-01-01,1011.24225,1017.71985,1022.2026,1013.291,1014.76624,1015.41766,1011.87115,1010.1587,1017.32623,1025.8964,1016.1353,1015.2775
1973-02-01,1011.9534,1019.12494,1019.0252,1010.3336,1013.06146,1017.51404,1012.14124,1010.4275,1016.7102,1021.3448,1017.42017,1012.2075
1973-03-01,1010.4918,1016.59827,1018.0645,1007.1253,1011.21204,1016.09155,1009.79346,1009.94586,1014.25696,1019.22327,1015.51794,1011.11554
1973-04-01,1008.95294,1022.7968,1012.7367,1017.4504,1007.4282,1014.55334,1019.87665,1009.5234,1018.18536,1010.7516,1017.2446,1015.3109
1973-05-01,1009.0095,1020.8245,1010.8268,1014.22284,1008.18964,1012.16956,1020.42584,1009.93164,1013.918,1009.4147,1015.9321,1013.3457
1973-06-01,1008.29443,1017.07166,1008.56195,1011.96436,1005.70166,1010.702,1014.3418,1009.6018,1010.1792,1003.4978,1015.0093,1010.14575
1973-07-01,1008.06616,1019.9725,1007.38513,1012.8203,1004.74603,1009.7722,1020.34735,1009.59467,1012.7547,1001.6587,1014.1161,1011.6461
1973-08-01,1008.39923,1019.1596,1009.9844,1016.86194,1005.562,1009.3343,1019.2497,1009.41656,1016.5231,1004.8579,1013.9643,1014.1682
1973-09-01,1009.62946,1019.0207,1012.4621,1016.9109,1008.407,1012.3554,1018.2497,1010.178,1015.6993,1013.0531,1014.9482,1013.12964
1973-10-01,1007.8861,1017.525,1018.6877,1016.399,1010.6184,1010.50977,1018.7391,1009.12274,1014.99896,1019.52234,1013.2724,1017.2761
1973-11-01,1008.4597,1015.2974,1017.57776,1013.94116,1014.2486,1012.06024,1014.8003,1008.30347,1015.48517,1023.12476,1013.1412,1012.90967
1973-12-01,1008.52716,1017.8915,1017.78735,1010.37476,1017.0735,1013.68396,1012.7586,1008.225,1015.1116,1027.1703,1015.271,1010.2886
1974-01-01,1008.8819,1004.9891,1021.75586,998.8894,1013.2332,1013.27673,997.82837,1008.16327,1010.7743,1024.8906,1009.93677,1006.9956
1974-02-01,1008.9648,1015.5678,1020.485,1009.66235,1013.5097,1014.0877,1011.25116,1007.3611,1015.19495,1024.8914,1013.31134,1011.74976
1974-03-01,1010.2961,1014.3153,1018.53485,1010.31244,1012.5825,1014.73846,1005.9136,1008.82623,1016.9352,1019.99115,1013.6625,1015.3437
1974-04-01,1008.7963,1022.91876,1010.991,1018.04376,1008.9614,1012.556,1020.3301,1008.346,1017.36646,1010.9,1015.33484,1014.83154
1974-05-01,1008.4132,1020.108,1010.7981,1019.8967,1007.5193,1011.0453,1021.23694,1009.03406,1016.0107,1008.4818,1014.4532,1016.0344
1974-06-01,1008.2128,1014.714,1004.604,1012.0676,1004.7541,1008.9927,1014.33154,1009.33154,1010.8925,1003.2991,1012.82776,1010.0666
1974-07-01,1008.72705,1015.576,1007.06555,1012.30194,1005.9693,1008.5382,1016.16693,1009.20795,1011.0107,1000.73553,1011.5147,1010.7607
1974-08-01,1007.86914,1016.2118,1006.39923,1012.8019,1004.22424,1005.2445,1014.80096,1009.1747,1009.14343,1003.21686,1011.72327,1009.77576
1974-09-01,1008.8208,1015.93665,1011.5419,1015.1155,1008.6218,1009.7779,1017.77954,1009.37573,1011.8095,1010.4408,1011.49164,1013.33716
1974-10-01,1008.05255,1017.68854,1016.36865,1014.8675,1009.0062,1009.83014,1014.6604,1008.49274,1015.23975,1018.7352,1013.53345,1014.729
1974-11-01,1008.2312,1017.7863,1021.39514,1016.45764,1012.844,1010.84357,1018.77734,1007.664,1015.67993,1022.81006,1012.8678,1017.02484
1974-12-01,1008.8622,1016.4835,1024.3744,1011.0372,1014.8934,1015.0896,1007.7897,1007.5472,1018.1694,1028.6571,1014.29083,1016.5569
1975-01-01,1010.3967,1014.9281,1019.70306,1008.80804,1015.2768,1016.2047,1009.0516,1008.54095,1014.562,1025.7594,1014.63336,1011.4207
1975-02-01,1010.3489,1016.35,1018.8354,1006.2313,1013.05505,1015.68365,1009.81476,1009.2584,1013.40375,1022.9129,1015.1101,1009.13873
1975-03-01,1009.5505,1017.58295,1016.3708,1012.49664,1009.8203,1013.96216,1015.283,1009.12836,1013.94354,1018.52325,1014.8672,1011.4892
1975-04-01,1008.1998,1021.93384,1014.3663,1018.04724,1007.9978,1014.22095,1021.80505,1008.7887,1015.85596,1012.26624,1015.6677,1016.3278
1975-05-01,1008.2365,1018.70734,1010.515,1015.4373,1007.19104,1010.76135,1019.28516,1009.109,1012.49603,1009.6563,1013.8978,1012.25726
1975-06-01,1008.2829,1017.3741,1006.88513,1013.949,1004.74164,1011.46643,1015.64764,1009.2875,1013.3886,1002.9384,1014.5399,1009.4073
1975-07-01,1008.7042,1018.1178,1005.08826,1014.5634,1006.60706,1009.2322,1016.52435,1009.3879,1013.40314,1001.0295,1013.9034,1011.1259
1975-08-01,1007.68024,1016.8364,1008.34717,1015.6262,1004.0276,1007.56116,1018.0826,1009.50616,1013.42523,1002.2915,1013.45844,1013.20654
1975-09-01,1008.5153,1017.8307,1012.26556,1015.9272,1008.0068,1009.6183,1019.6193,1009.2834,1012.4704,1009.61206,1013.3872,1013.7857
1975-10-01,1008.1638,1017.60236,1018.6437,1014.89624,1009.3166,1010.19604,1017.13116,1009.046,1014.0078,1017.58167,1013.3823,1016.03375
1975-11-01,1009.18304,1018.4991,1021.80304,1018.69696,1014.5634,1008.79834,1019.2671,1008.0642,1013.92065,1024.1466,1013.3318,1017.80786
1975-12-01,1007.5522,1014.68665,1020.195,1008.33264,1016.3811,1013.71234,1007.46155,1008.0524,1015.13983,1028.435,1013.774,1012.9353
1976-01-01,1009.4392,1013.1632,1018.1205,1005.3156,1016.1244,1014.91327,1005.12946,1007.4992,1015.2882,1026.7617,1013.13916,1009.3979
1976-02-01,1009.8931,1016.0991,1019.6917,1013.017,1011.5655,1014.5821,1014.64685,1007.8834,1016.7891,1020.25037,1013.0053,1014.2159
1976-03-01,1009.26416,1020.31213,1018.20807,1014.1881,1010.8082,1014.01544,1018.04584,1007.527,1015.9332,1019.7941,1013.64044,1015.3166
1976-04-01,1009.5521,1021.90796,1015.35297,1017.8732,1009.3831,1012.742,1021.3795,1008.65674,1016.6516,1013.4543,1015.4467,1017.4496
1976-05-01,1008.7326,1017.6611,1009.4226,1016.24524,1007.18475,1010.19775,1018.2698,1009.2111,1013.1348,1007.95123,1014.6512,1013.03
1976-06-01,1008.46185,1015.0829,1007.65216,1012.89185,1005.61163,1009.65076,1012.11554,1009.0994,1013.56836,1003.33435,1013.24097,1010.8717
1976-07-01,1008.9816,1020.08826,1007.7416,1015.8993,1005.6579,1008.3108,1019.1096,1008.85834,1013.1644,1002.29834,1013.622,1013.56714
1976-08-01,1009.4102,1017.896,1008.25775,1013.5061,1007.39874,1009.2049,1016.69476,1009.4725,1013.06885,1004.456,1013.38763,1010.18475
1976-09-01,1009.59155,1017.346,1012.1612,1014.55133,1008.0813,1007.09467,1016.8015,1009.11365,1010.73724,1011.3274,1012.3351,1012.4701
1976-10-01,1009.2826,1017.93243,1015.78156,1016.6775,1010.86865,1012.34735,1018.71124,1009.0698,1014.9176,1016.24896,1013.6473,1014.095
1976-11-01,1008.31323,1020.3072,1020.50946,1017.3028,1014.89044,1011.5408,1017.22327,1008.2367,1016.6344,1026.158,1015.1168,1016.92664
1976-12-01,1008.84906,1013.7355,1019.0806,1008.0246,1014.64813,1013.4641,1005.7269,1007.9494,1015.0366,1024.971,1013.5344,1012.0619
1977-01-01,1009.0533,1008.19305,1021.8116,1004.60175,1014.00806,1013.5397,996.39935,1008.3357,1014.35187,1027.6356,1013.23346,1012.0433
1977-02-01,1010.0089,1015.3013,1019.94495,1007.9126,1016.3111,1016.11,1004.8585,1009.00525,1016.6688,1025.8191,1015.4453,1011.84283
1977-03-01,1011.2248,1022.4241,1019.07635,1017.6453,1013.9204,1016.8791,1020.6764,1008.7484,1020.5824,1020.9172,1015.9186,1017.71985
1977-04-01,1009.28296,1022.8555,1012.8618,1016.28326,1009.2718,1013.9997,1021.58044,1008.6858,1017.8493,1011.7684,1015.8755,1014.40204
1977-05-01,1008.7561,1017.6147,1010.7703,1014.5823,1007.3335,1010.86774,1018.1875,1009.4612,1012.62024,1008.8848,1014.5538,1012.726
1977-06-01,1008.3649,1016.38495,1006.5011,1012.9487,1005.0847,1010.7522,1013.2286,1008.88904,1011.8574,1002.5123,1014.2064,1010.5935
1977-07-01,1007.2235,1018.04,1005.66724,1013.4416,1004.14374,1008.4436,1020.13495,1007.59515,1009.99005,1000.24475,1012.7302,1009.9852
1977-08-01,1008.42755,1017.5904,1006.0515,1013.3664,1005.18915,1006.34515,1018.2028,1008.6211,1006.87134,1003.5215,1012.0002,1007.726
1977-09-01,1008.24664,1017.4553,1012.891,1017.8486,1007.02374,1007.6411,1019.23987,1009.6275,1012.63763,1012.0586,1012.0962,1014.3122
1977-10-01,1009.9358,1019.68463,1019.5879,1018.09564,1012.8047,1010.03674,1020.1029,1008.9454,1013.42206,1017.8242,1012.7497,1018.19446
1977-11-01,1009.4751,1019.96857,1020.3228,1020.62,1015.4126,1012.0349,1019.4327,1008.484,1016.8978,1024.7285,1014.1891,1018.23627
1977-12-01,1010.4585,1014.4104,1020.904,1011.2484,1015.1362,1014.6428,1009.086,1008.7798,1017.5701,1023.87866,1013.9489,1014.4341
1978-01-01,1010.70044,1012.8719,1016.49164,1002.7518,1014.8007,1015.8391,1002.1033,1008.21844,1012.2307,1024.9321,1013.91565,1007.2447
1978-02-01,1012.2014,1012.5153,1019.1962,1005.3378,1015.5239,1017.38275,1002.6478,1009.9187,1013.73236,1025.4114,1015.6512,1010.37854
1978-03-01,1009.78467,1016.0444,1015.83844,1008.19446,1009.682,1014.6068,1009.92065,1009.7107,1014.8554,1017.8633,1015.0753,1010.9704
1978-04-01,1009.45544,1019.3742,1010.6931,1013.1591,1009.1195,1013.5597,1016.2084,1009.6707,1015.4545,1012.0581,1015.4932,1012.4007
1978-05-01,1007.2453,1021.24713,1011.7569,1018.72705,1006.6808,1010.30786,1022.682,1008.50305,1013.8543,1008.4417,1014.49414,1014.23553
1978-06-01,1007.9218,1019.77075,1006.65814,1016.3103,1005.27783,1009.84796,1019.65283,1008.80963,1014.79407,1003.8122,1013.85565,1011.5042
1978-07-01,1007.75854,1018.40985,1006.34357,1016.2523,1005.65906,1004.74866,1020.4786,1008.3551,1009.8873,1001.1922,1012.6259,1012.34265
1978-08-01,1007.56726,1016.24365,1007.5839,1013.9636,1003.48096,1008.2351,1017.28876,1008.7703,1014.40283,1002.7225,1012.2547,1011.67615
1978-09-01,1008.56104,1015.8265,1013.0552,1013.769,1006.6588,1009.46606,1016.65625,1008.75226,1012.33276,1011.3663,1011.3449,1013.1478
1978-10-01,1008.2177,1019.3476,1019.31024,1016.5436,1011.0237,1009.3002,1018.71375,1008.551,1014.6527,1019.6135,1013.11115,1016.6036
1978-11-01,1009.2081,1017.6947,1020.8092,1013.3918,1014.3242,1011.0803,1013.90295,1008.0705,1014.84467,1024.2656,1014.2255,1016.5696
1978-12-01,1009.86334,1020.68585,1022.1195,1016.75287,1016.3103,1015.5545,1019.14825,1008.6409,1018.33453,1025.746,1015.6559,1017.3021
1979-01-01,1011.5485,1016.10376,1019.8315,1010.24854,1014.78125,1015.9274,1008.5513,1008.44366,1017.5912,1025.2461,1014.98883,1013.9098
1979-02-01,1010.267,1018.64197,1016.06036,1012.7866,1011.8279,1014.8194,1016.4433,1009.04047,1014.82806,1019.69556,1015.2294,1010.78577
1979-03-01,1010.0242,1014.89923,1017.33325,1008.83685,1009.08325,1014.46204,1007.43164,1009.3157,1014.6453,1017.01056,1015.3543,1012.4617
1979-04-01,1009.022,1022.43787,1015.4746,1016.1408,1009.0284,1013.43964,1019.83203,1009.4482,1018.05554,1014.1954,1016.6584,1015.49194
1979-05-01,1008.81323,1020.4832,1010.71173,1014.7332,1007.0355,1010.9471,1017.5455,1009.842,1014.1208,1010.5105,1015.56714,1012.2032
1979-06-01,1008.62115,1019.18494,1008.6223,1017.3748,1006.6122,1011.9626,1020.8649,1009.3013,1017.8502,1004.5951,1014.3035,1014.4423
1979-07-01,1009.6315,1019.5563,1006.6052,1012.73987,1006.4648,1009.82,1020.00726,1010.37,1011.81744,1001.9286,1014.7349,1009.4713
1979-08-01,1008.6842,1016.3993,1007.5693,1015.7106,1004.8617,1007.49585,1018.08325,1009.53204,1012.54205,1003.907,1012.1743,1011.0506
