,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8
1967-07-01,0.011054039,0.026329756,1.6034935,-0.079606175,0.77745473,-0.08703482,0.0024745464,-0.10994828
1967-08-01,0.009170771,0.017227113,2.1840746,-0.07992005,0.7023841,-0.11434269,-0.011074781,-0.057477355
1967-09-01,0.0071828365,0.013251245,1.2623535,-0.04486966,0.72383285,-0.058994412,-0.020072818,-0.10199654
1967-10-01,-0.0060526133,0.028579235,1.6684675,0.085183024,0.41659248,-0.078402996,0.009013772,-0.16357017
1967-11-01,-0.015259862,0.017122447,0.85838455,0.3261938,0.40157837,-0.071759105,0.016023874,-0.048583984
1967-12-01,-0.006942034,0.019005775,0.51305956,0.3804958,0.031142652,-0.060093045,0.02308625,-0.058837533
1968-01-01,0.0019277334,0.024505466,0.20323023,0.38913375,0.061738253,-0.035788566,0.01933527,-0.19346064
1968-02-01,-0.025931746,0.012565672,0.6039382,0.27910924,-0.055911362,-0.082692206,0.015318155,-0.2315489
1968-03-01,-0.06684691,0.020599931,0.7044035,0.115337074,0.061626643,-0.0340032,0.020190775,-0.12665737
1968-04-01,-0.05884981,0.023352385,0.7258282,0.11027849,0.35729435,-0.078377545,0.028187811,-0.157009
1968-05-01,-0.0012338758,0.020748705,1.0100024,-0.03154829,0.40259856,-0.04627776,0.015690118,-0.20867366
1968-06-01,0.007804632,0.02614206,1.53234,-0.103521764,0.67713916,-0.013954759,0.00676316,-0.11267185
1968-07-01,-0.0010851026,0.030159175,1.6727905,-0.11895788,0.5556584,-0.03459832,-0.03638372,-0.06561941
1968-08-01,0.020004809,0.027629882,1.5056708,-0.086077034,0.6814538,-0.10876632,-0.031027555,-0.07257503
1968-09-01,0.012342513,0.016136467,1.4469762,-0.093776464,0.6065791,-0.07729888,-0.03764835,-0.17367262
1968-10-01,-0.004841864,0.021752983,1.2219429,0.0899325,0.5875722,-0.061416328,0.011040658,-0.20101136
1968-11-01,0.010185152,0.01684317,0.84641623,0.19047216,0.18236351,-0.08726728,0.009887606,-0.16999024
1968-12-01,-0.0034656227,0.016694397,1.0870717,0.4821971,0.11868468,-0.09336734,0.015727311,-0.26145416
1969-01-01,-0.0066404343,0.026258469,0.12729782,0.5187745,-0.05395174,-0.057007372,0.012253523,-0.21264058
1969-02-01,-0.017487943,0.02488339,0.52783954,0.49529713,-0.011733174,-0.056549013,0.012609959,-0.2985546
1969-03-01,-0.012344301,0.01704067,0.67878747,0.13962221,0.12770528,-0.053085983,0.008281171,-0.097290695
1969-04-01,0.00033652782,0.034763277,1.4918387,0.04112917,0.41595268,-0.050335944,0.0084849,-0.18401963
1969-05-01,0.0041561127,0.02814275,2.1660118,-0.06245655,0.54948354,-0.05741477,0.0032902956,-0.13380545
1969-06-01,-0.00261724,0.021318495,1.630055,-0.08354038,0.80513763,-0.04096532,-0.045345068,-0.14872712
1969-07-01,0.010776639,0.028499246,2.565484,-0.08746177,0.630916,-0.11873108,-0.029252112,-0.04610896
1969-08-01,0.020554602,0.012660921,1.6171196,-0.09041554,0.5993412,-0.05695647,-0.045803428,-0.047076583
1969-09-01,0.009197891,0.016938806,2.014402,-0.03633094,0.50161207,-0.115115225,-0.04677105,-0.089447916
1969-10-01,0.004461646,0.022286117,1.4554768,0.07606518,0.50721407,-0.05899352,0.008586764,-0.091281295
1969-11-01,-0.018608332,0.020656466,1.1039779,0.17170626,0.47436607,-0.051812828,0.024832487,-0.15875977
1969-12-01,-0.0032283664,0.019077718,0.26439363,0.27075952,0.07484293,-0.052220225,0.018619359,-0.11338371
1970-01-01,-0.010988176,0.029427111,0.7329223,0.3527044,0.096606314,-0.059800804,0.02040106,-0.19932336
1970-02-01,0.0062556863,0.022376895,0.29154262,0.23285067,0.0028877258,-0.1440891,0.017796516,-0.15482163
1970-03-01,-0.019205928,0.03903699,0.5843737,0.28152862,0.12642378,-0.05598384,0.020041764,-0.29043734
1970-04-01,-0.04192829,0.028618813,0.89476305,0.09229535,0.123909056,-0.075966954,0.025744855,-0.09119004
1970-05-01,-0.012065887,0.02080518,1.4899902,0.0041002035,0.559945,-0.032812417,-0.014311194,-0.08409488
1970-06-01,0.008321345,0.017571986,2.153205,-0.036494672,0.90078044,-0.046643436,-0.004252255,-0.08117604
1970-07-01,0.00800705,0.030010879,1.6685808,-0.08764243,0.6798885,-0.060698926,-0.026480675,-0.07039863
1970-08-01,0.018964052,0.015461385,1.450563,-0.06370765,0.6193105,-0.066940844,-0.03056711,-0.040087163
1970-09-01,0.00926441,0.020445943,1.1680152,-0.017634213,0.4897571,-0.054995894,-0.0475415,-0.102012336
1970-10-01,0.0036511421,0.020939887,0.85785043,0.08394283,0.5549155,-0.08050245,0.022781074,-0.13263816
1970-11-01,-0.024055779,0.023993492,0.68177456,0.084032655,0.48216802,-0.07673031,0.020939887,-0.116022944
1970-12-01,0.010701358,0.026777685,1.3941611,0.2835494,0.13917702,-0.088360965,0.034276962,-0.18643534
1971-01-01,-0.033999145,0.020928025,0.6795396,0.3183489,0.15740383,-0.04457289,0.016904414,-0.17477936
1971-02-01,-0.006769538,0.026261687,0.50619614,0.3150271,-0.061182022,-0.047941506,0.022050917,-0.19466352
1971-03-01,0.0062838793,0.029630303,0.48008937,0.16250354,0.18435279,-0.09655255,0.026729524,-0.17080247
1971-04-01,-0.053836584,0.030378878,0.6669073,0.0008099079,0.37374395,-0.088926375,0.019477665,-0.0772298
1971-05-01,-0.015284598,0.040344357,1.5561289,-0.025998712,0.57974434,-0.04864329,0.03571248,0.0013713241
1971-06-01,0.02298659,0.03416854,1.6941954,-0.08920705,0.8315953,-0.08139378,-0.021834731,-0.09683323
1971-07-01,0.03735006,0.01732546,2.1302443,-0.06703037,0.6192788,-0.054678738,-0.046397567,-0.05444479
1971-08-01,0.023735225,0.021021605,1.3576611,-0.11348921,0.58091396,-0.04761398,-0.04756719,-0.03895855
1971-09-01,0.015079737,0.022846282,1.0158868,-0.036338508,0.54699385,-0.049157977,-0.03746134,-0.13903457
1971-10-01,-0.0032605529,0.021021605,0.89171576,0.02738452,0.5479296,-0.09065747,0.014752209,-0.076200485
1971-11-01,-0.0107931495,0.031127453,0.60271645,0.21672893,0.307822,-0.08387345,0.029302776,0.046754062
1971-12-01,-0.05004692,0.030987084,1.9143721,0.2646382,0.08769214,-0.061790287,0.0083425045,-0.02637297
1972-01-01,-0.0054497123,0.025580585,0.34708357,0.4248135,-0.054358423,-0.049991608,0.017720282,-0.24475312
1972-02-01,-0.029390335,0.026453972,0.15874386,0.451888,-0.0052441955,-0.08117604,0.018901885,-0.31452006
1972-03-01,0.0062123537,0.03123182,0.6441835,0.21576983,0.13434088,-0.08867675,0.020854115,-0.20278001
1972-04-01,0.002102375,0.03451979,0.2842009,0.051113844,0.46899578,-0.03231871,0.01849091,-0.1871621
1972-05-01,0.015562534,0.027430117,2.420002,-0.015056789,0.49077865,-0.037250638,-0.007864356,-0.14102757
1972-06-01,0.015562534,0.018593669,1.9596331,-0.07917243,0.5408176,-0.03499019,-0.031445324,-0.13193429
1972-07-01,0.010579169,0.027789712,1.915194,-0.09191334,0.78844374,-0.039254308,-0.031496704,-0.16835892
1972-08-01,0.023474216,0.026505351,1.4986992,-0.06196189,0.8102266,-0.05256033,-0.036069036,-0.056259334
1972-09-01,0.0022051334,0.021727502,1.6784593,-0.06324625,0.81043214,-0.0318563,-0.0477311,-0.06704801
1972-10-01,-0.0044222474,0.02393663,1.7022457,0.12165135,0.73090404,0.0030784607,-0.001442492,-0.15736473
1972-11-01,-0.03642869,0.023166,0.97477984,0.2533761,0.5105065,-0.048655868,0.027738333,0.049829483
1972-12-01,-0.007556081,0.03729403,0.76707184,0.5402011,0.1629566,-0.06201327,0.015973508,-0.12042636
1973-01-01,-0.015458524,0.029463112,1.0249022,0.50638837,-0.0055588484,-0.062967,0.02523458,-0.27255148
1973-02-01,-0.022572339,0.031651974,0.61792135,0.46310842,0.09851205,-0.031178594,0.009663761,-0.22071499
1973-03-01,-0.020234227,0.02632904,0.5893665,0.36530566,0.06373882,-0.12763822,0.02598077,-0.29080862
1973-04-01,-0.0045639277,0.033641875,0.9489384,0.13890666,0.20427436,-0.066996515,0.014290214,-0.12500161
1973-05-01,0.006529689,0.02493608,1.5662003,0.022647738,0.68363726,-0.054758728,0.003395617,-0.116246104
1973-06-01,0.02473712,0.020359397,2.3756847,-0.041327,0.64095426,-0.04023254,-0.015359044,-0.028442502
1973-07-01,0.029562593,0.031005263,1.3853695,-0.0861491,0.7231364,-0.051773906,-0.02451247,-0.066300035
1973-08-01,0.030159533,0.027920961,1.2337404,-0.07326466,0.5998632,-0.034909606,-0.027994812,-0.052470326
1973-09-01,0.012598813,0.021354318,1.0914141,-0.020134747,0.55499125,-0.02471149,-0.030880094,-0.0741601
1973-10-01,-0.010085821,0.02647829,1.3858173,0.07508117,0.5659854,-0.023368299,0.014190733,-0.07739365
1973-11-01,-0.015359044,0.00881803,0.7154754,0.117813885,0.3877416,-0.07371235,0.015732884,-0.10913229
1973-12-01,-0.0006338954,0.02473712,0.41982844,0.22074062,0.20919931,-0.052321136,0.021702528,-0.18350416
1974-01-01,-0.01807785,0.02547443,1.2125158,0.45789438,-0.23064232,-0.06120348,0.009690106,-0.25294203
1974-02-01,-0.0057839155,0.033269584,0.38339406,0.44649246,-0.03494805,-0.084589064,0.011629224,-0.34004653
1974-03-01,-0.02804482,0.030244589,0.47844887,0.17245841,0.03067118,-0.04646635,0.021053255,-0.102739096
1974-04-01,-0.044449627,0.0326491,0.39483476,0.022759676,0.1675331,-0.0884673,0.024621189,-0.09145349
1974-05-01,0.01213336,0.024272144,0.93937373,-0.061862826,0.52622837,-0.02017206,0.009069562,-0.11499423
1974-06-01,0.0041442513,0.029391408,1.9001217,-0.08509326,0.9347974,-0.066051245,-0.05740285,-0.054106414
1974-07-01,0.00356251,0.023535311,1.7618248,-0.08144772,0.5850996,-0.052826583,-0.060738146,-0.05530864
1974-08-01,0.024272144,0.03206736,1.2480013,-0.09366411,0.5429435,-0.017496109,-0.04813397,-0.07993525
1974-09-01,0.010465741,0.01566255,0.84587014,-0.036150277,0.57218516,-0.0006259084,-0.04507017,-0.17754972
1974-10-01,-0.004232645,0.02043271,0.8031711,0.05964142,0.6678217,-0.11957049,0.008177578,-0.19007629
1974-11-01,-0.0007035136,0.017989457,1.2857363,0.18669143,0.43117356,-0.07791859,0.029507756,-0.20814872
1974-12-01,-0.026726246,0.025319278,0.59014124,0.41535047,0.13732186,-0.084046125,0.018260956,-0.25635487
1975-01-01,-0.020014763,0.02484119,0.14945737,0.32306382,-0.056602,-0.04584533,0.016609073,-0.1895234
1975-02-01,-0.019868374,0.035561264,0.80693007,0.39371377,-0.04460138,-0.07734692,0.0017546415,-0.26906407
1975-03-01,0.00047409534,0.027877986,0.49674344,0.30978265,0.12739524,-0.05250418,0.02004826,-0.21242702
1975-04-01,-0.010465443,0.034280717,1.0856516,0.10902846,0.3187465,-0.07050514,0.024768054,-0.13742322
1975-05-01,0.00204736,0.025316834,1.3871305,-0.0018674731,0.516281,-0.043723285,0.0071696043,-0.14283812
1975-06-01,-0.002306521,0.026158333,1.7942734,-0.090115905,0.6666546,-0.09318924,-0.030259192,-0.12662995
1975-07-01,0.0026693344,0.027329147,1.6094346,-0.08327407,0.56402737,-0.03249097,-0.06629759,-0.11012912
1975-08-01,0.012474716,0.022682548,1.3757153,-0.030807972,0.8663112,-0.045918524,-0.03000307,-0.06798059
1975-09-01,-0.00040400028,0.012474716,0.9305949,-0.04449159,0.6950097,-0.038637638,-0.022466063,-0.097469926
1975-10-01,0.0070232153,0.032963574,1.113275,0.07800245,0.58447963,-0.01609993,0.020560503,-0.18688911
1975-11-01,-0.024368644,0.02019465,1.1595945,0.124614626,0.50497556,-0.04858935,0.009620905,-0.14828962
1975-12-01,-0.015185237,0.023889959,0.94980323,0.27023184,-0.072114944,-0.03984505,0.017779887,-0.095421016
1976-01-01,0.00065279007,0.029609323,0.49012077,0.23337585,-0.06591934,-0.043899298,0.018482924,-0.1461783
1976-02-01,-0.00819248,0.029330015,0.37527224,0.38667795,-0.016153157,-0.053303182,0.021089971,-0.22625107
1976-03-01,-0.011218488,0.03878045,0.57726973,0.27578652,0.05414325,-0.061031163,0.028073072,-0.27066344
1976-04-01,-0.0036767125,0.030726612,0.47387347,0.14822876,0.2840731,-0.062288105,0.020810664,-0.16209972
1976-05-01,0.015503466,0.028026521,1.0021675,-0.071552336,0.63280857,-0.027651966,0.009404957,-0.06978327
1976-06-01,0.0076824427,0.032356024,2.3021393,-0.03747487,0.8153,-0.03356433,-0.036124825,-0.11582512
1976-07-01,0.003539145,0.027467847,2.1659224,-0.048321962,0.8017062,-0.070714355,-0.027884781,-0.056515455
1976-08-01,0.009730816,0.029097259,1.1049119,-0.08430815,0.8713509,-0.06428993,-0.024113894,-0.04091984
1976-09-01,0.0034460425,0.022765934,0.6287584,-0.024113894,0.8123671,-0.03933704,-0.028117537,-0.096924245
1976-10-01,0.0013045669,0.02756095,1.4955459,0.09729874,0.6457505,-0.062241554,-0.013080597,-0.15278894
1976-11-01,-0.013266802,0.018622637,0.778662,0.12821054,0.37103584,-0.026488125,0.024441838,-0.15381312
1976-12-01,-0.0025128722,0.028259277,1.2166879,0.38742283,0.22057354,-0.06298643,0.020158887,-0.25986296
1977-01-01,-0.013781965,0.031070858,0.40314853,0.48337954,0.09132579,-0.04565966,0.018422455,-0.22973827
1977-02-01,-0.031284362,0.030744135,0.35148144,0.22695771,-0.0068743527,-0.08985907,0.015482038,-0.24392685
1977-03-01,-0.020456225,0.026683569,0.62526566,0.10467428,0.076437056,-0.08201799,-0.0039806366,-0.14488664
1977-04-01,-0.1272442,0.02911058,0.70778364,0.089552194,0.36156285,-0.08696535,0.013615131,-0.10586792
1977-05-01,-0.01658234,0.027710378,1.3750218,-0.012055069,0.25720185,-0.08374488,-0.0051941276,0.05450073
1977-06-01,0.002973646,0.018609136,1.9233836,-0.060361683,0.35549533,-0.069556296,-0.03987223,0.04227239
1977-07-01,0.017115593,0.029904008,1.766002,-0.048086673,0.8774402,-0.10339427,-0.013548613,-0.09653333
1977-08-01,0.018842518,0.029203922,1.4338299,-0.103861004,0.66475105,-0.0898124,-0.039312124,-0.047199875
1977-09-01,-1.3411045e-05,0.024396598,1.179555,-0.05004695,0.2789982,-0.06563574,-0.02320993,-0.06409553
1977-10-01,-0.0066410005,0.013941824,1.0834552,0.058747977,0.33155206,-0.081551254,-0.0024404228,-0.021156311
1977-11-01,-0.011728346,0.033031106,1.2449907,0.16670278,0.19657354,-0.021996439,0.01800239,-0.109555095
1977-12-01,-0.0331513,0.01786238,0.7295333,0.3098024,0.046146244,-0.044026107,0.01006797,-0.1041877
1978-01-01,-0.06008637,0.024082065,0.32233328,0.34202212,-0.042573333,-0.045333028,0.01654613,-0.20501947
1978-02-01,-0.0381155,0.0072590113,0.1900838,0.33841336,0.10628688,-0.047296524,0.009328723,-0.27968836
1978-03-01,-0.059608698,0.025939465,0.45548493,0.19560301,0.04477918,-0.06778145,0.011822939,-0.26944602
1978-04-01,-0.010519385,0.026204824,0.29855806,0.08330774,0.20807439,-0.10137451,0.0051362514,-0.06725073
1978-05-01,0.008744955,0.03766787,1.182804,-0.05610609,0.45882833,-0.044908404,-0.004894018,-0.0859313
1978-06-01,0.014051914,0.022489905,1.6016824,-0.0677284,0.85350704,-0.038540125,-0.02097404,-0.09447551
1978-07-01,0.010336995,0.018350482,2.8955727,-0.0714432,0.62812036,-0.023839831,-0.048039556,-0.07038188
1978-08-01,-0.003938675,0.025302649,1.1412505,-0.06592405,0.59776455,-0.081632614,-0.03466606,-0.06061709
1978-09-01,0.0018458366,0.02471888,1.4044757,-0.025538087,0.55652946,-0.05403638,-0.032490134,-0.10360348
1978-10-01,0.00083756447,0.014051914,1.8069557,0.021693945,0.32105958,-0.083490014,0.0038625002,-0.11124551
1978-11-01,-0.004894018,0.012512922,0.92982113,0.13515675,0.20430642,-0.062262177,0.016227722,-0.10768986
1978-12-01,-0.01094389,0.0233922,0.19432938,0.3195206,0.030450344,-0.09160972,0.0042871237,-0.06714463
1979-01-01,-0.056127667,0.02561605,0.33931452,0.3642817,-0.07982612,-0.016932368,0.01093483,-0.2193886
1979-02-01,-0.020240188,0.020631671,0.23283017,0.254852,0.1751473,-0.012491763,0.0027785897,-0.26220894
1979-03-01,-0.01842767,0.027745724,0.44792858,0.3591614,0.12657231,-0.06269801,0.020541072,-0.24566984
1979-04-01,-0.061248004,0.026250422,0.39894578,0.14759731,0.54707235,-0.06627768,0.0050895214,-0.097090185
1979-05-01,-0.008232355,0.027836382,1.7570069,-0.06251675,0.58817077,-0.059344888,-0.0289402,-0.23683393
1979-06-01,-0.0007557869,0.022534788,0.9517583,-0.119112074,0.6349333,-0.04788083,-0.06881517,-0.11240584
1979-07-01,-0.00012141466,0.019000411,1.4030709,-0.084765196,0.46356142,-0.059435487,-0.07407147,-0.10565424
1979-08-01,0.016327024,0.02475512,2.3210115,-0.052049577,0.52205986,-0.031024575,-0.040812075,-0.08925116
1979-09-01,0.004001975,0.017595768,1.2052364,-0.020194888,0.7256036,-0.013851106,-0.034332395,-0.1420855
1979-10-01,-0.0023870468,0.024981678,1.5668755,0.017867625,0.5167583,-0.05105269,-0.005287051,-0.09727144
1979-11-01,-0.006012082,0.022670746,1.6086084,0.112298906,0.35639733,-0.06677616,0.018456697,-0.17045116
1979-12-01,-0.0021604896,0.026567638,1.1468287,0.22299731,0.109081686,-0.05658084,0.012022316,-0.16125268
1980-01-01,-0.051247895,0.017472863,0.039379895,0.456295,0.23095268,-0.037021935,0.015245855,-0.18368989
1980-02-01,-0.026204765,0.0144732,0.8740282,0.32212585,0.216954,-0.07933611,0.017154753,-0.20836931
1980-03-01,-0.010660827,0.020245373,0.6162344,0.25763196,-0.06992793,-0.061701417,-0.017751038,-0.272636
1980-04-01,-0.063019514,0.014109552,1.9042034,0.060287,0.46320343,-0.097925305,0.0072920322,-0.21641403
1980-05-01,-0.012024343,0.02715379,2.385067,-0.043748558,0.5869645,-0.049384415,-0.011524379,-0.09601635
1980-06-01,0.007837415,0.021790683,1.8650253,-0.03902179,0.7294055,-0.044294,-0.055202067,-0.118014276
1980-07-01,0.007610202,0.022654235,1.7858055,-0.07915431,0.73235977,-0.06342852,-0.034476757,-0.07301855
1980-08-01,-0.0059794188,0.014700413,1.6026411,-0.07306397,0.5833739,-0.07310945,-0.05420214,-0.070746005
1980-09-01,0.008246481,0.02188158,0.8357591,-0.032340586,0.64700425,-0.069791555,-0.018796384,-0.13137668
1980-10-01,-0.005479455,0.02283603,0.80867076,0.058923542,0.4130718,-0.05606562,0.0012016892,-0.060928762
1980-11-01,-0.023205101,0.0121097565,1.0950073,0.20095551,0.46156722,-0.054702103,0.027290165,-0.07347304
1980-12-01,-0.015887558,0.01479131,0.7818096,0.35907692,0.17082202,-0.045339346,0.024563134,-0.13360375
1981-01-01,-0.0041654706,0.015212059,0.60371506,0.31141156,-0.02344048,-0.06281072,0.002806306,-0.17820448
1981-02-01,0.005882144,0.03192389,0.28372937,0.40809423,-0.089621484,-0.026875198,0.01305896,-0.2574063
1981-03-01,-0.056454122,0.009009182,0.62083703,0.13409173,0.0876984,-0.055223763,0.01367414,-0.14637
1981-04-01,-0.03938335,0.025721014,0.8466008,0.04771298,0.4578709,-0.09397882,0.024644494,-0.068347156
1981-05-01,-0.016776264,0.019723237,2.65594,-0.015340924,0.37349147,-0.015956044,-0.0055496097,-0.017545223
1981-06-01,-0.0029351711,0.016442358,1.4382309,-0.086801946,0.8517783,-0.07537025,-0.035231054,-0.15149635
1981-07-01,0.006189704,0.019210577,1.6196005,-0.06398982,0.61160964,-0.04066497,-0.036615193,-0.05983752
1981-08-01,0.016442358,0.022183836,0.96917135,-0.08059913,0.3945607,-0.048559487,-0.048149407,-0.0941326
1981-09-01,0.0104958415,0.018082798,1.274547,-0.054044664,0.51774645,-0.106384575,-0.026106179,-0.11017805
1981-10-01,0.0056257844,0.022952795,0.9464104,0.11184341,0.62991065,-0.087314665,0.0069586635,-0.15939087
1981-11-01,-0.013239086,0.019671977,0.88894427,0.20396364,0.34211832,-0.054608643,0.021261096,-0.1042828
1981-12-01,-0.027336538,0.015058279,0.9074503,0.31576896,0.15418696,-0.047534287,0.020851016,-0.10448784
1982-01-01,0.0051959753,0.02415067,0.50261587,0.40851358,0.006693721,-0.048311174,0.014492571,-0.20232487
1982-02-01,-0.026464164,0.024512231,0.44409892,0.3345023,0.11303657,-0.07108784,0.008862972,-0.23475969
1982-03-01,-0.0021896958,0.029780328,0.53510237,0.28807092,0.060149193,-0.066129625,0.009327769,-0.24183542
1982-04-01,0.012684882,0.028592408,0.5714624,0.015628815,0.1478988,-0.024294913,0.024770439,-0.12913996
1982-05-01,0.022033155,0.028798997,1.6175368,0.009895921,0.48593363,-0.049344122,0.0016322732,-0.1504705
1982-06-01,0.00550586,0.013046443,2.4516487,-0.13807505,0.89343476,-0.06375384,-0.007199526,-0.13709372
1982-07-01,0.009534359,0.013201356,2.2313192,-0.07847345,0.70714116,-0.022848785,-0.04175192,-0.13451135
1982-08-01,0.011755228,0.019037545,1.6610243,-0.039324462,0.42194203,-0.049447417,-0.013655484,-0.07444495
1982-09-01,0.022601247,0.017023325,1.2990248,-0.050273776,0.51552784,-0.01995653,-0.03514099,-0.28077787
1982-10-01,0.003646493,0.027197897,1.4743692,0.075953424,0.45127797,-0.012261033,-0.010143459,-0.15594518
1982-11-01,-0.06860876,0.020173788,1.451076,0.2642613,0.35015157,-0.03457284,0.017746389,-0.12521476
1982-12-01,-0.049292445,0.025286973,0.40086973,0.27459085,0.14717573,-0.064115405,0.019812286,-0.119998276
1983-01-01,0.014754355,0.0012863278,0.5386844,0.26098663,0.20230454,-0.067576945,-0.0018000901,-0.10244948
1983-02-01,-0.031942815,0.025657028,0.37811032,0.16606915,0.072915345,-0.010458112,0.0220896,-0.12465572
1983-03-01,-0.013103604,0.0040520728,0.87193775,0.2606259,0.060008496,-0.05334735,0.009423256,-0.23436397
1983-04-01,-0.018635124,0.027581036,1.2708478,0.09464055,0.4689794,-0.03102088,0.022009432,-0.14722264
1983-05-01,0.025897533,0.02714011,1.4293375,0.006376922,0.9044454,-0.05014068,0.009182751,-0.05968052
1983-06-01,0.018923014,0.023813188,1.5487058,-0.095354736,0.9161097,-0.06288719,-0.042604983,-0.095835745
1983-07-01,0.016437858,0.028062046,1.7724915,-0.07595438,1.0389252,-0.024206728,-0.035430074,-0.13980722
1983-08-01,0.009583592,0.017279595,1.0977275,-0.05362791,0.8069626,-0.036191642,-0.023725718,-0.05743587
1983-09-01,0.015155166,0.02004534,1.426692,-0.076715946,0.8325759,-0.052064657,-0.010899037,-0.11335218
1983-10-01,0.018802762,0.02673927,1.0925969,0.017961025,0.32816643,-0.07928133,0.027340531,-0.17748564
1983-11-01,-0.019797534,0.02092719,0.34640437,0.080010116,0.37257883,-0.08741826,0.017119259,-0.13551831
1983-12-01,-0.06605381,0.028062046,0.3498916,0.22122392,-0.0326643,-0.031141132,0.013792336,-0.20871061
1984-01-01,-0.0061982274,0.027131021,0.61997056,0.32000732,-0.087338805,-0.008560598,0.022149563,-0.31946242
1984-02-01,-0.0007032752,0.025487661,0.7309996,0.49158362,-0.025661707,-0.04558736,0.009978533,-0.41143882
1984-03-01,-0.019036949,0.029441953,0.5771407,0.25581384,0.03457743,-0.037062466,0.010748804,-0.1585679
1984-04-01,-0.0063523054,0.02235502,0.69243217,0.05553019,0.2700391,-0.03423798,0.019581854,-0.21249038
1984-05-01,0.0027888417,0.017168164,1.8563881,-0.05046606,0.62238425,-0.06659144,0.0012995601,-0.048360527
1984-06-01,0.0076161623,0.022149563,1.8311217,-0.10700768,0.8921509,-0.058272004,-0.007841587,-0.13787192
1984-07-01,0.010389328,0.022971272,1.76965,-0.12000042,0.6046155,-0.04979843,-0.054779887,-0.017958522
1984-08-01,0.0032510161,0.023741603,1.0426717,-0.062483072,0.88434494,-0.06967276,-0.01082015,-0.042146623
