,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8
1965-01-01,30.287073,53.507755,18.755356,42.13493,71.07888,40.939167,30.586832,15.613621
1965-02-01,26.739105,54.3022,31.243681,38.131588,70.751274,42.6247,21.356544,31.407484
1965-03-01,32.277275,53.409473,18.81105,32.06761,78.18301,45.28322,10.699535,14.373634
1965-04-01,33.53856,62.36457,29.415642,40.875286,67.88964,41.748352,25.269794,23.874193
1965-05-01,33.931686,46.94418,15.58905,49.655113,63.527573,33.813747,39.538654,24.093689
1965-06-01,27.130592,48.551083,36.14302,43.458454,48.193993,28.42136,56.45293,15.395763
1965-07-01,28.264109,45.53875,42.4396,45.633755,23.602282,13.441593,65.36544,12.584908
1965-08-01,17.220524,43.771317,30.621231,40.475605,61.981274,11.259743,71.89462,10.258907
1965-09-01,30.857107,40.518196,39.939972,44.352818,69.231186,17.92979,62.636486,10.535732
1965-10-01,34.44275,47.5224,37.42724,47.643616,79.149445,36.965313,58.914886,15.151695
1965-11-01,24.30991,45.152176,23.158377,38.930946,80.47297,33.07827,30.18224,15.7987175
1965-12-01,28.621199,45.171833,21.512157,39.263466,74.88893,36.242943,26.46064,10.725746
1966-01-01,33.385174,53.37982,35.29435,42.361423,71.923294,48.28923,22.312603,11.212128
1966-02-01,22.97581,54.990227,26.04067,30.124964,72.729324,38.595604,38.185204,12.948936
1966-03-01,32.546318,55.945637,33.938393,36.14306,67.02477,40.30943,35.435528,30.36792
1966-04-01,28.626184,57.015957,23.473213,45.020813,69.79743,38.2246,37.449768,22.443932
1966-05-01,30.991726,54.60938,28.711548,36.082317,65.62778,25.953667,39.890823,32.231133
1966-06-01,20.794128,38.239376,64.33748,47.685123,44.3494,25.359407,52.16504,28.38487
1966-07-01,15.197926,45.18661,45.75789,42.33844,38.29519,9.943172,59.911736,17.808064
1966-08-01,19.70411,42.49111,33.656036,45.56418,66.78838,8.6381035,60.983696,12.497498
1966-09-01,26.58404,41.428997,38.589035,39.10121,76.578865,24.901403,61.023094,10.61623
1966-10-01,32.759727,47.545586,51.24082,49.417007,77.94139,27.946564,51.027412,15.733086
1966-11-01,26.27542,42.047882,13.71228,53.077766,73.96216,37.544983,17.737476,16.974133
1966-12-01,34.263428,56.651524,21.642834,39.892464,81.94196,36.871925,22.598244,20.715332
1967-01-01,30.908852,50.166027,21.879044,35.555504,72.37064,36.710835,26.947966,13.100906
1967-02-01,29.351522,64.459,18.884308,28.353277,63.259758,39.64983,20.808167,8.300549
1967-03-01,31.101406,64.38975,22.7827,31.915543,76.71326,37.139862,19.054905,18.74918
1967-04-01,31.800686,63.656693,19.779518,40.313637,73.27092,30.891962,33.43402,35.653473
1967-05-01,31.190928,55.554184,22.19321,42.21385,61.310562,32.814133,41.02643,19.034637
1967-06-01,22.764118,40.914948,50.226833,55.299133,63.063824,30.69265,57.65371,14.838966
1967-07-01,20.352116,37.183777,34.2262,40.337284,70.80824,8.376556,51.323044,10.658501
1967-08-01,12.077324,45.28797,34.890007,46.09704,73.98709,10.302105,59.13672,5.1352158
1967-09-01,29.66907,38.033382,51.669308,38.629627,72.34869,18.46204,64.180305,9.656876
1967-10-01,26.324696,46.15616,42.03312,36.400043,78.591515,38.764755,55.19948,13.283325
1967-11-01,31.363214,56.138607,20.512577,48.882328,68.80669,37.938793,25.937897,23.522514
1967-12-01,28.425907,53.468174,16.441902,40.10419,59.8512,29.50354,31.739878,26.692915
1968-01-01,18.969845,55.80829,15.409454,35.97827,62.048626,39.400234,29.369335,18.337276
1968-02-01,20.175419,55.652157,32.26819,32.809006,57.132973,49.941372,25.260078,16.064552
1968-03-01,21.831675,51.78756,17.757828,36.918262,76.1759,36.181076,23.84204,10.751331
1968-04-01,29.039371,49.511612,20.997913,38.4699,66.78884,38.88678,33.40616,22.00551
1968-05-01,30.42522,55.932224,56.98811,38.912533,68.021774,31.823944,41.388065,16.231949
1968-06-01,35.340874,45.552048,58.950188,47.696007,63.320194,27.867598,57.314854,15.8134575
1968-07-01,14.025215,28.504992,31.84165,51.35297,57.897522,8.589664,55.056614,9.304317
1968-08-01,21.69486,30.450974,37.800312,40.506016,72.13425,20.3573,54.90692,6.3008423
1968-09-01,24.168785,32.825104,51.24191,36.197174,76.05679,18.417759,53.799534,10.170273
1968-10-01,33.40777,46.223244,45.518246,44.938797,75.12807,36.486897,49.614624,14.207096
1968-11-01,26.18237,56.41832,22.671875,43.688156,74.5116,42.361862,27.566607,18.166664
