,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7,mgu50_cluster8
1970-01-01,1.0106952,0.01663971,-0.6858883,-0.37206346,0.60069275,-0.14576378,-0.8036972,1.3587974
1970-02-01,1.427686,0.30916557,-1.1408173,-0.47822493,0.6645897,-0.40667382,-0.8056942,1.2127011
1970-03-01,1.4263546,0.6858883,-0.82732546,-0.7617653,0.41965255,0.14942436,-0.9787472,1.1524655
1970-04-01,0.19867821,0.4855461,-0.895216,-0.838308,-0.032281496,-0.101501845,-1.4909168,1.1850796
1970-05-01,-0.42930412,0.35775298,-0.5431198,-0.9521233,-0.17571525,-0.032946777,-1.1914024,0.35974997
1970-06-01,-0.45925522,0.4426155,-0.29518834,-1.2040485,-0.6522762,0.07787399,-0.74379426,-0.4612526
1970-07-01,-0.59902954,0.65560377,-1.2686104,-1.8090675,-1.1218483,0.010649109,-0.8978783,-0.6459526
1970-08-01,-0.5294754,0.7680885,-1.0899003,-1.407053,-1.0682682,0.21831283,-0.5840538,-0.61034393
1970-09-01,-0.32580566,0.9777481,-0.96942866,-1.1691048,-1.1118644,0.30816728,-0.3956917,-0.3940277
1970-10-01,-0.017970275,0.764761,-1.0948921,-0.8779106,-1.2286751,0.8173424,0.11880722,-0.35043183
1970-11-01,0.11514664,1.1042099,-0.78838885,-0.7764084,-1.0100296,1.120517,0.41066742,-0.105162814
1970-12-01,0.5031845,0.9627727,-0.87791026,-0.9195091,-0.88589704,1.3561351,0.64362335,-0.07554474
1971-01-01,0.6372391,0.95928824,-0.70158386,-0.836805,-0.7691948,1.1941296,0.76560134,0.085575104
1971-02-01,0.65030444,0.67545396,-1.0288585,-0.76462173,-0.57322156,1.1461155,0.7923843,0.4020714
1971-03-01,0.4004387,0.32694817,-1.3943481,-0.97039336,-0.5751808,1.2225453,0.5679954,0.33478698
1971-04-01,-0.13718109,0.37006265,-0.5464382,-0.83484495,-0.44910508,0.93446505,-0.34295273,0.5879189
1971-05-01,-0.46902886,0.60229075,-0.3589573,-0.33805352,-0.105825424,0.15710525,-1.0402901,0.7264069
1971-06-01,-0.8812256,0.73130643,-1.3757311,-0.31780282,0.3801876,-0.44093934,-1.9234756,0.7904245
1971-07-01,-1.4067596,0.68459857,-1.2290776,-0.65226364,0.017311096,-0.77148056,-2.0704556,-0.31812972
1971-08-01,-0.51116294,0.6333191,-1.1941293,-0.19401321,0.4589035,-0.91258085,-1.4240711,-0.46837577
