,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8
1965-01-01,-0.053424336,-0.010743737,-0.8065163,-0.12053587,0.5920829,-0.08109312,0.57810134,0.22341084
1965-02-01,0.09978429,-0.13937423,-0.87348044,-0.19294573,0.5953207,0.1298079,0.23768683,0.0819762
1965-03-01,0.12495114,-0.38383102,-0.70246375,-0.14349511,0.2577025,-0.0257555,0.3022964,0.09271989
1965-04-01,0.12936637,-0.24754748,-0.5358623,-0.18632288,0.477434,0.14069882,0.20133467,0.06902482
1965-05-01,-0.024725318,-0.37087965,-0.1819077,-0.34850913,0.5695652,0.28522414,0.08388944,0.0069172145
1965-06-01,-0.05519042,-0.39045388,-0.23032808,0.026638579,0.66199076,0.62563866,0.08565555,0.2942018
1965-07-01,0.13098529,-0.29081678,-0.24018875,-0.19162115,0.76192224,0.40369958,-0.12377372,0.29214135
1965-08-01,0.15571061,-0.27977866,-0.4434367,-0.15541625,0.51967305,0.41488487,-0.019427061,0.31671947
1965-09-01,0.2853713,-0.32540274,-0.27138972,-0.2406303,0.5327716,0.48552856,0.080651596,0.12524548
1965-10-01,0.23062238,-0.19691944,-0.19559488,-0.08565555,0.3886878,0.3568981,0.12657006,0.06549261
1965-11-01,0.062107634,0.076677896,-0.70202225,-0.22870913,0.59605664,-0.07093811,0.022370528,0.2656499
1965-12-01,-0.05092237,0.018396806,-0.8144636,-0.19559488,0.43725538,0.2312111,-0.12892485,0.08403663
1966-01-01,0.019240689,0.08868079,-0.9015638,-0.37989515,0.43689394,-0.10502811,-0.37917185,0.038626052
1966-02-01,0.10199015,-0.11269548,-0.6439122,-0.3082851,0.5837308,-0.06813808,-0.20195493,0.05642004
1966-03-01,0.095190786,-0.0820261,-0.7687598,-0.07927744,0.59530413,0.036022045,-0.08593211,0.21063498
1966-04-01,0.082026124,-0.26459572,-0.5501681,-0.16115889,0.5118314,0.21454096,-0.18850093,0.031971358
1966-05-01,0.0729121,-0.41403657,-0.2180129,-0.16607754,0.3017751,0.4743626,0.083762124,-0.020253325
1966-06-01,-0.055262756,-0.25707301,-0.4195339,-0.08289409,0.40940723,0.39031115,-0.0018806458,0.15942287
1966-07-01,0.15812087,-0.4653933,-0.6240929,-0.06799345,0.5234047,0.4034759,0.13106818,0.24361901
