,mgv850GLB_cluster1,mgv850GLB_cluster2,mgv850GLB_cluster3,mgv850GLB_cluster4,mgv850GLB_cluster5,mgv850GLB_cluster6,mgv850GLB_cluster7,mgv850GLB_cluster8
1966-05-01,0.38097825433526716,-0.5746313877273025,-0.05728439786113226,-0.5316395339348333,0.004820794041922563,0.42312757437487686,-0.21493928357560366,0.13423010018499582
1966-06-01,0.6557678670755454,-1.518164496672781,-0.00548312093059604,-0.7050617564496378,-0.0055664809704019805,0.5384506590395088,-0.28462859398540963,0.14151767420164404
1966-07-01,0.7029788302523748,-1.878039878711366,0.02907373820646451,-0.6239008131644709,0.012198391605566428,0.4977507763598339,-0.35367398298679187,0.14573263944121334
1966-08-01,0.6760689163846628,-1.8334066658689265,0.0006426618649409368,-0.5706906533069748,0.0037107502489311557,0.5076361169298012,-0.32044843556409214,0.13986981747243996
1966-09-01,0.40048541767256596,-1.059508428238986,-0.07663912071774785,-0.4816357823584578,0.004785745178611534,0.4834526813173869,-0.2506741526770719,0.13348039297519507
1966-10-01,0.2569889982364007,-0.2198906321274607,-0.11907813869989835,-0.6398701839309803,0.013109414329137568,0.5374476134058941,-0.1532741335785903,0.11639693860065127
1966-11-01,0.07893721839146954,0.26137447148038634,-0.19695783578432524,-0.5776067860692525,0.015864242795059113,0.5396701664809721,-0.04418209583603124,0.11666936922486405
1966-12-01,0.051601283485069864,0.6751939915774162,-0.26123911715470827,-0.7755365517499636,-0.0018370049345551186,0.6762890571571258,-0.05558171909661057,0.15631590209115456
1967-01-01,0.05946618538083774,0.9379647280040541,-0.3026529642251822,-0.9057266034668299,0.007888842132967267,0.7085562829511711,-0.029570967354936233,0.17167362624372698
1967-02-01,0.053998754758919985,0.6618623670778777,-0.2776964604854584,-0.9222902411179578,-0.009852417429734299,0.6836085075355438,-0.06472246503030363,0.1987285138346188
1967-03-01,0.10052977429170692,0.11188148667937832,-0.2038710484137902,-0.9126691080683428,0.001174565894426748,0.6115034940731094,-0.061981215198987465,0.1574495597114255
1967-04-01,0.16094315464475323,0.18838749904381602,-0.13485608249902725,-0.6954318327869443,-0.01462928050734151,0.5706195192164686,-0.12254570785132958,0.1513402284605037
1967-05-01,0.5246705508657864,-0.42665255697149984,-0.08854641794012143,-0.7262584545629488,-0.012236138154725427,0.5964621362915958,-0.19075729271626088,0.14012945619452125
1967-06-01,0.6424784527293272,-1.6460052707739046,0.004253758260836968,-0.7265911685477058,-0.00442704390794714,0.5327769790787295,-0.30788760333456455,0.1644217458691445
1967-07-01,0.7555445656180381,-2.0417573159201106,0.03753311548811885,-0.7263699238248866,0.016275669845924216,0.5012378276112568,-0.3177889169537447,0.12078001632226458
1967-08-01,0.7547115374888692,-2.009103172703793,0.01312665010874088,-0.6162374568500107,0.010344249747910546,0.549803548548595,-0.3389618533817842,0.1448568337439321
1967-09-01,0.4781804845801421,-1.2952610066062527,-0.055174011235626846,-0.5176073784450833,0.0038760574986633745,0.5036817437194916,-0.2510678979324147,0.1412258064640855
1967-10-01,0.3775668729628835,0.05980999323359708,-0.14413309555787307,-0.6095019819067536,-0.014014597952028309,0.5990529634866371,-0.1805770370292472,0.16679931751841515
1967-11-01,0.09984254180121102,0.4575509774057489,-0.20001913492496198,-0.6310991246065648,-0.0037968222919887713,0.5302252180605049,-0.07496151455583419,0.15661424834613222
1967-12-01,0.009598197149378911,0.6828196738895618,-0.2707323156870328,-0.626611173581734,-0.005920987100036013,0.6035705287772489,-0.05839675799370768,0.19160920566744424
1968-01-01,-0.11006284372082778,0.7336150658758064,-0.3171033079807575,-0.9119930884820953,-0.0057206325787556595,0.6972950625132366,-0.0022566594671517767,0.1829412666043588
1968-02-01,0.013353787029960325,0.4339061546743962,-0.24446614201252276,-0.7933279807619055,-0.01506751029477922,0.5858823477503765,0.011251765078576132,0.1543063524187537
1968-03-01,0.0671405711078218,0.5415717760721843,-0.21135270366301903,-0.7340929276651617,-0.012798995257304036,0.5479872047183025,-0.0627080536382721,0.17169133827809124
1968-04-01,0.2046134489189301,0.14269834286288213,-0.12084777595905158,-0.6354480553016388,-0.0068041003417693875,0.47417994005134306,-0.12402152792017727,0.13033634832986338
1968-05-01,0.3414937893726996,-0.28135329484939575,-0.08903499076572749,-0.629800986900604,-0.003299616461071189,0.45256993497710635,-0.1787787871086661,0.1308877982095627
1968-06-01,0.5509197179760251,-1.691633881184093,0.0040964916921578925,-0.5067114564154646,-0.004630198718793088,0.390289346855807,-0.2700922383184739,0.13903872371146353
1968-07-01,0.6885865437132971,-2.167554487261856,-0.005816114923128715,-0.5158589898253517,0.007410130303799142,0.5128939288208284,-0.29446143198778285,0.13337623775736387
1968-08-01,0.5897182306008679,-1.7176410608124315,0.005034570224010027,-0.4592912660228263,0.004911369592867623,0.520454939589443,-0.286883850865823,0.11538259611934885
1968-09-01,0.48621835719261847,-1.2434747135430053,-0.044730313981954865,-0.4212699776930775,-0.002024333553334463,0.5393884447683771,-0.227511961033,0.12433992413985173
1968-10-01,0.3152873367071151,-0.14851369094430356,-0.13802588215241066,-0.6624306491810641,0.02140501093625733,0.5546838942780552,-0.15999380558888543,0.10716517885460786
1968-11-01,0.1437067619657942,0.5553391941806727,-0.20472514973236963,-0.5820315733230371,0.0010587909472895287,0.6243215088384697,-0.08365612297772086,0.13926174226639607
1968-12-01,0.09316621082169668,0.6902394064685755,-0.26655946098841155,-0.9197415207787384,0.008527901337081175,0.68992609719196,-0.051416942531013865,0.1607570526108621
1969-01-01,-0.03333147656771221,0.6090565208803144,-0.2435015348287729,-0.8322862412432115,-0.00983577342568309,0.6112838365945472,-0.03259869464822512,0.15651646084650947
1969-02-01,0.029010146473800496,0.5767958206042909,-0.2628780809732584,-0.8199340576748196,-0.004994340940200781,0.6502651126987963,-0.03571236712477085,0.16548134331710984
1969-03-01,0.08456269570160656,0.4090854734705206,-0.17158611921163705,-0.7637590384311814,-0.019855154316546848,0.5926331482737898,-0.08334014365539193,0.16781541161720417
1969-04-01,0.27440822949366905,0.23542158959204693,-0.13273889800676933,-0.7112377839122745,-0.011305264739807948,0.5697153418897146,-0.1325727833863248,0.14029469825357857
1969-05-01,0.5354787223041058,-0.7045192153830278,-0.035943554212840706,-0.6236273178951346,-0.012224612043248219,0.46042803540287247,-0.21139021743746364,0.12233370049983774
1969-06-01,0.6154788791068962,-1.566480126297265,0.0193777302136788,-0.632992686985208,0.00580245559631235,0.4688709794756878,-0.29231311285240763,0.1344502468700791
1969-07-01,0.7664931671960012,-2.158984594177782,0.025234235593905814,-0.6074925335191137,-0.007319865006279852,0.5831123296036778,-0.33225410363890906,0.14688356041615844
1969-08-01,0.6615355610847472,-1.7385686698712801,-0.01935306592629506,-0.5065811409367075,-0.0014819951673734537,0.5649777061967964,-0.3001001807935735,0.1398304564145775
1969-09-01,0.5370494643492357,-1.1835314725574695,-0.05615333123848988,-0.5905788043420093,0.003061808512356241,0.4615680819534394,-0.23536989714372603,0.12863154301476204
1969-10-01,0.29273188806005884,0.05164588229698048,-0.10493089803136312,-0.5572862976746594,-0.019574723472821746,0.517138389937849,-0.1394454917726032,0.13235187461068176
1969-11-01,0.16293922173125402,0.5160899015895107,-0.22785023084053627,-0.7339305157284085,-0.0005792856855396314,0.5506565592375147,-0.06356523332545871,0.14531386259239615
1969-12-01,-0.030295211555702344,0.7915203508577849,-0.3023065672470973,-0.7056787931661812,-0.016005377927162116,0.6109348083116922,-0.01155083244517047,0.18862960943898896
1970-01-01,-0.014217129708932977,0.6174083864479735,-0.2642865891640003,-0.8034312467780903,-0.010746083580994298,0.6562223994588278,-0.009396561949991965,0.16579001301249224
1970-02-01,0.0645291052023822,0.6237069242878964,-0.2799762212313138,-0.8720737567050852,-0.027495232685001925,0.7049755159630833,-0.04558220018886707,0.21483436507079218
1970-03-01,0.11327772933457578,0.3619039529248288,-0.24064832696547875,-0.7325016337332966,-0.029039820806879828,0.6246098373309675,-0.10053938364281373,0.21263639414446917
1970-04-01,0.24829396778451543,0.07144757138009658,-0.14155302425989738,-0.6640132382619296,-0.016254383443725148,0.6427488413201757,-0.1474313597309398,0.17647963391886512
1970-05-01,0.5080037351165498,-0.8861154840703597,-0.05350053425018604,-0.7557361889228547,0.010622842015071642,0.4926601626786841,-0.20629624054234294,0.12498161498874498
1970-06-01,0.7118697278201579,-1.910678127355743,-0.046190444666605726,-0.7589443553265909,-0.00862235697679535,0.6064982119813023,-0.2781158064138443,0.1621002936012318
1970-07-01,0.7266681109155927,-1.949199249869899,-0.009338725071686965,-0.5410436674845305,0.010202903523558939,0.5128277173961502,-0.31741913706861075,0.13472037511715515
1970-08-01,0.6572138252002852,-2.0436261829576994,-0.002241374208376958,-0.4054345887341946,0.02489722397142244,0.4809558391571045,-0.3114558935643517,0.11293152735575436
1970-09-01,0.43468160687812735,-1.422238349914551,-0.06393011859976329,-0.5528869388772429,-0.001537237153614609,0.5278144794774343,-0.20543641664765097,0.1288068749601492
1970-10-01,0.227966412369694,-0.256832362267009,-0.13131737594421095,-0.5577673800557638,0.01527163299542029,0.5005775984511318,-0.11452399390341245,0.10451010180117892
1970-11-01,0.06515178871008434,0.574919999691478,-0.2283148100742927,-0.5962961226058521,0.007793742554521484,0.5485816712839058,-0.04337353284475717,0.13124633105266123
1970-12-01,0.08788290350431842,0.7442767682828402,-0.2704144956973883,-0.9052547619497177,-0.01266296592037703,0.6961039749972792,-0.06188396302196272,0.19208079269452846
1971-01-01,0.055598303775436106,0.7746283422436632,-0.2576786680863454,-0.9177580583009789,-0.0029319390341109057,0.6120322159973972,-0.020204606978969777,0.17463979619697576
1971-02-01,-0.03353631888915385,0.8499747828433389,-0.2213682933495595,-0.7295734590763668,-0.018159671397246783,0.6023186337516969,-0.03783969148834121,0.17676526956254113
1971-03-01,0.02102482332182782,0.6627494828742848,-0.23399821382302505,-0.7566708883793235,-0.00848554862922353,0.6913438259837139,-0.08059748234277103,0.17511541981825746
1971-04-01,0.20770942792296407,0.2547800279500192,-0.11753599918805636,-0.6209311939829546,-0.007782855333344451,0.5395461995917631,-0.13508147455472996,0.1356509036688364
1971-05-01,0.4731588464762483,-0.8459086480893587,-0.060158045389331304,-0.5060872800058599,-0.007718523356213587,0.47818332551473597,-0.2142660877602623,0.14366062627595072
1971-06-01,0.5941628079329218,-1.9345034632766458,0.0030823275446891785,-0.741886234969544,0.0012917518046832248,0.5742265337921051,-0.2873022527618204,0.14874909685365703
1971-07-01,0.7493301560836179,-2.0952810320937845,-0.03641818256045763,-0.5351597456623325,-0.004318511523426929,0.5838436714137893,-0.3203565483902865,0.1646868997266423
1971-08-01,0.6388908917350428,-1.9794413917943052,-0.03277922020508693,-0.5346855885690923,0.015468621305506497,0.5116148885474148,-0.28447308004858657,0.11988186375683482
1971-09-01,0.44284610609923086,-1.138585178475631,-0.07070084016483563,-0.5271972297764511,0.014276570616204074,0.5316656037985561,-0.21984348681202545,0.10927355134721087
1971-10-01,0.27389612847140854,-0.30298572883271335,-0.12084148824214935,-0.5299235848214129,0.009465125081593527,0.558167516467083,-0.17270752512675555,0.1207225767169102
1971-11-01,0.042374161837090335,0.58469249491106,-0.24656383120096648,-0.6289761915481348,-0.0008376645493926932,0.5563492157373084,-0.0786588432635853,0.17658162135585154
1971-12-01,0.062095794627176855,0.606314968644527,-0.25596516400289077,-0.8189453281086984,0.005106058568485733,0.6250687392361193,-0.05973732260175368,0.16850853736344068
1972-01-01,-0.0315950384122386,0.7561541440194114,-0.27325576085310715,-0.7127078102646972,-0.0120803055543344,0.6694114351847086,-0.046601373127059025,0.19702951828183837
1972-02-01,-0.03377352196756484,0.7157769642378156,-0.21325178559009844,-0.8299693358030251,-0.018385334941031093,0.6512330239077648,-0.029145678123060792,0.1751440768347153
1972-03-01,0.0807299553084054,0.5529158470923441,-0.2109259825486403,-0.7534024526747011,0.0005598248451236865,0.5977024874055242,-0.03278586910141104,0.12518745905682382
1972-04-01,0.13510878031541193,0.07725112270890622,-0.10271183981631811,-0.6179897690848482,-0.006874459494254929,0.5511331091444177,-0.13589312068440695,0.13685022112978157
1972-05-01,0.4279828098203454,-0.4117598659113834,-0.009469818610411424,-0.5660911472581274,-0.015549776340235013,0.5147540246147707,-0.21704968642742237,0.13087097942244294
1972-06-01,0.5487208786819662,-1.5485732178939018,0.0039352193618049985,-0.6078253547064693,0.010358905510126967,0.44003529361931676,-0.2820837744735779,0.13182722092990687
1972-07-01,0.6824881104486329,-2.1982985630370027,0.02797046532997718,-0.6582847602075811,0.007249604636339116,0.4943651068641479,-0.3017959389138349,0.12481198330102937
1972-08-01,0.6137682790202753,-1.7498727430377092,0.008286580371742066,-0.56555534867074,-0.01832978329756885,0.4633120564093073,-0.27406601544051246,0.13394127641777864
1972-09-01,0.4604947354112352,-1.0362232986249422,-0.040723130894968144,-0.6289342110105556,0.00365530695648665,0.5211101777582283,-0.22154270128451564,0.10302206398561316
1972-10-01,0.27105058543384075,-0.02852041405021099,-0.11722478385155018,-0.6391013483349368,-0.0010759339134380657,0.5398166107844158,-0.11514396491375836,0.11223840998609048
1972-11-01,0.13963324184130343,0.4568285063693398,-0.21947298141626212,-0.7309620328944365,-0.012128458796882803,0.6121836153857679,-0.09131313607913447,0.18081347764951716
1972-12-01,-0.00738187227398157,0.7249696212902405,-0.2532249322304359,-0.6986632621545587,-0.0011460239016435872,0.6230553589671491,-0.04041028136815776,0.16529354238646593
1973-01-01,-0.02961275292493935,0.8623708235590082,-0.2679375375692661,-0.8879395268803878,-0.01363970759749702,0.6517724638961884,-0.03260714014404438,0.196109485499506
1973-02-01,-0.030850269000179,0.7151984854748376,-0.24608948941414172,-0.9331583119124818,-0.025712735272799304,0.5860028137643654,-0.05105098654680392,0.21692371012632317
1973-03-01,0.04003419037742008,0.5954906082989877,-0.2656074257997366,-0.7543816840905938,-0.02469723878434368,0.6638666771980654,-0.05578238138540543,0.19316981902204375
1973-04-01,0.26709201213504585,0.12687452529606066,-0.1300015993989431,-0.7101057030314165,-0.016238126153289116,0.5656610770397876,-0.13679429330927803,0.1659780384352825
1973-05-01,0.46842967027000015,-0.8015875753603484,-0.07426203536586119,-0.6588762612651579,-0.006177678017072308,0.5656167146671249,-0.210498420790555,0.14701109266826975
1973-06-01,0.6543970134641443,-2.032463592395448,-0.022747942067396183,-0.6703145855622327,-0.0022642476680842273,0.511120511106698,-0.2763032694073284,0.16075841601228286
1973-07-01,0.6721619516611098,-2.085280627535101,-0.018906100366551142,-0.4899611147187597,-0.0012166243842215215,0.4721277449504439,-0.2932127226482738,0.1541254479965029
1973-08-01,0.5704094788857869,-2.0528665760107208,0.0023762757101884256,-0.4891817732680616,0.009961918156147968,0.46832925943006953,-0.28935877237727936,0.1339620832911253
1973-09-01,0.4171263626111405,-1.4016476639530115,-0.07803900640171307,-0.5777263598476383,0.0121884174120513,0.4605714276612523,-0.22814998572522943,0.1477291333875204
1973-10-01,0.30123157692807057,-0.2526384435201946,-0.12577993651995292,-0.5176981790460271,0.002079241951282549,0.5037197865635515,-0.13792380879827362,0.1115710269705448
1973-11-01,0.07049620118258254,0.42918528381146887,-0.2446644248870703,-0.6669828788839657,0.005444854506951513,0.5887280027550388,-0.0770386106728073,0.15959714540110584
1973-12-01,0.07154258242475667,0.7204867245858176,-0.3209835153359633,-0.8545960453774433,0.00034252748279124017,0.6379263946808965,-0.001507195585561707,0.16333288341785002
1974-01-01,0.07836808176112493,0.7205589821464138,-0.2633052101502052,-0.9042304625614085,0.005868377531712881,0.7196880966784006,-0.028145153892231496,0.14681874858923652
1974-02-01,-0.0008002738468348979,0.8000704802964864,-0.25515911957392323,-0.7256562332455203,-0.003974279008269262,0.6156817078590393,-0.05847958116082445,0.17824217141015744
1974-03-01,0.05428714544645377,0.40033825656823946,-0.19679918885231018,-0.6740765391493874,-0.015226686282933338,0.6203525935310915,-0.061236489016343564,0.16643108033977955
1974-04-01,0.16496116960687296,0.11757005724990578,-0.16426256986764762,-0.6135222508752947,-0.01639584883460534,0.6196227777435119,-0.12321065872270155,0.17398831511460067
1974-05-01,0.40565077215433115,-0.7316045070949354,-0.04799840943171428,-0.4871627838491536,-0.023376288278251407,0.5429946334965258,-0.231645746345826,0.16308245009217998
1974-06-01,0.5846434671963964,-1.5765634545108729,-0.014642737304361967,-0.6177537304034336,0.00278600777158797,0.46632183962557694,-0.26903775605288416,0.13544142264522496
1974-07-01,0.6677457530583654,-2.014018359937166,0.017450575358592547,-0.4925515154282824,0.008927891027140145,0.5063062870358847,-0.33466093999179286,0.12662495506998953
1974-08-01,0.571317518396037,-1.8969217936197917,0.0018914713381001582,-0.5931907206130542,0.00853849784395745,0.4474981721625271,-0.3236764394503864,0.13934758660107094
1974-09-01,0.42149719249989304,-1.258759331284908,-0.059398942841933325,-0.3918548067696661,0.00694603252418273,0.4646389599306038,-0.23286032644822635,0.1254795542564045
1974-10-01,0.18815504985728432,-0.1859313301872789,-0.16732594829339248,-0.635849936402959,-0.00044900503515907865,0.49565705549286077,-0.14607217959701058,0.16542302074485007
1974-11-01,0.11042746482416986,0.5330114511021397,-0.22564102365420416,-0.6436427505753881,0.015344851654818626,0.4888478711426976,-0.0844366665441483,0.16371271499140966
1974-12-01,0.012882166941251072,0.8575321812378733,-0.3143974748941568,-0.8833143779699751,-0.013371617397637044,0.6834426917225482,-0.06020230310844546,0.21365944932741116
1975-01-01,-0.02960411366075277,0.8287618557612102,-0.304366973730234,-0.7703813288709244,-0.0030223694464197822,0.671511026750128,-0.06544809710025229,0.20488324656607376
1975-02-01,0.04396142259273412,0.6966714273419297,-0.28861886033645046,-0.7983215850034207,-0.01641493295183749,0.6457919456872596,-0.04425662206137244,0.1853515617153436
1975-03-01,0.08087532228923269,0.5200531399040892,-0.20588862895965576,-0.6904387859989414,-0.01152103875302574,0.599502062941172,-0.08402192307745708,0.16142666623154722
1975-04-01,0.27771863221590004,0.06037323098433646,-0.13920546380373147,-0.7165585704844634,-0.020776998883107238,0.6391501929386553,-0.1383038616196357,0.17364750801298526
1975-05-01,0.441731878423265,-0.74254828586913,-0.05361159346424616,-0.5063259558711979,-0.017220149002065067,0.4640354090426342,-0.19610317194844312,0.14318009839984888
1975-06-01,0.6968752880181585,-1.9161550622237358,0.0007730851379724649,-0.5721122240848678,-0.0030853611215177477,0.5467527243028204,-0.30790539508197395,0.15066471453436261
1975-07-01,0.6538938464862959,-2.137095468086109,0.0005937748803542211,-0.5425473340123678,0.013365763206408634,0.5086367568337774,-0.3077744879824592,0.12160200254042813
1975-08-01,0.6638315240187304,-2.041168380201909,-0.007288322210885012,-0.6096800239823705,0.030436919486710748,0.47084909964756794,-0.3251600273471465,0.12569255938027007
1975-09-01,0.4582119706485952,-1.4047834956855105,-0.04900213846793541,-0.6396490464107596,0.00935507722765593,0.5152614001768181,-0.24177252568981863,0.1370945921013907
1975-10-01,0.28352287065769943,-0.3102691811427736,-0.13061368809296534,-0.5343026180061505,0.00554374918533025,0.5073140184563327,-0.1523286482707702,0.13811718093768943
1975-11-01,0.16444146167486903,0.4328570083567971,-0.22807480509464556,-0.7732842680361631,0.0011034200154847699,0.6229043725025223,-0.07895266264926064,0.15605202467102353
1975-12-01,-0.04261585002365921,0.7604784087130898,-0.2577281456727248,-0.7066750269141987,-0.008766630341970998,0.6114606397697725,-0.028102960372791887,0.16252191757093368
1976-01-01,-0.006841095039687518,0.8303936636238768,-0.306570821083509,-0.8963568605107369,-0.005069954319281389,0.6879369178450252,-0.057512414106292355,0.2116200280355218
1976-02-01,0.06084086344344541,0.522319005246748,-0.26333813254649824,-0.8648791330323803,0.007434077926347798,0.6499289748180344,-0.07085646440419442,0.1718145713685286
1976-03-01,0.0825362404741879,0.4073475536547209,-0.19612784454455742,-0.7232890497866294,0.0017403399806867525,0.6088419132922069,-0.10473623144674428,0.1720454342791221
1976-04-01,0.21812207996845243,0.06731213969096804,-0.15021101098794204,-0.6171044900262956,-0.004196919570149535,0.5536297897258438,-0.15068845673997133,0.15862957861515117
1976-05-01,0.401319217469011,-0.6514304562618859,-0.05121372332080053,-0.4654679795820936,-0.016216811479874027,0.5252821797347931,-0.2031617982183548,0.14628118554393676
1976-06-01,0.632656698248216,-1.8825715048271314,-0.014656686304638592,-0.570609758226134,-0.0023983794484516564,0.4953214741614928,-0.30190663183117933,0.1594901395594596
1976-07-01,0.6580812324370656,-2.0748418674134372,0.02555486624344037,-0.4619633979934583,0.005620233563881091,0.5399786923305098,-0.34225233656199855,0.1313726907369063
1976-08-01,0.541990649487291,-1.8578198918125086,0.015044025790232878,-0.5079967083690836,0.023292320114364516,0.4874543253197728,-0.3028448372282446,0.11055664850805542
1976-09-01,0.39032746239432264,-1.1079321827804833,-0.06410274296425857,-0.4786944003413907,-0.010616072727831436,0.49196765365370787,-0.23570656577214835,0.15205883817748758
1976-10-01,0.2207302887524877,-0.14430620429808635,-0.10391525981517938,-0.5447501544472125,-0.010231557787429168,0.4403126886092037,-0.1225355175886562,0.14019521685866965
1976-11-01,0.08531002094969152,0.344558949010414,-0.21681405833134285,-0.6740299489000718,-0.0030053777975847036,0.5708992301699627,-0.09221354747542185,0.17187755161977067
1976-12-01,0.04317964194342493,0.7282724505976628,-0.26230283425404477,-0.8482444629394751,-0.009332984613562094,0.6396913923412921,-0.0696673882218765,0.19493505833876104
1977-01-01,0.010168448040661002,0.6061855638236331,-0.3025245506029863,-0.9081080663118432,-0.03458623720663012,0.728894824005035,-0.03133725925808757,0.2222944638910395
1977-02-01,-0.050046031330046904,0.6614589900301214,-0.2735870320063371,-0.6931347169464441,-0.026093494104866458,0.6669884884213827,-0.04634889574811101,0.2150042194230383
1977-03-01,0.052044220813383744,0.49527637791215334,-0.19516065774055627,-0.7264744892394801,-0.023228993735797582,0.6832408617777997,-0.10171579186154658,0.19973099280456394
1977-04-01,0.20256327864314827,0.005529677135902539,-0.16177265346050262,-0.7045934954993159,-0.008153384995969272,0.5808045167520822,-0.11238504778892598,0.15443427718944316
1977-05-01,0.3946456126868724,-0.6899253318184301,-0.03695730327700193,-0.5074267335932889,-0.0001755525119916135,0.46106887510023925,-0.21437332034111023,0.13462222003829546
1977-06-01,0.6534803791769913,-1.9977224500555744,-0.042132885553515874,-0.4894954051902826,0.00947718472373717,0.47359085944761714,-0.2888261216050163,0.14801004555804362
1977-07-01,0.7508816463606698,-2.319229694834927,0.0017698874267248006,-0.7643864309187416,0.01571197260147063,0.5488999457244413,-0.3489305389756187,0.15426266417577436
1977-08-01,0.6189089800630296,-1.7832626376235696,-0.01367210946045816,-0.5886206309572398,-0.01112759256476241,0.5145754261189197,-0.28894279590424365,0.15175919446756092
1977-09-01,0.463777341480766,-1.2932860014731424,-0.05697938971794569,-0.43946474576167927,-0.0004067114919038267,0.5264237882143044,-0.24000353672925162,0.1297064885997403
1977-10-01,0.3020751356546368,-0.16857349036032696,-0.13858681000196016,-0.48024778743442015,0.00027869673201687706,0.5547675023595972,-0.17169541953241124,0.13681722108886948
1977-11-01,0.13021707153321974,0.4106850216263219,-0.21931145512140715,-0.6920438447444559,-0.0076527857921661925,0.6388954369418592,-0.03397771839630157,0.13942644883401065
1977-12-01,-0.010244329210503824,0.6518495187424778,-0.2647442657213945,-0.6923595563970882,-0.011398575131549323,0.6654281932187368,-0.03271214788490757,0.1688718436345251
1978-01-01,-0.05503165136490549,0.7916800808488278,-0.28729968804579514,-0.721363047901675,-0.010289875172609072,0.6303479693022119,-0.0477576478917331,0.1944030686079822
1978-02-01,0.02007789194716939,0.5491005224094057,-0.3065729714356936,-0.7464458187707037,-0.013425875889155472,0.6245744515614338,-0.029578380209498385,0.17799054038690332
1978-03-01,0.0725495354085329,0.38030199837266354,-0.1684708079466453,-0.6356654192903917,-0.023476154525375482,0.5556632955390287,-0.0836877976569103,0.1695768169004802
1978-04-01,0.14713045342692305,0.11421626335696171,-0.14802747277113107,-0.512316265552164,-0.016595292173350127,0.5029829690255315,-0.14395092957638164,0.17514020289832807
1978-05-01,0.4797015206090041,-0.9569644927978517,-0.08447922909489045,-0.5773745209193059,-0.005275193830909852,0.5590654281248529,-0.23152125590944034,0.15863498835805392
1978-06-01,0.6077536913965429,-2.155339927004095,0.004863383105167976,-0.6168017070070445,0.010336998829009271,0.4264384687664997,-0.275671304786269,0.1380767993086786
1978-07-01,0.6947877683809824,-2.0117161566751047,0.001992493652953551,-0.5580340036385352,0.007350994183600528,0.479224575571267,-0.3114203678414146,0.1276705325722012
1978-08-01,0.566558087510722,-1.975833951381215,-0.02088740776078059,-0.48097631485342124,0.018162994184395643,0.4589899117688099,-0.2879831451862891,0.1259134957667376
1978-09-01,0.5011086485215596,-1.2730171805933903,-0.07560947286681487,-0.44881028237102705,0.011319521487566936,0.518627339098827,-0.23515455892937068,0.12984552968199
1978-10-01,0.25266925804317,-0.18326327727552047,-0.15074589733894056,-0.558211027289466,-0.011320070945281042,0.5107321653021387,-0.1297532489901797,0.15068403262422644
