,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8
1965-01-01,68.29079187404342,24.867327735537575,23.809308181574316,39.81830250133168,52.972979158968535,30.849513498324793,31.975915899687408,47.858509224259066
1965-02-01,68.61568584776761,19.914688110351562,23.36265383433903,39.96434973757803,63.73026976714263,31.52694609558698,34.36992773028652,45.114313863322344
1965-03-01,68.42204869142053,18.790253230503627,22.90505015473961,39.60044641814164,66.15310978245091,29.35884068313154,33.576899624327154,46.4694189404199
1965-04-01,63.197818555329974,27.731729961576917,26.453469254188903,42.8856038362786,62.59193832809861,30.133623058356125,41.437746349133946,36.38505037418587
1965-05-01,51.86338034289622,29.6378417242141,21.235931328458225,45.116273432827455,68.88420104980469,32.22719118433091,57.095643550014955,25.852962486251798
1965-06-01,42.422171364053646,35.93673960367838,15.780532245609823,43.937771810869286,65.06065265552418,28.403017358872496,76.06656836550772,18.879543182128415
1965-07-01,34.78733698527018,51.06257774716332,14.619656551031419,46.13133152135822,60.93417708938186,30.000696135956105,75.08182434374066,13.919598497226385
1965-08-01,34.86646685683937,50.41161673409598,12.01484200068135,44.87140746778279,61.33164586247624,28.028419642772487,76.17461373361104,14.15974114366428
1965-09-01,41.413408692120115,42.72193109421503,12.464121307038148,42.119665556547176,63.13168499920819,29.47187192231706,74.73426161770615,16.963531402404417
1965-10-01,47.404212282415024,35.423180353073846,16.414186427949716,42.10495542681389,58.24582589639199,32.52027937509481,61.66048004296408,25.017213534735486
1965-11-01,52.767759178117004,27.916333879743302,20.40430377703799,41.92140533593283,61.22425079345703,34.35256295991175,44.85409841583106,34.06007380667096
1965-12-01,63.309782150893184,23.343912033807662,18.258135472469043,42.325481615568464,66.18146020012932,32.13695854816622,35.82612863568028,41.9041406176611
1966-01-01,66.02507697211372,20.27434775942848,21.903456647373194,41.33984250885448,61.24509966051256,30.96575482377728,32.31300463516747,47.333805642290436
