,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8
1965-01-01,-0.022959208,0.17881699,-0.011332464,-0.52011466,-0.002943492,-0.28154483,-0.09934278,-0.16836761
1965-02-01,-0.0858027,0.08962925,-0.13525334,-0.18691158,0.36366805,-1.17666,-0.036646437,-0.12539265
1965-03-01,-0.012656999,0.013981581,-0.11818111,-0.3374711,0.43166265,-0.49023813,-0.12774746,-0.09875407
1965-04-01,-0.025314044,0.11302998,-0.08212338,-0.27948433,0.43578362,-0.10169773,0.03841255,-0.04150319
1965-05-01,-0.06740592,0.106701516,-0.6578699,-0.32378387,0.45918435,-0.70305246,-0.03355577,0.0760892
1965-06-01,0.058281086,-0.13098526,-1.2464206,-0.27698237,0.6300539,-0.36602306,-0.0008830309,0.054307364
1965-07-01,0.18588133,0.020751571,-1.1376587,-0.15541625,0.36013594,0.3488035,-0.029582072,0.24828334
1965-08-01,-0.02060442,-0.016189193,-0.76766217,-0.34394675,0.48847204,0.131574,0.07756095,0.18028875
1965-09-01,-0.028110337,-0.06755309,-0.40369958,-0.3471846,0.20884056,-0.27757105,-0.18882485,0.07093809
1965-10-01,-0.07152679,0.14467248,-0.16615999,-0.10964499,0.26800472,-0.4482934,-0.09330864,-0.040767334
1965-11-01,-0.17543197,0.0715268,-0.13304572,-0.31436467,-0.13878556,0.93691266,0.01633637,0.014275933
1965-12-01,-0.087127306,0.028110337,-0.022076178,-0.34100327,0.08021011,0.15306143,-0.05622066,-0.062990665
1966-01-01,-0.028933382,-0.0120073315,-0.14336488,-0.26184702,-0.021844674,-0.35645914,-0.13916953,0.016781354
1966-02-01,-0.12513685,0.00549736,-0.23580697,-0.35631448,-0.017070675,-0.35110646,-0.16940486,-0.04397874
1966-03-01,0.007812023,0.020832013,-0.13540816,-0.25620502,0.24390832,-0.045425393,-0.047016717,0.08549812
1966-04-01,-0.07537143,-0.00462935,-0.21410699,-0.20889898,0.37092584,-0.64203155,-0.023436045,0.06611276
1966-05-01,-0.043255426,0.253167,-0.4452846,-0.19645762,0.4571473,0.39985925,0.10285811,0.06047077
1966-06-01,-0.00593133,-0.050054718,-1.2062323,-0.41895527,0.35110646,0.010705376,0.046004057,0.022568036
1966-07-01,0.1261495,-0.04123006,-1.059974,-0.18763292,0.28354707,0.5950148,0.04036207,0.035298683
1966-08-01,-0.03689008,-0.07652879,-0.6767517,-0.18864556,0.60485214,0.2946864,-0.030235361,0.065389395
1966-09-01,-0.110670134,-0.016781379,-0.39725518,-0.22437835,0.19732562,-0.20918827,-0.029078031,0.04455743
1966-10-01,-0.032694675,0.15334687,-0.2103456,-0.12803021,0.34879178,-0.5506021,-0.100977466,0.034575365
1966-11-01,-0.08694482,0.13685484,0.2938184,-0.3149398,0.29092512,0.35457844,-0.059024096,0.035443403
1966-12-01,-0.06394277,0.08925943,0.012007356,-0.30495778,0.24781427,-0.6413082,-0.08434081,-0.030090714
1967-01-01,0.045628704,0.1641967,0.100083396,-0.23846824,0.2820986,-0.6061623,-0.050791074,0.13055803
1967-02-01,-0.00083264115,0.10024991,0.026644493,-0.364863,0.2845965,-0.122065105,0.01498754,-0.1155705
1967-03-01,0.08909253,0.14904264,0.334555,-0.21348901,0.42831025,0.4259789,-0.13988361,-0.11607009
1967-04-01,-0.01149044,0.3738556,0.35587054,-0.12656136,0.524397,-0.042464636,-0.015653646,-0.042464674
1967-05-01,0.030807685,0.12855968,0.18567887,-0.027144099,0.46078324,0.15303937,0.102747835,-0.03863452
1967-06-01,-0.00033307076,0.12839317,-0.7358877,-0.17602019,0.27893454,-0.63913476,-0.022481298,0.03363868
1967-07-01,0.107410625,0.01765198,-0.4825984,-0.16802685,0.22564554,-0.13771872,-0.06627818,0.10641146
1967-08-01,0.053288985,-0.1243965,-0.49825206,-0.08476279,0.40699467,-0.06261454,-0.056119967,0.020649482
