,r200_cluster1,r200_cluster2,r200_cluster3,r200_cluster4,r200_cluster5,r200_cluster6,r200_cluster7,r200_cluster8
1965-01-01,25.245224,33.49433,65.70287,49.82383,81.305084,80.29115,31.387827,52.73952
1965-02-01,14.303196,45.502712,37.62052,68.95599,74.069916,80.36322,39.456753,50.79846
1965-03-01,26.092083,35.517296,37.235588,36.154488,70.24021,75.49664,51.383232,58.805138
1965-04-01,62.816666,67.87162,58.474255,45.951534,74.07483,72.4106,52.172764,40.329823
1965-05-01,52.10233,63.49645,71.25415,20.260704,64.82489,68.784004,32.891537,40.7639
1965-06-01,64.14183,43.03257,80.051994,15.372829,40.008766,80.17321,45.910583,36.20854
1965-07-01,65.50304,57.452126,81.845634,14.129566,50.329983,81.36733,37.320763,22.241081
1965-08-01,75.04946,48.788597,84.42553,17.461315,35.979218,68.897026,43.748386,34.66716
1965-09-01,57.10978,52.07612,78.35172,22.77344,48.61988,79.054436,47.65017,31.50904
1965-10-01,43.391296,72.85614,75.6326,37.700787,57.93862,57.737144,45.710743,41.669727
1965-11-01,29.984037,52.74771,58.256397,41.425663,70.35815,67.54893,53.31283,53.59621
1965-12-01,25.68749,68.30078,57.629032,45.25537,73.38194,66.516975,39.274933,50.710003
1966-01-01,23.941069,26.720291,63.25074,47.52096,65.99713,76.95315,40.63611,63.716957
1966-02-01,20.387012,55.25945,40.53433,39.63145,75.063675,79.87027,38.370705,44.828743
1966-03-01,27.692118,46.71494,52.815113,46.307823,55.778194,81.907486,44.22135,59.75086
1966-04-01,49.315228,55.0641,63.40341,51.992672,57.71692,71.678696,49.523712,29.954237
1966-05-01,63.748146,58.884094,77.01717,32.607056,60.65866,75.895966,45.10289,44.081818
1966-06-01,62.699165,53.097466,78.02347,18.251293,47.061317,81.902565,46.626293,28.71319
1966-07-01,65.16977,54.412384,79.765205,17.941032,46.18799,82.120895,33.917053,31.896246
1966-08-01,82.70531,43.924225,81.82705,11.464935,46.340656,76.16354,47.901814,27.097858
1966-09-01,65.72955,57.631557,81.50694,10.315815,61.02802,76.04042,44.02436,37.732124
1966-10-01,47.090866,59.36344,72.33862,31.487488,74.04752,86.98659,47.34367,52.54753
1966-11-01,31.512112,73.152855,68.60399,46.936554,60.48301,80.08368,43.359516,66.57333
1966-12-01,36.131565,38.68425,48.581436,44.213146,68.13777,72.04642,47.603043,66.24173
1967-01-01,17.739113,37.271606,49.46168,39.98258,75.05459,79.290794,37.676987,53.65904
1967-02-01,17.208744,36.40342,50.351826,38.25634,77.405785,78.17262,45.80314,77.79596
1967-03-01,21.955051,49.843414,51.758827,49.99374,77.10344,83.30405,46.492283,63.03342
1967-04-01,41.114258,75.93122,57.50507,38.93704,58.49318,75.24039,49.11035,52.677685
1967-05-01,59.805595,59.24651,80.67415,21.960117,74.17289,82.73651,43.03643,42.53984
1967-06-01,62.666893,60.35792,81.60483,25.787569,54.697823,74.98534,49.20663,26.7571
1967-07-01,74.70833,59.195835,81.20452,12.394871,70.04647,81.50687,34.047157,27.745209
1967-08-01,75.75049,54.947807,88.1669,11.59425,60.403526,74.363754,39.97751,34.449158
1967-09-01,58.01855,48.73369,78.856705,15.870995,69.49752,84.12494,42.76111,34.986286
1967-10-01,57.96281,69.93837,79.32458,26.672646,67.989174,81.924065,43.193512,43.00096
1967-11-01,25.280846,72.85879,73.27261,55.718025,67.12437,81.3312,40.761242,59.874847
1967-12-01,26.088224,41.556797,58.434063,57.994904,78.500305,70.87581,41.523018,60.770058
1968-01-01,11.168213,28.913824,44.426952,46.512966,72.34511,73.08712,30.11296,49.59209
1968-02-01,16.241608,14.768841,46.8043,44.224144,77.526344,86.21807,30.516966,51.639477
1968-03-01,26.158224,60.27809,53.981415,33.4464,56.97684,80.459,49.695107,53.43255
1968-04-01,52.983475,69.36417,56.194588,47.243713,85.60321,75.44032,49.724075,66.91921
1968-05-01,71.58539,56.278286,78.69168,26.877707,68.08294,72.628395,52.135227,57.808994
1968-06-01,65.79251,53.33758,80.21112,12.850224,55.074318,78.58223,55.959587,58.642757
1968-07-01,66.81137,65.36919,83.58963,9.061272,55.60065,83.024666,40.089134,42.553402
1968-08-01,70.632515,53.250664,80.663414,7.5901146,49.429523,76.525185,40.390125,25.5997
1968-09-01,71.61758,57.846016,81.12215,16.33496,65.9583,83.44637,37.58946,33.478592
1968-10-01,30.586178,68.498215,83.07456,27.977049,65.852066,80.893585,35.907448,42.51155
