,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8
1965-01-01,-0.47640377,0.22208624,0.3988428,0.66655314,0.5037782,-0.0862442,-0.47596225,-0.6937804
1965-02-01,-0.10817323,0.12244916,0.2946433,0.1131772,-0.26388383,0.26785755,0.10537696,-0.7726659
1965-03-01,-0.32599145,0.06637573,0.29287726,0.26388386,0.6483035,0.24563408,-0.1480575,-1.006379
1965-04-01,-0.23621503,0.46786767,0.10905628,0.06416807,0.655368,-0.03752949,-0.34424108,-0.89850014
1965-05-01,0.07461746,0.1301022,-0.0172194,0.100814536,-0.003973675,0.15011792,-0.13849115,-0.38986522
1965-06-01,-0.28596002,0.03797102,0.28242785,-0.07211542,-0.17440176,-0.024725342,0.18794179,0.07917984
1965-07-01,0.10920348,-0.41370744,0.2322413,-0.09198399,-0.07579479,0.35336596,0.23827544,0.8568498
1965-08-01,0.03620491,-0.50731033,-0.22179194,0.46271667,-0.4170924,0.0004415512,0.36278507,0.4519728
1965-09-01,-0.29376024,0.21355018,-0.01957426,-0.468162,-0.15158978,0.5988529,0.049156286,-0.19574204
1965-10-01,-0.24843049,0.033555783,0.18028875,0.2388641,0.052394103,0.08477249,0.072851375,-0.9107156
1965-11-01,-0.4341647,0.22988653,0.23194697,0.13289857,0.3448297,0.29655653,-0.11597349,-0.35071677
1965-12-01,-0.4721357,0.3605774,0.17911133,0.5866375,1.0602449,0.1666015,-0.2968509,-0.6432996
1966-01-01,-0.28181106,0.48781666,0.20513764,0.24202771,0.65780026,0.46119794,-0.27472228,-0.093165495
1966-02-01,-0.09548016,0.32680246,-0.0217,-0.13454017,0.19081554,0.07580547,0.098228835,-0.9630473
1966-03-01,-0.261847,0.114720844,0.0462934,0.3201478,0.46134263,-0.17533627,-0.15146618,-0.7758484
1966-04-01,-0.009114003,0.2997497,0.25027367,0.008969354,0.5595714,0.09273145,0.076239444,-0.44022122
1966-05-01,0.15652958,0.11775885,-0.17851892,0.12499218,0.398702,0.021266079,0.13121286,-0.25750703
