,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8
1965-01-01,6.8771988e-06,6.49134e-06,1.3136159e-06,0.0001846427,4.9537335e-05,-3.7833452e-06,-1.3986246e-05,1.3715027e-05
1965-02-01,4.5530614e-06,4.4184562e-06,-4.1333114e-06,0.00020859306,5.6895624e-05,-2.3655302e-06,-4.940928e-06,1.623659e-05
1965-03-01,3.1711388e-06,-1.7599086e-07,-2.2488748e-06,0.00015944506,5.8421123e-05,-4.1692037e-06,-1.138392e-05,9.614123e-06
1965-04-01,-5.9011e-06,7.541239e-06,2.336601e-06,0.0001248611,6.192977e-05,-4.644804e-06,-1.6696249e-05,1.2395918e-05
1965-05-01,-1.7737177e-05,4.2210377e-06,1.2557444e-05,0.00011188538,4.972578e-05,-6.5292406e-06,-8.521369e-06,1.2360026e-05
1965-06-01,-4.034606e-06,3.9069637e-06,6.1862374e-06,4.741061e-05,3.175181e-05,-3.1551972e-06,-1.6296981e-06,1.2135686e-05
1965-07-01,-1.2101802e-05,-4.1385647e-08,1.8937615e-05,2.197067e-05,1.6568607e-05,-5.120397e-06,-3.7564241e-06,5.0914678e-06
1965-08-01,-1.8176877e-05,4.7953436e-06,6.3746847e-06,2.7785514e-05,4.5929977e-05,-1.234861e-06,-7.291994e-06,7.4425334e-06
1965-09-01,-9.975076e-06,-9.297655e-07,1.1489596e-05,6.337451e-05,2.821624e-05,-1.1092343e-06,-1.1720476e-06,1.1794691e-05
1965-10-01,-1.261782e-06,-7.040733e-06,7.891213e-06,8.02896e-05,6.559995e-05,-8.099611e-06,-3.1103336e-06,8.295021e-06
1965-11-01,-8.490024e-07,2.3814646e-06,4.0864325e-06,0.00013378078,5.1323066e-05,-1.0037889e-05,-5.380636e-06,8.609095e-06
1965-12-01,-1.7822531e-06,2.1122614e-06,3.153189e-06,0.00019114852,5.4042044e-05,-5.8921214e-06,-1.1312135e-05,7.4156123e-06
1966-01-01,1.5047735e-06,2.066903e-06,3.7858772e-06,0.00018441679,5.271557e-05,-6.48724e-06,-9.631905e-06,5.765549e-06
1966-02-01,4.6657333e-06,-5.645161e-07,2.995639e-06,0.00018581803,5.139579e-05,-8.988311e-06,-7.1226896e-06,8.356234e-06
1966-03-01,4.380592e-06,6.7187248e-06,3.968089e-07,0.00015191104,5.1811276e-05,-6.7968176e-06,-1.1807104e-05,9.798216e-06
1966-04-01,-3.88841e-06,7.028306e-06,-7.193048e-07,0.00014836718,6.478099e-05,-8.60541e-06,-7.701114e-06,1.0979504e-05
1966-05-01,-1.071543e-05,5.1300995e-06,1.11098525e-05,0.00011575553,2.772933e-05,-9.555624e-07,-8.246949e-06,1.8971517e-05
1966-06-01,1.1981683e-07,7.826689e-06,1.0221851e-05,4.9831604e-05,3.9525898e-05,-1.0288823e-06,-3.7499158e-06,9.81451e-06
1966-07-01,-1.0014806e-05,-5.069698e-06,1.5468391e-05,3.4287506e-05,4.148928e-05,-4.6053283e-06,-1.1266457e-06,-4.083933e-06
1966-08-01,-8.173629e-06,5.6840836e-06,7.2890034e-06,1.9484765e-05,4.484576e-05,-2.2590502e-06,-4.3364853e-06,1.040108e-05
1966-09-01,-1.1546406e-05,-7.6003926e-07,1.0759541e-05,5.458119e-05,5.1281735e-05,-3.8476755e-06,-3.4455297e-07,1.2522214e-06
1966-10-01,-9.265299e-06,-3.497189e-08,7.875573e-06,0.00011398767,5.6267578e-05,-5.477039e-06,-5.998434e-06,9.496787e-06
1966-11-01,-9.802989e-06,7.471208e-07,-4.7490175e-07,0.0001996513,4.9269474e-05,-5.118578e-06,-1.0145155e-05,1.0034473e-05
1966-12-01,1.3988647e-06,7.2268085e-07,2.7460555e-07,0.00021880443,4.782749e-05,1.2766614e-06,-8.426181e-06,5.390797e-06
1967-01-01,2.5294648e-06,1.1740085e-06,2.0562584e-06,0.00023679083,4.8534774e-05,-2.2346867e-06,-2.2085303e-05,4.229798e-06
1967-02-01,1.1031141e-05,5.0559065e-06,5.6975405e-06,0.00020167729,4.9104226e-05,-1.280252e-06,-1.9590945e-05,1.1071246e-05
1967-03-01,6.4354244e-06,2.9465264e-06,1.9920917e-06,0.00016963558,5.2408654e-05,-3.93502e-06,-1.9494699e-05,9.547359e-06
1967-04-01,-2.475299e-06,3.7405516e-06,7.052997e-06,9.6874035e-05,5.3715987e-05,3.9410625e-06,-1.5003243e-05,7.814942e-06
1967-05-01,-5.9401355e-06,4.895497e-06,8.86562e-06,8.805956e-05,4.5863966e-05,-1.2481687e-06,-4.9375776e-06,1.0397525e-05
1967-06-01,-7.840979e-06,4.8874754e-06,1.7519687e-05,7.112839e-05,2.7978356e-05,-1.3524368e-06,2.144483e-06,9.050091e-06
1967-07-01,-7.022896e-06,5.023823e-06,1.8209446e-05,3.295906e-05,1.2049739e-05,-9.915166e-07,7.649651e-07,8.376373e-06
1967-08-01,-9.501215e-06,1.6231534e-06,1.3316971e-05,6.595834e-06,3.2148993e-05,-1.9058461e-06,-1.2561904e-06,7.5422467e-06
1967-09-01,-6.1967876e-06,3.8688777e-06,8.536783e-06,1.8329754e-05,3.6472014e-05,-1.3283752e-06,-2.4833207e-06,8.360334e-06
1967-10-01,-1.0375443e-05,-3.0768315e-06,2.8262184e-06,0.00010932178,4.330544e-05,-8.15378e-06,-1.2043696e-05,5.272457e-06
1967-11-01,-1.4727411e-06,1.7354396e-06,-5.3867225e-06,0.00015000152,4.879143e-05,-7.2635085e-06,-1.2958029e-05,9.932341e-06
1967-12-01,5.152153e-06,4.045327e-06,-9.677664e-06,0.00018987921,4.0714833e-05,-2.9886069e-06,-1.3848301e-05,1.5490514e-05
1968-01-01,1.2795637e-05,5.1091847e-06,-1.6001795e-06,0.00020190471,4.5430494e-05,-4.084781e-06,-1.5260848e-05,1.3744811e-05
1968-02-01,7.3890624e-06,4.50432e-06,5.4441844e-06,0.00023801989,4.7449816e-05,-6.318136e-06,-1.4851401e-05,9.706164e-06
1968-03-01,2.6152702e-06,2.959583e-06,-2.6237976e-06,0.00015424126,5.546197e-05,-2.0003208e-06,-7.499948e-06,8.524352e-06
1968-04-01,5.2952964e-06,4.6811256e-06,7.6868455e-06,9.657426e-05,4.495591e-05,-3.2751923e-06,-1.3046105e-05,9.855055e-06
1968-05-01,-7.872179e-06,2.7734714e-06,8.33824e-06,0.000107657266,3.133246e-05,5.866459e-07,-6.2716063e-06,9.845749e-06
1968-06-01,-1.4721125e-05,6.610935e-07,1.0767009e-05,4.0917264e-05,3.2625943e-05,-6.5100176e-07,-4.857153e-06,6.0397506e-06
1968-07-01,-5.9086888e-06,-1.0096221e-05,7.705457e-06,3.629236e-05,4.3662425e-05,-5.7656143e-07,1.6789272e-07,2.9816874e-07
1968-08-01,-3.0890806e-06,-1.5908736e-06,1.2823555e-05,6.2165564e-06,4.7952322e-05,5.5872806e-07,-4.1220046e-06,-7.2544935e-07
1968-09-01,-8.011761e-06,3.5272242e-06,2.382636e-06,4.9171358e-05,5.0483453e-05,-1.376844e-06,-7.499948e-06,9.510746e-06
1968-10-01,-5.9086888e-06,-3.9731167e-06,3.2294483e-06,0.00011599511,4.3857843e-05,-3.6660276e-06,-6.1041064e-06,5.2673786e-06
1968-11-01,-3.023939e-06,1.1250901e-05,-8.653849e-06,0.00015128207,5.1888605e-05,-4.038251e-06,-7.1463364e-06,9.492134e-06
1968-12-01,2.4943001e-06,1.0984586e-06,5.2580726e-06,0.0001780916,5.267028e-05,-3.2286625e-06,-1.8694627e-05,4.2716783e-06
1969-01-01,-1.8349165e-06,5.0621384e-06,-3.297384e-06,0.00023212342,5.2222134e-05,-3.712652e-06,-1.07180385e-05,1.0677286e-05
1969-02-01,3.3469041e-06,3.689951e-06,6.2989166e-06,0.00026544416,4.5514655e-05,-2.8189243e-06,-4.804984e-06,1.1273107e-05
1969-03-01,-7.71186e-06,-8.238276e-07,-1.3293757e-06,0.00011443107,6.188163e-05,-4.525129e-06,-1.5550613e-06,9.007188e-06
1969-04-01,1.0087679e-06,1.7490238e-06,6.678074e-06,0.00012533637,5.1355488e-05,2.399007e-06,-1.2063145e-05,5.5496275e-06
1969-05-01,-4.55221e-06,-1.8981082e-06,1.1227967e-05,8.2464474e-05,4.9911076e-05,1.4212128e-07,-7.2063194e-06,9.142601e-06
1969-06-01,-1.0501375e-05,2.7330316e-06,1.3511941e-05,5.9299746e-05,3.5584333e-05,1.496257e-06,-7.8111625e-06,4.592708e-06
1969-07-01,-7.332703e-06,-1.5550613e-06,1.884723e-05,1.8729872e-05,3.5358644e-05,-3.04461e-06,-6.466056e-06,5.9107333e-06
1969-08-01,-3.4057157e-06,2.0108273e-06,4.032998e-06,1.243766e-05,4.5478544e-05,-4.3536056e-06,2.1281812e-06,1.42522e-05
1969-09-01,-8.036855e-06,-1.0224394e-06,2.0531297e-07,3.6460006e-05,5.5291504e-05,2.4260953e-06,-6.20426e-06,7.5356947e-06
1969-10-01,-5.16609e-06,2.0017978e-06,3.9607767e-06,0.0001037966,5.2366573e-05,-2.4307374e-06,-7.540337e-06,6.100312e-06
1969-11-01,-1.390477e-05,2.1823507e-06,5.8565674e-06,0.000180892,5.1409654e-05,-3.0084993e-06,-7.702831e-06,8.167623e-06
1969-12-01,-6.4328196e-07,4.6288187e-06,4.5114575e-06,0.00018924249,4.390775e-05,8.4626663e-07,-1.3841578e-05,6.6329376e-06
1970-01-01,4.972033e-06,2.1440865e-06,-1.5103687e-06,0.0002264757,3.0423565e-05,-5.26206e-06,-1.1104323e-05,1.1065493e-05
1970-02-01,5.5392447e-06,6.5602217e-06,1.1960328e-06,0.00022201907,4.4263496e-05,-3.7305908e-06,-1.8170143e-05,1.4638916e-05
1970-03-01,6.503502e-06,6.30903e-06,3.8052021e-06,0.00020937028,4.632976e-05,-5.237751e-06,-1.1225868e-05,6.381957e-06
1970-04-01,3.0192095e-06,-1.6643244e-06,9.825733e-06,0.00012449131,5.280406e-05,-4.9622467e-06,-1.1420339e-05,3.027315e-06
1970-05-01,-3.560428e-06,5.3158874e-07,1.208647e-05,0.00010044972,3.1630912e-05,-1.6076046e-06,-3.8035178e-06,6.1388673e-06
1970-06-01,-1.3077915e-06,1.5525657e-06,1.1859585e-05,2.833299e-05,2.5772442e-05,-3.7594873e-07,-2.2963613e-06,5.839054e-06
1970-07-01,-9.791638e-06,1.18336175e-07,1.6883449e-05,3.057752e-05,2.112132e-05,-4.581405e-06,-4.840702e-06,4.121219e-06
1970-08-01,-8.462746e-06,-1.3726167e-06,1.6810522e-05,4.3237924e-06,5.199376e-05,-6.514492e-07,1.3013741e-06,2.0063344e-06
1970-09-01,-4.3464206e-06,-1.6967388e-06,6.6979737e-06,5.0770206e-05,4.3056145e-05,2.1557207e-07,-3.8035178e-06,4.023983e-06
1970-10-01,-2.7015085e-06,-9.1884795e-07,1.7146267e-06,6.0453294e-05,5.0502807e-05,-2.8230534e-06,-5.4565317e-06,4.0077757e-06
1970-11-01,-1.8101782e-06,1.5930818e-06,6.155071e-06,0.00012985551,5.0899853e-05,-3.673871e-06,-9.297353e-06,4.0563937e-06
1970-12-01,1.0943946e-05,5.4744196e-06,7.710849e-06,0.00019374769,4.6613364e-05,-3.678433e-07,-1.0561424e-05,9.647465e-06
1971-01-01,5.281563e-06,1.0182099e-05,-3.2259668e-06,0.00027211622,3.9270228e-05,1.1190095e-06,-1.3823068e-05,1.4352947e-05
1971-02-01,5.4391094e-06,9.269985e-06,9.863361e-07,0.0001905401,5.0058043e-05,-3.665442e-06,-1.8250961e-05,1.5679656e-05
1971-03-01,1.666278e-06,5.6629906e-06,7.292874e-07,0.00010548138,5.194031e-05,2.483539e-07,-1.37981915e-05,1.0041138e-05
1971-04-01,-3.6524943e-07,3.100784e-06,3.6812198e-06,2.8722878e-05,5.044776e-05,-1.8246319e-06,-1.3101671e-05,7.3794254e-06
1971-05-01,-3.3503457e-06,1.3263052e-06,1.22633755e-05,8.602018e-05,3.830836e-05,-2.0899715e-06,-1.19076285e-05,1.488363e-05
1971-06-01,-4.975569e-06,4.3362816e-06,1.8076025e-05,3.0041298e-05,1.7636554e-05,-3.5659396e-06,-6.2608196e-06,8.341289e-06
1971-07-01,-4.2210013e-06,-2.6538255e-06,1.6044502e-05,5.468646e-07,2.625188e-05,-8.267467e-06,-9.345422e-06,-7.9642996e-07
1971-08-01,-9.428339e-06,-8.295974e-07,5.9615013e-06,-2.2889799e-06,4.548918e-05,-1.1861521e-06,7.984734e-06,5.87029e-06
1971-09-01,-1.9129911e-05,-2.6538255e-06,-4.149988e-07,4.204803e-05,5.035655e-05,-8.544739e-07,1.4009347e-06,1.104446e-05
1971-10-01,-4.005411e-06,-4.3039217e-06,7.3379633e-06,8.3574065e-05,4.2114363e-05,-1.9655927e-06,-6.0535203e-06,3.6148813e-06
1971-11-01,1.5501901e-06,3.0261544e-06,5.6629906e-06,9.49589e-05,4.504971e-05,3.440753e-06,-1.0464835e-05,4.369449e-06
1971-12-01,7.702809e-06,5.298145e-06,8.888557e-06,0.00014584654,4.6111076e-05,-2.3257599e-07,-1.079651e-05,3.440753e-06
1972-01-01,8.930976e-06,5.0697345e-06,2.0823936e-06,0.00017591874,5.9046928e-05,-7.4860072e-06,-1.8231513e-05,1.25247025e-05
1972-02-01,2.3766697e-06,8.850722e-06,-5.8719525e-06,0.00026714403,4.7543443e-05,-4.6681016e-06,-1.1329423e-05,1.6448368e-05
1972-03-01,4.5792694e-06,1.1909397e-05,3.9193837e-06,0.00013344504,5.822652e-05,-9.227806e-07,-1.8178005e-05,1.2685217e-05
1972-04-01,-4.106303e-06,2.9384682e-06,9.9118915e-06,0.00014269241,6.1615145e-05,8.517891e-07,-1.574355e-05,8.547526e-06
1972-05-01,-6.8707086e-06,5.1499883e-06,4.2939137e-06,9.4038915e-05,5.507867e-05,-7.444323e-07,-1.0205826e-05,9.180665e-06
1972-06-01,-1.0428761e-05,4.059184e-07,6.5411077e-06,4.3905133e-05,5.1984323e-05,-3.936875e-06,-7.1203904e-06,1.10265755e-05
1972-07-01,-9.126816e-06,1.1817319e-06,1.40674165e-05,5.3589458e-05,3.4800436e-05,-3.4553304e-06,-5.2923206e-06,6.2468316e-06
1972-08-01,-7.013383e-06,-1.0030344e-06,7.5755306e-06,-1.9613712e-05,4.1497427e-05,-2.3495668e-06,-6.4961714e-06,1.048261e-05
1972-09-01,-1.2176577e-05,8.6070213e-07,1.0830387e-05,8.4229745e-05,3.3766017e-05,-1.6480044e-07,-5.8006117e-06,8.3602645e-06
1972-10-01,2.6352718e-06,-6.285045e-07,6.300339e-06,0.00013394441,3.906297e-05,-5.3814947e-06,-6.808281e-06,6.9958987e-06
1972-11-01,-3.0748197e-07,2.7868664e-06,4.030153e-08,0.000110197296,6.272982e-05,-6.068134e-06,-1.2729455e-05,1.0304262e-05
1972-12-01,-3.553425e-06,1.8237843e-06,8.6962245e-07,0.00022693534,5.570289e-05,-3.687186e-06,-1.6207254e-05,8.930976e-06
1973-01-01,6.7955552e-06,5.2029063e-06,5.3621698e-06,0.00022421898,5.4867076e-05,3.1877425e-07,-1.749237e-05,1.3396209e-05
1973-02-01,6.813254e-06,5.1409697e-06,4.185378e-06,0.00018124394,5.3327516e-05,-1.0703734e-06,-1.2298558e-05,1.24406215e-05
1973-03-01,5.5302844e-06,5.0082454e-06,6.485876e-06,0.00014615254,5.9353042e-05,-2.4064284e-06,-1.7501225e-05,1.0732943e-05
1973-04-01,-2.5922345e-06,6.0434722e-06,4.999398e-06,0.00012608513,6.671463e-05,-4.1229505e-06,-1.7660488e-05,8.954485e-06
1973-05-01,-8.706251e-06,-1.8224528e-06,1.111341e-05,7.332413e-05,5.52033e-05,-1.158849e-06,-1.0378528e-05,4.4596673e-06
1973-06-01,-1.8932406e-06,9.646828e-07,1.3104225e-05,4.4081287e-05,3.229567e-05,-1.4685356e-06,-4.237976e-06,7.8307785e-06
1973-07-01,-8.378869e-06,-4.02562e-06,1.3343124e-05,-3.355161e-05,1.7846785e-05,-1.2650271e-06,-5.750997e-06,2.1326268e-06
1973-08-01,-6.467686e-06,1.0000731e-06,1.5192367e-05,5.3975637e-06,3.3560944e-05,-2.6302587e-08,-4.5476554e-06,3.1413074e-06
1973-09-01,-7.847986e-06,-3.1762102e-06,1.2015913e-05,2.55446e-05,4.8098307e-05,8.496572e-07,-3.9725346e-06,6.300066e-06
1973-10-01,-6.812763e-06,5.134352e-07,3.9818697e-06,8.241994e-05,5.210648e-05,-5.317437e-06,-5.6359713e-06,6.1496467e-06
1973-11-01,2.831628e-06,1.1504962e-06,4.1145904e-06,0.0001031244,5.4539698e-05,-9.90738e-07,-1.252861e-05,5.3710173e-06
1973-12-01,-1.3269673e-06,2.4738256e-10,4.0526575e-06,0.00023881828,4.0064268e-05,1.3363024e-06,-1.1121767e-05,4.017267e-06
1974-01-01,1.2269869e-05,6.1154897e-06,3.7328937e-06,0.0002097107,4.5917033e-05,-3.883353e-06,-2.1167303e-05,8.530398e-06
1974-02-01,7.3189076e-06,4.694004e-06,1.9560393e-06,0.00023410207,5.3541353e-05,-5.6844365e-06,-1.6652477e-05,7.0362257e-06
1974-03-01,3.0059964e-06,7.997343e-06,-1.1696102e-06,0.00013138374,5.3977492e-05,-4.8363945e-06,-1.6604019e-05,7.488514e-06
1974-04-01,-1.10149995e-05,8.061954e-06,6.212409e-06,0.000103592116,4.899422e-05,-4.7502544e-07,-1.0078118e-05,1.2544475e-05
1974-05-01,-5.504262e-08,3.0840602e-07,7.932729e-06,6.4024796e-05,5.9089984e-05,1.3906756e-06,-7.824739e-06,9.378444e-06
1974-06-01,-3.899506e-06,-2.736473e-06,1.512899e-05,6.0026872e-05,2.7558894e-05,-1.6057529e-06,-6.096343e-06,8.07003e-06
1974-07-01,-8.422408e-06,-5.345224e-06,1.3093682e-05,3.729121e-05,3.8115024e-05,-2.058041e-06,7.690429e-06,5.113994e-06
1974-08-01,-9.835814e-06,-3.9479637e-06,1.5250138e-05,2.541859e-05,3.0353403e-05,-7.4155105e-07,8.9988425e-06,2.5052432e-06
1974-09-01,-7.743976e-06,-2.8495488e-06,2.99792e-06,5.6610465e-05,4.3865573e-05,-1.7753555e-06,4.136724e-06,8.226198e-08
1974-10-01,-3.931811e-06,-5.450216e-06,8.061954e-06,7.1487586e-05,4.2169486e-05,-7.577037e-07,3.4071127e-07,6.8827685e-06
1974-11-01,-1.549752e-05,1.5683618e-06,-3.4149125e-06,0.00013397633,5.0019953e-05,1.2049131e-06,-5.9590457e-06,7.553128e-06
1974-12-01,7.5692806e-06,5.9701124e-06,-1.5976693e-06,0.00024158909,5.657816e-05,-6.3063344e-06,-1.4592937e-05,3.8540384e-06
1975-01-01,-5.5643613e-06,2.6679627e-06,5.072907e-07,0.0002087189,5.3460473e-05,-5.874226e-06,-2.0538315e-05,1.22151105e-05
1975-02-01,9.325842e-06,3.3798096e-06,1.8304927e-06,0.0002226209,4.647598e-05,-5.346621e-06,-1.8268769e-05,4.8621296e-06
1975-03-01,3.044821e-06,6.202081e-06,-1.2081e-07,0.00018860289,6.22874e-05,-6.611197e-06,-1.8503266e-05,1.3395944e-05
1975-04-01,-3.4623154e-06,1.847242e-06,2.466968e-06,0.00015210599,5.637487e-05,-1.9883664e-06,-1.5245507e-05,4.761634e-06
