,vws600-250GLB_cluster1,vws600-250GLB_cluster2,vws600-250GLB_cluster3,vws600-250GLB_cluster4,vws600-250GLB_cluster5,vws600-250GLB_cluster6,vws600-250GLB_cluster7,vws600-250GLB_cluster8
1968-09-01,17.532207489013672,5.432182312011719,11.367415428161621,3.1111369132995605,8.192344665527344,13.538416862487793,15.982726097106934,30.912534713745117
1968-10-01,16.624929428100586,6.378803730010986,32.11503601074219,2.873317003250122,11.453814506530762,16.67033576965332,20.923297882080078,24.116270065307617
1968-11-01,16.091157913208008,11.470888137817383,39.68953323364258,4.064524173736572,16.973081588745117,15.149232864379883,19.614070892333984,18.503087997436523
1968-12-01,15.004888534545898,11.408853530883789,45.068721771240234,1.9988923072814941,15.776626586914062,10.826598167419434,25.125831604003906,14.306086540222168
1969-01-01,10.80762767791748,15.636412620544434,34.87712097167969,1.1116862297058105,21.48055076599121,9.773072242736816,26.91615867614746,10.664092063903809
1969-02-01,10.038785934448242,19.492345809936523,43.265098571777344,1.3056375980377197,23.59181785583496,13.621922492980957,22.766082763671875,7.007556915283203
1969-03-01,13.604828834533691,16.068239212036133,22.17192840576172,2.3098604679107666,21.510284423828125,11.329607963562012,18.023029327392578,16.215517044067383
1969-04-01,19.357080459594727,11.161227226257324,17.84375,3.1144022941589355,13.873001098632812,13.70150375366211,27.560787200927734,19.900402069091797
1969-05-01,17.545503616333008,11.841090202331543,19.77883529663086,5.471283435821533,16.905845642089844,13.487789154052734,23.973081588745117,28.2388973236084
1969-06-01,26.64715576171875,4.711848735809326,18.61374282836914,4.800246715545654,11.468685150146484,16.550823211669922,12.610057830810547,29.711132049560547
1969-07-01,16.038713455200195,5.666572570800781,8.601349830627441,3.8134095668792725,5.705795764923096,14.172589302062988,5.038852214813232,32.28620529174805
1969-08-01,17.820980072021484,3.204725742340088,6.960047245025635,3.6239166259765625,4.144754886627197,13.698907852172852,6.096160411834717,27.405765533447266
1969-09-01,17.689098358154297,6.826690673828125,8.150221824645996,5.196655750274658,11.171685218811035,15.588157653808594,6.2494282722473145,23.265626907348633
1969-10-01,17.087064743041992,10.023237228393555,35.73973083496094,2.2237765789031982,11.973407745361328,14.28544807434082,13.6483793258667,25.589927673339844
1969-11-01,16.26984214782715,11.249374389648438,40.58129119873047,3.1588869094848633,16.002164840698242,15.553631782531738,16.077991485595703,16.928449630737305
1969-12-01,10.724312782287598,13.395698547363281,46.943626403808594,2.216700315475464,18.35785675048828,13.106640815734863,25.393495559692383,11.51479434967041
1970-01-01,13.613211631774902,15.688556671142578,41.249107360839844,1.5514793395996094,23.599002838134766,19.315589904785156,20.121536254882812,4.381606578826904
1970-02-01,13.606849670410156,11.7103271484375,41.25701904296875,9.056958198547363,19.76995849609375,12.246915817260742,25.917465209960938,11.27873420715332
1970-03-01,9.619418144226074,9.429564476013184,38.66149139404297,2.6463277339935303,14.25015640258789,13.822977066040039,23.495439529418945,15.368435859680176
1970-04-01,18.31308937072754,7.149216175079346,27.55714225769043,0.5708964467048645,12.507969856262207,13.516875267028809,26.50699234008789,22.61674690246582
1970-05-01,24.681243896484375,6.758791446685791,26.799240112304688,1.4196213483810425,10.202637672424316,9.67270278930664,16.210002899169922,32.24614715576172
1970-06-01,18.49639892578125,5.2720842361450195,15.283287048339844,8.161019325256348,7.75189208984375,14.008464813232422,12.623929023742676,30.262739181518555
1970-07-01,21.659469604492188,9.916818618774414,10.857094764709473,4.274570941925049,6.704376697540283,17.52280616760254,4.217607498168945,34.86723709106445
1970-08-01,16.9842472076416,5.563830375671387,5.717198371887207,4.898626804351807,4.564098834991455,15.761802673339844,4.112824440002441,29.716384887695312
1970-09-01,14.268592834472656,3.416611671447754,8.829009056091309,3.8232975006103516,5.200772285461426,17.014062881469727,12.215347290039062,29.629201889038086
1970-10-01,17.756649017333984,3.016923666000366,27.275882720947266,6.209530353546143,12.504756927490234,16.202791213989258,18.446352005004883,24.462440490722656
1970-11-01,20.284183502197266,10.91076374053955,45.22404098510742,3.6123270988464355,17.340145111083984,14.338343620300293,23.787891387939453,18.781604766845703
1970-12-01,12.70146369934082,12.464335441589355,46.23789596557617,4.428144454956055,18.32535171508789,10.211427688598633,26.828168869018555,14.713441848754883
1971-01-01,16.73291015625,12.664727210998535,58.043426513671875,4.51249361038208,24.59644317626953,11.271366119384766,21.543363571166992,10.681375503540039
1971-02-01,6.220663070678711,7.879196643829346,50.14303970336914,7.827988624572754,14.678706169128418,11.638632774353027,24.278512954711914,9.065376281738281
1971-03-01,10.063301086425781,12.333983421325684,34.28432846069336,7.070132255554199,15.378987312316895,9.026426315307617,25.280736923217773,15.319875717163086
1971-04-01,15.5393648147583,8.71591854095459,18.79414939880371,4.006820201873779,14.621820449829102,8.3814115524292,21.922861099243164,20.54469108581543
1971-05-01,24.641559600830078,9.418255805969238,25.458534240722656,3.805558919906616,13.837136268615723,13.34972858428955,17.630094528198242,22.74366569519043
1971-06-01,27.81698989868164,5.647924900054932,11.85854434967041,10.345961570739746,3.8183422088623047,18.26907730102539,7.74967622756958,29.516632080078125
1971-07-01,19.851062774658203,4.545569896697998,9.5547513961792,7.843414306640625,4.6419596672058105,11.432292938232422,6.375289440155029,34.95243835449219
1971-08-01,21.283994674682617,2.416365385055542,5.480949878692627,3.102177143096924,3.070725679397583,12.182305335998535,5.181127548217773,35.94559860229492
1971-09-01,15.139147758483887,5.7282586097717285,10.766974449157715,3.7624435424804688,9.137432098388672,20.54192543029785,12.572823524475098,23.000797271728516
1971-10-01,26.100074768066406,3.922074556350708,24.578521728515625,4.5308074951171875,10.26033878326416,13.145691871643066,21.543603897094727,31.831035614013672
1971-11-01,16.290128707885742,7.677468299865723,34.50959777832031,3.7367403507232666,12.177841186523438,11.517743110656738,20.309017181396484,19.69219398498535
1971-12-01,11.621978759765625,14.035981178283691,36.04753112792969,2.763136148452759,21.415220260620117,13.736374855041504,21.592790603637695,15.249218940734863
1972-01-01,14.914670944213867,16.85425567626953,32.6136589050293,3.7239725589752197,20.501441955566406,10.524806022644043,29.727134704589844,12.809051513671875
1972-02-01,6.322276592254639,9.534892082214355,45.52268981933594,8.041010856628418,23.174888610839844,10.323759078979492,29.10209083557129,12.165672302246094
1972-03-01,11.195481300354004,13.24726390838623,22.02639389038086,2.6417365074157715,19.065156936645508,8.239964485168457,27.22269630432129,14.633179664611816
1972-04-01,20.63361930847168,10.809154510498047,23.870649337768555,3.5783419609069824,14.250298500061035,11.201126098632812,24.683307647705078,21.062602996826172
1972-05-01,17.82614517211914,8.335205078125,15.968835830688477,6.585020065307617,13.595921516418457,12.92769718170166,19.940994262695312,24.498220443725586
1972-06-01,20.309974670410156,5.92893648147583,13.571073532104492,3.1538872718811035,11.08357048034668,11.67525863647461,11.50922679901123,38.35921859741211
1972-07-01,26.603300094604492,4.612730503082275,9.826844215393066,4.930290699005127,6.019138813018799,15.948360443115234,7.348267078399658,31.692148208618164
1972-08-01,14.48674488067627,2.3884875774383545,7.371118545532227,3.4176056385040283,6.656620025634766,10.842730522155762,10.035979270935059,40.09132766723633
1972-09-01,24.538854598999023,9.688068389892578,15.49953556060791,1.9705641269683838,13.18841552734375,11.162568092346191,15.431193351745605,29.715110778808594
1972-10-01,23.3127498626709,14.847286224365234,34.657081604003906,7.152225017547607,12.577080726623535,9.827717781066895,16.40516471862793,21.242712020874023
1972-11-01,20.938085556030273,11.720908164978027,44.81488037109375,4.553189754486084,17.590314865112305,15.779020309448242,23.619375228881836,17.617244720458984
1972-12-01,14.63138198852539,17.741046905517578,39.9827880859375,4.828804016113281,24.848764419555664,16.78702735900879,24.75457763671875,10.591705322265625
1973-01-01,8.480280876159668,9.165310859680176,45.21473693847656,1.2307398319244385,19.077856063842773,12.887989044189453,26.92259979248047,13.82369613647461
1973-02-01,12.964981079101562,12.521982192993164,41.671566009521484,3.6832385063171387,16.19598388671875,11.963420867919922,25.50228500366211,12.04502010345459
1973-03-01,13.192571640014648,8.443203926086426,35.370819091796875,1.859199047088623,15.211326599121094,9.89758014678955,28.7539005279541,16.541522979736328
1973-04-01,15.83304500579834,8.037541389465332,22.536508560180664,2.633143186569214,14.282794952392578,12.109118461608887,23.726539611816406,19.235355377197266
1973-05-01,20.868194580078125,8.917166709899902,24.913448333740234,1.5756926536560059,18.50603675842285,15.593365669250488,22.358604431152344,32.67774200439453
1973-06-01,22.11593246459961,5.563967227935791,19.50033187866211,9.118337631225586,12.05378532409668,12.324355125427246,15.153799057006836,37.168800354003906
1973-07-01,20.384281158447266,7.116452693939209,6.8424072265625,6.641950607299805,5.983737468719482,16.67952537536621,5.193978786468506,31.864089965820312
1973-08-01,17.768569946289062,3.4274299144744873,5.067513942718506,8.383610725402832,4.451813697814941,13.417366027832031,6.1583476066589355,33.95348358154297
1973-09-01,17.61557960510254,5.241262912750244,11.035554885864258,5.010341167449951,5.908699989318848,16.729684829711914,10.62403392791748,25.658340454101562
1973-10-01,16.278335571289062,7.973297119140625,21.88978385925293,3.3958189487457275,8.406722068786621,14.600639343261719,15.777183532714844,22.99225616455078
1973-11-01,19.48375701904297,9.432215690612793,42.515769958496094,4.566224098205566,17.016056060791016,15.783868789672852,21.31995391845703,16.04984474182129
1973-12-01,12.365289688110352,11.028775215148926,55.33024215698242,3.256140947341919,19.07913589477539,8.745927810668945,27.424772262573242,19.172195434570312
1974-01-01,8.668456077575684,13.30412769317627,48.064693450927734,10.180731773376465,20.137653350830078,6.6336445808410645,36.126495361328125,10.692630767822266
1974-02-01,3.7870218753814697,13.284411430358887,43.902587890625,6.0446062088012695,18.925289154052734,8.514402389526367,33.62302017211914,15.134058952331543
1974-03-01,4.678908348083496,13.729681968688965,27.435880661010742,6.435398578643799,17.107223510742188,4.0477614402771,31.773988723754883,13.685920715332031
1974-04-01,15.656723976135254,4.67425537109375,23.83134651184082,2.508117198944092,7.654965877532959,10.647245407104492,16.631555557250977,23.447397232055664
1974-05-01,16.50027847290039,7.7577643394470215,19.808990478515625,7.0380754470825195,16.661893844604492,9.337427139282227,16.959545135498047,30.927364349365234
1974-06-01,24.555438995361328,6.816197872161865,14.581865310668945,1.9974652528762817,13.478657722473145,9.472493171691895,16.947473526000977,33.25902557373047
1974-07-01,16.843355178833008,4.951914310455322,9.246047973632812,5.35599422454834,4.846868515014648,14.875832557678223,3.863834857940674,32.86906051635742
1974-08-01,14.134552001953125,2.40224027633667,7.9865899085998535,8.647165298461914,5.053603172302246,16.958955764770508,4.237894535064697,29.100080490112305
1974-09-01,15.105977058410645,3.6466784477233887,11.023089408874512,4.864457130432129,7.102524280548096,11.436417579650879,9.126663208007812,32.47300338745117
1974-10-01,23.004261016845703,5.8181071281433105,17.038925170898438,6.18776273727417,11.379323959350586,11.982080459594727,11.309456825256348,27.0223445892334
1974-11-01,17.593259811401367,10.662984848022461,35.13606262207031,3.1441471576690674,16.52640151977539,13.222394943237305,25.634822845458984,23.230161666870117
1974-12-01,14.845263481140137,16.796504974365234,39.64842224121094,1.361931324005127,18.903684616088867,11.12053394317627,27.918140411376953,10.60573959350586
1975-01-01,10.021199226379395,15.210555076599121,44.262264251708984,1.9074538946151733,18.767887115478516,9.69591999053955,31.842891693115234,11.985132217407227
1975-02-01,12.239073753356934,15.435593605041504,42.156288146972656,6.375009059906006,18.478580474853516,14.02933120727539,33.757808685302734,7.507565498352051
1975-03-01,13.539094924926758,8.361495971679688,38.089595794677734,3.242738723754883,14.642403602600098,11.654322624206543,27.62235450744629,11.734374046325684
1975-04-01,16.32455825805664,10.294624328613281,20.57733917236328,2.0454866886138916,14.4639310836792,10.718484878540039,20.763795852661133,17.328481674194336
1975-05-01,21.79488182067871,6.205997943878174,27.741039276123047,3.7732949256896973,12.535530090332031,14.092595100402832,15.99323844909668,26.419729232788086
1975-06-01,26.92519187927246,5.602643966674805,11.11644172668457,8.870527267456055,6.427168846130371,11.769657135009766,7.23951530456543,36.587039947509766
1975-07-01,14.639815330505371,4.190645217895508,5.063669681549072,5.9982476234436035,4.939416885375977,15.064299583435059,4.315268039703369,32.59502029418945
1975-08-01,13.031306266784668,3.537554979324341,1.6383882761001587,5.452966690063477,4.8837995529174805,16.8820858001709,5.979554176330566,31.837398529052734
1975-09-01,19.34415054321289,3.7648391723632812,7.368746280670166,4.947061538696289,5.451163291931152,11.350509643554688,11.374594688415527,29.36069679260254
1975-10-01,18.560230255126953,2.961569309234619,18.426334381103516,9.306334495544434,9.402885437011719,17.58837890625,15.50725269317627,24.232589721679688
1975-11-01,20.219228744506836,10.841767311096191,45.564735412597656,1.5613781213760376,14.774977684020996,13.214008331298828,23.633066177368164,17.999841690063477
1975-12-01,11.749752044677734,14.30370044708252,47.94536590576172,6.740497589111328,21.836288452148438,8.339910507202148,21.4776611328125,13.955933570861816
1976-01-01,15.979191780090332,14.545392036437988,41.97153091430664,3.088953971862793,18.842344284057617,9.451735496520996,27.9062442779541,11.44532585144043
1976-02-01,8.382186889648438,13.573843955993652,31.72426986694336,5.29925537109375,16.74885368347168,4.99238920211792,27.97760581970215,12.318591117858887
1976-03-01,11.749185562133789,13.75248908996582,32.53279495239258,5.951197147369385,16.40245246887207,10.861725807189941,29.85555076599121,15.414113998413086
1976-04-01,18.013269424438477,9.87723159790039,22.365917205810547,2.0355589389801025,13.65552806854248,13.947108268737793,25.569751739501953,16.471298217773438
1976-05-01,19.26055145263672,8.989283561706543,26.30019760131836,4.68245267868042,13.50784683227539,14.105694770812988,18.421106338500977,21.518718719482422
1976-06-01,14.414738655090332,6.6078782081604,18.114973068237305,1.1935347318649292,7.169231414794922,14.832237243652344,8.050451278686523,26.058460235595703
1976-07-01,19.515785217285156,7.25588321685791,8.599788665771484,3.2260735034942627,5.120711326599121,19.33796501159668,7.3217620849609375,25.867855072021484
1976-08-01,17.668987274169922,2.826080560684204,4.79176664352417,3.8130550384521484,4.658226013183594,16.979307174682617,8.215025901794434,30.209918975830078
1976-09-01,26.188953399658203,5.862574100494385,17.04115867614746,5.549036979675293,9.585297584533691,8.893454551696777,11.219430923461914,31.926610946655273
1976-10-01,20.823530197143555,11.444647789001465,29.34893798828125,8.174627304077148,16.565807342529297,11.754415512084961,16.575870513916016,26.47295379638672
1976-11-01,15.855900764465332,9.640654563903809,42.09781265258789,5.094120502471924,16.17030143737793,11.500984191894531,20.539730072021484,22.108793258666992
1976-12-01,10.183096885681152,15.528667449951172,47.695804595947266,3.5584447383880615,18.129764556884766,16.271713256835938,19.971094131469727,12.593324661254883
1977-01-01,10.833166122436523,14.624855041503906,36.8623161315918,0.8472973704338074,21.81157684326172,11.8200101852417,24.141178131103516,8.591976165771484
1977-02-01,9.181254386901855,9.615544319152832,50.07309341430664,8.398838996887207,17.255107879638672,12.09836196899414,24.977880477905273,10.067643165588379
1977-03-01,11.237889289855957,17.700788497924805,32.41598892211914,3.5313005447387695,21.88619613647461,10.635132789611816,28.163665771484375,13.614514350891113
1977-04-01,12.914168357849121,7.639286994934082,23.158281326293945,6.986727237701416,11.750061988830566,12.401854515075684,19.817380905151367,15.857172012329102
1977-05-01,10.613008499145508,11.745271682739258,23.392608642578125,6.893436431884766,16.331876754760742,8.009954452514648,20.5424861907959,29.39104461669922
1977-06-01,13.536511421203613,1.9749915599822998,20.46888542175293,5.975801467895508,5.531940937042236,14.19946575164795,5.232202053070068,30.44457244873047
1977-07-01,20.798351287841797,9.132256507873535,6.339190483093262,5.2857666015625,5.139570713043213,19.00426483154297,2.593043327331543,32.104122161865234
1977-08-01,20.78681755065918,5.0357584953308105,8.72652530670166,6.899898529052734,3.3141391277313232,20.168914794921875,4.84533166885376,26.469491958618164
1977-09-01,14.759775161743164,2.8524138927459717,5.775989055633545,6.226190090179443,10.240232467651367,12.022507667541504,14.091170310974121,26.688232421875
1977-10-01,12.297598838806152,6.518607139587402,26.235820770263672,4.344826698303223,12.407480239868164,13.048919677734375,23.8222713470459,23.057161331176758
1977-11-01,11.457742691040039,8.115792274475098,34.917633056640625,1.7992701530456543,15.203842163085938,8.609646797180176,15.431206703186035,20.234683990478516
1977-12-01,7.523966312408447,17.320947647094727,36.595149993896484,2.158989906311035,20.823266983032227,9.881917953491211,24.602863311767578,16.408939361572266
1978-01-01,8.946313858032227,13.265986442565918,52.86312484741211,2.2204039096832275,22.39861488342285,9.020628929138184,27.83670997619629,9.060809135437012
1978-02-01,10.815958023071289,19.9790096282959,34.25424575805664,1.633481740951538,23.792499542236328,10.98214340209961,21.223602294921875,10.27125072479248
1978-03-01,11.016449928283691,12.159502983093262,37.359100341796875,7.301511287689209,18.054109573364258,7.427742004394531,23.361610412597656,17.11941909790039
1978-04-01,17.32607650756836,11.111409187316895,20.649473190307617,5.301585674285889,17.808191299438477,13.439973831176758,24.57646942138672,15.7371244430542
1978-05-01,18.43544578552246,8.895419120788574,22.700176239013672,5.778727054595947,10.348289489746094,11.92979907989502,16.17698860168457,30.67981719970703
1978-06-01,19.264110565185547,4.04328727722168,16.756242752075195,8.419167518615723,3.463440179824829,19.398820877075195,4.37626314163208,28.71101951599121
1978-07-01,20.99882698059082,8.101698875427246,6.466328144073486,8.424328804016113,4.981158256530762,12.746390342712402,5.116461753845215,33.73888397216797
1978-08-01,19.335811614990234,5.174628734588623,1.8120993375778198,12.489840507507324,4.38024377822876,11.908251762390137,4.3722381591796875,29.37482261657715
1978-09-01,23.548297882080078,4.837258338928223,11.835844039916992,9.78279972076416,7.724727630615234,14.185433387756348,11.118096351623535,31.895465850830078
1978-10-01,19.838092803955078,8.033792495727539,26.862863540649414,1.3235656023025513,10.807354927062988,12.660995483398438,12.56310749053955,24.367937088012695
1978-11-01,15.01380443572998,12.909624099731445,33.68329620361328,2.88761568069458,17.046934127807617,14.77319622039795,23.826967239379883,17.055408477783203
1978-12-01,12.651713371276855,12.066548347473145,38.590736389160156,5.7840752601623535,19.629100799560547,11.725878715515137,28.356754302978516,14.04719066619873
1979-01-01,10.796767234802246,24.83612060546875,36.225196838378906,3.835001230239868,28.201778411865234,7.245943546295166,25.86237907409668,9.566405296325684
1979-02-01,10.39738655090332,12.644560813903809,42.83811569213867,1.5844051837921143,20.09143829345703,9.496273040771484,22.596927642822266,16.776432037353516
1979-03-01,14.125090599060059,13.37590503692627,36.4150276184082,3.986366033554077,21.571706771850586,12.434734344482422,22.32180404663086,14.196870803833008
1979-04-01,13.97606372833252,9.927483558654785,22.040618896484375,4.083056926727295,11.893728256225586,14.707610130310059,19.637426376342773,22.32930564880371
1979-05-01,11.922039985656738,10.08973217010498,21.67009925842285,1.009528636932373,16.065114974975586,15.792256355285645,19.573637008666992,26.049285888671875
1979-06-01,23.69936180114746,5.261251926422119,21.106225967407227,1.9524636268615723,12.520115852355957,19.49814796447754,14.304421424865723,29.294198989868164
1979-07-01,22.373876571655273,3.9033117294311523,6.319956302642822,5.468553066253662,4.4599223136901855,11.850042343139648,3.152346134185791,35.140506744384766
1979-08-01,14.052752494812012,4.526288032531738,5.1015753746032715,7.783109188079834,4.216460704803467,13.857605934143066,7.853575706481934,35.84156036376953
1979-09-01,19.38843536376953,5.122370719909668,17.06546974182129,5.158428192138672,11.005443572998047,12.731680870056152,9.511852264404297,28.827280044555664
1979-10-01,23.538667678833008,13.304154396057129,28.90890121459961,5.772303581237793,17.253929138183594,14.587702751159668,17.167255401611328,22.69786834716797
1979-11-01,21.00116729736328,9.03480339050293,43.146270751953125,5.125424385070801,12.053814888000488,13.00711727142334,22.95570182800293,27.388710021972656
1979-12-01,8.923644065856934,14.406091690063477,32.747779846191406,2.7564172744750977,19.760438919067383,18.08891487121582,24.018863677978516,9.466997146606445
1980-01-01,19.872631072998047,15.001019477844238,49.84819793701172,4.745973587036133,22.252193450927734,14.902935981750488,25.16766357421875,11.001955032348633
1980-02-01,15.843703269958496,18.403635025024414,35.29928970336914,4.784852027893066,22.727008819580078,9.083105087280273,26.572826385498047,19.957687377929688
1980-03-01,12.121597290039062,10.737589836120605,30.571361541748047,3.134010076522827,11.989106178283691,12.269898414611816,19.70219612121582,15.323809623718262
1980-04-01,12.34086799621582,13.586395263671875,29.725086212158203,4.844369888305664,13.725879669189453,6.18784236907959,20.040483474731445,20.119552612304688
1980-05-01,20.219406127929688,9.808637619018555,21.704662322998047,3.8427951335906982,13.107854843139648,6.99110221862793,12.983624458312988,26.289878845214844
1980-06-01,15.336791038513184,3.9967520236968994,13.941633224487305,3.427145004272461,5.497176170349121,12.735459327697754,7.757122993469238,36.680213928222656
1980-07-01,23.868011474609375,5.798720359802246,6.037932395935059,6.417479991912842,3.5194129943847656,17.30327033996582,2.98628830909729,31.010574340820312
1980-08-01,17.14704132080078,3.5455400943756104,9.722247123718262,8.223505973815918,2.925957202911377,15.300820350646973,8.05082893371582,27.55465316772461
1980-09-01,19.55801773071289,5.114880084991455,13.434142112731934,6.407564163208008,7.379284381866455,13.468169212341309,17.84417724609375,31.117900848388672
1980-10-01,22.166040420532227,8.568334579467773,31.240949630737305,3.157032012939453,15.127673149108887,14.823575019836426,16.957300186157227,27.724952697753906
1980-11-01,19.823530197143555,11.435847282409668,34.85011291503906,3.2999157905578613,13.782783508300781,16.062009811401367,15.203612327575684,14.53712272644043
1980-12-01,16.456829071044922,14.806657791137695,48.55046463012695,5.4564714431762695,17.52121353149414,11.165017127990723,25.537403106689453,18.009706497192383
